"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/10 17:27'52","44326.7276851852","  12.3000","","","","","","","",
"2021/05/10 17:28'52","44326.7283796296","  12.1000","","","","","","","",
"2021/05/10 17:29'52","44326.7290740741","  12.2000","","","","","","","",
"2021/05/10 17:30'52","44326.7297685185","  12.2000","","","","","","","",
"2021/05/10 17:31'52","44326.7304629630","  12.1000","","","","","","","",
"2021/05/10 17:32'52","44326.7311574074","  12.2000","","","","","","","",
"2021/05/10 17:33'52","44326.7318518519","  12.1000","","","","","","","",
"2021/05/10 17:34'52","44326.7325462963","  12.1000","","","","","","","",
"2021/05/10 17:35'52","44326.7332407407","  12.2000","","","","","","","",
"2021/05/10 17:36'52","44326.7339351852","  12.1000","","","","","","","",
"2021/05/10 17:37'52","44326.7346296296","  12.2000","","","","","","","",
"2021/05/10 17:38'52","44326.7353240741","  12.2000","","","","","","","",
"2021/05/10 17:39'52","44326.7360185185","  12.1000","","","","","","","",
"2021/05/10 17:40'52","44326.7367129630","  12.3000","","","","","","","",
"2021/05/10 17:41'52","44326.7374074074","  12.2000","","","","","","","",
"2021/05/10 17:42'52","44326.7381018519","  12.3000","","","","","","","",
"2021/05/10 17:43'52","44326.7387962963","  12.4000","","","","","","","",
"2021/05/10 17:44'52","44326.7394907407","  12.4000","","","","","","","",
"2021/05/10 17:45'52","44326.7401851852","  12.6000","","","","","","","",
"2021/05/10 17:46'52","44326.7408796296","  12.5000","","","","","","","",
"2021/05/10 17:47'52","44326.7415740741","  12.6000","","","","","","","",
"2021/05/10 17:48'52","44326.7422685185","  12.6000","","","","","","","",
"2021/05/10 17:49'52","44326.7429629630","  12.6000","","","","","","","",
"2021/05/10 17:50'52","44326.7436574074","  12.7000","","","","","","","",
"2021/05/10 17:51'52","44326.7443518519","  12.6000","","","","","","","",
"2021/05/10 17:52'52","44326.7450462963","  12.8000","","","","","","","",
"2021/05/10 17:53'52","44326.7457407407","  12.8000","","","","","","","",
"2021/05/10 17:54'52","44326.7464351852","  12.9000","","","","","","","",
"2021/05/10 17:55'52","44326.7471296296","  13.0000","","","","","","","",
"2021/05/10 17:56'52","44326.7478240741","  13.2000","","","","","","","",
"2021/05/10 17:57'52","44326.7485185185","  13.6000","","","","","","","",
"2021/05/10 17:58'52","44326.7492129630","  13.9000","","","","","","","",
"2021/05/10 17:59'52","44326.7499074074","  14.4000","","","","","","","",
"2021/05/10 18:00'52","44326.7506018519","  14.5000","","","","","","","",
"2021/05/10 18:01'52","44326.7512962963","  14.7000","","","","","","","",
"2021/05/10 18:02'52","44326.7519907407","  14.7000","","","","","","","",
"2021/05/10 18:03'52","44326.7526851852","  14.8000","","","","","","","",
"2021/05/10 18:04'52","44326.7533796296","  14.8000","","","","","","","",
"2021/05/10 18:05'52","44326.7540740741","  14.7000","","","","","","","",
"2021/05/10 18:06'52","44326.7547685185","  14.7000","","","","","","","",
"2021/05/10 18:07'52","44326.7554629630","  14.3000","","","","","","","",
"2021/05/10 18:08'52","44326.7561574074","  14.2000","","","","","","","",
"2021/05/10 18:09'52","44326.7568518519","  14.0000","","","","","","","",
"2021/05/10 18:10'52","44326.7575462963","  13.8000","","","","","","","",
"2021/05/10 18:11'52","44326.7582407407","  13.9000","","","","","","","",
"2021/05/10 18:12'52","44326.7589351852","  13.9000","","","","","","","",
"2021/05/10 18:13'52","44326.7596296296","  14.2000","","","","","","","",
"2021/05/10 18:14'52","44326.7603240741","  14.2000","","","","","","","",
"2021/05/10 18:15'52","44326.7610185185","  14.5000","","","","","","","",
"2021/05/10 18:16'52","44326.7617129630","  14.5000","","","","","","","",
"2021/05/10 18:17'52","44326.7624074074","  14.7000","","","","","","","",
"2021/05/10 18:18'52","44326.7631018519","  14.7000","","","","","","","",
"2021/05/10 18:19'52","44326.7637962963","  14.9000","","","","","","","",
"2021/05/10 18:20'52","44326.7644907407","  14.9000","","","","","","","",
"2021/05/10 18:21'52","44326.7651851852","  14.9000","","","","","","","",
"2021/05/10 18:22'52","44326.7658796296","  15.0000","","","","","","","",
"2021/05/10 18:23'52","44326.7665740741","  14.9000","","","","","","","",
"2021/05/10 18:24'52","44326.7672685185","  15.0000","","","","","","","",
"2021/05/10 18:25'52","44326.7679629630","  14.9000","","","","","","","",
"2021/05/10 18:26'52","44326.7686574074","  15.1000","","","","","","","",
"2021/05/10 18:27'52","44326.7693518519","  15.0000","","","","","","","",
"2021/05/10 18:28'52","44326.7700462963","  15.2000","","","","","","","",
"2021/05/10 18:29'52","44326.7707407407","  15.1000","","","","","","","",
"2021/05/10 18:30'52","44326.7714351852","  15.2000","","","","","","","",
"2021/05/10 18:31'52","44326.7721296296","  15.1000","","","","","","","",
"2021/05/10 18:32'52","44326.7728240741","  15.1000","","","","","","","",
"2021/05/10 18:33'52","44326.7735185185","  15.0000","","","","","","","",
"2021/05/10 18:34'52","44326.7742129630","  15.0000","","","","","","","",
"2021/05/10 18:35'52","44326.7749074074","  14.9000","","","","","","","",
"2021/05/10 18:36'52","44326.7756018519","  14.6000","","","","","","","",
"2021/05/10 18:37'52","44326.7762962963","  14.5000","","","","","","","",
"2021/05/10 18:38'52","44326.7769907407","  14.2000","","","","","","","",
"2021/05/10 18:39'52","44326.7776851852","  13.8000","","","","","","","",
"2021/05/10 18:40'52","44326.7783796296","  13.8000","","","","","","","",
"2021/05/10 18:41'52","44326.7790740741","  13.7000","","","","","","","",
"2021/05/10 18:42'52","44326.7797685185","  13.8000","","","","","","","",
"2021/05/10 18:43'52","44326.7804629630","  13.8000","","","","","","","",
"2021/05/10 18:44'52","44326.7811574074","  14.0000","","","","","","","",
"2021/05/10 18:45'52","44326.7818518519","  14.0000","","","","","","","",
"2021/05/10 18:46'52","44326.7825462963","  14.1000","","","","","","","",
"2021/05/10 18:47'52","44326.7832407407","  14.1000","","","","","","","",
"2021/05/10 18:48'52","44326.7839351852","  14.0000","","","","","","","",
"2021/05/10 18:49'52","44326.7846296296","  14.1000","","","","","","","",
"2021/05/10 18:50'52","44326.7853240741","  13.9000","","","","","","","",
"2021/05/10 18:51'52","44326.7860185185","  13.9000","","","","","","","",
"2021/05/10 18:52'52","44326.7867129630","  13.6000","","","","","","","",
"2021/05/10 18:53'52","44326.7874074074","  13.2000","","","","","","","",
"2021/05/10 18:54'52","44326.7881018519","  13.1000","","","","","","","",
"2021/05/10 18:55'52","44326.7887962963","  13.0000","","","","","","","",
"2021/05/10 18:56'52","44326.7894907407","  13.4000","","","","","","","",
"2021/05/10 18:57'52","44326.7901851852","  13.9000","","","","","","","",
"2021/05/10 18:58'52","44326.7908796296","  14.3000","","","","","","","",
"2021/05/10 18:59'52","44326.7915740741","  14.9000","","","","","","","",
"2021/05/10 19:00'52","44326.7922685185","  15.3000","","","","","","","",
"2021/05/10 19:01'52","44326.7929629630","  15.3000","","","","","","","",
"2021/05/10 19:02'52","44326.7936574074","  15.3000","","","","","","","",
"2021/05/10 19:03'52","44326.7943518519","  15.0000","","","","","","","",
"2021/05/10 19:04'52","44326.7950462963","  15.0000","","","","","","","",
"2021/05/10 19:05'52","44326.7957407407","  14.7000","","","","","","","",
"2021/05/10 19:06'52","44326.7964351852","  14.7000","","","","","","","",
"2021/05/10 19:07'52","44326.7971296296","  14.6000","","","","","","","",
"2021/05/10 19:08'52","44326.7978240741","  14.6000","","","","","","","",
"2021/05/10 19:09'52","44326.7985185185","  14.7000","","","","","","","",
"2021/05/10 19:10'52","44326.7992129630","  14.6000","","","","","","","",
"2021/05/10 19:11'52","44326.7999074074","  14.7000","","","","","","","",
"2021/05/10 19:12'52","44326.8006018519","  14.7000","","","","","","","",
"2021/05/10 19:13'52","44326.8012962963","  14.8000","","","","","","","",
"2021/05/10 19:14'52","44326.8019907407","  14.7000","","","","","","","",
"2021/05/10 19:15'52","44326.8026851852","  14.8000","","","","","","","",
"2021/05/10 19:16'52","44326.8033796296","  14.5000","","","","","","","",
"2021/05/10 19:17'52","44326.8040740741","  14.4000","","","","","","","",
"2021/05/10 19:18'52","44326.8047685185","  14.2000","","","","","","","",
"2021/05/10 19:19'52","44326.8054629630","  13.8000","","","","","","","",
"2021/05/10 19:20'52","44326.8061574074","  13.8000","","","","","","","",
"2021/05/10 19:21'52","44326.8068518519","  13.7000","","","","","","","",
"2021/05/10 19:22'52","44326.8075462963","  13.8000","","","","","","","",
"2021/05/10 19:23'52","44326.8082407407","  13.8000","","","","","","","",
"2021/05/10 19:24'52","44326.8089351852","  13.9000","","","","","","","",
"2021/05/10 19:25'52","44326.8096296296","  14.0000","","","","","","","",
"2021/05/10 19:26'52","44326.8103240741","  14.0000","","","","","","","",
"2021/05/10 19:27'52","44326.8110185185","  14.2000","","","","","","","",
"2021/05/10 19:28'52","44326.8117129630","  14.1000","","","","","","","",
"2021/05/10 19:29'52","44326.8124074074","  14.3000","","","","","","","",
"2021/05/10 19:30'52","44326.8131018519","  14.2000","","","","","","","",
"2021/05/10 19:31'52","44326.8137962963","  14.4000","","","","","","","",
"2021/05/10 19:32'52","44326.8144907407","  14.3000","","","","","","","",
"2021/05/10 19:33'52","44326.8151851852","  14.5000","","","","","","","",
"2021/05/10 19:34'52","44326.8158796296","  14.4000","","","","","","","",
"2021/05/10 19:35'52","44326.8165740741","  14.5000","","","","","","","",
"2021/05/10 19:36'52","44326.8172685185","  14.2000","","","","","","","",
"2021/05/10 19:37'52","44326.8179629630","  14.1000","","","","","","","",
"2021/05/10 19:38'52","44326.8186574074","  14.0000","","","","","","","",
"2021/05/10 19:39'52","44326.8193518519","  13.7000","","","","","","","",
"2021/05/10 19:40'52","44326.8200462963","  13.7000","","","","","","","",
"2021/05/10 19:41'52","44326.8207407407","  13.5000","","","","","","","",
"2021/05/10 19:42'52","44326.8214351852","  13.4000","","","","","","","",
"2021/05/10 19:43'52","44326.8221296296","  13.4000","","","","","","","",
"2021/05/10 19:44'52","44326.8228240741","  13.2000","","","","","","","",
"2021/05/10 19:45'52","44326.8235185185","  13.5000","","","","","","","",
"2021/05/10 19:46'52","44326.8242129630","  14.6000","","","","","","","",
"2021/05/10 19:47'52","44326.8249074074","  15.8000","","","","","","","",
"2021/05/10 19:48'52","44326.8256018519","  17.6000","","","","","","","",
"2021/05/10 19:49'52","44326.8262962963","  19.1000","","","","","","","",
"2021/05/10 19:50'52","44326.8269907407","  20.3000","","","","","","","",
"2021/05/10 19:51'52","44326.8276851852","  20.6000","","","","","","","",
"2021/05/10 19:52'52","44326.8283796296","  20.9000","","","","","","","",
"2021/05/10 19:53'52","44326.8290740741","  21.2000","","","","","","","",
"2021/05/10 19:54'52","44326.8297685185","  21.4000","","","","","","","",
"2021/05/10 19:55'52","44326.8304629630","  21.3000","","","","","","","",
"2021/05/10 19:56'52","44326.8311574074","  21.0000","","","","","","","",
"2021/05/10 19:57'52","44326.8318518519","  20.7000","","","","","","","",
"2021/05/10 19:58'52","44326.8325462963","  20.1000","","","","","","","",
"2021/05/10 19:59'52","44326.8332407407","  19.8000","","","","","","","",
"2021/05/10 20:00'52","44326.8339351852","  19.3000","","","","","","","",
"2021/05/10 20:01'52","44326.8346296296","  19.3000","","","","","","","",
"2021/05/10 20:02'52","44326.8353240741","  19.1000","","","","","","","",
"2021/05/10 20:03'52","44326.8360185185","  19.0000","","","","","","","",
"2021/05/10 20:04'52","44326.8367129630","  19.1000","","","","","","","",
"2021/05/10 20:05'52","44326.8374074074","  19.4000","","","","","","","",
"2021/05/10 20:06'52","44326.8381018519","  19.7000","","","","","","","",
"2021/05/10 20:07'52","44326.8387962963","  20.0000","","","","","","","",
"2021/05/10 20:08'52","44326.8394907407","  20.2000","","","","","","","",
"2021/05/10 20:09'52","44326.8401851852","  20.5000","","","","","","","",
"2021/05/10 20:10'52","44326.8408796296","  20.7000","","","","","","","",
"2021/05/10 20:11'52","44326.8415740741","  20.9000","","","","","","","",
"2021/05/10 20:12'52","44326.8422685185","  20.6000","","","","","","","",
"2021/05/10 20:13'52","44326.8429629630","  20.5000","","","","","","","",
"2021/05/10 20:14'52","44326.8436574074","  20.6000","","","","","","","",
"2021/05/10 20:15'52","44326.8443518519","  20.8000","","","","","","","",
"2021/05/10 20:16'52","44326.8450462963","  20.6000","","","","","","","",
"2021/05/10 20:17'52","44326.8457407407","  20.4000","","","","","","","",
"2021/05/10 20:18'52","44326.8464351852","  20.5000","","","","","","","",
"2021/05/10 20:19'52","44326.8471296296","  20.6000","","","","","","","",
"2021/05/10 20:20'52","44326.8478240741","  20.7000","","","","","","","",
"2021/05/10 20:21'52","44326.8485185185","  20.3000","","","","","","","",
"2021/05/10 20:22'52","44326.8492129630","  20.2000","","","","","","","",
"2021/05/10 20:23'52","44326.8499074074","  19.8000","","","","","","","",
"2021/05/10 20:24'52","44326.8506018519","  19.6000","","","","","","","",
"2021/05/10 20:25'52","44326.8512962963","  19.5000","","","","","","","",
"2021/05/10 20:26'52","44326.8519907407","  19.2000","","","","","","","",
"2021/05/10 20:27'52","44326.8526851852","  19.3000","","","","","","","",
"2021/05/10 20:28'52","44326.8533796296","  19.5000","","","","","","","",
"2021/05/10 20:29'52","44326.8540740741","  19.6000","","","","","","","",
"2021/05/10 20:30'52","44326.8547685185","  19.4000","","","","","","","",
"2021/05/10 20:31'52","44326.8554629630","  19.5000","","","","","","","",
"2021/05/10 20:32'52","44326.8561574074","  19.5000","","","","","","","",
"2021/05/10 20:33'52","44326.8568518519","  19.3000","","","","","","","",
"2021/05/10 20:34'52","44326.8575462963","  19.3000","","","","","","","",
"2021/05/10 20:35'52","44326.8582407407","  19.5000","","","","","","","",
"2021/05/10 20:36'52","44326.8589351852","  19.8000","","","","","","","",
"2021/05/10 20:37'52","44326.8596296296","  19.6000","","","","","","","",
"2021/05/10 20:38'52","44326.8603240741","  19.6000","","","","","","","",
"2021/05/10 20:39'52","44326.8610185185","  19.8000","","","","","","","",
"2021/05/10 20:40'52","44326.8617129630","  20.0000","","","","","","","",
"2021/05/10 20:41'52","44326.8624074074","  19.8000","","","","","","","",
"2021/05/10 20:42'52","44326.8631018519","  19.7000","","","","","","","",
"2021/05/10 20:43'52","44326.8637962963","  19.5000","","","","","","","",
"2021/05/10 20:44'52","44326.8644907407","  19.2000","","","","","","","",
"2021/05/10 20:45'52","44326.8651851852","  19.1000","","","","","","","",
"2021/05/10 20:46'52","44326.8658796296","  18.9000","","","","","","","",
"2021/05/10 20:47'52","44326.8665740741","  18.8000","","","","","","","",
"2021/05/10 20:48'52","44326.8672685185","  18.8000","","","","","","","",
"2021/05/10 20:49'52","44326.8679629630","  18.6000","","","","","","","",
"2021/05/10 20:50'52","44326.8686574074","  18.7000","","","","","","","",
"2021/05/10 20:51'52","44326.8693518519","  18.7000","","","","","","","",
"2021/05/10 20:52'52","44326.8700462963","  18.5000","","","","","","","",
"2021/05/10 20:53'52","44326.8707407407","  18.7000","","","","","","","",
"2021/05/10 20:54'52","44326.8714351852","  18.5000","","","","","","","",
"2021/05/10 20:55'52","44326.8721296296","  18.5000","","","","","","","",
"2021/05/10 20:56'52","44326.8728240741","  18.3000","","","","","","","",
"2021/05/10 20:57'52","44326.8735185185","  18.1000","","","","","","","",
"2021/05/10 20:58'52","44326.8742129630","  17.9000","","","","","","","",
"2021/05/10 20:59'52","44326.8749074074","  17.6000","","","","","","","",
"2021/05/10 21:00'52","44326.8756018519","  17.6000","","","","","","","",
"2021/05/10 21:01'52","44326.8762962963","  17.4000","","","","","","","",
"2021/05/10 21:02'52","44326.8769907407","  17.5000","","","","","","","",
"2021/05/10 21:03'52","44326.8776851852","  17.5000","","","","","","","",
"2021/05/10 21:04'52","44326.8783796296","  17.4000","","","","","","","",
"2021/05/10 21:05'52","44326.8790740741","  17.5000","","","","","","","",
"2021/05/10 21:06'52","44326.8797685185","  17.3000","","","","","","","",
"2021/05/10 21:07'52","44326.8804629630","  17.2000","","","","","","","",
"2021/05/10 21:08'52","44326.8811574074","  17.0000","","","","","","","",
"2021/05/10 21:09'52","44326.8818518519","  16.9000","","","","","","","",
"2021/05/10 21:10'52","44326.8825462963","  16.7000","","","","","","","",
"2021/05/10 21:11'52","44326.8832407407","  16.7000","","","","","","","",
"2021/05/10 21:12'52","44326.8839351852","  16.6000","","","","","","","",
"2021/05/10 21:13'52","44326.8846296296","  16.7000","","","","","","","",
"2021/05/10 21:14'52","44326.8853240741","  16.7000","","","","","","","",
"2021/05/10 21:15'52","44326.8860185185","  16.6000","","","","","","","",
"2021/05/10 21:16'52","44326.8867129630","  16.7000","","","","","","","",
"2021/05/10 21:17'52","44326.8874074074","  16.5000","","","","","","","",
"2021/05/10 21:18'52","44326.8881018519","  16.6000","","","","","","","",
"2021/05/10 21:19'52","44326.8887962963","  16.4000","","","","","","","",
"2021/05/10 21:20'52","44326.8894907407","  16.2000","","","","","","","",
"2021/05/10 21:21'52","44326.8901851852","  15.6000","","","","","","","",
"2021/05/10 21:22'52","44326.8908796296","  14.9000","","","","","","","",
"2021/05/10 21:23'52","44326.8915740741","  14.1000","","","","","","","",
"2021/05/10 21:24'52","44326.8922685185","  13.5000","","","","","","","",
"2021/05/10 21:25'52","44326.8929629630","  12.9000","","","","","","","",
"2021/05/10 21:26'52","44326.8936574074","  12.5000","","","","","","","",
"2021/05/10 21:27'52","44326.8943518519","  12.5000","","","","","","","",
"2021/05/10 21:28'52","44326.8950462963","  12.3000","","","","","","","",
"2021/05/10 21:29'52","44326.8957407407","  12.2000","","","","","","","",
"2021/05/10 21:30'52","44326.8964351852","  12.2000","","","","","","","",
"2021/05/10 21:31'52","44326.8971296296","  12.0000","","","","","","","",
"2021/05/10 21:32'52","44326.8978240741","  12.1000","","","","","","","",
"2021/05/10 21:33'52","44326.8985185185","  12.1000","","","","","","","",
"2021/05/10 21:34'52","44326.8992129630","  12.0000","","","","","","","",
"2021/05/10 21:35'52","44326.8999074074","  12.1000","","","","","","","",
"2021/05/10 21:36'52","44326.9006018519","  11.9000","","","","","","","",
"2021/05/10 21:37'52","44326.9012962963","  12.1000","","","","","","","",
"2021/05/10 21:38'52","44326.9019907407","  12.0000","","","","","","","",
"2021/05/10 21:39'52","44326.9026851852","  12.0000","","","","","","","",
"2021/05/10 21:40'52","44326.9033796296","  12.1000","","","","","","","",
"2021/05/10 21:41'52","44326.9040740741","  11.9000","","","","","","","",
"2021/05/10 21:42'52","44326.9047685185","  12.1000","","","","","","","",
"2021/05/10 21:43'52","44326.9054629630","  12.0000","","","","","","","",
"2021/05/10 21:44'52","44326.9061574074","  12.0000","","","","","","","",
"2021/05/10 21:45'52","44326.9068518519","  12.1000","","","","","","","",
"2021/05/10 21:46'52","44326.9075462963","  11.9000","","","","","","","",
"2021/05/10 21:47'52","44326.9082407407","  12.0000","","","","","","","",
"2021/05/10 21:48'52","44326.9089351852","  12.0000","","","","","","","",
"2021/05/10 21:49'52","44326.9096296296","  11.9000","","","","","","","",
"2021/05/10 21:50'52","44326.9103240741","  12.2000","","","","","","","",
"2021/05/10 21:51'52","44326.9110185185","  12.4000","","","","","","","",
"2021/05/10 21:52'52","44326.9117129630","  12.9000","","","","","","","",
"2021/05/10 21:53'52","44326.9124074074","  13.3000","","","","","","","",
"2021/05/10 21:54'52","44326.9131018519","  13.7000","","","","","","","",
"2021/05/10 21:55'52","44326.9137962963","  14.0000","","","","","","","",
"2021/05/10 21:56'52","44326.9144907407","  13.8000","","","","","","","",
"2021/05/10 21:57'52","44326.9151851852","  13.7000","","","","","","","",
"2021/05/10 21:58'52","44326.9158796296","  13.5000","","","","","","","",
"2021/05/10 21:59'52","44326.9165740741","  13.0000","","","","","","","",
"2021/05/10 22:00'52","44326.9172685185","  12.7000","","","","","","","",
"2021/05/10 22:01'52","44326.9179629630","  12.7000","","","","","","","",
"2021/05/10 22:02'52","44326.9186574074","  12.4000","","","","","","","",
"2021/05/10 22:03'52","44326.9193518519","  12.2000","","","","","","","",
"2021/05/10 22:04'52","44326.9200462963","  12.2000","","","","","","","",
"2021/05/10 22:05'52","44326.9207407407","  12.4000","","","","","","","",
"2021/05/10 22:06'52","44326.9214351852","  13.0000","","","","","","","",
"2021/05/10 22:07'52","44326.9221296296","  13.7000","","","","","","","",
"2021/05/10 22:08'52","44326.9228240741","  14.5000","","","","","","","",
"2021/05/10 22:09'52","44326.9235185185","  15.3000","","","","","","","",
"2021/05/10 22:10'52","44326.9242129630","  15.6000","","","","","","","",
"2021/05/10 22:11'52","44326.9249074074","  15.3000","","","","","","","",
"2021/05/10 22:12'52","44326.9256018519","  15.0000","","","","","","","",
"2021/05/10 22:13'52","44326.9262962963","  14.6000","","","","","","","",
"2021/05/10 22:14'52","44326.9269907407","  13.9000","","","","","","","",
"2021/05/10 22:15'52","44326.9276851852","  13.3000","","","","","","","",
"2021/05/10 22:16'52","44326.9283796296","  12.8000","","","","","","","",
"2021/05/10 22:17'52","44326.9290740741","  12.7000","","","","","","","",
"2021/05/10 22:18'52","44326.9297685185","  12.5000","","","","","","","",
"2021/05/10 22:19'52","44326.9304629630","  12.2000","","","","","","","",
"2021/05/10 22:20'52","44326.9311574074","  12.3000","","","","","","","",
"2021/05/10 22:21'52","44326.9318518519","  12.1000","","","","","","","",
"2021/05/10 22:22'52","44326.9325462963","  12.1000","","","","","","","",
"2021/05/10 22:23'52","44326.9332407407","  12.2000","","","","","","","",
"2021/05/10 22:24'52","44326.9339351852","  12.1000","","","","","","","",
"2021/05/10 22:25'52","44326.9346296296","  12.3000","","","","","","","",
"2021/05/10 22:26'52","44326.9353240741","  12.3000","","","","","","","",
