2021-03-13_16-22-18.jpg; date_time: 2021-03-13 16:22:18; grid_n: 1; count: 28; total_area: 6967; mean_area: 248.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-51-18.jpg; date_time: 2021-03-13 16:51:18; grid_n: 1; count: 11; total_area: 2342; mean_area: 212.91; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-52-18.jpg; date_time: 2021-03-13 16:52:18; grid_n: 1; count: 18; total_area: 3940; mean_area: 218.89; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-53-18.jpg; date_time: 2021-03-13 16:53:18; grid_n: 1; count: 20; total_area: 4311; mean_area: 215.55; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-54-18.jpg; date_time: 2021-03-13 16:54:18; grid_n: 1; count: 16; total_area: 3433; mean_area: 214.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-55-18.jpg; date_time: 2021-03-13 16:55:18; grid_n: 1; count: 14; total_area: 2810; mean_area: 200.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-56-18.jpg; date_time: 2021-03-13 16:56:18; grid_n: 1; count: 12; total_area: 2602; mean_area: 216.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-57-18.jpg; date_time: 2021-03-13 16:57:18; grid_n: 1; count: 16; total_area: 3446; mean_area: 215.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-58-18.jpg; date_time: 2021-03-13 16:58:18; grid_n: 1; count: 14; total_area: 3209; mean_area: 229.21; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_16-59-18.jpg; date_time: 2021-03-13 16:59:18; grid_n: 1; count: 14; total_area: 3229; mean_area: 230.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-00-18.jpg; date_time: 2021-03-13 17:00:18; grid_n: 1; count: 17; total_area: 3783; mean_area: 222.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-01-18.jpg; date_time: 2021-03-13 17:01:18; grid_n: 1; count: 22; total_area: 4796; mean_area: 218; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-02-18.jpg; date_time: 2021-03-13 17:02:18; grid_n: 1; count: 17; total_area: 3877; mean_area: 228.06; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-03-18.jpg; date_time: 2021-03-13 17:03:18; grid_n: 1; count: 20; total_area: 5148; mean_area: 257.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-04-18.jpg; date_time: 2021-03-13 17:04:18; grid_n: 1; count: 12; total_area: 2316; mean_area: 193; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-05-18.jpg; date_time: 2021-03-13 17:05:18; grid_n: 1; count: 12; total_area: 2274; mean_area: 189.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-06-18.jpg; date_time: 2021-03-13 17:06:18; grid_n: 1; count: 17; total_area: 3612; mean_area: 212.47; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-07-18.jpg; date_time: 2021-03-13 17:07:18; grid_n: 1; count: 18; total_area: 4154; mean_area: 230.78; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-08-18.jpg; date_time: 2021-03-13 17:08:18; grid_n: 1; count: 21; total_area: 3838; mean_area: 182.76; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-09-18.jpg; date_time: 2021-03-13 17:09:18; grid_n: 1; count: 13; total_area: 2281; mean_area: 175.46; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-10-18.jpg; date_time: 2021-03-13 17:10:18; grid_n: 1; count: 14; total_area: 3086; mean_area: 220.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-11-18.jpg; date_time: 2021-03-13 17:11:18; grid_n: 1; count: 19; total_area: 3938; mean_area: 207.26; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-12-18.jpg; date_time: 2021-03-13 17:12:18; grid_n: 1; count: 17; total_area: 3465; mean_area: 203.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-13-18.jpg; date_time: 2021-03-13 17:13:18; grid_n: 1; count: 21; total_area: 4379; mean_area: 208.52; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-14-18.jpg; date_time: 2021-03-13 17:14:18; grid_n: 1; count: 17; total_area: 3505; mean_area: 206.18; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-15-18.jpg; date_time: 2021-03-13 17:15:18; grid_n: 1; count: 16; total_area: 3388; mean_area: 211.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-16-18.jpg; date_time: 2021-03-13 17:16:18; grid_n: 1; count: 15; total_area: 3027; mean_area: 201.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-17-18.jpg; date_time: 2021-03-13 17:17:18; grid_n: 1; count: 14; total_area: 2864; mean_area: 204.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-18-18.jpg; date_time: 2021-03-13 17:18:18; grid_n: 1; count: 15; total_area: 2823; mean_area: 188.2; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-19-18.jpg; date_time: 2021-03-13 17:19:18; grid_n: 1; count: 14; total_area: 2650; mean_area: 189.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-20-18.jpg; date_time: 2021-03-13 17:20:18; grid_n: 1; count: 15; total_area: 2972; mean_area: 198.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-21-18.jpg; date_time: 2021-03-13 17:21:18; grid_n: 1; count: 16; total_area: 3287; mean_area: 205.44; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-22-18.jpg; date_time: 2021-03-13 17:22:18; grid_n: 1; count: 15; total_area: 2849; mean_area: 189.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-23-18.jpg; date_time: 2021-03-13 17:23:18; grid_n: 1; count: 18; total_area: 3482; mean_area: 193.44; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-24-18.jpg; date_time: 2021-03-13 17:24:18; grid_n: 1; count: 17; total_area: 3034; mean_area: 178.47; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-25-18.jpg; date_time: 2021-03-13 17:25:18; grid_n: 1; count: 15; total_area: 2885; mean_area: 192.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-26-18.jpg; date_time: 2021-03-13 17:26:18; grid_n: 1; count: 14; total_area: 2665; mean_area: 190.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-27-18.jpg; date_time: 2021-03-13 17:27:18; grid_n: 1; count: 16; total_area: 3201; mean_area: 200.06; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-28-18.jpg; date_time: 2021-03-13 17:28:18; grid_n: 1; count: 12; total_area: 2266; mean_area: 188.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-29-18.jpg; date_time: 2021-03-13 17:29:18; grid_n: 1; count: 13; total_area: 2586; mean_area: 198.92; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-30-18.jpg; date_time: 2021-03-13 17:30:18; grid_n: 1; count: 13; total_area: 2380; mean_area: 183.08; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-31-18.jpg; date_time: 2021-03-13 17:31:18; grid_n: 1; count: 18; total_area: 3802; mean_area: 211.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-32-18.jpg; date_time: 2021-03-13 17:32:18; grid_n: 1; count: 12; total_area: 2619; mean_area: 218.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-33-18.jpg; date_time: 2021-03-13 17:33:18; grid_n: 1; count: 12; total_area: 2473; mean_area: 206.08; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-34-18.jpg; date_time: 2021-03-13 17:34:18; grid_n: 1; count: 13; total_area: 3003; mean_area: 231; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-35-18.jpg; date_time: 2021-03-13 17:35:18; grid_n: 1; count: 13; total_area: 2644; mean_area: 203.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-36-18.jpg; date_time: 2021-03-13 17:36:18; grid_n: 1; count: 16; total_area: 3100; mean_area: 193.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-37-18.jpg; date_time: 2021-03-13 17:37:18; grid_n: 1; count: 12; total_area: 2497; mean_area: 208.08; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-38-18.jpg; date_time: 2021-03-13 17:38:18; grid_n: 1; count: 15; total_area: 2854; mean_area: 190.27; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-39-18.jpg; date_time: 2021-03-13 17:39:18; grid_n: 1; count: 17; total_area: 3567; mean_area: 209.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-40-18.jpg; date_time: 2021-03-13 17:40:18; grid_n: 1; count: 20; total_area: 3715; mean_area: 185.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-41-18.jpg; date_time: 2021-03-13 17:41:18; grid_n: 1; count: 17; total_area: 3483; mean_area: 204.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-42-18.jpg; date_time: 2021-03-13 17:42:18; grid_n: 1; count: 11; total_area: 2319; mean_area: 210.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-43-18.jpg; date_time: 2021-03-13 17:43:18; grid_n: 1; count: 15; total_area: 3074; mean_area: 204.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-44-18.jpg; date_time: 2021-03-13 17:44:18; grid_n: 1; count: 11; total_area: 2490; mean_area: 226.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-45-18.jpg; date_time: 2021-03-13 17:45:18; grid_n: 1; count: 14; total_area: 3291; mean_area: 235.07; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-46-18.jpg; date_time: 2021-03-13 17:46:18; grid_n: 1; count: 14; total_area: 3295; mean_area: 235.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-47-18.jpg; date_time: 2021-03-13 17:47:18; grid_n: 1; count: 15; total_area: 3161; mean_area: 210.73; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-48-18.jpg; date_time: 2021-03-13 17:48:18; grid_n: 1; count: 15; total_area: 3284; mean_area: 218.93; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-49-18.jpg; date_time: 2021-03-13 17:49:18; grid_n: 1; count: 16; total_area: 3340; mean_area: 208.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-50-18.jpg; date_time: 2021-03-13 17:50:18; grid_n: 1; count: 17; total_area: 3415; mean_area: 200.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-51-18.jpg; date_time: 2021-03-13 17:51:18; grid_n: 1; count: 18; total_area: 3448; mean_area: 191.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-52-18.jpg; date_time: 2021-03-13 17:52:18; grid_n: 1; count: 15; total_area: 3015; mean_area: 201; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-53-18.jpg; date_time: 2021-03-13 17:53:18; grid_n: 1; count: 16; total_area: 3294; mean_area: 205.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-54-18.jpg; date_time: 2021-03-13 17:54:18; grid_n: 1; count: 15; total_area: 3370; mean_area: 224.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-55-18.jpg; date_time: 2021-03-13 17:55:18; grid_n: 1; count: 13; total_area: 2778; mean_area: 213.69; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-56-18.jpg; date_time: 2021-03-13 17:56:18; grid_n: 1; count: 16; total_area: 3211; mean_area: 200.69; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-57-18.jpg; date_time: 2021-03-13 17:57:18; grid_n: 1; count: 17; total_area: 3460; mean_area: 203.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-58-18.jpg; date_time: 2021-03-13 17:58:18; grid_n: 1; count: 20; total_area: 4005; mean_area: 200.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_17-59-18.jpg; date_time: 2021-03-13 17:59:18; grid_n: 1; count: 15; total_area: 3171; mean_area: 211.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-00-18.jpg; date_time: 2021-03-13 18:00:18; grid_n: 1; count: 14; total_area: 2820; mean_area: 201.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-01-18.jpg; date_time: 2021-03-13 18:01:18; grid_n: 1; count: 18; total_area: 3320; mean_area: 184.44; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-02-18.jpg; date_time: 2021-03-13 18:02:18; grid_n: 1; count: 15; total_area: 3152; mean_area: 210.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-03-18.jpg; date_time: 2021-03-13 18:03:18; grid_n: 1; count: 15; total_area: 3064; mean_area: 204.27; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-04-18.jpg; date_time: 2021-03-13 18:04:18; grid_n: 1; count: 19; total_area: 3892; mean_area: 204.84; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-05-18.jpg; date_time: 2021-03-13 18:05:18; grid_n: 1; count: 15; total_area: 2933; mean_area: 195.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-06-18.jpg; date_time: 2021-03-13 18:06:18; grid_n: 1; count: 18; total_area: 3332; mean_area: 185.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-07-18.jpg; date_time: 2021-03-13 18:07:18; grid_n: 1; count: 16; total_area: 3555; mean_area: 222.19; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-08-18.jpg; date_time: 2021-03-13 18:08:18; grid_n: 1; count: 16; total_area: 3112; mean_area: 194.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-09-18.jpg; date_time: 2021-03-13 18:09:18; grid_n: 1; count: 13; total_area: 2749; mean_area: 211.46; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-10-18.jpg; date_time: 2021-03-13 18:10:18; grid_n: 1; count: 14; total_area: 2870; mean_area: 205; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-11-18.jpg; date_time: 2021-03-13 18:11:18; grid_n: 1; count: 13; total_area: 2558; mean_area: 196.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-12-18.jpg; date_time: 2021-03-13 18:12:18; grid_n: 1; count: 18; total_area: 3999; mean_area: 222.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-13-18.jpg; date_time: 2021-03-13 18:13:18; grid_n: 1; count: 13; total_area: 2727; mean_area: 209.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-14-18.jpg; date_time: 2021-03-13 18:14:18; grid_n: 1; count: 11; total_area: 2335; mean_area: 212.27; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-15-18.jpg; date_time: 2021-03-13 18:15:18; grid_n: 1; count: 9; total_area: 1703; mean_area: 189.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-16-18.jpg; date_time: 2021-03-13 18:16:18; grid_n: 1; count: 12; total_area: 2687; mean_area: 223.92; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-17-18.jpg; date_time: 2021-03-13 18:17:18; grid_n: 1; count: 11; total_area: 2552; mean_area: 232; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-18-18.jpg; date_time: 2021-03-13 18:18:18; grid_n: 1; count: 12; total_area: 2871; mean_area: 239.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-19-18.jpg; date_time: 2021-03-13 18:19:18; grid_n: 1; count: 12; total_area: 2298; mean_area: 191.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-20-18.jpg; date_time: 2021-03-13 18:20:18; grid_n: 1; count: 10; total_area: 2277; mean_area: 227.7; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-21-18.jpg; date_time: 2021-03-13 18:21:18; grid_n: 1; count: 8; total_area: 1634; mean_area: 204.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-22-18.jpg; date_time: 2021-03-13 18:22:18; grid_n: 1; count: 10; total_area: 2106; mean_area: 210.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-23-18.jpg; date_time: 2021-03-13 18:23:18; grid_n: 1; count: 9; total_area: 2041; mean_area: 226.78; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-24-18.jpg; date_time: 2021-03-13 18:24:18; grid_n: 1; count: 9; total_area: 2108; mean_area: 234.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-25-18.jpg; date_time: 2021-03-13 18:25:18; grid_n: 1; count: 10; total_area: 2337; mean_area: 233.7; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-03-13_18-26-18.jpg; date_time: 2021-03-13 18:26:18; grid_n: 1; count: 12; total_area: 2698; mean_area: 224.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
