"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/02/26 18:08'38","44253.7559953704","  24.3000","","","","","","","",
"2021/02/26 18:09'38","44253.7566898148","  24.1000","","","","","","","",
"2021/02/26 18:10'38","44253.7573842593","  24.0000","","","","","","","",
"2021/02/26 18:11'38","44253.7580787037","  23.8000","","","","","","","",
"2021/02/26 18:12'38","44253.7587731481","  23.7000","","","","","","","",
"2021/02/26 18:13'38","44253.7594675926","  23.6000","","","","","","","",
"2021/02/26 18:14'38","44253.7601620370","  23.5000","","","","","","","",
"2021/02/26 18:15'38","44253.7608564815","  23.4000","","","","","","","",
"2021/02/26 18:16'38","44253.7615509259","  23.2000","","","","","","","",
"2021/02/26 18:17'38","44253.7622453704","  22.2000","","","","","","","",
"2021/02/26 18:18'38","44253.7629398148","  20.7000","","","","","","","",
"2021/02/26 18:19'38","44253.7636342593","  19.3000","","","","","","","",
"2021/02/26 18:20'38","44253.7643287037","  18.0000","","","","","","","",
"2021/02/26 18:21'38","44253.7650231481","  17.0000","","","","","","","",
"2021/02/26 18:22'38","44253.7657175926","  16.8000","","","","","","","",
"2021/02/26 18:23'38","44253.7664120370","  16.7000","","","","","","","",
"2021/02/26 18:24'38","44253.7671064815","  16.6000","","","","","","","",
"2021/02/26 18:25'38","44253.7678009259","  16.9000","","","","","","","",
"2021/02/26 18:26'38","44253.7684953704","  17.4000","","","","","","","",
"2021/02/26 18:27'38","44253.7691898148","  17.8000","","","","","","","",
"2021/02/26 18:28'38","44253.7698842593","  18.8000","","","","","","","",
"2021/02/26 18:29'38","44253.7705787037","  19.7000","","","","","","","",
"2021/02/26 18:30'38","44253.7712731481","  21.1000","","","","","","","",
"2021/02/26 18:31'38","44253.7719675926","  21.5000","","","","","","","",
"2021/02/26 18:32'38","44253.7726620370","  20.7000","","","","","","","",
"2021/02/26 18:33'38","44253.7733564815","  19.5000","","","","","","","",
"2021/02/26 18:34'38","44253.7740509259","  18.2000","","","","","","","",
"2021/02/26 18:35'38","44253.7747453704","  17.0000","","","","","","","",
"2021/02/26 18:36'38","44253.7754398148","  16.0000","","","","","","","",
"2021/02/26 18:37'38","44253.7761342593","  15.7000","","","","","","","",
"2021/02/26 18:38'38","44253.7768287037","  15.3000","","","","","","","",
"2021/02/26 18:39'38","44253.7775231481","  14.9000","","","","","","","",
"2021/02/26 18:40'38","44253.7782175926","  14.8000","","","","","","","",
"2021/02/26 18:41'38","44253.7789120370","  14.4000","","","","","","","",
"2021/02/26 18:42'38","44253.7796064815","  14.6000","","","","","","","",
"2021/02/26 18:43'38","44253.7803009259","  14.5000","","","","","","","",
"2021/02/26 18:44'38","44253.7809953704","  14.5000","","","","","","","",
"2021/02/26 18:45'38","44253.7816898148","  14.7000","","","","","","","",
"2021/02/26 18:46'38","44253.7823842593","  14.6000","","","","","","","",
"2021/02/26 18:47'38","44253.7830787037","  14.9000","","","","","","","",
"2021/02/26 18:48'38","44253.7837731481","  14.7000","","","","","","","",
"2021/02/26 18:49'38","44253.7844675926","  15.0000","","","","","","","",
"2021/02/26 18:50'38","44253.7851620370","  15.0000","","","","","","","",
"2021/02/26 18:51'38","44253.7858564815","  15.1000","","","","","","","",
"2021/02/26 18:52'38","44253.7865509259","  15.5000","","","","","","","",
"2021/02/26 18:53'38","44253.7872453704","  16.1000","","","","","","","",
"2021/02/26 18:54'38","44253.7879398148","  16.7000","","","","","","","",
"2021/02/26 18:55'38","44253.7886342593","  17.3000","","","","","","","",
"2021/02/26 18:56'38","44253.7893287037","  17.8000","","","","","","","",
"2021/02/26 18:57'38","44253.7900231481","  18.3000","","","","","","","",
"2021/02/26 18:58'38","44253.7907175926","  18.7000","","","","","","","",
"2021/02/26 18:59'38","44253.7914120370","  19.6000","","","","","","","",
"2021/02/26 19:00'38","44253.7921064815","  20.2000","","","","","","","",
"2021/02/26 19:01'38","44253.7928009259","  21.0000","","","","","","","",
"2021/02/26 19:02'38","44253.7934953704","  21.5000","","","","","","","",
"2021/02/26 19:03'38","44253.7941898148","  22.0000","","","","","","","",
"2021/02/26 19:04'38","44253.7948842593","  22.5000","","","","","","","",
"2021/02/26 19:05'38","44253.7955787037","  23.2000","","","","","","","",
"2021/02/26 19:06'38","44253.7962731481","  23.4000","","","","","","","",
"2021/02/26 19:07'38","44253.7969675926","  23.2000","","","","","","","",
"2021/02/26 19:08'38","44253.7976620370","  23.1000","","","","","","","",
"2021/02/26 19:09'38","44253.7983564815","  23.0000","","","","","","","",
"2021/02/26 19:10'38","44253.7990509259","  23.0000","","","","","","","",
"2021/02/26 19:11'38","44253.7997453704","  22.9000","","","","","","","",
"2021/02/26 19:12'38","44253.8004398148","  22.9000","","","","","","","",
"2021/02/26 19:13'38","44253.8011342593","  22.9000","","","","","","","",
"2021/02/26 19:14'38","44253.8018287037","  22.8000","","","","","","","",
"2021/02/26 19:15'38","44253.8025231481","  22.8000","","","","","","","",
"2021/02/26 19:16'38","44253.8032175926","  22.6000","","","","","","","",
"2021/02/26 19:17'38","44253.8039120370","  21.7000","","","","","","","",
"2021/02/26 19:18'38","44253.8046064815","  20.3000","","","","","","","",
"2021/02/26 19:19'38","44253.8053009259","  18.9000","","","","","","","",
"2021/02/26 19:20'38","44253.8059953704","  17.6000","","","","","","","",
"2021/02/26 19:21'38","44253.8066898148","  16.7000","","","","","","","",
"2021/02/26 19:22'38","44253.8073842593","  16.7000","","","","","","","",
"2021/02/26 19:23'38","44253.8080787037","  17.1000","","","","","","","",
"2021/02/26 19:24'38","44253.8087731481","  17.6000","","","","","","","",
"2021/02/26 19:25'38","44253.8094675926","  18.0000","","","","","","","",
"2021/02/26 19:26'38","44253.8101620370","  18.9000","","","","","","","",
"2021/02/26 19:27'38","44253.8108564815","  19.7000","","","","","","","",
"2021/02/26 19:28'38","44253.8115509259","  20.7000","","","","","","","",
"2021/02/26 19:29'38","44253.8122453704","  21.4000","","","","","","","",
"2021/02/26 19:30'38","44253.8129398148","  22.6000","","","","","","","",
"2021/02/26 19:31'38","44253.8136342593","  22.6000","","","","","","","",
"2021/02/26 19:32'38","44253.8143287037","  21.6000","","","","","","","",
"2021/02/26 19:33'38","44253.8150231481","  20.3000","","","","","","","",
"2021/02/26 19:34'38","44253.8157175926","  18.9000","","","","","","","",
"2021/02/26 19:35'38","44253.8164120370","  17.6000","","","","","","","",
"2021/02/26 19:36'38","44253.8171064815","  16.9000","","","","","","","",
"2021/02/26 19:37'38","44253.8178009259","  16.5000","","","","","","","",
"2021/02/26 19:38'38","44253.8184953704","  15.8000","","","","","","","",
"2021/02/26 19:39'38","44253.8191898148","  15.7000","","","","","","","",
"2021/02/26 19:40'38","44253.8198842593","  15.3000","","","","","","","",
"2021/02/26 19:41'38","44253.8205787037","  15.7000","","","","","","","",
"2021/02/26 19:42'38","44253.8212731481","  16.6000","","","","","","","",
"2021/02/26 19:43'38","44253.8219675926","  18.0000","","","","","","","",
"2021/02/26 19:44'38","44253.8226620370","  19.2000","","","","","","","",
"2021/02/26 19:45'38","44253.8233564815","  21.0000","","","","","","","",
"2021/02/26 19:46'38","44253.8240509259","  21.2000","","","","","","","",
"2021/02/26 19:47'38","44253.8247453704","  20.3000","","","","","","","",
"2021/02/26 19:48'38","44253.8254398148","  19.1000","","","","","","","",
"2021/02/26 19:49'38","44253.8261342593","  18.0000","","","","","","","",
"2021/02/26 19:50'38","44253.8268287037","  16.9000","","","","","","","",
"2021/02/26 19:51'38","44253.8275231481","  16.4000","","","","","","","",
"2021/02/26 19:52'38","44253.8282175926","  17.4000","","","","","","","",
"2021/02/26 19:53'38","44253.8289120370","  18.6000","","","","","","","",
"2021/02/26 19:54'38","44253.8296064815","  20.0000","","","","","","","",
"2021/02/26 19:55'38","44253.8303009259","  22.2000","","","","","","","",
"2021/02/26 19:56'38","44253.8309953704","  22.9000","","","","","","","",
"2021/02/26 19:57'38","44253.8316898148","  23.2000","","","","","","","",
"2021/02/26 19:58'38","44253.8323842593","  23.3000","","","","","","","",
"2021/02/26 19:59'38","44253.8330787037","  23.3000","","","","","","","",
"2021/02/26 20:00'38","44253.8337731481","  23.3000","","","","","","","",
"2021/02/26 20:01'38","44253.8344675926","  23.2000","","","","","","","",
"2021/02/26 20:02'38","44253.8351620370","  23.1000","","","","","","","",
"2021/02/26 20:03'38","44253.8358564815","  23.0000","","","","","","","",
"2021/02/26 20:04'38","44253.8365509259","  22.8000","","","","","","","",
"2021/02/26 20:05'38","44253.8372453704","  22.2000","","","","","","","",
"2021/02/26 20:06'38","44253.8379398148","  21.9000","","","","","","","",
"2021/02/26 20:07'38","44253.8386342593","  21.8000","","","","","","","",
"2021/02/26 20:08'38","44253.8393287037","  21.3000","","","","","","","",
"2021/02/26 20:09'38","44253.8400231481","  21.0000","","","","","","","",
"2021/02/26 20:10'38","44253.8407175926","  20.9000","","","","","","","",
"2021/02/26 20:11'38","44253.8414120370","  20.4000","","","","","","","",
"2021/02/26 20:12'38","44253.8421064815","  19.6000","","","","","","","",
"2021/02/26 20:13'38","44253.8428009259","  19.1000","","","","","","","",
"2021/02/26 20:14'38","44253.8434953704","  18.1000","","","","","","","",
"2021/02/26 20:15'38","44253.8441898148","  17.0000","","","","","","","",
"2021/02/26 20:16'38","44253.8448842593","  16.7000","","","","","","","",
"2021/02/26 20:17'38","44253.8455787037","  17.3000","","","","","","","",
"2021/02/26 20:18'38","44253.8462731481","  18.3000","","","","","","","",
"2021/02/26 20:19'38","44253.8469675926","  19.5000","","","","","","","",
"2021/02/26 20:20'38","44253.8476620370","  20.3000","","","","","","","",
"2021/02/26 20:21'38","44253.8483564815","  21.6000","","","","","","","",
"2021/02/26 20:22'38","44253.8490509259","  21.8000","","","","","","","",
"2021/02/26 20:23'38","44253.8497453704","  22.1000","","","","","","","",
"2021/02/26 20:24'38","44253.8504398148","  22.9000","","","","","","","",
"2021/02/26 20:25'38","44253.8511342593","  23.3000","","","","","","","",
"2021/02/26 20:26'38","44253.8518287037","  23.8000","","","","","","","",
"2021/02/26 20:27'38","44253.8525231481","  22.9000","","","","","","","",
"2021/02/26 20:28'38","44253.8532175926","  21.5000","","","","","","","",
"2021/02/26 20:29'38","44253.8539120370","  20.0000","","","","","","","",
"2021/02/26 20:30'38","44253.8546064815","  18.7000","","","","","","","",
"2021/02/26 20:31'38","44253.8553009259","  18.0000","","","","","","","",
"2021/02/26 20:32'38","44253.8559953704","  18.0000","","","","","","","",
"2021/02/26 20:33'38","44253.8566898148","  18.4000","","","","","","","",
"2021/02/26 20:34'38","44253.8573842593","  18.8000","","","","","","","",
"2021/02/26 20:35'38","44253.8580787037","  19.1000","","","","","","","",
"2021/02/26 20:36'38","44253.8587731481","  19.3000","","","","","","","",
"2021/02/26 20:37'38","44253.8594675926","  18.9000","","","","","","","",
"2021/02/26 20:38'38","44253.8601620370","  18.9000","","","","","","","",
"2021/02/26 20:39'38","44253.8608564815","  18.7000","","","","","","","",
"2021/02/26 20:40'38","44253.8615509259","  18.5000","","","","","","","",
"2021/02/26 20:41'38","44253.8622453704","  18.6000","","","","","","","",
"2021/02/26 20:42'38","44253.8629398148","  19.0000","","","","","","","",
"2021/02/26 20:43'38","44253.8636342593","  19.3000","","","","","","","",
"2021/02/26 20:44'38","44253.8643287037","  19.5000","","","","","","","",
"2021/02/26 20:45'38","44253.8650231481","  19.7000","","","","","","","",
"2021/02/26 20:46'38","44253.8657175926","  20.0000","","","","","","","",
"2021/02/26 20:47'38","44253.8664120370","  20.2000","","","","","","","",
"2021/02/26 20:48'38","44253.8671064815","  20.4000","","","","","","","",
"2021/02/26 20:49'38","44253.8678009259","  20.6000","","","","","","","",
"2021/02/26 20:50'38","44253.8684953704","  20.8000","","","","","","","",
"2021/02/26 20:51'38","44253.8691898148","  20.9000","","","","","","","",
"2021/02/26 20:52'38","44253.8698842593","  21.0000","","","","","","","",
"2021/02/26 20:53'38","44253.8705787037","  21.1000","","","","","","","",
"2021/02/26 20:54'38","44253.8712731481","  21.2000","","","","","","","",
"2021/02/26 20:55'38","44253.8719675926","  21.2000","","","","","","","",
"2021/02/26 20:56'38","44253.8726620370","  20.9000","","","","","","","",
"2021/02/26 20:57'38","44253.8733564815","  20.3000","","","","","","","",
"2021/02/26 20:58'38","44253.8740509259","  19.9000","","","","","","","",
"2021/02/26 20:59'38","44253.8747453704","  19.1000","","","","","","","",
"2021/02/26 21:00'38","44253.8754398148","  18.6000","","","","","","","",
"2021/02/26 21:01'38","44253.8761342593","  17.9000","","","","","","","",
"2021/02/26 21:02'38","44253.8768287037","  17.8000","","","","","","","",
"2021/02/26 21:03'38","44253.8775231481","  17.6000","","","","","","","",
"2021/02/26 21:04'38","44253.8782175926","  17.3000","","","","","","","",
"2021/02/26 21:05'38","44253.8789120370","  17.4000","","","","","","","",
"2021/02/26 21:06'38","44253.8796064815","  17.3000","","","","","","","",
"2021/02/26 21:07'38","44253.8803009259","  18.3000","","","","","","","",
"2021/02/26 21:08'38","44253.8809953704","  18.8000","","","","","","","",
"2021/02/26 21:09'38","44253.8816898148","  20.0000","","","","","","","",
"2021/02/26 21:10'38","44253.8823842593","  20.7000","","","","","","","",
"2021/02/26 21:11'38","44253.8830787037","  21.7000","","","","","","","",
"2021/02/26 21:12'38","44253.8837731481","  21.2000","","","","","","","",
"2021/02/26 21:13'38","44253.8844675926","  20.8000","","","","","","","",
"2021/02/26 21:14'38","44253.8851620370","  20.4000","","","","","","","",
"2021/02/26 21:15'38","44253.8858564815","  19.8000","","","","","","","",
"2021/02/26 21:16'38","44253.8865509259","  19.8000","","","","","","","",
"2021/02/26 21:17'38","44253.8872453704","  19.9000","","","","","","","",
"2021/02/26 21:18'38","44253.8879398148","  20.7000","","","","","","","",
"2021/02/26 21:19'38","44253.8886342593","  21.5000","","","","","","","",
"2021/02/26 21:20'38","44253.8893287037","  22.6000","","","","","","","",
"2021/02/26 21:21'38","44253.8900231481","  22.8000","","","","","","","",
"2021/02/26 21:22'38","44253.8907175926","  22.6000","","","","","","","",
"2021/02/26 21:23'38","44253.8914120370","  22.5000","","","","","","","",
"2021/02/26 21:24'38","44253.8921064815","  22.6000","","","","","","","",
"2021/02/26 21:25'38","44253.8928009259","  22.7000","","","","","","","",
"2021/02/26 21:26'38","44253.8934953704","  22.7000","","","","","","","",
"2021/02/26 21:27'38","44253.8941898148","  22.6000","","","","","","","",
"2021/02/26 21:28'38","44253.8948842593","  23.3000","","","","","","","",
"2021/02/26 21:29'38","44253.8955787037","  23.5000","","","","","","","",
"2021/02/26 21:30'38","44253.8962731481","  24.4000","","","","","","","",
"2021/02/26 21:31'38","44253.8969675926","  24.2000","","","","","","","",
"2021/02/26 21:32'38","44253.8976620370","  23.9000","","","","","","","",
"2021/02/26 21:33'38","44253.8983564815","  23.8000","","","","","","","",
"2021/02/26 21:34'38","44253.8990509259","  23.7000","","","","","","","",
"2021/02/26 21:35'38","44253.8997453704","  23.6000","","","","","","","",
"2021/02/26 21:36'38","44253.9004398148","  23.5000","","","","","","","",
"2021/02/26 21:37'38","44253.9011342593","  23.3000","","","","","","","",
"2021/02/26 21:38'38","44253.9018287037","  23.1000","","","","","","","",
"2021/02/26 21:39'38","44253.9025231481","  23.0000","","","","","","","",
"2021/02/26 21:40'38","44253.9032175926","  22.9000","","","","","","","",
"2021/02/26 21:41'38","44253.9039120370","  22.7000","","","","","","","",
"2021/02/26 21:42'38","44253.9046064815","  21.7000","","","","","","","",
"2021/02/26 21:43'38","44253.9053009259","  20.7000","","","","","","","",
"2021/02/26 21:44'38","44253.9059953704","  19.7000","","","","","","","",
"2021/02/26 21:45'38","44253.9066898148","  18.5000","","","","","","","",
"2021/02/26 21:46'38","44253.9073842593","  17.4000","","","","","","","",
"2021/02/26 21:47'38","44253.9080787037","  17.0000","","","","","","","",
"2021/02/26 21:48'38","44253.9087731481","  16.3000","","","","","","","",
"2021/02/26 21:49'38","44253.9094675926","  16.1000","","","","","","","",
"2021/02/26 21:50'38","44253.9101620370","  15.8000","","","","","","","",
"2021/02/26 21:51'38","44253.9108564815","  15.5000","","","","","","","",
"2021/02/26 21:52'38","44253.9115509259","  15.5000","","","","","","","",
"2021/02/26 21:53'38","44253.9122453704","  15.3000","","","","","","","",
"2021/02/26 21:54'38","44253.9129398148","  15.5000","","","","","","","",
"2021/02/26 21:55'38","44253.9136342593","  15.3000","","","","","","","",
"2021/02/26 21:56'38","44253.9143287037","  15.3000","","","","","","","",
"2021/02/26 21:57'38","44253.9150231481","  15.0000","","","","","","","",
"2021/02/26 21:58'38","44253.9157175926","  14.6000","","","","","","","",
"2021/02/26 21:59'38","44253.9164120370","  14.5000","","","","","","","",
"2021/02/26 22:00'38","44253.9171064815","  14.0000","","","","","","","",
"2021/02/26 22:01'38","44253.9178009259","  13.8000","","","","","","","",
"2021/02/26 22:02'38","44253.9184953704","  14.3000","","","","","","","",
"2021/02/26 22:03'38","44253.9191898148","  15.2000","","","","","","","",
"2021/02/26 22:04'38","44253.9198842593","  16.6000","","","","","","","",
"2021/02/26 22:05'38","44253.9205787037","  17.7000","","","","","","","",
"2021/02/26 22:06'38","44253.9212731481","  18.8000","","","","","","","",
"2021/02/26 22:07'38","44253.9219675926","  18.4000","","","","","","","",
"2021/02/26 22:08'38","44253.9226620370","  17.6000","","","","","","","",
"2021/02/26 22:09'38","44253.9233564815","  17.1000","","","","","","","",
"2021/02/26 22:10'38","44253.9240509259","  16.5000","","","","","","","",
"2021/02/26 22:11'38","44253.9247453704","  15.7000","","","","","","","",
"2021/02/26 22:12'38","44253.9254398148","  15.4000","","","","","","","",
"2021/02/26 22:13'38","44253.9261342593","  15.2000","","","","","","","",
"2021/02/26 22:14'38","44253.9268287037","  15.0000","","","","","","","",
"2021/02/26 22:15'38","44253.9275231481","  15.1000","","","","","","","",
"2021/02/26 22:16'38","44253.9282175926","  15.0000","","","","","","","",
"2021/02/26 22:17'38","44253.9289120370","  15.5000","","","","","","","",
"2021/02/26 22:18'38","44253.9296064815","  16.3000","","","","","","","",
"2021/02/26 22:19'38","44253.9303009259","  17.7000","","","","","","","",
"2021/02/26 22:20'38","44253.9309953704","  18.7000","","","","","","","",
"2021/02/26 22:21'38","44253.9316898148","  19.7000","","","","","","","",
"2021/02/26 22:22'38","44253.9323842593","  19.3000","","","","","","","",
"2021/02/26 22:23'38","44253.9330787037","  18.3000","","","","","","","",
"2021/02/26 22:24'38","44253.9337731481","  17.2000","","","","","","","",
"2021/02/26 22:25'38","44253.9344675926","  16.2000","","","","","","","",
"2021/02/26 22:26'38","44253.9351620370","  15.3000","","","","","","","",
"2021/02/26 22:27'38","44253.9358564815","  14.9000","","","","","","","",
"2021/02/26 22:28'38","44253.9365509259","  15.2000","","","","","","","",
"2021/02/26 22:29'38","44253.9372453704","  15.8000","","","","","","","",
"2021/02/26 22:30'38","44253.9379398148","  16.4000","","","","","","","",
"2021/02/26 22:31'38","44253.9386342593","  16.8000","","","","","","","",
"2021/02/26 22:32'38","44253.9393287037","  16.4000","","","","","","","",
"2021/02/26 22:33'38","44253.9400231481","  16.3000","","","","","","","",
"2021/02/26 22:34'38","44253.9407175926","  15.8000","","","","","","","",
"2021/02/26 22:35'38","44253.9414120370","  15.2000","","","","","","","",
"2021/02/26 22:36'38","44253.9421064815","  15.0000","","","","","","","",
"2021/02/26 22:37'38","44253.9428009259","  14.4000","","","","","","","",
"2021/02/26 22:38'38","44253.9434953704","  14.2000","","","","","","","",
"2021/02/26 22:39'38","44253.9441898148","  13.9000","","","","","","","",
"2021/02/26 22:40'38","44253.9448842593","  13.5000","","","","","","","",
"2021/02/26 22:41'38","44253.9455787037","  13.6000","","","","","","","",
"2021/02/26 22:42'38","44253.9462731481","  13.6000","","","","","","","",
"2021/02/26 22:43'38","44253.9469675926","  13.9000","","","","","","","",
"2021/02/26 22:44'38","44253.9476620370","  14.5000","","","","","","","",
"2021/02/26 22:45'38","44253.9483564815","  14.6000","","","","","","","",
"2021/02/26 22:46'38","44253.9490509259","  15.0000","","","","","","","",
"2021/02/26 22:47'38","44253.9497453704","  16.3000","","","","","","","",
"2021/02/26 22:48'38","44253.9504398148","  17.1000","","","","","","","",
"2021/02/26 22:49'38","44253.9511342593","  18.5000","","","","","","","",
"2021/02/26 22:50'38","44253.9518287037","  19.2000","","","","","","","",
"2021/02/26 22:51'38","44253.9525231481","  20.5000","","","","","","","",
"2021/02/26 22:52'38","44253.9532175926","  21.0000","","","","","","","",
"2021/02/26 22:53'38","44253.9539120370","  22.1000","","","","","","","",
"2021/02/26 22:54'38","44253.9546064815","  22.7000","","","","","","","",
"2021/02/26 22:55'38","44253.9553009259","  23.5000","","","","","","","",
"2021/02/26 22:56'38","44253.9559953704","  23.3000","","","","","","","",
"2021/02/26 22:57'38","44253.9566898148","  22.7000","","","","","","","",
"2021/02/26 22:58'38","44253.9573842593","  21.5000","","","","","","","",
"2021/02/26 22:59'38","44253.9580787037","  20.5000","","","","","","","",
"2021/02/26 23:00'38","44253.9587731481","  19.5000","","","","","","","",
"2021/02/26 23:01'38","44253.9594675926","  18.7000","","","","","","","",
"2021/02/26 23:02'38","44253.9601620370","  19.5000","","","","","","","",
"2021/02/26 23:03'38","44253.9608564815","  19.9000","","","","","","","",
"2021/02/26 23:04'38","44253.9615509259","  21.1000","","","","","","","",
"2021/02/26 23:05'38","44253.9622453704","  22.1000","","","","","","","",
"2021/02/26 23:06'38","44253.9629398148","  22.9000","","","","","","","",
"2021/02/26 23:07'38","44253.9636342593","  22.2000","","","","","","","",
"2021/02/26 23:08'38","44253.9643287037","  21.0000","","","","","","","",
"2021/02/26 23:09'38","44253.9650231481","  19.6000","","","","","","","",
