"time","x","y"
779,0.70073265715914,0.631000142876243
780,0.7007751703786,0.631016750764025
781,0.700733020607259,0.631000284852947
782,0.700774810080436,0.631016610007591
783,0.700733377867656,0.631000424412578
784,0.700774455915646,0.631016471647346
785,0.700733729045683,0.631000561596285
786,0.700774107779827,0.6310163356425
787,0.7007340742449,0.631000696444518
788,0.700773765570353,0.631016201952955
789,0.700734413567102,0.631000828997037
790,0.700773429186344,0.631016070539299
791,0.700734747112351,0.631000959292929
792,0.700773098528639,0.631015941362786
793,0.700735074979005,0.63100108737061
794,0.700772773499762,0.631015814385333
795,0.700735397263747,0.631001213267847
796,0.700772454003898,0.631015689569506
797,0.700735714061615,0.631001337021759
798,0.700772139946862,0.631015566878506
799,0.700736025466027,0.631001458668838
800,0.700771831236073,0.63101544627616
801,0.700736331568811,0.631001578244951
802,0.700771527780524,0.631015327726914
803,0.700736632460232,0.631001695785356
804,0.70077122949076,0.631015211195815
805,0.700736928229016,0.63100181132471
806,0.700770936278847,0.631015096648508
807,0.700737218962381,0.631001924897082
808,0.700770648058345,0.631014984051223
809,0.700737504746058,0.631002036535957
810,0.700770364744291,0.631014873370763
811,0.700737785664318,0.631002146274254
812,0.700770086253162,0.631014764574497
813,0.700738061799999,0.631002254144329
814,0.700769812502862,0.631014657630351
815,0.700738333234527,0.631002360177988
816,0.700769543412689,0.631014552506793
817,0.700738600047942,0.631002464406495
818,0.700769278903316,0.631014449172831
819,0.70073886231892,0.631002566860583
820,0.700769018896765,0.631014347598001
821,0.7007391201248,0.63100266757046
822,0.700768763316387,0.631014247752356
823,0.700739373541601,0.631002766565821
824,0.700768512086837,0.631014149606458
825,0.700739622644049,0.631002863875854
826,0.700768265134052,0.631014053131373
827,0.7007398675056,0.631002959529253
828,0.70076802238523,0.631013958298656
829,0.700740108198454,0.631003053554219
830,0.700767783768808,0.63101386508035
831,0.700740344793587,0.631003145978478
832,0.700767549214442,0.631013773448971
833,0.700740577360764,0.63100323682928
834,0.700767318652984,0.631013683377504
835,0.700740805968561,0.631003326133412
836,0.700767092016464,0.631013594839393
837,0.700741030684389,0.631003413917206
838,0.700766869238068,0.631013507808536
839,0.70074125157451,0.631003500206545
840,0.70076665025212,0.631013422259274
841,0.700741468704057,0.631003585026872
842,0.700766434994063,0.631013338166385
843,0.700741682137054,0.631003668403195
844,0.700766223400436,0.631013255505076
845,0.700741891936438,0.631003750360098
846,0.700766015408861,0.631013174250976
847,0.70074209816407,0.631003830921746
848,0.70076581095802,0.63101309438013
849,0.70074230088076,0.631003910111893
850,0.70076560998764,0.631013015868989
851,0.700742500146283,0.631003987953888
852,0.700765412438473,0.631012938694407
853,0.700742696019396,0.631004064470681
854,0.70076521825228,0.631012862833631
855,0.700742888557855,0.631004139684835
856,0.700765027371813,0.631012788264294
857,0.700743077818432,0.631004213618525
858,0.700764839740799,0.631012714964412
859,0.700743263856934,0.631004286293552
860,0.700764655303922,0.631012642912374
861,0.700743446728217,0.631004357731342
862,0.700764474006809,0.631012572086937
863,0.700743626486203,0.631004427952961
864,0.700764295796012,0.63101250246722
865,0.700743803183896,0.63100449697911
866,0.700764120618991,0.631012434032697
867,0.700743976873398,0.631004564830144
868,0.700763948424103,0.631012366763193
869,0.700744147605922,0.631004631526068
870,0.700763779160583,0.631012300638873
871,0.700744315431812,0.631004697086547
872,0.700763612778529,0.631012235640243
873,0.700744480400552,0.63100476153091
874,0.70076344922889,0.63101217174814
875,0.700744642560787,0.63100482487816
876,0.70076328846345,0.631012108943726
877,0.70074480196033,0.631004887146974
878,0.700763130434812,0.631012047208484
879,0.700744958646182,0.631004948355712
880,0.700762975096389,0.631011986524214
881,0.700745112664542,0.63100500852242
882,0.700762822402383,0.631011926873024
883,0.700745264060826,0.631005067664839
884,0.700762672307779,0.631011868237328
885,0.700745412879674,0.631005125800407
886,0.700762524768326,0.631011810599837
887,0.700745559164965,0.631005182946265
888,0.700762379740527,0.631011753943559
889,0.700745702959834,0.631005239119261
890,0.700762237181626,0.631011698251789
891,0.700745844306679,0.631005294335958
892,0.700762097049595,0.631011643508108
893,0.700745983247178,0.631005348612637
894,0.700761959303119,0.631011589696377
895,0.700746119822298,0.631005401965301
896,0.70076182390159,0.631011536800729
897,0.700746254072309,0.63100545440968
898,0.700761690805089,0.631011484805571
899,0.700746386036796,0.631005505961237
900,0.700761559974375,0.631011433695571
901,0.700746515754669,0.631005556635172
902,0.700761431370879,0.631011383455662
903,0.700746643264175,0.631005606446426
904,0.700761304956686,0.631011334071031
905,0.700746768602913,0.631005655409686
906,0.700761180694526,0.631011285527118
907,0.700746891807839,0.631005703539387
908,0.700761058547765,0.631011237809611
909,0.70074701291528,0.631005750849722
910,0.700760938480391,0.631011190904441
911,0.700747131960945,0.631005797354638
912,0.700760820457006,0.63101114479778
913,0.700747248979936,0.631005843067847
914,0.700760704442815,0.631011099476034
915,0.700747364006756,0.631005888002828
916,0.700760590403615,0.63101105492584
917,0.70074747707532,0.63100593217283
918,0.700760478305784,0.631011011134064
919,0.700747588218969,0.631005975590875
920,0.700760368116273,0.631010968087794
921,0.700747697470472,0.631006018269766
922,0.700760259802598,0.63101092577434
923,0.700747804862042,0.631006060222085
924,0.700760153332823,0.631010884181226
925,0.700747910425345,0.631006101460203
926,0.70076004867556,0.631010843296189
927,0.700748014191506,0.631006141996278
928,0.700759945799955,0.631010803107175
929,0.70074811619112,0.631006181842261
930,0.700759844675676,0.631010763602335
931,0.700748216454262,0.631006221009901
932,0.70075974527291,0.631010724770021
933,0.700748315010495,0.631006259510747
934,0.700759647562351,0.631010686598786
935,0.700748411888879,0.631006297356149
936,0.700759551515192,0.631010649077373
937,0.700748507117977,0.631006334557266
938,0.700759457103116,0.631010612194723
939,0.700748600725869,0.631006371125068
940,0.700759364298288,0.631010575939959
941,0.700748692740154,0.631006407070334
942,0.700759273073348,0.631010540302393
943,0.700748783187964,0.631006442403665
944,0.700759183401399,0.631010505271519
945,0.700748872095965,0.631006477135476
946,0.700759095256004,0.631010470837007
947,0.700748959490374,0.63100651127601
948,0.700759008611177,0.631010436988706
949,0.700749045396957,0.631006544835331
950,0.700758923441372,0.631010403716635
951,0.700749129841046,0.631006577823335
952,0.70075883972148,0.631010371010986
953,0.700749212847537,0.631006610249747
954,0.700758757426816,0.631010338862115
955,0.700749294440905,0.631006642124129
956,0.700758676533119,0.631010307260544
957,0.700749374645208,0.631006673455878
958,0.70075859701654,0.631010276196956
959,0.700749453484095,0.631006704254232
960,0.700758518853636,0.631010245662193
961,0.700749530980809,0.631006734528272
962,0.700758442021361,0.631010215647251
963,0.700749607158202,0.631006764286923
964,0.700758366497063,0.631010186143282
965,0.700749682038734,0.631006793538961
966,0.700758292258476,0.631010157141586
967,0.700749755644483,0.631006822293008
968,0.700758219283712,0.631010128633613
969,0.700749827997151,0.631006850557545
970,0.700758147551258,0.631010100610958
971,0.700749899118072,0.631006878340903
972,0.700758077039964,0.631010073065359
973,0.700749969028216,0.631006905651274
974,0.700758007729042,0.631010045988694
975,0.700750037748195,0.631006932496712
976,0.700757939598056,0.631010019372981
977,0.70075010529827,0.63100695888513
978,0.700757872626921,0.631009993210373
979,0.70075017169836,0.631006984824309
980,0.70075780679589,0.631009967493155
981,0.700750236968042,0.631007010321898
982,0.700757742085557,0.631009942213746
983,0.700750301126559,0.631007035385413
984,0.700757678476841,0.631009917364692
985,0.70075036419283,0.631007060022246
986,0.70075761595099,0.631009892938667
987,0.700750426185448,0.631007084239658
988,0.70075755448957,0.631009868928469
989,0.700750487122693,0.631007108044792
990,0.700757494074459,0.63100984532702
991,0.70075054702253,0.631007131444664
992,0.700757434687845,0.631009822127361
993,0.700750605902623,0.631007154446176
994,0.70075737631222,0.631009799322651
995,0.70075066378033,0.631007177056108
996,0.700757318930374,0.631009776906168
997,0.700750720672717,0.631007199281127
998,0.700757262525388,0.631009754871301
999,0.700750776596559,0.631007221127786
1000,0.700757207080632,0.631009733211556
1001,0.700750831568343,0.631007242602525
1002,0.70075715257976,0.631009711920545
1003,0.700750885604279,0.631007263711676
1004,0.700757099006704,0.631009690991991
1005,0.700750938720298,0.631007284461465
1006,0.700757046345668,0.631009670419724
1007,0.700750990932061,0.631007304858007
1008,0.700756994581127,0.631009650197678
1009,0.700751042254963,0.631007324907317
1010,0.700756943697818,0.631009630319892
1011,0.700751092704136,0.631007344615306
1012,0.700756893680741,0.631009610780504
1013,0.700751142294454,0.631007363987785
1014,0.700756844515148,0.631009591573754
1015,0.70075119104054,0.631007383030465
1016,0.700756796186544,0.631009572693979
1017,0.700751238956764,0.631007401748962
1018,0.700756748680681,0.631009554135612
1019,0.700751286057256,0.631007420148794
1020,0.700756701983552,0.631009535893183
1021,0.700751332355902,0.631007438235386
1022,0.70075665608139,0.631009517961312
1023,0.700751377866354,0.63100745601407
1024,0.700756610960661,0.631009500334712
1025,0.700751422602029,0.631007473490089
1026,0.700756566608062,0.631009483008187
1027,0.700751466576118,0.631007490668595
1028,0.700756523010517,0.631009465976629
1029,0.700751509801586,0.631007507554653
1030,0.700756480155172,0.631009449235015
1031,0.700751552291178,0.631007524153242
1032,0.700756438029392,0.63100943277841
1033,0.700751594057421,0.631007540469256
1034,0.700756396620757,0.631009416601961
1035,0.700751635112631,0.631007556507504
1036,0.700756355917059,0.6310094007009
1037,0.700751675468911,0.631007572272717
1038,0.700756315906296,0.631009385070538
1039,0.700751715138161,0.631007587769542
1040,0.700756276576673,0.631009369706267
1041,0.700751754132077,0.631007603002548
1042,0.700756237916593,0.631009354603557
1043,0.700751792462156,0.631007617976226
1044,0.700756199914659,0.631009339757954
1045,0.700751830139699,0.631007632694992
1046,0.700756162559667,0.631009325165084
1047,0.700751867175815,0.631007647163184
1048,0.700756125840602,0.631009310820641
1049,0.700751903581423,0.63100766138507
1050,0.70075608974664,0.631009296720398
1051,0.700751939367259,0.631007675364841
1052,0.700756054267138,0.631009282860198
1053,0.700751974543872,0.63100768910662
1054,0.700756019391637,0.631009269235953
1055,0.700752009121635,0.631007702614458
1056,0.700755985109853,0.631009255843646
1057,0.700752043110742,0.631007715892338
1058,0.700755951411679,0.63100924267933
1059,0.700752076521215,0.631007728944174
1060,0.70075591828718,0.631009229739124
1061,0.700752109362904,0.631007741773816
1062,0.700755885726591,0.631009217019211
1063,0.700752141645493,0.631007754385045
1064,0.70075585372031,0.631009204515841
1065,0.7007521733785,0.63100776678158
1066,0.700755822258902,0.631009192225329
1067,0.700752204571281,0.631007778967075
1068,0.700755791333091,0.63100918014405
1069,0.700752235233033,0.631007790945124
1070,0.700755760933758,0.631009168268442
1071,0.700752265372796,0.631007802719259
1072,0.700755731051942,0.631009156595005
1073,0.700752294999457,0.63100781429295
1074,0.700755701678832,0.631009145120296
1075,0.700752324121751,0.63100782566961
1076,0.700755672805767,0.631009133840932
1077,0.700752352748264,0.631007836852592
1078,0.700755644424236,0.631009122753589
1079,0.700752380887437,0.631007847845196
1080,0.70075561652587,0.631009111854995
1081,0.700752408547566,0.631007858650661
1082,0.700755589102443,0.631009101141939
1083,0.700752435736807,0.631007869272173
1084,0.700755562145872,0.631009090611262
1085,0.700752462463175,0.631007879712864
1086,0.700755535648208,0.631009080259859
1087,0.700752488734552,0.631007889975812
1088,0.700755509601638,0.631009070084679
1089,0.700752514558682,0.631007900064044
1090,0.700755483998484,0.63100906008272
1091,0.700752539943179,0.631007909980533
1092,0.700755458831197,0.631009050251035
1093,0.700752564895529,0.631007919728203
1094,0.700755434092356,0.631009040586724
1095,0.700752589423089,0.631007929309928
1096,0.700755409774667,0.631009031086938
1097,0.700752613533089,0.631007938728534
1098,0.700755385870962,0.631009021748877
1099,0.700752637232638,0.631007947986797
1100,0.700755362374192,0.631009012569787
1101,0.700752660528725,0.631007957087447
1102,0.70075533927743,0.631009003546961
1103,0.700752683428217,0.631007966033167
1104,0.700755316573866,0.63100899467774
1105,0.700752705937866,0.631007974826595
1106,0.700755294256806,0.631008985959508
1107,0.700752728064309,0.631007983470323
1108,0.700755272319671,0.631008977389696
1109,0.700752749814071,0.631007991966901
1110,0.700755250755992,0.631008968965775
1111,0.700752771193562,0.631008000318832
1112,0.700755229559413,0.631008960685264
1113,0.700752792209088,0.631008008528579
1114,0.700755208723684,0.63100895254572
1115,0.700752812866843,0.631008016598564
1116,0.70075518824266,0.631008944544743
1117,0.70075283317292,0.631008024531165
1118,0.700755168110305,0.631008936679975
1119,0.700752853133305,0.631008032328721
1120,0.700755148320683,0.631008928949097
1121,0.700752872753883,0.631008039993531
1122,0.700755128867958,0.631008921349829
1123,0.700752892040438,0.631008047527855
1124,0.700755109746395,0.631008913879931
1125,0.700752910998658,0.631008054933914
1126,0.700755090950358,0.6310089065372
1127,0.700752929634132,0.631008062213893
1128,0.700755072474303,0.631008899319472
1129,0.700752947952354,0.631008069369936
1130,0.700755054312784,0.631008892224619
1131,0.700752965958726,0.631008076404155
1132,0.700755036460446,0.631008885250548
1133,0.700752983658556,0.631008083318624
1134,0.700755018912026,0.631008878395204
1135,0.700753001057064,0.63100809011538
1136,0.700755001662349,0.631008871656566
1137,0.700753018159377,0.631008096796428
1138,0.70075498470633,0.631008865032646
1139,0.70075303497054,0.631008103363737
1140,0.70075496803897,0.631008858521491
1141,0.700753051495509,0.631008109819245
1142,0.700754951655355,0.631008852121182
1143,0.700753067739156,0.631008116164854
1144,0.700754935550653,0.631008845829832
1145,0.70075308370627,0.631008122402434
1146,0.700754919720117,0.631008839645586
1147,0.700753099401559,0.631008128533827
1148,0.700754904159081,0.631008833566621
1149,0.700753114829651,0.631008134560838
1150,0.700754888862955,0.631008827591144
1151,0.700753129995094,0.631008140485245
1152,0.700754873827229,0.631008821717393
1153,0.700753144902359,0.631008146308795
1154,0.700754859047472,0.631008815943637
1155,0.700753159555842,0.631008152033204
1156,0.700754844519325,0.631008810268174
1157,0.700753173959863,0.631008157660161
1158,0.700754830238504,0.63100880468933
1159,0.70075318811867,0.631008163191325
1160,0.7007548162008,0.63100879920546
1161,0.700753202036436,0.631008168628325
1162,0.700754802402073,0.631008793814947
1163,0.700753215717266,0.631008173972767
1164,0.700754788838256,0.631008788516202
1165,0.700753229165193,0.631008179226224
1166,0.700754775505348,0.631008783307663
1167,0.700753242384181,0.631008184390246
1168,0.700754762399419,0.631008778187795
1169,0.700753255378129,0.631008189466356
1170,0.700754749516606,0.631008773155087
1171,0.700753268150867,0.63100819445605
1172,0.700754736853109,0.631008768208055
1173,0.700753280706162,0.631008199360799
1174,0.700754724405195,0.631008763345242
1175,0.700753293047714,0.63100820418205
1176,0.700754712169195,0.631008758565214
1177,0.700753305179164,0.631008208921224
1178,0.7007547001415,0.631008753866561
1179,0.700753317104086,0.631008213579717
1180,0.700754688318564,0.631008749247897
1181,0.700753328825999,0.631008218158905
1182,0.700754676696902,0.631008744707862
1183,0.700753340348357,0.631008222660136
1184,0.700754665273086,0.631008740245116
1185,0.700753351674558,0.631008227084738
1186,0.70075465404375,0.631008735858344
1187,0.700753362807941,0.631008231434016
1188,0.700754643005581,0.631008731546253
1189,0.700753373751789,0.631008235709251
1190,0.700754632155326,0.631008727307571
1191,0.700753384509328,0.631008239911705
1192,0.700754621489786,0.631008723141048
1193,0.700753395083731,0.631008244042616
1194,0.700754611005816,0.631008719045456
1195,0.700753405478114,0.631008248103202
1196,0.700754600700324,0.631008715019587
1197,0.700753415695543,0.631008252094661
1198,0.700754590570274,0.631008711062254
1199,0.70075342573903,0.631008256018169
1200,0.700754580612677,0.631008707172292
1201,0.700753435611536,0.631008259874883
1202,0.700754570824598,0.631008703348552
1203,0.700753445315972,0.631008263665941
1204,0.700754561203151,0.631008699589907
1205,0.7007534548552,0.631008267392459
1206,0.7007545517455,0.63100869589525
1207,0.700753464232031,0.631008271055536
1208,0.700754542448855,0.63100869226349
1209,0.700753473449231,0.631008274656254
1210,0.700754533310476,0.631008688693558
1211,0.700753482509517,0.631008278195673
1212,0.700754524327669,0.631008685184399
1213,0.70075349141556,0.631008281674837
1214,0.700754515497786,0.631008681734981
1215,0.700753500169986,0.631008285094771
1216,0.700754506818222,0.631008678344286
1217,0.700753508775377,0.631008288456485
1218,0.700754498286419,0.631008675011314
1219,0.700753517234269,0.631008291760968
1220,0.700754489899861,0.631008671735083
1221,0.700753525549157,0.631008295009196
1222,0.700754481656076,0.631008668514626
1223,0.700753533722492,0.631008298202126
1224,0.700754473552633,0.631008665348994
1225,0.700753541756684,0.6310083013407
1226,0.700754465587143,0.631008662237254
1227,0.700753549654101,0.631008304425842
1228,0.700754457757258,0.631008659178489
1229,0.700753557417072,0.631008307458463
1230,0.700754450060669,0.631008656171796
1231,0.700753565047886,0.631008310439456
1232,0.700754442495106,0.631008653216288
1233,0.700753572548793,0.631008313369701
1234,0.700754435058339,0.631008650311096
1235,0.700753579922004,0.631008316250061
1236,0.700754427748176,0.631008647455361
1237,0.700753587169693,0.631008319081386
1238,0.700754420562461,0.631008644648242
1239,0.700753594293998,0.63100832186451
1240,0.700754413499075,0.631008641888912
1241,0.700753601297018,0.631008324600255
1242,0.700754406555937,0.631008639176557
1243,0.700753608180818,0.631008327289426
1244,0.700754399730998,0.631008636510377
1245,0.700753614947429,0.631008329932816
1246,0.700754393022247,0.631008633889586
1247,0.700753621598844,0.631008332531206
1248,0.700754386427706,0.631008631313411
1249,0.700753628137026,0.63100833508536
1250,0.70075437994543,0.631008628781093
1251,0.700753634563901,0.631008337596033
1252,0.700754373573509,0.631008626291885
1253,0.700753640881366,0.631008340063963
1254,0.700754367310063,0.631008623845053
1255,0.700753647091281,0.63100834248988
1256,0.700754361153246,0.631008621439877
1257,0.700753653195479,0.631008344874498
1258,0.700754355101242,0.631008619075645
1259,0.700753659195758,0.63100834721852
1260,0.700754349152268,0.631008616751663
1261,0.700753665093889,0.631008349522637
1262,0.700754343304569,0.631008614467245
1263,0.700753670891609,0.631008351787529
1264,0.700754337556422,0.631008612221716
1265,0.700753676590629,0.631008354013864
1266,0.700754331906131,0.631008610014415
1267,0.700753682192629,0.631008356202297
1268,0.70075432635203,0.631008607844692
1269,0.700753687699261,0.631008358353474
1270,0.700754320892482,0.631008605711905
1271,0.700753693112147,0.63100836046803
1272,0.700754315525878,0.631008603615427
1273,0.700753698432884,0.631008362546587
1274,0.700754310250634,0.63100860155464
1275,0.70075370366304,0.63100836458976
1276,0.700754305065197,0.631008599528935
1277,0.700753708804159,0.631008366598148
1278,0.700754299968037,0.631008597537716
1279,0.700753713857754,0.631008368572346
1280,0.70075429495765,0.631008595580396
1281,0.700753718825317,0.631008370512936
1282,0.700754290032561,0.631008593656397
1283,0.700753723708312,0.631008372420488
1284,0.700754285191316,0.631008591765153
1285,0.700753728508179,0.631008374295567
1286,0.700754280432489,0.631008589906104
1287,0.700753733226333,0.631008376138724
1288,0.700754275754676,0.631008588078705
1289,0.700753737864164,0.631008377950503
1290,0.700754271156498,0.631008586282415
1291,0.700753742423042,0.631008379731439
1292,0.700754266636599,0.631008584516705
1293,0.700753746904308,0.631008381482055
1294,0.700754262193647,0.631008582781054
1295,0.700753751309286,0.631008383202869
1296,0.700754257826332,0.631008581074952
1297,0.700753755639273,0.631008384894388
1298,0.700754253533366,0.631008579397894
1299,0.700753759895547,0.63100838655711
1300,0.700754249313483,0.631008577749386
1301,0.700753764079361,0.631008388191527
1302,0.70075424516544,0.631008576128943
1303,0.70075376819195,0.631008389798119
1304,0.700754241088013,0.631008574536085
1305,0.700753772234527,0.63100839137736
1306,0.70075423708,0.631008572970345
1307,0.700753776208282,0.631008392929717
1308,0.700754233140219,0.63100857143126
1309,0.700753780114388,0.631008394455646
1310,0.70075422926751,0.631008569918376
1311,0.700753783953997,0.631008395955597
1312,0.700754225460729,0.631008568431248
1313,0.70075378772824,0.631008397430014
1314,0.700754221718755,0.631008566969436
1315,0.70075379143823,0.63100839887933
1316,0.700754218040484,0.63100856553251
1317,0.700753795085061,0.631008400303973
1318,0.700754214424833,0.631008564120047
1319,0.700753798669808,0.631008401704362
1320,0.700754210870734,0.631008562731629
1321,0.700753802193529,0.631008403080911
1322,0.70075420737714,0.631008561366848
1323,0.700753805657262,0.631008404434026
1324,0.700754203943021,0.631008560025301
1325,0.700753809062028,0.631008405764106
1326,0.700754200567365,0.631008558706592
1327,0.700753812408831,0.631008407071542
1328,0.700754197249175,0.631008557410333
1329,0.700753815698658,0.63100840835672
1330,0.700754193987475,0.631008556136142
1331,0.700753818932479,0.631008409620019
1332,0.700754190781302,0.631008554883642
1333,0.700753822111248,0.631008410861812
1334,0.70075418762971,0.631008553652466
1335,0.700753825235901,0.631008412082465
1336,0.700754184531772,0.631008552442248
1337,0.70075382830736,0.631008413282338
1338,0.700754181486573,0.631008551252633
1339,0.70075383132653,0.631008414461783
1340,0.700754178493215,0.631008550083271
1341,0.700753834294301,0.63100841562115
1342,0.700754175550816,0.631008548933815
1343,0.700753837211549,0.631008416760779
1344,0.700754172658509,0.631008547803928
1345,0.700753840079135,0.631008417881008
1346,0.70075416981544,0.631008546693276
1347,0.700753842897902,0.631008418982166
1348,0.700754167020772,0.631008545601532
1349,0.700753845668682,0.631008420064577
1350,0.700754164273681,0.631008544528374
1351,0.700753848392293,0.631008421128562
1352,0.700754161573355,0.631008543473485
1353,0.700753851069536,0.631008422174434
1354,0.700754158919001,0.631008542436555
1355,0.700753853701203,0.6310084232025
1356,0.700754156309833,0.631008541417277
1357,0.700753856288068,0.631008424213064
1358,0.700754153745084,0.631008540415352
1359,0.700753858830894,0.631008425206425
1360,0.700754151223998,0.631008539430483
1361,0.700753861330431,0.631008426182875
1362,0.70075414874583,0.631008538462381
1363,0.700753863787415,0.631008427142702
1364,0.700754146309851,0.63100853751076
1365,0.700753866202572,0.631008428086188
1366,0.700754143915343,0.631008536575339
1367,0.700753868576613,0.631008429013613
1368,0.700754141561598,0.631008535655843
1369,0.700753870910239,0.631008429925249
1370,0.700754139247923,0.631008534752
1371,0.700753873204137,0.631008430821365
1372,0.700754136973637,0.631008533863545
1373,0.700753875458983,0.631008431702226
1374,0.700754134738068,0.631008532990214
1375,0.700753877675443,0.631008432568091
1376,0.700754132540557,0.631008532131751
1377,0.70075387985417,0.631008433419216
1378,0.700754130380456,0.631008531287903
1379,0.700753881995806,0.631008434255851
1380,0.700754128257129,0.63100853045842
1381,0.700753884100983,0.631008435078243
1382,0.70075412616995,0.631008529643058
1383,0.700753886170321,0.631008435886635
1384,0.700754124118304,0.631008528841577
1385,0.700753888204431,0.631008436681264
1386,0.700754122101584,0.631008528053741
1387,0.700753890203912,0.631008437462366
1388,0.700754120119196,0.631008527279316
1389,0.700753892169354,0.63100843823017
1390,0.700754118170557,0.631008526518076
1391,0.700753894101336,0.631008438984904
1392,0.700754116255092,0.631008525769795
1393,0.700753896000429,0.631008439726789
1394,0.700754114372235,0.631008525034252
1395,0.700753897867191,0.631008440456044
1396,0.700754112521432,0.631008524311231
1397,0.700753899702173,0.631008441172884
1398,0.700754110702137,0.631008523600519
1399,0.700753901505916,0.63100844187752
1400,0.700754108913815,0.631008522901907
1401,0.700753903278953,0.631008442570161
1402,0.700754107155936,0.631008522215187
1403,0.700753905021805,0.63100844325101
1404,0.700754105427984,0.631008521540158
1405,0.700753906734986,0.631008443920269
1406,0.700754103729449,0.631008520876621
1407,0.700753908419003,0.631008444578133
1408,0.700754102059829,0.63100852022438
1409,0.700753910074351,0.631008445224799
1410,0.700754100418633,0.631008519583243
1411,0.700753911701518,0.631008445860455
1412,0.700754098805376,0.631008518953021
1413,0.700753913300984,0.631008446485291
1414,0.700754097219584,0.631008518333527
1415,0.700753914873221,0.631008447099489
1416,0.700754095660788,0.631008517724579
1417,0.700753916418693,0.631008447703231
1418,0.700754094128529,0.631008517125999
1419,0.700753917937854,0.631008448296694
1420,0.700754092622355,0.631008516537608
1421,0.700753919431152,0.631008448880055
1422,0.700754091141823,0.631008515959234
1423,0.700753920899029,0.631008449453485
1424,0.700754089686495,0.631008515390707
1425,0.700753922341917,0.631008450017152
1426,0.700754088255942,0.631008514831858
1427,0.700753923760241,0.631008450571224
1428,0.700754086849743,0.631008514282523
1429,0.700753925154419,0.631008451115863
1430,0.700754085467484,0.63100851374254
1431,0.700753926524863,0.63100845165123
1432,0.700754084108756,0.63100851321175
1433,0.700753927871977,0.631008452177483
1434,0.700754082773159,0.631008512689996
1435,0.700753929196157,0.631008452694776
1436,0.700754081460299,0.631008512177124
1437,0.700753930497794,0.631008453203264
1438,0.70075408016979,0.631008511672984
1439,0.700753931777272,0.631008453703095
1440,0.70075407890125,0.631008511177425
1441,0.700753933034969,0.631008454194417
1442,0.700754077654305,0.631008510690303
1443,0.700753934271254,0.631008454677375
1444,0.700754076428589,0.631008510211474
1445,0.700753935486493,0.631008455152111
1446,0.700754075223739,0.631008509740797
1447,0.700753936681043,0.631008455618765
1448,0.700754074039401,0.631008509278132
1449,0.700753937855257,0.631008456077475
1450,0.700754072875225,0.631008508823344
1451,0.700753939009482,0.631008456528375
1452,0.700754071730868,0.631008508376298
1453,0.700753940144057,0.631008456971599
1454,0.700754070605992,0.631008507936863
1455,0.700753941259317,0.631008457407278
1456,0.700754069500266,0.631008507504908
1457,0.700753942355591,0.63100845783554
1458,0.700754068413365,0.631008507080308
1459,0.700753943433202,0.631008458256511
1460,0.700754067344966,0.631008506662935
1461,0.700753944492467,0.631008458670316
1462,0.700754066294756,0.631008506252668
1463,0.7007539455337,0.631008459077076
1464,0.700754065262425,0.631008505849385
1465,0.700753946557206,0.631008459476911
1466,0.700754064247668,0.631008505452968
1467,0.700753947563289,0.631008459869939
1468,0.700754063250187,0.6310085050633
1469,0.700753948552244,0.631008460256277
1470,0.700754062269686,0.631008504680265
1471,0.700753949524363,0.631008460636037
1472,0.700754061305878,0.631008504303751
1473,0.700753950479932,0.631008461009333
1474,0.700754060358477,0.631008503933647
1475,0.700753951419234,0.631008461376273
1476,0.700754059427205,0.631008503569843
1477,0.700753952342545,0.631008461736967
1478,0.700754058511787,0.631008503212233
1479,0.700753953250138,0.63100846209152
1480,0.700754057611953,0.631008502860711
1481,0.70075395414228,0.631008462440037
1482,0.700754056727438,0.631008502515173
1483,0.700753955019234,0.631008462782621
1484,0.700754055857981,0.631008502175517
1485,0.700753955881259,0.631008463119374
1486,0.700754055003326,0.631008501841644
1487,0.700753956728609,0.631008463450393
1488,0.70075405416322,0.631008501513454
1489,0.700753957561533,0.631008463775777
1490,0.700754053337416,0.631008501190852
1491,0.700753958380277,0.631008464095621
1492,0.700754052525671,0.631008500873742
1493,0.700753959185084,0.63100846441002
1494,0.700754051727745,0.63100850056203
1495,0.700753959976189,0.631008464719067
1496,0.700754050943402,0.631008500255625
1497,0.700753960753827,0.631008465022853
1498,0.700754050172412,0.631008499954436
1499,0.700753961518226,0.631008465321468
1500,0.700754049414548,0.631008499658374
1501,0.700753962269612,0.631008465614999
1502,0.700754048669585,0.631008499367353
1503,0.700753963008206,0.631008465903532
1504,0.700754047937305,0.631008499081286
1505,0.700753963734226,0.631008466187154
1506,0.700754047217492,0.631008498800089
1507,0.700753964447887,0.631008466465947
1508,0.700754046509932,0.631008498523679
1509,0.700753965149398,0.631008466739994
1510,0.700754045814418,0.631008498251975
1511,0.700753965838967,0.631008467009376
1512,0.700754045130744,0.631008497984896
1513,0.700753966516796,0.631008467274171
1514,0.700754044458709,0.631008497722364
1515,0.700753967183086,0.631008467534459
1516,0.700754043798115,0.631008497464302
1517,0.700753967838034,0.631008467790315
1518,0.700754043148766,0.631008497210632
1519,0.700753968481831,0.631008468041816
1520,0.700754042510473,0.631008496961281
1521,0.700753969114669,0.631008468289036
1522,0.700754041883045,0.631008496716175
1523,0.700753969736733,0.631008468532047
1524,0.700754041266299,0.631008496475242
1525,0.700753970348207,0.63100846877092
1526,0.700754040660052,0.63100849623841
