"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/23 18:04'48","44339.7533333333","  20.4000","","","","","","","",
"2021/05/23 18:05'48","44339.7540277778","  20.1000","","","","","","","",
"2021/05/23 18:06'48","44339.7547222222","  19.8000","","","","","","","",
"2021/05/23 18:07'48","44339.7554166667","  19.6000","","","","","","","",
"2021/05/23 18:08'48","44339.7561111111","  19.4000","","","","","","","",
"2021/05/23 18:09'48","44339.7568055556","  19.3000","","","","","","","",
"2021/05/23 18:10'48","44339.7575000000","  19.2000","","","","","","","",
"2021/05/23 18:11'48","44339.7581944444","  19.2000","","","","","","","",
"2021/05/23 18:12'48","44339.7588888889","  19.2000","","","","","","","",
"2021/05/23 18:13'48","44339.7595833333","  19.2000","","","","","","","",
"2021/05/23 18:14'48","44339.7602777778","  19.3000","","","","","","","",
"2021/05/23 18:15'48","44339.7609722222","  19.3000","","","","","","","",
"2021/05/23 18:16'48","44339.7616666667","  19.3000","","","","","","","",
"2021/05/23 18:17'48","44339.7623611111","  19.4000","","","","","","","",
"2021/05/23 18:18'48","44339.7630555556","  19.4000","","","","","","","",
"2021/05/23 18:19'48","44339.7637500000","  19.5000","","","","","","","",
"2021/05/23 18:20'48","44339.7644444444","  19.6000","","","","","","","",
"2021/05/23 18:21'48","44339.7651388889","  19.9000","","","","","","","",
"2021/05/23 18:22'48","44339.7658333333","  20.2000","","","","","","","",
"2021/05/23 18:23'48","44339.7665277778","  20.5000","","","","","","","",
"2021/05/23 18:24'48","44339.7672222222","  20.8000","","","","","","","",
"2021/05/23 18:25'48","44339.7679166667","  21.0000","","","","","","","",
"2021/05/23 18:26'48","44339.7686111111","  21.0000","","","","","","","",
"2021/05/23 18:27'48","44339.7693055556","  20.9000","","","","","","","",
"2021/05/23 18:28'48","44339.7700000000","  20.6000","","","","","","","",
"2021/05/23 18:29'48","44339.7706944444","  20.4000","","","","","","","",
"2021/05/23 18:30'48","44339.7713888889","  20.1000","","","","","","","",
"2021/05/23 18:31'48","44339.7720833333","  19.9000","","","","","","","",
"2021/05/23 18:32'48","44339.7727777778","  19.7000","","","","","","","",
"2021/05/23 18:33'48","44339.7734722222","  19.5000","","","","","","","",
"2021/05/23 18:34'48","44339.7741666667","  19.4000","","","","","","","",
"2021/05/23 18:35'48","44339.7748611111","  19.3000","","","","","","","",
"2021/05/23 18:36'48","44339.7755555556","  19.2000","","","","","","","",
"2021/05/23 18:37'48","44339.7762500000","  19.1000","","","","","","","",
"2021/05/23 18:38'48","44339.7769444444","  19.1000","","","","","","","",
"2021/05/23 18:39'48","44339.7776388889","  19.0000","","","","","","","",
"2021/05/23 18:40'48","44339.7783333333","  19.0000","","","","","","","",
"2021/05/23 18:41'48","44339.7790277778","  19.0000","","","","","","","",
"2021/05/23 18:42'48","44339.7797222222","  19.0000","","","","","","","",
"2021/05/23 18:43'48","44339.7804166667","  19.0000","","","","","","","",
"2021/05/23 18:44'48","44339.7811111111","  19.0000","","","","","","","",
"2021/05/23 18:45'48","44339.7818055556","  19.0000","","","","","","","",
"2021/05/23 18:46'48","44339.7825000000","  19.0000","","","","","","","",
"2021/05/23 18:47'48","44339.7831944444","  19.0000","","","","","","","",
"2021/05/23 18:48'48","44339.7838888889","  19.0000","","","","","","","",
"2021/05/23 18:49'48","44339.7845833333","  18.9000","","","","","","","",
"2021/05/23 18:50'48","44339.7852777778","  19.0000","","","","","","","",
"2021/05/23 18:51'48","44339.7859722222","  18.9000","","","","","","","",
"2021/05/23 18:52'48","44339.7866666667","  18.9000","","","","","","","",
"2021/05/23 18:53'48","44339.7873611111","  18.9000","","","","","","","",
"2021/05/23 18:54'48","44339.7880555556","  18.9000","","","","","","","",
"2021/05/23 18:55'48","44339.7887500000","  18.9000","","","","","","","",
"2021/05/23 18:56'48","44339.7894444444","  18.9000","","","","","","","",
"2021/05/23 18:57'48","44339.7901388889","  18.9000","","","","","","","",
"2021/05/23 18:58'48","44339.7908333333","  18.9000","","","","","","","",
"2021/05/23 18:59'48","44339.7915277778","  18.9000","","","","","","","",
"2021/05/23 19:00'48","44339.7922222222","  18.9000","","","","","","","",
"2021/05/23 19:01'48","44339.7929166667","  18.9000","","","","","","","",
"2021/05/23 19:02'48","44339.7936111111","  18.9000","","","","","","","",
"2021/05/23 19:03'48","44339.7943055556","  18.9000","","","","","","","",
"2021/05/23 19:04'48","44339.7950000000","  18.9000","","","","","","","",
"2021/05/23 19:05'48","44339.7956944444","  18.9000","","","","","","","",
"2021/05/23 19:06'48","44339.7963888889","  18.9000","","","","","","","",
"2021/05/23 19:07'48","44339.7970833333","  19.0000","","","","","","","",
"2021/05/23 19:08'48","44339.7977777778","  19.0000","","","","","","","",
"2021/05/23 19:09'48","44339.7984722222","  19.0000","","","","","","","",
"2021/05/23 19:10'48","44339.7991666667","  19.0000","","","","","","","",
"2021/05/23 19:11'48","44339.7998611111","  19.0000","","","","","","","",
"2021/05/23 19:12'48","44339.8005555556","  19.0000","","","","","","","",
"2021/05/23 19:13'48","44339.8012500000","  19.0000","","","","","","","",
"2021/05/23 19:14'48","44339.8019444444","  18.9000","","","","","","","",
"2021/05/23 19:15'48","44339.8026388889","  19.0000","","","","","","","",
"2021/05/23 19:16'48","44339.8033333333","  18.9000","","","","","","","",
"2021/05/23 19:17'48","44339.8040277778","  19.0000","","","","","","","",
"2021/05/23 19:18'48","44339.8047222222","  18.9000","","","","","","","",
"2021/05/23 19:19'48","44339.8054166667","  19.0000","","","","","","","",
"2021/05/23 19:20'48","44339.8061111111","  18.9000","","","","","","","",
"2021/05/23 19:21'48","44339.8068055556","  19.0000","","","","","","","",
"2021/05/23 19:22'48","44339.8075000000","  19.0000","","","","","","","",
"2021/05/23 19:23'48","44339.8081944444","  19.0000","","","","","","","",
"2021/05/23 19:24'48","44339.8088888889","  19.0000","","","","","","","",
"2021/05/23 19:25'48","44339.8095833333","  19.0000","","","","","","","",
"2021/05/23 19:26'48","44339.8102777778","  19.0000","","","","","","","",
"2021/05/23 19:27'48","44339.8109722222","  19.0000","","","","","","","",
"2021/05/23 19:28'48","44339.8116666667","  19.0000","","","","","","","",
"2021/05/23 19:29'48","44339.8123611111","  19.0000","","","","","","","",
"2021/05/23 19:30'48","44339.8130555556","  19.0000","","","","","","","",
"2021/05/23 19:31'48","44339.8137500000","  19.0000","","","","","","","",
"2021/05/23 19:32'48","44339.8144444444","  18.9000","","","","","","","",
"2021/05/23 19:33'48","44339.8151388889","  18.9000","","","","","","","",
"2021/05/23 19:34'48","44339.8158333333","  19.0000","","","","","","","",
"2021/05/23 19:35'48","44339.8165277778","  19.0000","","","","","","","",
"2021/05/23 19:36'48","44339.8172222222","  19.1000","","","","","","","",
"2021/05/23 19:37'48","44339.8179166667","  19.2000","","","","","","","",
"2021/05/23 19:38'48","44339.8186111111","  19.4000","","","","","","","",
"2021/05/23 19:39'48","44339.8193055556","  19.5000","","","","","","","",
"2021/05/23 19:40'48","44339.8200000000","  19.5000","","","","","","","",
"2021/05/23 19:41'48","44339.8206944444","  19.5000","","","","","","","",
"2021/05/23 19:42'48","44339.8213888889","  19.5000","","","","","","","",
"2021/05/23 19:43'48","44339.8220833333","  19.4000","","","","","","","",
"2021/05/23 19:44'48","44339.8227777778","  19.3000","","","","","","","",
"2021/05/23 19:45'48","44339.8234722222","  19.3000","","","","","","","",
"2021/05/23 19:46'48","44339.8241666667","  19.3000","","","","","","","",
"2021/05/23 19:47'48","44339.8248611111","  19.4000","","","","","","","",
"2021/05/23 19:48'48","44339.8255555556","  19.5000","","","","","","","",
"2021/05/23 19:49'48","44339.8262500000","  19.6000","","","","","","","",
"2021/05/23 19:50'48","44339.8269444444","  19.7000","","","","","","","",
"2021/05/23 19:51'48","44339.8276388889","  19.9000","","","","","","","",
"2021/05/23 19:52'48","44339.8283333333","  20.0000","","","","","","","",
"2021/05/23 19:53'48","44339.8290277778","  20.2000","","","","","","","",
"2021/05/23 19:54'48","44339.8297222222","  20.4000","","","","","","","",
"2021/05/23 19:55'48","44339.8304166667","  20.6000","","","","","","","",
"2021/05/23 19:56'48","44339.8311111111","  20.7000","","","","","","","",
"2021/05/23 19:57'48","44339.8318055556","  20.7000","","","","","","","",
"2021/05/23 19:58'48","44339.8325000000","  20.8000","","","","","","","",
"2021/05/23 19:59'48","44339.8331944444","  20.8000","","","","","","","",
"2021/05/23 20:00'48","44339.8338888889","  20.8000","","","","","","","",
"2021/05/23 20:01'48","44339.8345833333","  20.7000","","","","","","","",
"2021/05/23 20:02'48","44339.8352777778","  20.6000","","","","","","","",
"2021/05/23 20:03'48","44339.8359722222","  20.4000","","","","","","","",
"2021/05/23 20:04'48","44339.8366666667","  20.3000","","","","","","","",
"2021/05/23 20:05'48","44339.8373611111","  20.3000","","","","","","","",
"2021/05/23 20:06'48","44339.8380555556","  20.5000","","","","","","","",
"2021/05/23 20:07'48","44339.8387500000","  20.7000","","","","","","","",
"2021/05/23 20:08'48","44339.8394444444","  21.0000","","","","","","","",
"2021/05/23 20:09'48","44339.8401388889","  21.3000","","","","","","","",
"2021/05/23 20:10'48","44339.8408333333","  21.6000","","","","","","","",
