"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/07 16:38'48","44323.6936111111","  16.1000","","","","","","","",
"2021/05/07 16:39'48","44323.6943055556","  16.2000","","","","","","","",
"2021/05/07 16:40'48","44323.6950000000","  16.3000","","","","","","","",
"2021/05/07 16:41'48","44323.6956944444","  16.5000","","","","","","","",
"2021/05/07 16:42'48","44323.6963888889","  16.6000","","","","","","","",
"2021/05/07 16:43'48","44323.6970833333","  16.8000","","","","","","","",
"2021/05/07 16:44'48","44323.6977777778","  16.9000","","","","","","","",
"2021/05/07 16:45'48","44323.6984722222","  17.1000","","","","","","","",
"2021/05/07 16:46'48","44323.6991666667","  17.2000","","","","","","","",
"2021/05/07 16:47'48","44323.6998611111","  17.3000","","","","","","","",
"2021/05/07 16:48'48","44323.7005555556","  17.4000","","","","","","","",
"2021/05/07 16:49'48","44323.7012500000","  17.4000","","","","","","","",
"2021/05/07 16:50'48","44323.7019444444","  17.5000","","","","","","","",
"2021/05/07 16:51'48","44323.7026388889","  17.5000","","","","","","","",
"2021/05/07 16:52'48","44323.7033333333","  17.5000","","","","","","","",
"2021/05/07 16:53'48","44323.7040277778","  17.4000","","","","","","","",
"2021/05/07 16:54'48","44323.7047222222","  17.4000","","","","","","","",
"2021/05/07 16:55'48","44323.7054166667","  17.3000","","","","","","","",
"2021/05/07 16:56'48","44323.7061111111","  17.3000","","","","","","","",
"2021/05/07 16:57'48","44323.7068055556","  17.1000","","","","","","","",
"2021/05/07 16:58'48","44323.7075000000","  17.0000","","","","","","","",
"2021/05/07 16:59'48","44323.7081944444","  16.9000","","","","","","","",
"2021/05/07 17:00'48","44323.7088888889","  16.7000","","","","","","","",
"2021/05/07 17:01'48","44323.7095833333","  16.6000","","","","","","","",
"2021/05/07 17:02'48","44323.7102777778","  16.4000","","","","","","","",
"2021/05/07 17:03'48","44323.7109722222","  16.2000","","","","","","","",
"2021/05/07 17:04'48","44323.7116666667","  16.1000","","","","","","","",
"2021/05/07 17:05'48","44323.7123611111","  16.0000","","","","","","","",
"2021/05/07 17:06'48","44323.7130555556","  15.9000","","","","","","","",
"2021/05/07 17:07'48","44323.7137500000","  15.8000","","","","","","","",
"2021/05/07 17:08'48","44323.7144444444","  15.8000","","","","","","","",
"2021/05/07 17:09'48","44323.7151388889","  15.9000","","","","","","","",
"2021/05/07 17:10'48","44323.7158333333","  15.9000","","","","","","","",
"2021/05/07 17:11'48","44323.7165277778","  16.0000","","","","","","","",
"2021/05/07 17:12'48","44323.7172222222","  16.1000","","","","","","","",
"2021/05/07 17:13'48","44323.7179166667","  16.3000","","","","","","","",
"2021/05/07 17:14'48","44323.7186111111","  16.5000","","","","","","","",
"2021/05/07 17:15'48","44323.7193055556","  16.7000","","","","","","","",
"2021/05/07 17:16'48","44323.7200000000","  16.8000","","","","","","","",
"2021/05/07 17:17'48","44323.7206944444","  17.0000","","","","","","","",
"2021/05/07 17:18'48","44323.7213888889","  17.1000","","","","","","","",
"2021/05/07 17:19'48","44323.7220833333","  17.3000","","","","","","","",
"2021/05/07 17:20'48","44323.7227777778","  17.4000","","","","","","","",
"2021/05/07 17:21'48","44323.7234722222","  17.5000","","","","","","","",
"2021/05/07 17:22'48","44323.7241666667","  17.5000","","","","","","","",
"2021/05/07 17:23'48","44323.7248611111","  17.6000","","","","","","","",
"2021/05/07 17:24'48","44323.7255555556","  17.6000","","","","","","","",
"2021/05/07 17:25'48","44323.7262500000","  17.6000","","","","","","","",
"2021/05/07 17:26'48","44323.7269444444","  17.6000","","","","","","","",
"2021/05/07 17:27'48","44323.7276388889","  17.5000","","","","","","","",
"2021/05/07 17:28'48","44323.7283333333","  17.4000","","","","","","","",
"2021/05/07 17:29'48","44323.7290277778","  17.3000","","","","","","","",
"2021/05/07 17:30'48","44323.7297222222","  17.2000","","","","","","","",
"2021/05/07 17:31'48","44323.7304166667","  17.1000","","","","","","","",
"2021/05/07 17:32'48","44323.7311111111","  17.0000","","","","","","","",
"2021/05/07 17:33'48","44323.7318055556","  16.8000","","","","","","","",
"2021/05/07 17:34'48","44323.7325000000","  16.6000","","","","","","","",
"2021/05/07 17:35'48","44323.7331944444","  16.4000","","","","","","","",
"2021/05/07 17:36'48","44323.7338888889","  16.2000","","","","","","","",
"2021/05/07 17:37'48","44323.7345833333","  16.1000","","","","","","","",
"2021/05/07 17:38'48","44323.7352777778","  15.9000","","","","","","","",
"2021/05/07 17:39'48","44323.7359722222","  15.8000","","","","","","","",
"2021/05/07 17:40'48","44323.7366666667","  15.8000","","","","","","","",
"2021/05/07 17:41'48","44323.7373611111","  15.7000","","","","","","","",
"2021/05/07 17:42'48","44323.7380555556","  15.7000","","","","","","","",
"2021/05/07 17:43'48","44323.7387500000","  15.8000","","","","","","","",
"2021/05/07 17:44'48","44323.7394444444","  15.9000","","","","","","","",
"2021/05/07 17:45'48","44323.7401388889","  16.1000","","","","","","","",
"2021/05/07 17:46'48","44323.7408333333","  16.2000","","","","","","","",
"2021/05/07 17:47'48","44323.7415277778","  16.4000","","","","","","","",
"2021/05/07 17:48'48","44323.7422222222","  16.6000","","","","","","","",
"2021/05/07 17:49'48","44323.7429166667","  16.8000","","","","","","","",
"2021/05/07 17:50'48","44323.7436111111","  17.0000","","","","","","","",
"2021/05/07 17:51'48","44323.7443055556","  17.1000","","","","","","","",
"2021/05/07 17:52'48","44323.7450000000","  17.3000","","","","","","","",
"2021/05/07 17:53'48","44323.7456944444","  17.4000","","","","","","","",
"2021/05/07 17:54'48","44323.7463888889","  17.5000","","","","","","","",
"2021/05/07 17:55'48","44323.7470833333","  17.6000","","","","","","","",
"2021/05/07 17:56'48","44323.7477777778","  17.6000","","","","","","","",
"2021/05/07 17:57'48","44323.7484722222","  17.7000","","","","","","","",
"2021/05/07 17:58'48","44323.7491666667","  17.7000","","","","","","","",
"2021/05/07 17:59'48","44323.7498611111","  17.7000","","","","","","","",
"2021/05/07 18:00'48","44323.7505555556","  17.6000","","","","","","","",
"2021/05/07 18:01'48","44323.7512500000","  17.6000","","","","","","","",
"2021/05/07 18:02'48","44323.7519444444","  17.5000","","","","","","","",
"2021/05/07 18:03'48","44323.7526388889","  17.4000","","","","","","","",
"2021/05/07 18:04'48","44323.7533333333","  17.3000","","","","","","","",
"2021/05/07 18:05'48","44323.7540277778","  17.1000","","","","","","","",
"2021/05/07 18:06'48","44323.7547222222","  16.9000","","","","","","","",
"2021/05/07 18:07'48","44323.7554166667","  16.8000","","","","","","","",
"2021/05/07 18:08'48","44323.7561111111","  16.6000","","","","","","","",
"2021/05/07 18:09'48","44323.7568055556","  16.3000","","","","","","","",
"2021/05/07 18:10'48","44323.7575000000","  16.1000","","","","","","","",
"2021/05/07 18:11'48","44323.7581944444","  16.0000","","","","","","","",
"2021/05/07 18:12'48","44323.7588888889","  15.8000","","","","","","","",
"2021/05/07 18:13'48","44323.7595833333","  15.7000","","","","","","","",
"2021/05/07 18:14'48","44323.7602777778","  15.7000","","","","","","","",
"2021/05/07 18:15'48","44323.7609722222","  15.7000","","","","","","","",
"2021/05/07 18:16'48","44323.7616666667","  15.7000","","","","","","","",
"2021/05/07 18:17'48","44323.7623611111","  15.8000","","","","","","","",
"2021/05/07 18:18'48","44323.7630555556","  15.9000","","","","","","","",
"2021/05/07 18:19'48","44323.7637500000","  16.1000","","","","","","","",
"2021/05/07 18:20'48","44323.7644444444","  16.3000","","","","","","","",
"2021/05/07 18:21'48","44323.7651388889","  16.5000","","","","","","","",
"2021/05/07 18:22'48","44323.7658333333","  16.7000","","","","","","","",
"2021/05/07 18:23'48","44323.7665277778","  16.9000","","","","","","","",
"2021/05/07 18:24'48","44323.7672222222","  17.1000","","","","","","","",
"2021/05/07 18:25'48","44323.7679166667","  17.3000","","","","","","","",
"2021/05/07 18:26'48","44323.7686111111","  17.4000","","","","","","","",
"2021/05/07 18:27'48","44323.7693055556","  17.5000","","","","","","","",
"2021/05/07 18:28'48","44323.7700000000","  17.6000","","","","","","","",
"2021/05/07 18:29'48","44323.7706944444","  17.7000","","","","","","","",
"2021/05/07 18:30'48","44323.7713888889","  17.7000","","","","","","","",
"2021/05/07 18:31'48","44323.7720833333","  17.7000","","","","","","","",
"2021/05/07 18:32'48","44323.7727777778","  17.7000","","","","","","","",
"2021/05/07 18:33'48","44323.7734722222","  17.7000","","","","","","","",
"2021/05/07 18:34'48","44323.7741666667","  17.7000","","","","","","","",
"2021/05/07 18:35'48","44323.7748611111","  17.6000","","","","","","","",
"2021/05/07 18:36'48","44323.7755555556","  17.6000","","","","","","","",
"2021/05/07 18:37'48","44323.7762500000","  17.5000","","","","","","","",
"2021/05/07 18:38'48","44323.7769444444","  17.4000","","","","","","","",
"2021/05/07 18:39'48","44323.7776388889","  17.3000","","","","","","","",
"2021/05/07 18:40'48","44323.7783333333","  17.1000","","","","","","","",
"2021/05/07 18:41'48","44323.7790277778","  16.9000","","","","","","","",
"2021/05/07 18:42'48","44323.7797222222","  16.7000","","","","","","","",
"2021/05/07 18:43'48","44323.7804166667","  16.5000","","","","","","","",
"2021/05/07 18:44'48","44323.7811111111","  16.3000","","","","","","","",
"2021/05/07 18:45'48","44323.7818055556","  16.0000","","","","","","","",
"2021/05/07 18:46'48","44323.7825000000","  15.8000","","","","","","","",
"2021/05/07 18:47'48","44323.7831944444","  15.7000","","","","","","","",
"2021/05/07 18:48'48","44323.7838888889","  15.6000","","","","","","","",
"2021/05/07 18:49'48","44323.7845833333","  15.5000","","","","","","","",
"2021/05/07 18:50'48","44323.7852777778","  15.5000","","","","","","","",
"2021/05/07 18:51'48","44323.7859722222","  15.6000","","","","","","","",
"2021/05/07 18:52'48","44323.7866666667","  15.6000","","","","","","","",
"2021/05/07 18:53'48","44323.7873611111","  15.8000","","","","","","","",
"2021/05/07 18:54'48","44323.7880555556","  16.0000","","","","","","","",
"2021/05/07 18:55'48","44323.7887500000","  16.2000","","","","","","","",
"2021/05/07 18:56'48","44323.7894444444","  16.5000","","","","","","","",
"2021/05/07 18:57'48","44323.7901388889","  16.7000","","","","","","","",
"2021/05/07 18:58'48","44323.7908333333","  16.9000","","","","","","","",
"2021/05/07 18:59'48","44323.7915277778","  17.2000","","","","","","","",
"2021/05/07 19:00'48","44323.7922222222","  17.4000","","","","","","","",
"2021/05/07 19:01'48","44323.7929166667","  17.5000","","","","","","","",
"2021/05/07 19:02'48","44323.7936111111","  17.7000","","","","","","","",
"2021/05/07 19:03'48","44323.7943055556","  17.8000","","","","","","","",
"2021/05/07 19:04'48","44323.7950000000","  17.9000","","","","","","","",
"2021/05/07 19:05'48","44323.7956944444","  18.0000","","","","","","","",
"2021/05/07 19:06'48","44323.7963888889","  18.1000","","","","","","","",
"2021/05/07 19:07'48","44323.7970833333","  18.2000","","","","","","","",
"2021/05/07 19:08'48","44323.7977777778","  18.2000","","","","","","","",
"2021/05/07 19:09'48","44323.7984722222","  18.2000","","","","","","","",
"2021/05/07 19:10'48","44323.7991666667","  18.2000","","","","","","","",
"2021/05/07 19:11'48","44323.7998611111","  18.1000","","","","","","","",
"2021/05/07 19:12'48","44323.8005555556","  18.1000","","","","","","","",
"2021/05/07 19:13'48","44323.8012500000","  18.0000","","","","","","","",
"2021/05/07 19:14'48","44323.8019444444","  17.9000","","","","","","","",
"2021/05/07 19:15'48","44323.8026388889","  17.7000","","","","","","","",
"2021/05/07 19:16'48","44323.8033333333","  17.6000","","","","","","","",
"2021/05/07 19:17'48","44323.8040277778","  17.4000","","","","","","","",
"2021/05/07 19:18'48","44323.8047222222","  17.2000","","","","","","","",
"2021/05/07 19:19'48","44323.8054166667","  16.9000","","","","","","","",
"2021/05/07 19:20'48","44323.8061111111","  16.7000","","","","","","","",
"2021/05/07 19:21'48","44323.8068055556","  16.4000","","","","","","","",
"2021/05/07 19:22'48","44323.8075000000","  16.2000","","","","","","","",
"2021/05/07 19:23'48","44323.8081944444","  15.9000","","","","","","","",
"2021/05/07 19:24'48","44323.8088888889","  15.7000","","","","","","","",
"2021/05/07 19:25'48","44323.8095833333","  15.5000","","","","","","","",
"2021/05/07 19:26'48","44323.8102777778","  15.3000","","","","","","","",
"2021/05/07 19:27'48","44323.8109722222","  15.3000","","","","","","","",
"2021/05/07 19:28'48","44323.8116666667","  15.3000","","","","","","","",
"2021/05/07 19:29'48","44323.8123611111","  15.4000","","","","","","","",
"2021/05/07 19:30'48","44323.8130555556","  15.6000","","","","","","","",
"2021/05/07 19:31'48","44323.8137500000","  15.8000","","","","","","","",
"2021/05/07 19:32'48","44323.8144444444","  16.0000","","","","","","","",
"2021/05/07 19:33'48","44323.8151388889","  16.3000","","","","","","","",
"2021/05/07 19:34'48","44323.8158333333","  16.6000","","","","","","","",
"2021/05/07 19:35'48","44323.8165277778","  17.0000","","","","","","","",
"2021/05/07 19:36'48","44323.8172222222","  17.2000","","","","","","","",
"2021/05/07 19:37'48","44323.8179166667","  17.5000","","","","","","","",
"2021/05/07 19:38'48","44323.8186111111","  17.7000","","","","","","","",
"2021/05/07 19:39'48","44323.8193055556","  18.0000","","","","","","","",
"2021/05/07 19:40'48","44323.8200000000","  18.1000","","","","","","","",
"2021/05/07 19:41'48","44323.8206944444","  18.3000","","","","","","","",
"2021/05/07 19:42'48","44323.8213888889","  18.4000","","","","","","","",
"2021/05/07 19:43'48","44323.8220833333","  18.5000","","","","","","","",
"2021/05/07 19:44'48","44323.8227777778","  18.6000","","","","","","","",
"2021/05/07 19:45'48","44323.8234722222","  18.7000","","","","","","","",
"2021/05/07 19:46'48","44323.8241666667","  18.8000","","","","","","","",
"2021/05/07 19:47'48","44323.8248611111","  18.8000","","","","","","","",
"2021/05/07 19:48'48","44323.8255555556","  18.9000","","","","","","","",
"2021/05/07 19:49'48","44323.8262500000","  18.9000","","","","","","","",
"2021/05/07 19:50'48","44323.8269444444","  19.0000","","","","","","","",
"2021/05/07 19:51'48","44323.8276388889","  19.0000","","","","","","","",
"2021/05/07 19:52'48","44323.8283333333","  19.0000","","","","","","","",
"2021/05/07 19:53'48","44323.8290277778","  19.1000","","","","","","","",
"2021/05/07 19:54'48","44323.8297222222","  19.1000","","","","","","","",
"2021/05/07 19:55'48","44323.8304166667","  19.2000","","","","","","","",
"2021/05/07 19:56'48","44323.8311111111","  19.2000","","","","","","","",
"2021/05/07 19:57'48","44323.8318055556","  19.3000","","","","","","","",
"2021/05/07 19:58'48","44323.8325000000","  19.4000","","","","","","","",
"2021/05/07 19:59'48","44323.8331944444","  19.5000","","","","","","","",
"2021/05/07 20:00'48","44323.8338888889","  19.7000","","","","","","","",
"2021/05/07 20:01'48","44323.8345833333","  19.8000","","","","","","","",
"2021/05/07 20:02'48","44323.8352777778","  20.0000","","","","","","","",
"2021/05/07 20:03'48","44323.8359722222","  20.2000","","","","","","","",
"2021/05/07 20:04'48","44323.8366666667","  20.4000","","","","","","","",
"2021/05/07 20:05'48","44323.8373611111","  20.6000","","","","","","","",
"2021/05/07 20:06'48","44323.8380555556","  20.9000","","","","","","","",
"2021/05/07 20:07'48","44323.8387500000","  21.3000","","","","","","","",
"2021/05/07 20:08'48","44323.8394444444","  21.8000","","","","","","","",
"2021/05/07 20:09'48","44323.8401388889","  22.3000","","","","","","","",
"2021/05/07 20:10'48","44323.8408333333","  22.7000","","","","","","","",
"2021/05/07 20:11'48","44323.8415277778","  23.1000","","","","","","","",
"2021/05/07 20:12'48","44323.8422222222","  23.3000","","","","","","","",
"2021/05/07 20:13'48","44323.8429166667","  23.4000","","","","","","","",
"2021/05/07 20:14'48","44323.8436111111","  23.3000","","","","","","","",
"2021/05/07 20:15'48","44323.8443055556","  23.2000","","","","","","","",
"2021/05/07 20:16'48","44323.8450000000","  23.0000","","","","","","","",
"2021/05/07 20:17'48","44323.8456944444","  22.7000","","","","","","","",
"2021/05/07 20:18'48","44323.8463888889","  22.3000","","","","","","","",
"2021/05/07 20:19'48","44323.8470833333","  21.9000","","","","","","","",
"2021/05/07 20:20'48","44323.8477777778","  21.4000","","","","","","","",
"2021/05/07 20:21'48","44323.8484722222","  21.0000","","","","","","","",
"2021/05/07 20:22'48","44323.8491666667","  20.6000","","","","","","","",
"2021/05/07 20:23'48","44323.8498611111","  20.2000","","","","","","","",
"2021/05/07 20:24'48","44323.8505555556","  19.8000","","","","","","","",
"2021/05/07 20:25'48","44323.8512500000","  19.5000","","","","","","","",
"2021/05/07 20:26'48","44323.8519444444","  19.2000","","","","","","","",
"2021/05/07 20:27'48","44323.8526388889","  19.0000","","","","","","","",
"2021/05/07 20:28'48","44323.8533333333","  18.7000","","","","","","","",
"2021/05/07 20:29'48","44323.8540277778","  18.5000","","","","","","","",
"2021/05/07 20:30'48","44323.8547222222","  18.3000","","","","","","","",
"2021/05/07 20:31'48","44323.8554166667","  18.1000","","","","","","","",
"2021/05/07 20:32'48","44323.8561111111","  18.0000","","","","","","","",
"2021/05/07 20:33'48","44323.8568055556","  17.8000","","","","","","","",
"2021/05/07 20:34'48","44323.8575000000","  17.6000","","","","","","","",
"2021/05/07 20:35'48","44323.8581944444","  17.5000","","","","","","","",
"2021/05/07 20:36'48","44323.8588888889","  17.3000","","","","","","","",
"2021/05/07 20:37'48","44323.8595833333","  17.1000","","","","","","","",
"2021/05/07 20:38'48","44323.8602777778","  16.9000","","","","","","","",
"2021/05/07 20:39'48","44323.8609722222","  16.7000","","","","","","","",
"2021/05/07 20:40'48","44323.8616666667","  16.5000","","","","","","","",
"2021/05/07 20:41'48","44323.8623611111","  16.3000","","","","","","","",
"2021/05/07 20:42'48","44323.8630555556","  16.1000","","","","","","","",
"2021/05/07 20:43'48","44323.8637500000","  15.9000","","","","","","","",
"2021/05/07 20:44'48","44323.8644444444","  15.8000","","","","","","","",
"2021/05/07 20:45'48","44323.8651388889","  15.7000","","","","","","","",
"2021/05/07 20:46'48","44323.8658333333","  15.6000","","","","","","","",
"2021/05/07 20:47'48","44323.8665277778","  15.6000","","","","","","","",
"2021/05/07 20:48'48","44323.8672222222","  15.6000","","","","","","","",
"2021/05/07 20:49'48","44323.8679166667","  15.7000","","","","","","","",
"2021/05/07 20:50'48","44323.8686111111","  15.8000","","","","","","","",
"2021/05/07 20:51'48","44323.8693055556","  16.0000","","","","","","","",
"2021/05/07 20:52'48","44323.8700000000","  16.2000","","","","","","","",
"2021/05/07 20:53'48","44323.8706944444","  16.3000","","","","","","","",
"2021/05/07 20:54'48","44323.8713888889","  16.5000","","","","","","","",
"2021/05/07 20:55'48","44323.8720833333","  16.8000","","","","","","","",
"2021/05/07 20:56'48","44323.8727777778","  16.9000","","","","","","","",
"2021/05/07 20:57'48","44323.8734722222","  17.1000","","","","","","","",
"2021/05/07 20:58'48","44323.8741666667","  17.2000","","","","","","","",
"2021/05/07 20:59'48","44323.8748611111","  17.4000","","","","","","","",
"2021/05/07 21:00'48","44323.8755555556","  17.5000","","","","","","","",
"2021/05/07 21:01'48","44323.8762500000","  17.5000","","","","","","","",
"2021/05/07 21:02'48","44323.8769444444","  17.6000","","","","","","","",
"2021/05/07 21:03'48","44323.8776388889","  17.6000","","","","","","","",
"2021/05/07 21:04'48","44323.8783333333","  17.6000","","","","","","","",
"2021/05/07 21:05'48","44323.8790277778","  17.6000","","","","","","","",
"2021/05/07 21:06'48","44323.8797222222","  17.6000","","","","","","","",
"2021/05/07 21:07'48","44323.8804166667","  17.5000","","","","","","","",
"2021/05/07 21:08'48","44323.8811111111","  17.4000","","","","","","","",
"2021/05/07 21:09'48","44323.8818055556","  17.3000","","","","","","","",
"2021/05/07 21:10'48","44323.8825000000","  17.0000","","","","","","","",
"2021/05/07 21:11'48","44323.8831944444","  16.8000","","","","","","","",
"2021/05/07 21:12'48","44323.8838888889","  16.5000","","","","","","","",
"2021/05/07 21:13'48","44323.8845833333","  16.2000","","","","","","","",
"2021/05/07 21:14'48","44323.8852777778","  16.0000","","","","","","","",
"2021/05/07 21:15'48","44323.8859722222","  15.9000","","","","","","","",
"2021/05/07 21:16'48","44323.8866666667","  15.8000","","","","","","","",
"2021/05/07 21:17'48","44323.8873611111","  15.7000","","","","","","","",
"2021/05/07 21:18'48","44323.8880555556","  15.5000","","","","","","","",
"2021/05/07 21:19'48","44323.8887500000","  15.4000","","","","","","","",
"2021/05/07 21:20'48","44323.8894444444","  15.4000","","","","","","","",
"2021/05/07 21:21'48","44323.8901388889","  15.4000","","","","","","","",
"2021/05/07 21:22'48","44323.8908333333","  15.4000","","","","","","","",
"2021/05/07 21:23'48","44323.8915277778","  15.5000","","","","","","","",
"2021/05/07 21:24'48","44323.8922222222","  15.7000","","","","","","","",
"2021/05/07 21:25'48","44323.8929166667","  15.8000","","","","","","","",
"2021/05/07 21:26'48","44323.8936111111","  16.0000","","","","","","","",
"2021/05/07 21:27'48","44323.8943055556","  16.2000","","","","","","","",
"2021/05/07 21:28'48","44323.8950000000","  16.5000","","","","","","","",
"2021/05/07 21:29'48","44323.8956944444","  16.7000","","","","","","","",
"2021/05/07 21:30'48","44323.8963888889","  16.9000","","","","","","","",
"2021/05/07 21:31'48","44323.8970833333","  17.2000","","","","","","","",
"2021/05/07 21:32'48","44323.8977777778","  17.3000","","","","","","","",
"2021/05/07 21:33'48","44323.8984722222","  17.4000","","","","","","","",
"2021/05/07 21:34'48","44323.8991666667","  17.6000","","","","","","","",
"2021/05/07 21:35'48","44323.8998611111","  17.7000","","","","","","","",
"2021/05/07 21:36'48","44323.9005555556","  17.8000","","","","","","","",
"2021/05/07 21:37'48","44323.9012500000","  17.8000","","","","","","","",
"2021/05/07 21:38'48","44323.9019444444","  17.8000","","","","","","","",
"2021/05/07 21:39'48","44323.9026388889","  17.8000","","","","","","","",
"2021/05/07 21:40'48","44323.9033333333","  17.8000","","","","","","","",
"2021/05/07 21:41'48","44323.9040277778","  17.8000","","","","","","","",
"2021/05/07 21:42'48","44323.9047222222","  17.7000","","","","","","","",
"2021/05/07 21:43'48","44323.9054166667","  17.6000","","","","","","","",
"2021/05/07 21:44'48","44323.9061111111","  17.5000","","","","","","","",
"2021/05/07 21:45'48","44323.9068055556","  17.4000","","","","","","","",
"2021/05/07 21:46'48","44323.9075000000","  17.2000","","","","","","","",
"2021/05/07 21:47'48","44323.9081944444","  17.1000","","","","","","","",
"2021/05/07 21:48'48","44323.9088888889","  16.9000","","","","","","","",
"2021/05/07 21:49'48","44323.9095833333","  16.6000","","","","","","","",
"2021/05/07 21:50'48","44323.9102777778","  16.4000","","","","","","","",
"2021/05/07 21:51'48","44323.9109722222","  16.2000","","","","","","","",
"2021/05/07 21:52'48","44323.9116666667","  15.9000","","","","","","","",
"2021/05/07 21:53'48","44323.9123611111","  15.7000","","","","","","","",
"2021/05/07 21:54'48","44323.9130555556","  15.5000","","","","","","","",
"2021/05/07 21:55'48","44323.9137500000","  15.4000","","","","","","","",
"2021/05/07 21:56'48","44323.9144444444","  15.3000","","","","","","","",
"2021/05/07 21:57'48","44323.9151388889","  15.3000","","","","","","","",
"2021/05/07 21:58'48","44323.9158333333","  15.4000","","","","","","","",
"2021/05/07 21:59'48","44323.9165277778","  15.5000","","","","","","","",
"2021/05/07 22:00'48","44323.9172222222","  15.7000","","","","","","","",
"2021/05/07 22:01'48","44323.9179166667","  15.9000","","","","","","","",
"2021/05/07 22:02'48","44323.9186111111","  16.1000","","","","","","","",
"2021/05/07 22:03'48","44323.9193055556","  16.3000","","","","","","","",
"2021/05/07 22:04'48","44323.9200000000","  16.6000","","","","","","","",
"2021/05/07 22:05'48","44323.9206944444","  16.9000","","","","","","","",
"2021/05/07 22:06'48","44323.9213888889","  17.1000","","","","","","","",
"2021/05/07 22:07'48","44323.9220833333","  17.3000","","","","","","","",
"2021/05/07 22:08'48","44323.9227777778","  17.5000","","","","","","","",
"2021/05/07 22:09'48","44323.9234722222","  17.7000","","","","","","","",
"2021/05/07 22:10'48","44323.9241666667","  17.8000","","","","","","","",
"2021/05/07 22:11'48","44323.9248611111","  17.9000","","","","","","","",
