"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/14 16:29'50","44300.6873842593","  24.7000","","","","","","","",
"2021/04/14 16:30'50","44300.6880787037","  24.7000","","","","","","","",
"2021/04/14 16:31'50","44300.6887731481","  25.0000","","","","","","","",
"2021/04/14 16:32'50","44300.6894675926","  25.0000","","","","","","","",
"2021/04/14 16:33'50","44300.6901620370","  25.3000","","","","","","","",
"2021/04/14 16:34'50","44300.6908564815","  25.2000","","","","","","","",
"2021/04/14 16:35'50","44300.6915509259","  25.1000","","","","","","","",
"2021/04/14 16:36'50","44300.6922453704","  25.1000","","","","","","","",
"2021/04/14 16:37'50","44300.6929398148","  25.0000","","","","","","","",
"2021/04/14 16:38'50","44300.6936342593","  25.0000","","","","","","","",
"2021/04/14 16:39'50","44300.6943287037","  24.9000","","","","","","","",
"2021/04/14 16:40'50","44300.6950231481","  24.8000","","","","","","","",
"2021/04/14 16:41'50","44300.6957175926","  24.8000","","","","","","","",
"2021/04/14 16:42'50","44300.6964120370","  24.7000","","","","","","","",
"2021/04/14 16:43'50","44300.6971064815","  24.9000","","","","","","","",
"2021/04/14 16:44'50","44300.6978009259","  25.0000","","","","","","","",
"2021/04/14 16:45'50","44300.6984953704","  25.3000","","","","","","","",
"2021/04/14 16:46'50","44300.6991898148","  25.2000","","","","","","","",
"2021/04/14 16:47'50","44300.6998842593","  25.4000","","","","","","","",
"2021/04/14 16:48'50","44300.7005787037","  25.4000","","","","","","","",
"2021/04/14 16:49'50","44300.7012731481","  25.2000","","","","","","","",
"2021/04/14 16:50'50","44300.7019675926","  25.2000","","","","","","","",
"2021/04/14 16:51'50","44300.7026620370","  25.1000","","","","","","","",
"2021/04/14 16:52'50","44300.7033564815","  25.1000","","","","","","","",
"2021/04/14 16:53'50","44300.7040509259","  25.0000","","","","","","","",
"2021/04/14 16:54'50","44300.7047453704","  24.9000","","","","","","","",
"2021/04/14 16:55'50","44300.7054398148","  24.8000","","","","","","","",
"2021/04/14 16:56'50","44300.7061342593","  24.8000","","","","","","","",
"2021/04/14 16:57'50","44300.7068287037","  25.1000","","","","","","","",
"2021/04/14 16:58'50","44300.7075231481","  25.2000","","","","","","","",
"2021/04/14 16:59'50","44300.7082175926","  25.4000","","","","","","","",
"2021/04/14 17:00'50","44300.7089120370","  25.3000","","","","","","","",
"2021/04/14 17:01'50","44300.7096064815","  25.1000","","","","","","","",
"2021/04/14 17:02'50","44300.7103009259","  25.1000","","","","","","","",
"2021/04/14 17:03'50","44300.7109953704","  25.0000","","","","","","","",
"2021/04/14 17:04'50","44300.7116898148","  24.9000","","","","","","","",
"2021/04/14 17:05'50","44300.7123842593","  24.9000","","","","","","","",
"2021/04/14 17:06'50","44300.7130787037","  24.8000","","","","","","","",
"2021/04/14 17:07'50","44300.7137731481","  25.0000","","","","","","","",
"2021/04/14 17:08'50","44300.7144675926","  25.1000","","","","","","","",
"2021/04/14 17:09'50","44300.7151620370","  25.3000","","","","","","","",
"2021/04/14 17:10'50","44300.7158564815","  25.4000","","","","","","","",
"2021/04/14 17:11'50","44300.7165509259","  25.2000","","","","","","","",
"2021/04/14 17:12'50","44300.7172453704","  25.1000","","","","","","","",
"2021/04/14 17:13'50","44300.7179398148","  25.1000","","","","","","","",
"2021/04/14 17:14'50","44300.7186342593","  25.0000","","","","","","","",
"2021/04/14 17:15'50","44300.7193287037","  25.0000","","","","","","","",
"2021/04/14 17:16'50","44300.7200231481","  24.9000","","","","","","","",
"2021/04/14 17:17'50","44300.7207175926","  24.8000","","","","","","","",
"2021/04/14 17:18'50","44300.7214120370","  24.9000","","","","","","","",
"2021/04/14 17:19'50","44300.7221064815","  25.1000","","","","","","","",
"2021/04/14 17:20'50","44300.7228009259","  25.3000","","","","","","","",
"2021/04/14 17:21'50","44300.7234953704","  25.4000","","","","","","","",
"2021/04/14 17:22'50","44300.7241898148","  25.2000","","","","","","","",
"2021/04/14 17:23'50","44300.7248842593","  25.1000","","","","","","","",
"2021/04/14 17:24'50","44300.7255787037","  25.1000","","","","","","","",
"2021/04/14 17:25'50","44300.7262731481","  25.0000","","","","","","","",
"2021/04/14 17:26'50","44300.7269675926","  25.0000","","","","","","","",
"2021/04/14 17:27'50","44300.7276620370","  24.9000","","","","","","","",
"2021/04/14 17:28'50","44300.7283564815","  24.8000","","","","","","","",
"2021/04/14 17:29'50","44300.7290509259","  25.0000","","","","","","","",
"2021/04/14 17:30'50","44300.7297453704","  25.1000","","","","","","","",
"2021/04/14 17:31'50","44300.7304398148","  25.4000","","","","","","","",
"2021/04/14 17:32'50","44300.7311342593","  25.3000","","","","","","","",
"2021/04/14 17:33'50","44300.7318287037","  25.2000","","","","","","","",
"2021/04/14 17:34'50","44300.7325231481","  25.1000","","","","","","","",
"2021/04/14 17:35'50","44300.7332175926","  25.1000","","","","","","","",
"2021/04/14 17:36'50","44300.7339120370","  25.0000","","","","","","","",
"2021/04/14 17:37'50","44300.7346064815","  25.0000","","","","","","","",
"2021/04/14 17:38'50","44300.7353009259","  24.9000","","","","","","","",
"2021/04/14 17:39'50","44300.7359953704","  24.8000","","","","","","","",
"2021/04/14 17:40'50","44300.7366898148","  24.7000","","","","","","","",
"2021/04/14 17:41'50","44300.7373842593","  24.8000","","","","","","","",
"2021/04/14 17:42'50","44300.7380787037","  25.0000","","","","","","","",
"2021/04/14 17:43'50","44300.7387731481","  25.2000","","","","","","","",
"2021/04/14 17:44'50","44300.7394675926","  25.3000","","","","","","","",
"2021/04/14 17:45'50","44300.7401620370","  25.1000","","","","","","","",
"2021/04/14 17:46'50","44300.7408564815","  25.0000","","","","","","","",
"2021/04/14 17:47'50","44300.7415509259","  25.0000","","","","","","","",
"2021/04/14 17:48'50","44300.7422453704","  24.9000","","","","","","","",
"2021/04/14 17:49'50","44300.7429398148","  24.9000","","","","","","","",
"2021/04/14 17:50'50","44300.7436342593","  24.8000","","","","","","","",
"2021/04/14 17:51'50","44300.7443287037","  24.7000","","","","","","","",
"2021/04/14 17:52'50","44300.7450231481","  24.7000","","","","","","","",
"2021/04/14 17:53'50","44300.7457175926","  24.9000","","","","","","","",
"2021/04/14 17:54'50","44300.7464120370","  25.0000","","","","","","","",
"2021/04/14 17:55'50","44300.7471064815","  25.3000","","","","","","","",
"2021/04/14 17:56'50","44300.7478009259","  25.2000","","","","","","","",
"2021/04/14 17:57'50","44300.7484953704","  25.1000","","","","","","","",
"2021/04/14 17:58'50","44300.7491898148","  25.0000","","","","","","","",
"2021/04/14 17:59'50","44300.7498842593","  25.0000","","","","","","","",
"2021/04/14 18:00'50","44300.7505787037","  24.9000","","","","","","","",
"2021/04/14 18:01'50","44300.7512731481","  24.9000","","","","","","","",
"2021/04/14 18:02'50","44300.7519675926","  24.8000","","","","","","","",
"2021/04/14 18:03'50","44300.7526620370","  24.7000","","","","","","","",
"2021/04/14 18:04'50","44300.7533564815","  24.9000","","","","","","","",
"2021/04/14 18:05'50","44300.7540509259","  25.0000","","","","","","","",
"2021/04/14 18:06'50","44300.7547453704","  25.2000","","","","","","","",
"2021/04/14 18:07'50","44300.7554398148","  25.3000","","","","","","","",
"2021/04/14 18:08'50","44300.7561342593","  25.1000","","","","","","","",
"2021/04/14 18:09'50","44300.7568287037","  25.0000","","","","","","","",
"2021/04/14 18:10'50","44300.7575231481","  25.0000","","","","","","","",
"2021/04/14 18:11'50","44300.7582175926","  24.9000","","","","","","","",
"2021/04/14 18:12'50","44300.7589120370","  24.9000","","","","","","","",
"2021/04/14 18:13'50","44300.7596064815","  24.8000","","","","","","","",
"2021/04/14 18:14'50","44300.7603009259","  24.8000","","","","","","","",
"2021/04/14 18:15'50","44300.7609953704","  25.1000","","","","","","","",
"2021/04/14 18:16'50","44300.7616898148","  25.2000","","","","","","","",
"2021/04/14 18:17'50","44300.7623842593","  25.4000","","","","","","","",
"2021/04/14 18:18'50","44300.7630787037","  25.4000","","","","","","","",
"2021/04/14 18:19'50","44300.7637731481","  25.6000","","","","","","","",
"2021/04/14 18:20'50","44300.7644675926","  25.3000","","","","","","","",
"2021/04/14 18:21'50","44300.7651620370","  25.2000","","","","","","","",
"2021/04/14 18:22'50","44300.7658564815","  25.1000","","","","","","","",
"2021/04/14 18:23'50","44300.7665509259","  25.0000","","","","","","","",
"2021/04/14 18:24'50","44300.7672453704","  25.0000","","","","","","","",
"2021/04/14 18:25'50","44300.7679398148","  24.9000","","","","","","","",
"2021/04/14 18:26'50","44300.7686342593","  24.8000","","","","","","","",
"2021/04/14 18:27'50","44300.7693287037","  25.1000","","","","","","","",
"2021/04/14 18:28'50","44300.7700231481","  25.2000","","","","","","","",
"2021/04/14 18:29'50","44300.7707175926","  25.4000","","","","","","","",
"2021/04/14 18:30'50","44300.7714120370","  25.3000","","","","","","","",
"2021/04/14 18:31'50","44300.7721064815","  25.1000","","","","","","","",
"2021/04/14 18:32'50","44300.7728009259","  25.1000","","","","","","","",
"2021/04/14 18:33'50","44300.7734953704","  25.0000","","","","","","","",
"2021/04/14 18:34'50","44300.7741898148","  25.0000","","","","","","","",
"2021/04/14 18:35'50","44300.7748842593","  24.9000","","","","","","","",
"2021/04/14 18:36'50","44300.7755787037","  24.8000","","","","","","","",
"2021/04/14 18:37'50","44300.7762731481","  24.8000","","","","","","","",
"2021/04/14 18:38'50","44300.7769675926","  25.1000","","","","","","","",
"2021/04/14 18:39'50","44300.7776620370","  25.1000","","","","","","","",
"2021/04/14 18:40'50","44300.7783564815","  25.4000","","","","","","","",
"2021/04/14 18:41'50","44300.7790509259","  25.2000","","","","","","","",
"2021/04/14 18:42'50","44300.7797453704","  25.1000","","","","","","","",
"2021/04/14 18:43'50","44300.7804398148","  25.1000","","","","","","","",
"2021/04/14 18:44'50","44300.7811342593","  25.0000","","","","","","","",
"2021/04/14 18:45'50","44300.7818287037","  25.0000","","","","","","","",
"2021/04/14 18:46'50","44300.7825231481","  24.9000","","","","","","","",
"2021/04/14 18:47'50","44300.7832175926","  24.8000","","","","","","","",
"2021/04/14 18:48'50","44300.7839120370","  24.7000","","","","","","","",
"2021/04/14 18:49'50","44300.7846064815","  24.7000","","","","","","","",
"2021/04/14 18:50'50","44300.7853009259","  25.0000","","","","","","","",
"2021/04/14 18:51'50","44300.7859953704","  25.0000","","","","","","","",
"2021/04/14 18:52'50","44300.7866898148","  25.3000","","","","","","","",
"2021/04/14 18:53'50","44300.7873842593","  25.2000","","","","","","","",
"2021/04/14 18:54'50","44300.7880787037","  25.4000","","","","","","","",
"2021/04/14 18:55'50","44300.7887731481","  25.3000","","","","","","","",
"2021/04/14 18:56'50","44300.7894675926","  25.1000","","","","","","","",
"2021/04/14 18:57'50","44300.7901620370","  25.0000","","","","","","","",
"2021/04/14 18:58'50","44300.7908564815","  24.9000","","","","","","","",
"2021/04/14 18:59'50","44300.7915509259","  24.9000","","","","","","","",
"2021/04/14 19:00'50","44300.7922453704","  24.8000","","","","","","","",
"2021/04/14 19:01'50","44300.7929398148","  25.1000","","","","","","","",
"2021/04/14 19:02'50","44300.7936342593","  25.1000","","","","","","","",
"2021/04/14 19:03'50","44300.7943287037","  25.4000","","","","","","","",
"2021/04/14 19:04'50","44300.7950231481","  25.3000","","","","","","","",
"2021/04/14 19:05'50","44300.7957175926","  25.2000","","","","","","","",
"2021/04/14 19:06'50","44300.7964120370","  25.1000","","","","","","","",
"2021/04/14 19:07'50","44300.7971064815","  25.0000","","","","","","","",
"2021/04/14 19:08'50","44300.7978009259","  25.0000","","","","","","","",
"2021/04/14 19:09'50","44300.7984953704","  24.9000","","","","","","","",
"2021/04/14 19:10'50","44300.7991898148","  24.8000","","","","","","","",
"2021/04/14 19:11'50","44300.7998842593","  25.1000","","","","","","","",
"2021/04/14 19:12'50","44300.8005787037","  25.1000","","","","","","","",
"2021/04/14 19:13'50","44300.8012731481","  25.4000","","","","","","","",
"2021/04/14 19:14'50","44300.8019675926","  25.3000","","","","","","","",
"2021/04/14 19:15'50","44300.8026620370","  25.2000","","","","","","","",
"2021/04/14 19:16'50","44300.8033564815","  25.1000","","","","","","","",
"2021/04/14 19:17'50","44300.8040509259","  25.0000","","","","","","","",
"2021/04/14 19:18'50","44300.8047453704","  25.0000","","","","","","","",
"2021/04/14 19:19'50","44300.8054398148","  24.9000","","","","","","","",
"2021/04/14 19:20'50","44300.8061342593","  24.8000","","","","","","","",
"2021/04/14 19:21'50","44300.8068287037","  24.9000","","","","","","","",
"2021/04/14 19:22'50","44300.8075231481","  25.1000","","","","","","","",
"2021/04/14 19:23'50","44300.8082175926","  25.3000","","","","","","","",
"2021/04/14 19:24'50","44300.8089120370","  25.4000","","","","","","","",
"2021/04/14 19:25'50","44300.8096064815","  25.2000","","","","","","","",
"2021/04/14 19:26'50","44300.8103009259","  25.1000","","","","","","","",
"2021/04/14 19:27'50","44300.8109953704","  25.1000","","","","","","","",
"2021/04/14 19:28'50","44300.8116898148","  25.0000","","","","","","","",
"2021/04/14 19:29'50","44300.8123842593","  24.9000","","","","","","","",
"2021/04/14 19:30'50","44300.8130787037","  24.8000","","","","","","","",
"2021/04/14 19:31'50","44300.8137731481","  24.8000","","","","","","","",
"2021/04/14 19:32'50","44300.8144675926","  24.7000","","","","","","","",
"2021/04/14 19:33'50","44300.8151620370","  24.9000","","","","","","","",
"2021/04/14 19:34'50","44300.8158564815","  25.0000","","","","","","","",
"2021/04/14 19:35'50","44300.8165509259","  25.3000","","","","","","","",
"2021/04/14 19:36'50","44300.8172453704","  25.2000","","","","","","","",
"2021/04/14 19:37'50","44300.8179398148","  25.0000","","","","","","","",
"2021/04/14 19:38'50","44300.8186342593","  25.0000","","","","","","","",
"2021/04/14 19:39'50","44300.8193287037","  24.9000","","","","","","","",
"2021/04/14 19:40'50","44300.8200231481","  24.8000","","","","","","","",
"2021/04/14 19:41'50","44300.8207175926","  24.8000","","","","","","","",
"2021/04/14 19:42'50","44300.8214120370","  24.7000","","","","","","","",
"2021/04/14 19:43'50","44300.8221064815","  24.9000","","","","","","","",
"2021/04/14 19:44'50","44300.8228009259","  25.0000","","","","","","","",
"2021/04/14 19:45'50","44300.8234953704","  25.3000","","","","","","","",
"2021/04/14 19:46'50","44300.8241898148","  25.3000","","","","","","","",
"2021/04/14 19:47'50","44300.8248842593","  25.2000","","","","","","","",
"2021/04/14 19:48'50","44300.8255787037","  25.1000","","","","","","","",
"2021/04/14 19:49'50","44300.8262731481","  25.0000","","","","","","","",
"2021/04/14 19:50'50","44300.8269675926","  25.0000","","","","","","","",
"2021/04/14 19:51'50","44300.8276620370","  24.9000","","","","","","","",
"2021/04/14 19:52'50","44300.8283564815","  24.8000","","","","","","","",
"2021/04/14 19:53'50","44300.8290509259","  24.8000","","","","","","","",
"2021/04/14 19:54'50","44300.8297453704","  25.1000","","","","","","","",
"2021/04/14 19:55'50","44300.8304398148","  25.2000","","","","","","","",
"2021/04/14 19:56'50","44300.8311342593","  25.4000","","","","","","","",
"2021/04/14 19:57'50","44300.8318287037","  25.2000","","","","","","","",
"2021/04/14 19:58'50","44300.8325231481","  25.1000","","","","","","","",
"2021/04/14 19:59'50","44300.8332175926","  25.1000","","","","","","","",
"2021/04/14 20:00'50","44300.8339120370","  25.0000","","","","","","","",
"2021/04/14 20:01'50","44300.8346064815","  24.9000","","","","","","","",
"2021/04/14 20:02'50","44300.8353009259","  24.9000","","","","","","","",
"2021/04/14 20:03'50","44300.8359953704","  24.8000","","","","","","","",
"2021/04/14 20:04'50","44300.8366898148","  24.8000","","","","","","","",
"2021/04/14 20:05'50","44300.8373842593","  25.1000","","","","","","","",
"2021/04/14 20:06'50","44300.8380787037","  25.2000","","","","","","","",
"2021/04/14 20:07'50","44300.8387731481","  25.4000","","","","","","","",
"2021/04/14 20:08'50","44300.8394675926","  25.3000","","","","","","","",
"2021/04/14 20:09'50","44300.8401620370","  25.5000","","","","","","","",
"2021/04/14 20:10'50","44300.8408564815","  25.3000","","","","","","","",
"2021/04/14 20:11'50","44300.8415509259","  25.1000","","","","","","","",
"2021/04/14 20:12'50","44300.8422453704","  25.0000","","","","","","","",
"2021/04/14 20:13'50","44300.8429398148","  25.0000","","","","","","","",
"2021/04/14 20:14'50","44300.8436342593","  24.9000","","","","","","","",
"2021/04/14 20:15'50","44300.8443287037","  24.8000","","","","","","","",
"2021/04/14 20:16'50","44300.8450231481","  25.0000","","","","","","","",
"2021/04/14 20:17'50","44300.8457175926","  25.1000","","","","","","","",
"2021/04/14 20:18'50","44300.8464120370","  25.4000","","","","","","","",
"2021/04/14 20:19'50","44300.8471064815","  25.3000","","","","","","","",
"2021/04/14 20:20'50","44300.8478009259","  25.2000","","","","","","","",
"2021/04/14 20:21'50","44300.8484953704","  25.1000","","","","","","","",
"2021/04/14 20:22'50","44300.8491898148","  25.0000","","","","","","","",
"2021/04/14 20:23'50","44300.8498842593","  25.0000","","","","","","","",
"2021/04/14 20:24'50","44300.8505787037","  24.9000","","","","","","","",
"2021/04/14 20:25'50","44300.8512731481","  24.8000","","","","","","","",
"2021/04/14 20:26'50","44300.8519675926","  24.7000","","","","","","","",
"2021/04/14 20:27'50","44300.8526620370","  25.0000","","","","","","","",
"2021/04/14 20:28'50","44300.8533564815","  25.1000","","","","","","","",
"2021/04/14 20:29'50","44300.8540509259","  25.3000","","","","","","","",
"2021/04/14 20:30'50","44300.8547453704","  25.3000","","","","","","","",
"2021/04/14 20:31'50","44300.8554398148","  25.2000","","","","","","","",
"2021/04/14 20:32'50","44300.8561342593","  25.1000","","","","","","","",
"2021/04/14 20:33'50","44300.8568287037","  25.0000","","","","","","","",
"2021/04/14 20:34'50","44300.8575231481","  25.0000","","","","","","","",
"2021/04/14 20:35'50","44300.8582175926","  24.9000","","","","","","","",
"2021/04/14 20:36'50","44300.8589120370","  24.8000","","","","","","","",
"2021/04/14 20:37'50","44300.8596064815","  24.7000","","","","","","","",
"2021/04/14 20:38'50","44300.8603009259","  25.0000","","","","","","","",
"2021/04/14 20:39'50","44300.8609953704","  25.0000","","","","","","","",
"2021/04/14 20:40'50","44300.8616898148","  25.3000","","","","","","","",
"2021/04/14 20:41'50","44300.8623842593","  25.3000","","","","","","","",
"2021/04/14 20:42'50","44300.8630787037","  25.1000","","","","","","","",
"2021/04/14 20:43'50","44300.8637731481","  25.1000","","","","","","","",
"2021/04/14 20:44'50","44300.8644675926","  25.0000","","","","","","","",
"2021/04/14 20:45'50","44300.8651620370","  25.0000","","","","","","","",
"2021/04/14 20:46'50","44300.8658564815","  24.9000","","","","","","","",
"2021/04/14 20:47'50","44300.8665509259","  24.8000","","","","","","","",
"2021/04/14 20:48'50","44300.8672453704","  24.7000","","","","","","","",
"2021/04/14 20:49'50","44300.8679398148","  25.0000","","","","","","","",
"2021/04/14 20:50'50","44300.8686342593","  25.1000","","","","","","","",
"2021/04/14 20:51'50","44300.8693287037","  25.4000","","","","","","","",
"2021/04/14 20:52'50","44300.8700231481","  25.3000","","","","","","","",
"2021/04/14 20:53'50","44300.8707175926","  25.1000","","","","","","","",
"2021/04/14 20:54'50","44300.8714120370","  25.1000","","","","","","","",
"2021/04/14 20:55'50","44300.8721064815","  25.0000","","","","","","","",
"2021/04/14 20:56'50","44300.8728009259","  24.9000","","","","","","","",
"2021/04/14 20:57'50","44300.8734953704","  24.9000","","","","","","","",
"2021/04/14 20:58'50","44300.8741898148","  24.8000","","","","","","","",
"2021/04/14 20:59'50","44300.8748842593","  24.7000","","","","","","","",
"2021/04/14 21:00'50","44300.8755787037","  24.7000","","","","","","","",
"2021/04/14 21:01'50","44300.8762731481","  25.0000","","","","","","","",
"2021/04/14 21:02'50","44300.8769675926","  25.1000","","","","","","","",
"2021/04/14 21:03'50","44300.8776620370","  25.3000","","","","","","","",
"2021/04/14 21:04'50","44300.8783564815","  25.2000","","","","","","","",
"2021/04/14 21:05'50","44300.8790509259","  25.4000","","","","","","","",
"2021/04/14 21:06'50","44300.8797453704","  25.4000","","","","","","","",
"2021/04/14 21:07'50","44300.8804398148","  25.5000","","","","","","","",
"2021/04/14 21:08'50","44300.8811342593","  25.3000","","","","","","","",
"2021/04/14 21:09'50","44300.8818287037","  25.1000","","","","","","","",
"2021/04/14 21:10'50","44300.8825231481","  25.0000","","","","","","","",
"2021/04/14 21:11'50","44300.8832175926","  24.9000","","","","","","","",
"2021/04/14 21:12'50","44300.8839120370","  24.8000","","","","","","","",
"2021/04/14 21:13'50","44300.8846064815","  24.8000","","","","","","","",
"2021/04/14 21:14'50","44300.8853009259","  24.7000","","","","","","","",
"2021/04/14 21:15'50","44300.8859953704","  24.7000","","","","","","","",
"2021/04/14 21:16'50","44300.8866898148","  25.0000","","","","","","","",
"2021/04/14 21:17'50","44300.8873842593","  25.0000","","","","","","","",
"2021/04/14 21:18'50","44300.8880787037","  25.3000","","","","","","","",
"2021/04/14 21:19'50","44300.8887731481","  25.3000","","","","","","","",
"2021/04/14 21:20'50","44300.8894675926","  25.5000","","","","","","","",
"2021/04/14 21:21'50","44300.8901620370","  25.4000","","","","","","","",
