"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/20 14:47'33","44336.6163541667","  26.2000","","","","","","","",
"2021/05/20 14:48'33","44336.6170486111","  26.2000","","","","","","","",
"2021/05/20 14:49'33","44336.6177430556","  26.1000","","","","","","","",
"2021/05/20 14:50'33","44336.6184375000","  26.1000","","","","","","","",
"2021/05/20 14:51'33","44336.6191319444","  26.0000","","","","","","","",
"2021/05/20 14:52'33","44336.6198263889","  26.0000","","","","","","","",
"2021/05/20 14:53'33","44336.6205208333","  26.0000","","","","","","","",
"2021/05/20 14:54'33","44336.6212152778","  25.9000","","","","","","","",
"2021/05/20 14:55'33","44336.6219097222","  25.9000","","","","","","","",
"2021/05/20 14:56'33","44336.6226041667","  25.9000","","","","","","","",
"2021/05/20 14:57'33","44336.6232986111","  25.9000","","","","","","","",
"2021/05/20 14:58'33","44336.6239930556","  25.9000","","","","","","","",
"2021/05/20 14:59'33","44336.6246875000","  25.8000","","","","","","","",
"2021/05/20 15:00'33","44336.6253819444","  25.8000","","","","","","","",
"2021/05/20 15:01'33","44336.6260763889","  25.8000","","","","","","","",
"2021/05/20 15:02'33","44336.6267708333","  25.8000","","","","","","","",
"2021/05/20 15:03'33","44336.6274652778","  25.8000","","","","","","","",
"2021/05/20 15:04'33","44336.6281597222","  25.8000","","","","","","","",
"2021/05/20 15:05'33","44336.6288541667","  25.8000","","","","","","","",
"2021/05/20 15:06'33","44336.6295486111","  25.8000","","","","","","","",
"2021/05/20 15:07'33","44336.6302430556","  25.7000","","","","","","","",
"2021/05/20 15:08'33","44336.6309375000","  25.7000","","","","","","","",
"2021/05/20 15:09'33","44336.6316319444","  25.6000","","","","","","","",
"2021/05/20 15:10'33","44336.6323263889","  25.3000","","","","","","","",
"2021/05/20 15:11'33","44336.6330208333","  25.2000","","","","","","","",
"2021/05/20 15:12'33","44336.6337152778","  25.1000","","","","","","","",
"2021/05/20 15:13'33","44336.6344097222","  25.1000","","","","","","","",
"2021/05/20 15:14'33","44336.6351041667","  25.0000","","","","","","","",
"2021/05/20 15:15'33","44336.6357986111","  24.8000","","","","","","","",
"2021/05/20 15:16'33","44336.6364930556","  24.7000","","","","","","","",
"2021/05/20 15:17'33","44336.6371875000","  24.7000","","","","","","","",
"2021/05/20 15:18'33","44336.6378819444","  24.7000","","","","","","","",
"2021/05/20 15:19'33","44336.6385763889","  24.6000","","","","","","","",
"2021/05/20 15:20'33","44336.6392708333","  24.4000","","","","","","","",
"2021/05/20 15:21'33","44336.6399652778","  24.4000","","","","","","","",
"2021/05/20 15:22'33","44336.6406597222","  24.4000","","","","","","","",
"2021/05/20 15:23'33","44336.6413541667","  24.4000","","","","","","","",
"2021/05/20 15:24'33","44336.6420486111","  24.5000","","","","","","","",
"2021/05/20 15:25'33","44336.6427430556","  24.6000","","","","","","","",
"2021/05/20 15:26'33","44336.6434375000","  24.7000","","","","","","","",
"2021/05/20 15:27'33","44336.6441319444","  24.8000","","","","","","","",
"2021/05/20 15:28'33","44336.6448263889","  24.9000","","","","","","","",
"2021/05/20 15:29'33","44336.6455208333","  25.0000","","","","","","","",
"2021/05/20 15:30'33","44336.6462152778","  25.0000","","","","","","","",
"2021/05/20 15:31'33","44336.6469097222","  24.9000","","","","","","","",
"2021/05/20 15:32'33","44336.6476041667","  24.7000","","","","","","","",
"2021/05/20 15:33'33","44336.6482986111","  24.6000","","","","","","","",
"2021/05/20 15:34'33","44336.6489930556","  24.5000","","","","","","","",
"2021/05/20 15:35'33","44336.6496875000","  24.3000","","","","","","","",
"2021/05/20 15:36'33","44336.6503819444","  24.2000","","","","","","","",
"2021/05/20 15:37'33","44336.6510763889","  24.2000","","","","","","","",
"2021/05/20 15:38'33","44336.6517708333","  24.2000","","","","","","","",
"2021/05/20 15:39'33","44336.6524652778","  24.3000","","","","","","","",
"2021/05/20 15:40'33","44336.6531597222","  24.4000","","","","","","","",
"2021/05/20 15:41'33","44336.6538541667","  24.5000","","","","","","","",
"2021/05/20 15:42'33","44336.6545486111","  24.6000","","","","","","","",
"2021/05/20 15:43'33","44336.6552430556","  24.7000","","","","","","","",
"2021/05/20 15:44'33","44336.6559375000","  24.8000","","","","","","","",
"2021/05/20 15:45'33","44336.6566319444","  24.9000","","","","","","","",
"2021/05/20 15:46'33","44336.6573263889","  25.0000","","","","","","","",
"2021/05/20 15:47'33","44336.6580208333","  24.8000","","","","","","","",
"2021/05/20 15:48'33","44336.6587152778","  24.7000","","","","","","","",
"2021/05/20 15:49'33","44336.6594097222","  24.4000","","","","","","","",
"2021/05/20 15:50'33","44336.6601041667","  24.1000","","","","","","","",
"2021/05/20 15:51'33","44336.6607986111","  23.7000","","","","","","","",
"2021/05/20 15:52'33","44336.6614930556","  23.2000","","","","","","","",
"2021/05/20 15:53'33","44336.6621875000","  22.7000","","","","","","","",
"2021/05/20 15:54'33","44336.6628819444","  22.0000","","","","","","","",
"2021/05/20 15:55'33","44336.6635763889","  21.3000","","","","","","","",
"2021/05/20 15:56'33","44336.6642708333","  20.8000","","","","","","","",
"2021/05/20 15:57'33","44336.6649652778","  20.5000","","","","","","","",
"2021/05/20 15:58'33","44336.6656597222","  20.4000","","","","","","","",
"2021/05/20 15:59'33","44336.6663541667","  20.5000","","","","","","","",
"2021/05/20 16:00'33","44336.6670486111","  20.7000","","","","","","","",
"2021/05/20 16:01'33","44336.6677430556","  21.0000","","","","","","","",
"2021/05/20 16:02'33","44336.6684375000","  21.2000","","","","","","","",
"2021/05/20 16:03'33","44336.6691319444","  21.4000","","","","","","","",
"2021/05/20 16:04'33","44336.6698263889","  21.6000","","","","","","","",
"2021/05/20 16:05'33","44336.6705208333","  21.9000","","","","","","","",
"2021/05/20 16:06'33","44336.6712152778","  22.0000","","","","","","","",
"2021/05/20 16:07'33","44336.6719097222","  21.9000","","","","","","","",
"2021/05/20 16:08'33","44336.6726041667","  21.7000","","","","","","","",
"2021/05/20 16:09'33","44336.6732986111","  21.3000","","","","","","","",
"2021/05/20 16:10'33","44336.6739930556","  20.9000","","","","","","","",
"2021/05/20 16:11'33","44336.6746875000","  20.4000","","","","","","","",
"2021/05/20 16:12'33","44336.6753819444","  20.1000","","","","","","","",
"2021/05/20 16:13'33","44336.6760763889","  19.8000","","","","","","","",
"2021/05/20 16:14'33","44336.6767708333","  19.6000","","","","","","","",
"2021/05/20 16:15'33","44336.6774652778","  19.5000","","","","","","","",
"2021/05/20 16:16'33","44336.6781597222","  19.4000","","","","","","","",
"2021/05/20 16:17'33","44336.6788541667","  19.3000","","","","","","","",
"2021/05/20 16:18'33","44336.6795486111","  19.3000","","","","","","","",
"2021/05/20 16:19'33","44336.6802430556","  19.3000","","","","","","","",
"2021/05/20 16:20'33","44336.6809375000","  19.3000","","","","","","","",
"2021/05/20 16:21'33","44336.6816319444","  19.4000","","","","","","","",
"2021/05/20 16:22'33","44336.6823263889","  19.4000","","","","","","","",
"2021/05/20 16:23'33","44336.6830208333","  19.5000","","","","","","","",
"2021/05/20 16:24'33","44336.6837152778","  19.5000","","","","","","","",
"2021/05/20 16:25'33","44336.6844097222","  19.6000","","","","","","","",
"2021/05/20 16:26'33","44336.6851041667","  19.6000","","","","","","","",
"2021/05/20 16:27'33","44336.6857986111","  19.8000","","","","","","","",
"2021/05/20 16:28'33","44336.6864930556","  20.1000","","","","","","","",
"2021/05/20 16:29'33","44336.6871875000","  20.5000","","","","","","","",
"2021/05/20 16:30'33","44336.6878819444","  20.9000","","","","","","","",
"2021/05/20 16:31'33","44336.6885763889","  21.2000","","","","","","","",
"2021/05/20 16:32'33","44336.6892708333","  21.3000","","","","","","","",
"2021/05/20 16:33'33","44336.6899652778","  21.3000","","","","","","","",
"2021/05/20 16:34'33","44336.6906597222","  21.0000","","","","","","","",
"2021/05/20 16:35'33","44336.6913541667","  20.7000","","","","","","","",
"2021/05/20 16:36'33","44336.6920486111","  20.4000","","","","","","","",
"2021/05/20 16:37'33","44336.6927430556","  20.1000","","","","","","","",
"2021/05/20 16:38'33","44336.6934375000","  19.9000","","","","","","","",
"2021/05/20 16:39'33","44336.6941319444","  19.7000","","","","","","","",
"2021/05/20 16:40'33","44336.6948263889","  19.6000","","","","","","","",
"2021/05/20 16:41'33","44336.6955208333","  19.5000","","","","","","","",
"2021/05/20 16:42'33","44336.6962152778","  19.3000","","","","","","","",
"2021/05/20 16:43'33","44336.6969097222","  19.3000","","","","","","","",
"2021/05/20 16:44'33","44336.6976041667","  19.2000","","","","","","","",
"2021/05/20 16:45'33","44336.6982986111","  19.2000","","","","","","","",
"2021/05/20 16:46'33","44336.6989930556","  19.2000","","","","","","","",
"2021/05/20 16:47'33","44336.6996875000","  19.1000","","","","","","","",
"2021/05/20 16:48'33","44336.7003819444","  19.1000","","","","","","","",
"2021/05/20 16:49'33","44336.7010763889","  19.1000","","","","","","","",
"2021/05/20 16:50'33","44336.7017708333","  19.1000","","","","","","","",
"2021/05/20 16:51'33","44336.7024652778","  19.1000","","","","","","","",
"2021/05/20 16:52'33","44336.7031597222","  19.1000","","","","","","","",
"2021/05/20 16:53'33","44336.7038541667","  19.1000","","","","","","","",
"2021/05/20 16:54'33","44336.7045486111","  19.1000","","","","","","","",
"2021/05/20 16:55'33","44336.7052430556","  19.1000","","","","","","","",
"2021/05/20 16:56'33","44336.7059375000","  19.1000","","","","","","","",
"2021/05/20 16:57'33","44336.7066319444","  19.1000","","","","","","","",
"2021/05/20 16:58'33","44336.7073263889","  19.1000","","","","","","","",
"2021/05/20 16:59'33","44336.7080208333","  19.1000","","","","","","","",
"2021/05/20 17:00'33","44336.7087152778","  19.1000","","","","","","","",
"2021/05/20 17:01'33","44336.7094097222","  19.1000","","","","","","","",
"2021/05/20 17:02'33","44336.7101041667","  19.1000","","","","","","","",
"2021/05/20 17:03'33","44336.7107986111","  19.1000","","","","","","","",
"2021/05/20 17:04'33","44336.7114930556","  19.1000","","","","","","","",
"2021/05/20 17:05'33","44336.7121875000","  19.1000","","","","","","","",
"2021/05/20 17:06'33","44336.7128819444","  19.1000","","","","","","","",
"2021/05/20 17:07'33","44336.7135763889","  19.1000","","","","","","","",
"2021/05/20 17:08'33","44336.7142708333","  19.1000","","","","","","","",
"2021/05/20 17:09'33","44336.7149652778","  19.1000","","","","","","","",
"2021/05/20 17:10'33","44336.7156597222","  19.1000","","","","","","","",
"2021/05/20 17:11'33","44336.7163541667","  19.1000","","","","","","","",
"2021/05/20 17:12'33","44336.7170486111","  19.1000","","","","","","","",
"2021/05/20 17:13'33","44336.7177430556","  19.1000","","","","","","","",
"2021/05/20 17:14'33","44336.7184375000","  19.1000","","","","","","","",
"2021/05/20 17:15'33","44336.7191319444","  19.1000","","","","","","","",
"2021/05/20 17:16'33","44336.7198263889","  19.1000","","","","","","","",
"2021/05/20 17:17'33","44336.7205208333","  19.1000","","","","","","","",
"2021/05/20 17:18'33","44336.7212152778","  19.1000","","","","","","","",
"2021/05/20 17:19'33","44336.7219097222","  19.1000","","","","","","","",
"2021/05/20 17:20'33","44336.7226041667","  19.1000","","","","","","","",
"2021/05/20 17:21'33","44336.7232986111","  19.1000","","","","","","","",
"2021/05/20 17:22'33","44336.7239930556","  19.1000","","","","","","","",
"2021/05/20 17:23'33","44336.7246875000","  19.1000","","","","","","","",
"2021/05/20 17:24'33","44336.7253819444","  19.1000","","","","","","","",
"2021/05/20 17:25'33","44336.7260763889","  19.1000","","","","","","","",
"2021/05/20 17:26'33","44336.7267708333","  19.1000","","","","","","","",
"2021/05/20 17:27'33","44336.7274652778","  19.1000","","","","","","","",
"2021/05/20 17:28'33","44336.7281597222","  19.1000","","","","","","","",
"2021/05/20 17:29'33","44336.7288541667","  19.1000","","","","","","","",
"2021/05/20 17:30'33","44336.7295486111","  19.1000","","","","","","","",
"2021/05/20 17:31'33","44336.7302430556","  19.1000","","","","","","","",
"2021/05/20 17:32'33","44336.7309375000","  19.1000","","","","","","","",
"2021/05/20 17:33'33","44336.7316319444","  19.1000","","","","","","","",
"2021/05/20 17:34'33","44336.7323263889","  19.1000","","","","","","","",
"2021/05/20 17:35'33","44336.7330208333","  19.1000","","","","","","","",
"2021/05/20 17:36'33","44336.7337152778","  19.1000","","","","","","","",
"2021/05/20 17:37'33","44336.7344097222","  19.1000","","","","","","","",
"2021/05/20 17:38'33","44336.7351041667","  19.1000","","","","","","","",
"2021/05/20 17:39'33","44336.7357986111","  19.1000","","","","","","","",
"2021/05/20 17:40'33","44336.7364930556","  19.1000","","","","","","","",
"2021/05/20 17:41'33","44336.7371875000","  19.1000","","","","","","","",
"2021/05/20 17:42'33","44336.7378819444","  19.2000","","","","","","","",
"2021/05/20 17:43'33","44336.7385763889","  19.3000","","","","","","","",
"2021/05/20 17:44'33","44336.7392708333","  19.4000","","","","","","","",
"2021/05/20 17:45'33","44336.7399652778","  19.5000","","","","","","","",
"2021/05/20 17:46'33","44336.7406597222","  19.7000","","","","","","","",
"2021/05/20 17:47'33","44336.7413541667","  19.7000","","","","","","","",
"2021/05/20 17:48'33","44336.7420486111","  19.7000","","","","","","","",
"2021/05/20 17:49'33","44336.7427430556","  19.6000","","","","","","","",
"2021/05/20 17:50'33","44336.7434375000","  19.6000","","","","","","","",
"2021/05/20 17:51'33","44336.7441319444","  19.4000","","","","","","","",
"2021/05/20 17:52'33","44336.7448263889","  19.5000","","","","","","","",
"2021/05/20 17:53'33","44336.7455208333","  19.4000","","","","","","","",
"2021/05/20 17:54'33","44336.7462152778","  19.5000","","","","","","","",
"2021/05/20 17:55'33","44336.7469097222","  19.6000","","","","","","","",
"2021/05/20 17:56'33","44336.7476041667","  19.7000","","","","","","","",
"2021/05/20 17:57'33","44336.7482986111","  19.9000","","","","","","","",
"2021/05/20 17:58'33","44336.7489930556","  20.1000","","","","","","","",
"2021/05/20 17:59'33","44336.7496875000","  20.2000","","","","","","","",
"2021/05/20 18:00'33","44336.7503819444","  20.5000","","","","","","","",
"2021/05/20 18:01'33","44336.7510763889","  20.6000","","","","","","","",
"2021/05/20 18:02'33","44336.7517708333","  20.8000","","","","","","","",
"2021/05/20 18:03'33","44336.7524652778","  20.9000","","","","","","","",
"2021/05/20 18:04'33","44336.7531597222","  21.0000","","","","","","","",
"2021/05/20 18:05'33","44336.7538541667","  21.0000","","","","","","","",
"2021/05/20 18:06'33","44336.7545486111","  21.0000","","","","","","","",
"2021/05/20 18:07'33","44336.7552430556","  21.0000","","","","","","","",
"2021/05/20 18:08'33","44336.7559375000","  20.8000","","","","","","","",
"2021/05/20 18:09'33","44336.7566319444","  20.7000","","","","","","","",
"2021/05/20 18:10'33","44336.7573263889","  20.5000","","","","","","","",
"2021/05/20 18:11'33","44336.7580208333","  20.4000","","","","","","","",
"2021/05/20 18:12'33","44336.7587152778","  20.5000","","","","","","","",
"2021/05/20 18:13'33","44336.7594097222","  20.8000","","","","","","","",
"2021/05/20 18:14'33","44336.7601041667","  21.1000","","","","","","","",
"2021/05/20 18:15'33","44336.7607986111","  21.5000","","","","","","","",
"2021/05/20 18:16'33","44336.7614930556","  21.8000","","","","","","","",
"2021/05/20 18:17'33","44336.7621875000","  22.2000","","","","","","","",
