2021-04-26_12-54-13.jpg; date_time: 2021-04-26 12:54:13; grid_n: 1; count: 18; total_area: 3772; mean_area: 209.56; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-13-13.jpg; date_time: 2021-04-26 13:13:13; grid_n: 1; count: 15; total_area: 2710; mean_area: 180.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-14-13.jpg; date_time: 2021-04-26 13:14:13; grid_n: 1; count: 14; total_area: 4317; mean_area: 308.36; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-15-13.jpg; date_time: 2021-04-26 13:15:13; grid_n: 1; count: 15; total_area: 4113; mean_area: 274.2; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-16-13.jpg; date_time: 2021-04-26 13:16:13; grid_n: 1; count: 12; total_area: 3052; mean_area: 254.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-17-13.jpg; date_time: 2021-04-26 13:17:13; grid_n: 1; count: 18; total_area: 7841; mean_area: 435.61; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-18-13.jpg; date_time: 2021-04-26 13:18:13; grid_n: 1; count: 11; total_area: 2793; mean_area: 253.91; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-19-13.jpg; date_time: 2021-04-26 13:19:13; grid_n: 1; count: 9; total_area: 1890; mean_area: 210; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-20-13.jpg; date_time: 2021-04-26 13:20:13; grid_n: 1; count: 9; total_area: 2025; mean_area: 225; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-21-13.jpg; date_time: 2021-04-26 13:21:13; grid_n: 1; count: 10; total_area: 2991; mean_area: 299.1; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-22-13.jpg; date_time: 2021-04-26 13:22:13; grid_n: 1; count: 15; total_area: 3381; mean_area: 225.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-23-13.jpg; date_time: 2021-04-26 13:23:13; grid_n: 1; count: 11; total_area: 2393; mean_area: 217.55; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-24-13.jpg; date_time: 2021-04-26 13:24:13; grid_n: 1; count: 20; total_area: 4037; mean_area: 201.85; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-25-13.jpg; date_time: 2021-04-26 13:25:13; grid_n: 1; count: 19; total_area: 3955; mean_area: 208.16; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-26-13.jpg; date_time: 2021-04-26 13:26:13; grid_n: 1; count: 11; total_area: 2297; mean_area: 208.82; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-27-13.jpg; date_time: 2021-04-26 13:27:13; grid_n: 1; count: 14; total_area: 2611; mean_area: 186.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-28-13.jpg; date_time: 2021-04-26 13:28:13; grid_n: 1; count: 11; total_area: 3173; mean_area: 288.45; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-29-13.jpg; date_time: 2021-04-26 13:29:13; grid_n: 1; count: 12; total_area: 2487; mean_area: 207.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-30-13.jpg; date_time: 2021-04-26 13:30:13; grid_n: 1; count: 8; total_area: 1842; mean_area: 230.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-31-13.jpg; date_time: 2021-04-26 13:31:13; grid_n: 1; count: 14; total_area: 2933; mean_area: 209.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-32-13.jpg; date_time: 2021-04-26 13:32:13; grid_n: 1; count: 10; total_area: 2848; mean_area: 284.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-33-13.jpg; date_time: 2021-04-26 13:33:13; grid_n: 1; count: 16; total_area: 3309; mean_area: 206.81; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-34-13.jpg; date_time: 2021-04-26 13:34:13; grid_n: 1; count: 20; total_area: 4260; mean_area: 213; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-35-13.jpg; date_time: 2021-04-26 13:35:13; grid_n: 1; count: 19; total_area: 4589; mean_area: 241.53; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-36-13.jpg; date_time: 2021-04-26 13:36:13; grid_n: 1; count: 18; total_area: 4111; mean_area: 228.39; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-37-13.jpg; date_time: 2021-04-26 13:37:13; grid_n: 1; count: 14; total_area: 2975; mean_area: 212.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-38-13.jpg; date_time: 2021-04-26 13:38:13; grid_n: 1; count: 15; total_area: 4082; mean_area: 272.13; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-39-13.jpg; date_time: 2021-04-26 13:39:13; grid_n: 1; count: 11; total_area: 2342; mean_area: 212.91; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-40-13.jpg; date_time: 2021-04-26 13:40:13; grid_n: 1; count: 12; total_area: 2405; mean_area: 200.42; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-41-13.jpg; date_time: 2021-04-26 13:41:13; grid_n: 1; count: 12; total_area: 2398; mean_area: 199.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-42-13.jpg; date_time: 2021-04-26 13:42:13; grid_n: 1; count: 14; total_area: 2534; mean_area: 181; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-43-13.jpg; date_time: 2021-04-26 13:43:13; grid_n: 1; count: 13; total_area: 2519; mean_area: 193.77; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-44-13.jpg; date_time: 2021-04-26 13:44:13; grid_n: 1; count: 12; total_area: 2271; mean_area: 189.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-45-13.jpg; date_time: 2021-04-26 13:45:13; grid_n: 1; count: 15; total_area: 2977; mean_area: 198.47; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-46-13.jpg; date_time: 2021-04-26 13:46:13; grid_n: 1; count: 13; total_area: 2555; mean_area: 196.54; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-47-13.jpg; date_time: 2021-04-26 13:47:13; grid_n: 1; count: 11; total_area: 2076; mean_area: 188.73; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-48-13.jpg; date_time: 2021-04-26 13:48:13; grid_n: 1; count: 12; total_area: 2423; mean_area: 201.92; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-49-13.jpg; date_time: 2021-04-26 13:49:13; grid_n: 1; count: 11; total_area: 2106; mean_area: 191.45; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-50-13.jpg; date_time: 2021-04-26 13:50:13; grid_n: 1; count: 9; total_area: 1657; mean_area: 184.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-51-13.jpg; date_time: 2021-04-26 13:51:13; grid_n: 1; count: 8; total_area: 1647; mean_area: 205.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-52-13.jpg; date_time: 2021-04-26 13:52:13; grid_n: 1; count: 8; total_area: 1567; mean_area: 195.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-53-13.jpg; date_time: 2021-04-26 13:53:13; grid_n: 1; count: 8; total_area: 1646; mean_area: 205.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-54-13.jpg; date_time: 2021-04-26 13:54:13; grid_n: 1; count: 8; total_area: 1596; mean_area: 199.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-55-13.jpg; date_time: 2021-04-26 13:55:13; grid_n: 1; count: 8; total_area: 1477; mean_area: 184.62; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-56-13.jpg; date_time: 2021-04-26 13:56:13; grid_n: 1; count: 7; total_area: 1378; mean_area: 196.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-57-13.jpg; date_time: 2021-04-26 13:57:13; grid_n: 1; count: 7; total_area: 1386; mean_area: 198; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-58-13.jpg; date_time: 2021-04-26 13:58:13; grid_n: 1; count: 7; total_area: 1387; mean_area: 198.14; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_13-59-13.jpg; date_time: 2021-04-26 13:59:13; grid_n: 1; count: 7; total_area: 1484; mean_area: 212; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-00-13.jpg; date_time: 2021-04-26 14:00:13; grid_n: 1; count: 7; total_area: 1453; mean_area: 207.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-01-13.jpg; date_time: 2021-04-26 14:01:13; grid_n: 1; count: 7; total_area: 1480; mean_area: 211.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-02-13.jpg; date_time: 2021-04-26 14:02:13; grid_n: 1; count: 7; total_area: 1438; mean_area: 205.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-03-13.jpg; date_time: 2021-04-26 14:03:13; grid_n: 1; count: 7; total_area: 1455; mean_area: 207.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-04-13.jpg; date_time: 2021-04-26 14:04:13; grid_n: 1; count: 7; total_area: 1431; mean_area: 204.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-05-13.jpg; date_time: 2021-04-26 14:05:13; grid_n: 1; count: 7; total_area: 1415; mean_area: 202.14; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-06-13.jpg; date_time: 2021-04-26 14:06:13; grid_n: 1; count: 7; total_area: 1416; mean_area: 202.29; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-07-13.jpg; date_time: 2021-04-26 14:07:13; grid_n: 1; count: 8; total_area: 1547; mean_area: 193.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-08-13.jpg; date_time: 2021-04-26 14:08:13; grid_n: 1; count: 8; total_area: 1696; mean_area: 212; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-09-13.jpg; date_time: 2021-04-26 14:09:13; grid_n: 1; count: 8; total_area: 1662; mean_area: 207.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-10-13.jpg; date_time: 2021-04-26 14:10:13; grid_n: 1; count: 8; total_area: 1681; mean_area: 210.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-11-13.jpg; date_time: 2021-04-26 14:11:13; grid_n: 1; count: 8; total_area: 1646; mean_area: 205.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-12-13.jpg; date_time: 2021-04-26 14:12:13; grid_n: 1; count: 8; total_area: 1551; mean_area: 193.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-13-13.jpg; date_time: 2021-04-26 14:13:13; grid_n: 1; count: 7; total_area: 1441; mean_area: 205.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-14-13.jpg; date_time: 2021-04-26 14:14:13; grid_n: 1; count: 8; total_area: 1652; mean_area: 206.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-15-13.jpg; date_time: 2021-04-26 14:15:13; grid_n: 1; count: 7; total_area: 1474; mean_area: 210.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-16-13.jpg; date_time: 2021-04-26 14:16:13; grid_n: 1; count: 8; total_area: 1642; mean_area: 205.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-17-13.jpg; date_time: 2021-04-26 14:17:13; grid_n: 1; count: 8; total_area: 1626; mean_area: 203.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-18-13.jpg; date_time: 2021-04-26 14:18:13; grid_n: 1; count: 8; total_area: 1551; mean_area: 193.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-19-13.jpg; date_time: 2021-04-26 14:19:13; grid_n: 1; count: 7; total_area: 1473; mean_area: 210.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-20-13.jpg; date_time: 2021-04-26 14:20:13; grid_n: 1; count: 6; total_area: 1134; mean_area: 189; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-21-13.jpg; date_time: 2021-04-26 14:21:13; grid_n: 1; count: 5; total_area: 1030; mean_area: 206; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-22-13.jpg; date_time: 2021-04-26 14:22:13; grid_n: 1; count: 5; total_area: 897; mean_area: 179.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-23-13.jpg; date_time: 2021-04-26 14:23:13; grid_n: 1; count: 5; total_area: 957; mean_area: 191.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-24-13.jpg; date_time: 2021-04-26 14:24:13; grid_n: 1; count: 8; total_area: 1766; mean_area: 220.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-25-13.jpg; date_time: 2021-04-26 14:25:13; grid_n: 1; count: 9; total_area: 1896; mean_area: 210.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-26-13.jpg; date_time: 2021-04-26 14:26:13; grid_n: 1; count: 11; total_area: 2790; mean_area: 253.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-27-13.jpg; date_time: 2021-04-26 14:27:13; grid_n: 1; count: 7; total_area: 1599; mean_area: 228.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-28-13.jpg; date_time: 2021-04-26 14:28:13; grid_n: 1; count: 6; total_area: 1278; mean_area: 213; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-29-13.jpg; date_time: 2021-04-26 14:29:13; grid_n: 1; count: 9; total_area: 1800; mean_area: 200; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-30-13.jpg; date_time: 2021-04-26 14:30:13; grid_n: 1; count: 6; total_area: 1288; mean_area: 214.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-31-13.jpg; date_time: 2021-04-26 14:31:13; grid_n: 1; count: 6; total_area: 1288; mean_area: 214.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-32-13.jpg; date_time: 2021-04-26 14:32:13; grid_n: 1; count: 7; total_area: 1566; mean_area: 223.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-33-13.jpg; date_time: 2021-04-26 14:33:13; grid_n: 1; count: 6; total_area: 1294; mean_area: 215.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-34-13.jpg; date_time: 2021-04-26 14:34:13; grid_n: 1; count: 6; total_area: 1279; mean_area: 213.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-35-13.jpg; date_time: 2021-04-26 14:35:13; grid_n: 1; count: 6; total_area: 1220; mean_area: 203.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-36-13.jpg; date_time: 2021-04-26 14:36:13; grid_n: 1; count: 6; total_area: 1219; mean_area: 203.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-37-13.jpg; date_time: 2021-04-26 14:37:13; grid_n: 1; count: 7; total_area: 1558; mean_area: 222.57; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-38-13.jpg; date_time: 2021-04-26 14:38:13; grid_n: 1; count: 7; total_area: 1403; mean_area: 200.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-39-13.jpg; date_time: 2021-04-26 14:39:13; grid_n: 1; count: 6; total_area: 1247; mean_area: 207.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-40-13.jpg; date_time: 2021-04-26 14:40:13; grid_n: 1; count: 6; total_area: 1314; mean_area: 219; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-41-13.jpg; date_time: 2021-04-26 14:41:13; grid_n: 1; count: 5; total_area: 1037; mean_area: 207.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-42-13.jpg; date_time: 2021-04-26 14:42:13; grid_n: 1; count: 8; total_area: 2026; mean_area: 253.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-43-13.jpg; date_time: 2021-04-26 14:43:13; grid_n: 1; count: 6; total_area: 1330; mean_area: 221.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-44-13.jpg; date_time: 2021-04-26 14:44:13; grid_n: 1; count: 8; total_area: 2329; mean_area: 291.12; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-45-13.jpg; date_time: 2021-04-26 14:45:13; grid_n: 1; count: 8; total_area: 2422; mean_area: 302.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-46-13.jpg; date_time: 2021-04-26 14:46:13; grid_n: 1; count: 12; total_area: 3060; mean_area: 255; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-47-13.jpg; date_time: 2021-04-26 14:47:13; grid_n: 1; count: 8; total_area: 1967; mean_area: 245.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-48-13.jpg; date_time: 2021-04-26 14:48:13; grid_n: 1; count: 7; total_area: 1657; mean_area: 236.71; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-49-13.jpg; date_time: 2021-04-26 14:49:13; grid_n: 1; count: 11; total_area: 2438; mean_area: 221.64; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-50-13.jpg; date_time: 2021-04-26 14:50:13; grid_n: 1; count: 7; total_area: 1434; mean_area: 204.86; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-51-13.jpg; date_time: 2021-04-26 14:51:13; grid_n: 1; count: 4; total_area: 800; mean_area: 200; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-52-13.jpg; date_time: 2021-04-26 14:52:13; grid_n: 1; count: 8; total_area: 2296; mean_area: 287; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-53-13.jpg; date_time: 2021-04-26 14:53:13; grid_n: 1; count: 11; total_area: 2546; mean_area: 231.45; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-54-13.jpg; date_time: 2021-04-26 14:54:13; grid_n: 1; count: 13; total_area: 2901; mean_area: 223.15; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-55-13.jpg; date_time: 2021-04-26 14:55:13; grid_n: 1; count: 9; total_area: 2096; mean_area: 232.89; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-56-13.jpg; date_time: 2021-04-26 14:56:13; grid_n: 1; count: 8; total_area: 1787; mean_area: 223.38; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-57-13.jpg; date_time: 2021-04-26 14:57:13; grid_n: 1; count: 7; total_area: 1438; mean_area: 205.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-04-26_14-58-13.jpg; date_time: 2021-04-26 14:58:13; grid_n: 1; count: 8; total_area: 1850; mean_area: 231.25; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
