"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/18 14:05'20","44334.5870370370","  19.0000","","","","","","","",
"2021/05/18 14:06'20","44334.5877314815","  18.9000","","","","","","","",
"2021/05/18 14:07'20","44334.5884259259","  19.0000","","","","","","","",
"2021/05/18 14:08'20","44334.5891203704","  18.9000","","","","","","","",
"2021/05/18 14:09'20","44334.5898148148","  19.0000","","","","","","","",
"2021/05/18 14:10'20","44334.5905092593","  19.0000","","","","","","","",
"2021/05/18 14:11'20","44334.5912037037","  19.0000","","","","","","","",
"2021/05/18 14:12'20","44334.5918981481","  19.0000","","","","","","","",
"2021/05/18 14:13'20","44334.5925925926","  18.9000","","","","","","","",
"2021/05/18 14:14'20","44334.5932870370","  19.0000","","","","","","","",
"2021/05/18 14:15'20","44334.5939814815","  18.9000","","","","","","","",
"2021/05/18 14:16'20","44334.5946759259","  19.0000","","","","","","","",
"2021/05/18 14:17'20","44334.5953703704","  18.9000","","","","","","","",
"2021/05/18 14:18'20","44334.5960648148","  19.0000","","","","","","","",
"2021/05/18 14:19'20","44334.5967592593","  19.0000","","","","","","","",
"2021/05/18 14:20'20","44334.5974537037","  19.0000","","","","","","","",
"2021/05/18 14:21'20","44334.5981481481","  19.0000","","","","","","","",
"2021/05/18 14:22'20","44334.5988425926","  18.9000","","","","","","","",
"2021/05/18 14:23'20","44334.5995370370","  19.0000","","","","","","","",
"2021/05/18 14:24'20","44334.6002314815","  18.9000","","","","","","","",
"2021/05/18 14:25'20","44334.6009259259","  19.0000","","","","","","","",
"2021/05/18 14:26'20","44334.6016203704","  19.0000","","","","","","","",
"2021/05/18 14:27'20","44334.6023148148","  19.0000","","","","","","","",
"2021/05/18 14:28'20","44334.6030092593","  19.0000","","","","","","","",
"2021/05/18 14:29'20","44334.6037037037","  19.0000","","","","","","","",
"2021/05/18 14:30'20","44334.6043981481","  19.0000","","","","","","","",
"2021/05/18 14:31'20","44334.6050925926","  18.9000","","","","","","","",
"2021/05/18 14:32'20","44334.6057870370","  19.0000","","","","","","","",
"2021/05/18 14:33'20","44334.6064814815","  19.0000","","","","","","","",
"2021/05/18 14:34'20","44334.6071759259","  19.2000","","","","","","","",
"2021/05/18 14:35'20","44334.6078703704","  19.6000","","","","","","","",
"2021/05/18 14:36'20","44334.6085648148","  20.0000","","","","","","","",
"2021/05/18 14:37'20","44334.6092592593","  20.6000","","","","","","","",
"2021/05/18 14:38'20","44334.6099537037","  21.1000","","","","","","","",
"2021/05/18 14:39'20","44334.6106481481","  21.6000","","","","","","","",
"2021/05/18 14:40'20","44334.6113425926","  22.0000","","","","","","","",
"2021/05/18 14:41'20","44334.6120370370","  22.5000","","","","","","","",
"2021/05/18 14:42'20","44334.6127314815","  22.9000","","","","","","","",
"2021/05/18 14:43'20","44334.6134259259","  23.2000","","","","","","","",
"2021/05/18 14:44'20","44334.6141203704","  23.4000","","","","","","","",
"2021/05/18 14:45'20","44334.6148148148","  23.4000","","","","","","","",
"2021/05/18 14:46'20","44334.6155092593","  23.5000","","","","","","","",
"2021/05/18 14:47'20","44334.6162037037","  23.6000","","","","","","","",
"2021/05/18 14:48'20","44334.6168981481","  23.7000","","","","","","","",
"2021/05/18 14:49'20","44334.6175925926","  23.6000","","","","","","","",
"2021/05/18 14:50'20","44334.6182870370","  23.5000","","","","","","","",
"2021/05/18 14:51'20","44334.6189814815","  23.5000","","","","","","","",
"2021/05/18 14:52'20","44334.6196759259","  23.4000","","","","","","","",
"2021/05/18 14:53'20","44334.6203703704","  23.2000","","","","","","","",
"2021/05/18 14:54'20","44334.6210648148","  23.2000","","","","","","","",
"2021/05/18 14:55'20","44334.6217592593","  23.3000","","","","","","","",
"2021/05/18 14:56'20","44334.6224537037","  23.8000","","","","","","","",
"2021/05/18 14:57'20","44334.6231481481","  24.1000","","","","","","","",
"2021/05/18 14:58'20","44334.6238425926","  24.7000","","","","","","","",
"2021/05/18 14:59'20","44334.6245370370","  24.9000","","","","","","","",
"2021/05/18 15:00'20","44334.6252314815","  25.0000","","","","","","","",
"2021/05/18 15:01'20","44334.6259259259","  25.1000","","","","","","","",
"2021/05/18 15:02'20","44334.6266203704","  25.2000","","","","","","","",
"2021/05/18 15:03'20","44334.6273148148","  25.3000","","","","","","","",
"2021/05/18 15:04'20","44334.6280092593","  25.4000","","","","","","","",
"2021/05/18 15:05'20","44334.6287037037","  25.3000","","","","","","","",
"2021/05/18 15:06'20","44334.6293981481","  25.2000","","","","","","","",
"2021/05/18 15:07'20","44334.6300925926","  25.1000","","","","","","","",
"2021/05/18 15:08'20","44334.6307870370","  25.1000","","","","","","","",
"2021/05/18 15:09'20","44334.6314814815","  25.2000","","","","","","","",
"2021/05/18 15:10'20","44334.6321759259","  25.3000","","","","","","","",
"2021/05/18 15:11'20","44334.6328703704","  25.4000","","","","","","","",
"2021/05/18 15:12'20","44334.6335648148","  25.5000","","","","","","","",
"2021/05/18 15:13'20","44334.6342592593","  25.5000","","","","","","","",
"2021/05/18 15:14'20","44334.6349537037","  25.6000","","","","","","","",
"2021/05/18 15:15'20","44334.6356481481","  25.4000","","","","","","","",
"2021/05/18 15:16'20","44334.6363425926","  25.3000","","","","","","","",
"2021/05/18 15:17'20","44334.6370370370","  25.2000","","","","","","","",
"2021/05/18 15:18'20","44334.6377314815","  25.2000","","","","","","","",
"2021/05/18 15:19'20","44334.6384259259","  25.3000","","","","","","","",
"2021/05/18 15:20'20","44334.6391203704","  25.5000","","","","","","","",
"2021/05/18 15:21'20","44334.6398148148","  26.0000","","","","","","","",
"2021/05/18 15:22'20","44334.6405092593","  26.6000","","","","","","","",
"2021/05/18 15:23'20","44334.6412037037","  27.1000","","","","","","","",
"2021/05/18 15:24'20","44334.6418981481","  27.2000","","","","","","","",
"2021/05/18 15:25'20","44334.6425925926","  27.2000","","","","","","","",
"2021/05/18 15:26'20","44334.6432870370","  27.3000","","","","","","","",
"2021/05/18 15:27'20","44334.6439814815","  27.3000","","","","","","","",
"2021/05/18 15:28'20","44334.6446759259","  27.3000","","","","","","","",
"2021/05/18 15:29'20","44334.6453703704","  27.3000","","","","","","","",
"2021/05/18 15:30'20","44334.6460648148","  27.2000","","","","","","","",
"2021/05/18 15:31'20","44334.6467592593","  27.2000","","","","","","","",
"2021/05/18 15:32'20","44334.6474537037","  27.1000","","","","","","","",
"2021/05/18 15:33'20","44334.6481481481","  27.1000","","","","","","","",
"2021/05/18 15:34'20","44334.6488425926","  27.1000","","","","","","","",
"2021/05/18 15:35'20","44334.6495370370","  27.0000","","","","","","","",
"2021/05/18 15:36'20","44334.6502314815","  27.0000","","","","","","","",
"2021/05/18 15:37'20","44334.6509259259","  26.9000","","","","","","","",
"2021/05/18 15:38'20","44334.6516203704","  26.9000","","","","","","","",
"2021/05/18 15:39'20","44334.6523148148","  26.9000","","","","","","","",
"2021/05/18 15:40'20","44334.6530092593","  26.9000","","","","","","","",
"2021/05/18 15:41'20","44334.6537037037","  26.8000","","","","","","","",
"2021/05/18 15:42'20","44334.6543981481","  26.8000","","","","","","","",
"2021/05/18 15:43'20","44334.6550925926","  26.8000","","","","","","","",
"2021/05/18 15:44'20","44334.6557870370","  26.8000","","","","","","","",
"2021/05/18 15:45'20","44334.6564814815","  26.8000","","","","","","","",
"2021/05/18 15:46'20","44334.6571759259","  26.8000","","","","","","","",
"2021/05/18 15:47'20","44334.6578703704","  26.8000","","","","","","","",
"2021/05/18 15:48'20","44334.6585648148","  26.7000","","","","","","","",
"2021/05/18 15:49'20","44334.6592592593","  26.7000","","","","","","","",
"2021/05/18 15:50'20","44334.6599537037","  26.7000","","","","","","","",
"2021/05/18 15:51'20","44334.6606481481","  26.7000","","","","","","","",
"2021/05/18 15:52'20","44334.6613425926","  26.7000","","","","","","","",
"2021/05/18 15:53'20","44334.6620370370","  26.6000","","","","","","","",
"2021/05/18 15:54'20","44334.6627314815","  26.6000","","","","","","","",
"2021/05/18 15:55'20","44334.6634259259","  26.6000","","","","","","","",
"2021/05/18 15:56'20","44334.6641203704","  26.6000","","","","","","","",
"2021/05/18 15:57'20","44334.6648148148","  26.6000","","","","","","","",
"2021/05/18 15:58'20","44334.6655092593","  26.6000","","","","","","","",
"2021/05/18 15:59'20","44334.6662037037","  26.6000","","","","","","","",
"2021/05/18 16:00'20","44334.6668981481","  26.5000","","","","","","","",
"2021/05/18 16:01'20","44334.6675925926","  26.2000","","","","","","","",
"2021/05/18 16:02'20","44334.6682870370","  26.0000","","","","","","","",
"2021/05/18 16:03'20","44334.6689814815","  25.9000","","","","","","","",
"2021/05/18 16:04'20","44334.6696759259","  25.8000","","","","","","","",
"2021/05/18 16:05'20","44334.6703703704","  25.9000","","","","","","","",
"2021/05/18 16:06'20","44334.6710648148","  25.9000","","","","","","","",
"2021/05/18 16:07'20","44334.6717592593","  25.9000","","","","","","","",
"2021/05/18 16:08'20","44334.6724537037","  26.0000","","","","","","","",
"2021/05/18 16:09'20","44334.6731481481","  26.0000","","","","","","","",
"2021/05/18 16:10'20","44334.6738425926","  25.9000","","","","","","","",
"2021/05/18 16:11'20","44334.6745370370","  25.7000","","","","","","","",
"2021/05/18 16:12'20","44334.6752314815","  25.5000","","","","","","","",
"2021/05/18 16:13'20","44334.6759259259","  25.5000","","","","","","","",
"2021/05/18 16:14'20","44334.6766203704","  25.2000","","","","","","","",
"2021/05/18 16:15'20","44334.6773148148","  25.1000","","","","","","","",
"2021/05/18 16:16'20","44334.6780092593","  25.0000","","","","","","","",
"2021/05/18 16:17'20","44334.6787037037","  25.1000","","","","","","","",
"2021/05/18 16:18'20","44334.6793981481","  25.0000","","","","","","","",
"2021/05/18 16:19'20","44334.6800925926","  24.8000","","","","","","","",
"2021/05/18 16:20'20","44334.6807870370","  24.7000","","","","","","","",
"2021/05/18 16:21'20","44334.6814814815","  24.8000","","","","","","","",
"2021/05/18 16:22'20","44334.6821759259","  24.7000","","","","","","","",
"2021/05/18 16:23'20","44334.6828703704","  24.5000","","","","","","","",
"2021/05/18 16:24'20","44334.6835648148","  24.5000","","","","","","","",
"2021/05/18 16:25'20","44334.6842592593","  24.6000","","","","","","","",
"2021/05/18 16:26'20","44334.6849537037","  24.7000","","","","","","","",
"2021/05/18 16:27'20","44334.6856481481","  24.8000","","","","","","","",
"2021/05/18 16:28'20","44334.6863425926","  25.0000","","","","","","","",
"2021/05/18 16:29'20","44334.6870370370","  25.1000","","","","","","","",
"2021/05/18 16:30'20","44334.6877314815","  25.3000","","","","","","","",
"2021/05/18 16:31'20","44334.6884259259","  25.3000","","","","","","","",
"2021/05/18 16:32'20","44334.6891203704","  25.1000","","","","","","","",
"2021/05/18 16:33'20","44334.6898148148","  25.1000","","","","","","","",
"2021/05/18 16:34'20","44334.6905092593","  25.0000","","","","","","","",
"2021/05/18 16:35'20","44334.6912037037","  24.8000","","","","","","","",
"2021/05/18 16:36'20","44334.6918981481","  24.6000","","","","","","","",
"2021/05/18 16:37'20","44334.6925925926","  24.4000","","","","","","","",
"2021/05/18 16:38'20","44334.6932870370","  24.2000","","","","","","","",
"2021/05/18 16:39'20","44334.6939814815","  24.1000","","","","","","","",
"2021/05/18 16:40'20","44334.6946759259","  24.2000","","","","","","","",
"2021/05/18 16:41'20","44334.6953703704","  24.3000","","","","","","","",
"2021/05/18 16:42'20","44334.6960648148","  24.4000","","","","","","","",
"2021/05/18 16:43'20","44334.6967592593","  24.6000","","","","","","","",
"2021/05/18 16:44'20","44334.6974537037","  24.8000","","","","","","","",
"2021/05/18 16:45'20","44334.6981481481","  25.0000","","","","","","","",
"2021/05/18 16:46'20","44334.6988425926","  25.1000","","","","","","","",
"2021/05/18 16:47'20","44334.6995370370","  25.3000","","","","","","","",
"2021/05/18 16:48'20","44334.7002314815","  25.3000","","","","","","","",
"2021/05/18 16:49'20","44334.7009259259","  25.1000","","","","","","","",
"2021/05/18 16:50'20","44334.7016203704","  24.9000","","","","","","","",
"2021/05/18 16:51'20","44334.7023148148","  24.5000","","","","","","","",
"2021/05/18 16:52'20","44334.7030092593","  24.2000","","","","","","","",
"2021/05/18 16:53'20","44334.7037037037","  23.8000","","","","","","","",
"2021/05/18 16:54'20","44334.7043981481","  23.1000","","","","","","","",
"2021/05/18 16:55'20","44334.7050925926","  22.6000","","","","","","","",
"2021/05/18 16:56'20","44334.7057870370","  21.9000","","","","","","","",
"2021/05/18 16:57'20","44334.7064814815","  21.2000","","","","","","","",
"2021/05/18 16:58'20","44334.7071759259","  20.6000","","","","","","","",
"2021/05/18 16:59'20","44334.7078703704","  20.4000","","","","","","","",
"2021/05/18 17:00'20","44334.7085648148","  20.3000","","","","","","","",
"2021/05/18 17:01'20","44334.7092592593","  20.3000","","","","","","","",
"2021/05/18 17:02'20","44334.7099537037","  20.6000","","","","","","","",
"2021/05/18 17:03'20","44334.7106481481","  20.9000","","","","","","","",
"2021/05/18 17:04'20","44334.7113425926","  21.2000","","","","","","","",
"2021/05/18 17:05'20","44334.7120370370","  21.4000","","","","","","","",
"2021/05/18 17:06'20","44334.7127314815","  21.7000","","","","","","","",
"2021/05/18 17:07'20","44334.7134259259","  22.0000","","","","","","","",
"2021/05/18 17:08'20","44334.7141203704","  22.1000","","","","","","","",
"2021/05/18 17:09'20","44334.7148148148","  22.0000","","","","","","","",
"2021/05/18 17:10'20","44334.7155092593","  21.7000","","","","","","","",
"2021/05/18 17:11'20","44334.7162037037","  21.3000","","","","","","","",
"2021/05/18 17:12'20","44334.7168981481","  20.6000","","","","","","","",
"2021/05/18 17:13'20","44334.7175925926","  20.1000","","","","","","","",
"2021/05/18 17:14'20","44334.7182870370","  19.8000","","","","","","","",
"2021/05/18 17:15'20","44334.7189814815","  19.5000","","","","","","","",
"2021/05/18 17:16'20","44334.7196759259","  19.3000","","","","","","","",
"2021/05/18 17:17'20","44334.7203703704","  19.2000","","","","","","","",
"2021/05/18 17:18'20","44334.7210648148","  19.1000","","","","","","","",
"2021/05/18 17:19'20","44334.7217592593","  19.1000","","","","","","","",
"2021/05/18 17:20'20","44334.7224537037","  19.1000","","","","","","","",
"2021/05/18 17:21'20","44334.7231481481","  19.1000","","","","","","","",
"2021/05/18 17:22'20","44334.7238425926","  19.1000","","","","","","","",
"2021/05/18 17:23'20","44334.7245370370","  19.2000","","","","","","","",
"2021/05/18 17:24'20","44334.7252314815","  19.2000","","","","","","","",
"2021/05/18 17:25'20","44334.7259259259","  19.3000","","","","","","","",
"2021/05/18 17:26'20","44334.7266203704","  19.4000","","","","","","","",
"2021/05/18 17:27'20","44334.7273148148","  19.4000","","","","","","","",
"2021/05/18 17:28'20","44334.7280092593","  19.5000","","","","","","","",
"2021/05/18 17:29'20","44334.7287037037","  19.7000","","","","","","","",
"2021/05/18 17:30'20","44334.7293981481","  20.0000","","","","","","","",
"2021/05/18 17:31'20","44334.7300925926","  20.5000","","","","","","","",
"2021/05/18 17:32'20","44334.7307870370","  21.0000","","","","","","","",
"2021/05/18 17:33'20","44334.7314814815","  21.3000","","","","","","","",
"2021/05/18 17:34'20","44334.7321759259","  21.4000","","","","","","","",
"2021/05/18 17:35'20","44334.7328703704","  21.3000","","","","","","","",
"2021/05/18 17:36'20","44334.7335648148","  20.9000","","","","","","","",
"2021/05/18 17:37'20","44334.7342592593","  20.5000","","","","","","","",
"2021/05/18 17:38'20","44334.7349537037","  20.2000","","","","","","","",
"2021/05/18 17:39'20","44334.7356481481","  19.8000","","","","","","","",
"2021/05/18 17:40'20","44334.7363425926","  19.6000","","","","","","","",
"2021/05/18 17:41'20","44334.7370370370","  19.5000","","","","","","","",
"2021/05/18 17:42'20","44334.7377314815","  19.3000","","","","","","","",
"2021/05/18 17:43'20","44334.7384259259","  19.2000","","","","","","","",
"2021/05/18 17:44'20","44334.7391203704","  19.1000","","","","","","","",
"2021/05/18 17:45'20","44334.7398148148","  19.0000","","","","","","","",
"2021/05/18 17:46'20","44334.7405092593","  19.0000","","","","","","","",
"2021/05/18 17:47'20","44334.7412037037","  19.0000","","","","","","","",
"2021/05/18 17:48'20","44334.7418981481","  18.9000","","","","","","","",
"2021/05/18 17:49'20","44334.7425925926","  18.9000","","","","","","","",
"2021/05/18 17:50'20","44334.7432870370","  18.9000","","","","","","","",
"2021/05/18 17:51'20","44334.7439814815","  18.9000","","","","","","","",
"2021/05/18 17:52'20","44334.7446759259","  18.9000","","","","","","","",
"2021/05/18 17:53'20","44334.7453703704","  18.8000","","","","","","","",
"2021/05/18 17:54'20","44334.7460648148","  18.9000","","","","","","","",
"2021/05/18 17:55'20","44334.7467592593","  18.9000","","","","","","","",
"2021/05/18 17:56'20","44334.7474537037","  18.9000","","","","","","","",
"2021/05/18 17:57'20","44334.7481481481","  18.9000","","","","","","","",
"2021/05/18 17:58'20","44334.7488425926","  18.8000","","","","","","","",
"2021/05/18 17:59'20","44334.7495370370","  18.9000","","","","","","","",
"2021/05/18 18:00'20","44334.7502314815","  18.8000","","","","","","","",
"2021/05/18 18:01'20","44334.7509259259","  18.9000","","","","","","","",
"2021/05/18 18:02'20","44334.7516203704","  18.8000","","","","","","","",
"2021/05/18 18:03'20","44334.7523148148","  18.9000","","","","","","","",
"2021/05/18 18:04'20","44334.7530092593","  18.9000","","","","","","","",
"2021/05/18 18:05'20","44334.7537037037","  18.9000","","","","","","","",
"2021/05/18 18:06'20","44334.7543981481","  18.9000","","","","","","","",
"2021/05/18 18:07'20","44334.7550925926","  18.8000","","","","","","","",
"2021/05/18 18:08'20","44334.7557870370","  18.9000","","","","","","","",
"2021/05/18 18:09'20","44334.7564814815","  18.8000","","","","","","","",
"2021/05/18 18:10'20","44334.7571759259","  18.8000","","","","","","","",
"2021/05/18 18:11'20","44334.7578703704","  18.8000","","","","","","","",
"2021/05/18 18:12'20","44334.7585648148","  18.8000","","","","","","","",
"2021/05/18 18:13'20","44334.7592592593","  18.7000","","","","","","","",
"2021/05/18 18:14'20","44334.7599537037","  18.7000","","","","","","","",
"2021/05/18 18:15'20","44334.7606481481","  18.7000","","","","","","","",
"2021/05/18 18:16'20","44334.7613425926","  18.7000","","","","","","","",
"2021/05/18 18:17'20","44334.7620370370","  18.7000","","","","","","","",
"2021/05/18 18:18'20","44334.7627314815","  18.7000","","","","","","","",
"2021/05/18 18:19'20","44334.7634259259","  18.7000","","","","","","","",
"2021/05/18 18:20'20","44334.7641203704","  18.7000","","","","","","","",
"2021/05/18 18:21'20","44334.7648148148","  18.7000","","","","","","","",
"2021/05/18 18:22'20","44334.7655092593","  18.7000","","","","","","","",
"2021/05/18 18:23'20","44334.7662037037","  18.7000","","","","","","","",
"2021/05/18 18:24'20","44334.7668981481","  18.7000","","","","","","","",
"2021/05/18 18:25'20","44334.7675925926","  18.7000","","","","","","","",
"2021/05/18 18:26'20","44334.7682870370","  18.7000","","","","","","","",
"2021/05/18 18:27'20","44334.7689814815","  18.7000","","","","","","","",
"2021/05/18 18:28'20","44334.7696759259","  18.7000","","","","","","","",
"2021/05/18 18:29'20","44334.7703703704","  18.7000","","","","","","","",
"2021/05/18 18:30'20","44334.7710648148","  18.8000","","","","","","","",
"2021/05/18 18:31'20","44334.7717592593","  18.7000","","","","","","","",
"2021/05/18 18:32'20","44334.7724537037","  18.7000","","","","","","","",
"2021/05/18 18:33'20","44334.7731481481","  18.7000","","","","","","","",
"2021/05/18 18:34'20","44334.7738425926","  18.7000","","","","","","","",
"2021/05/18 18:35'20","44334.7745370370","  18.7000","","","","","","","",
"2021/05/18 18:36'20","44334.7752314815","  18.7000","","","","","","","",
"2021/05/18 18:37'20","44334.7759259259","  18.8000","","","","","","","",
"2021/05/18 18:38'20","44334.7766203704","  18.7000","","","","","","","",
"2021/05/18 18:39'20","44334.7773148148","  18.8000","","","","","","","",
"2021/05/18 18:40'20","44334.7780092593","  18.8000","","","","","","","",
"2021/05/18 18:41'20","44334.7787037037","  18.8000","","","","","","","",
"2021/05/18 18:42'20","44334.7793981481","  18.8000","","","","","","","",
"2021/05/18 18:43'20","44334.7800925926","  18.8000","","","","","","","",
"2021/05/18 18:44'20","44334.7807870370","  18.9000","","","","","","","",
"2021/05/18 18:45'20","44334.7814814815","  19.0000","","","","","","","",
"2021/05/18 18:46'20","44334.7821759259","  19.2000","","","","","","","",
"2021/05/18 18:47'20","44334.7828703704","  19.4000","","","","","","","",
"2021/05/18 18:48'20","44334.7835648148","  19.6000","","","","","","","",
"2021/05/18 18:49'20","44334.7842592593","  19.6000","","","","","","","",
"2021/05/18 18:50'20","44334.7849537037","  19.5000","","","","","","","",
"2021/05/18 18:51'20","44334.7856481481","  19.5000","","","","","","","",
"2021/05/18 18:52'20","44334.7863425926","  19.3000","","","","","","","",
"2021/05/18 18:53'20","44334.7870370370","  19.2000","","","","","","","",
"2021/05/18 18:54'20","44334.7877314815","  19.1000","","","","","","","",
"2021/05/18 18:55'20","44334.7884259259","  19.2000","","","","","","","",
"2021/05/18 18:56'20","44334.7891203704","  19.3000","","","","","","","",
"2021/05/18 18:57'20","44334.7898148148","  19.4000","","","","","","","",
"2021/05/18 18:58'20","44334.7905092593","  19.6000","","","","","","","",
"2021/05/18 18:59'20","44334.7912037037","  19.7000","","","","","","","",
"2021/05/18 19:00'20","44334.7918981481","  19.9000","","","","","","","",
"2021/05/18 19:01'20","44334.7925925926","  20.2000","","","","","","","",
"2021/05/18 19:02'20","44334.7932870370","  20.4000","","","","","","","",
"2021/05/18 19:03'20","44334.7939814815","  20.6000","","","","","","","",
"2021/05/18 19:04'20","44334.7946759259","  20.7000","","","","","","","",
"2021/05/18 19:05'20","44334.7953703704","  20.8000","","","","","","","",
"2021/05/18 19:06'20","44334.7960648148","  20.9000","","","","","","","",
"2021/05/18 19:07'20","44334.7967592593","  20.9000","","","","","","","",
"2021/05/18 19:08'20","44334.7974537037","  20.9000","","","","","","","",
"2021/05/18 19:09'20","44334.7981481481","  20.8000","","","","","","","",
"2021/05/18 19:10'20","44334.7988425926","  20.7000","","","","","","","",
"2021/05/18 19:11'20","44334.7995370370","  20.5000","","","","","","","",
"2021/05/18 19:12'20","44334.8002314815","  20.3000","","","","","","","",
"2021/05/18 19:13'20","44334.8009259259","  20.2000","","","","","","","",
"2021/05/18 19:14'20","44334.8016203704","  20.2000","","","","","","","",
"2021/05/18 19:15'20","44334.8023148148","  20.4000","","","","","","","",
"2021/05/18 19:16'20","44334.8030092593","  20.7000","","","","","","","",
"2021/05/18 19:17'20","44334.8037037037","  21.1000","","","","","","","",
"2021/05/18 19:18'20","44334.8043981481","  21.5000","","","","","","","",
"2021/05/18 19:19'20","44334.8050925926","  21.9000","","","","","","","",
