"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/01 16:58'55","44287.7075810185","  29.8000","","","","","","","",
"2021/04/01 16:59'55","44287.7082754630","  30.3000","","","","","","","",
"2021/04/01 17:00'55","44287.7089699074","  29.8000","","","","","","","",
"2021/04/01 17:01'55","44287.7096643519","  30.2000","","","","","","","",
"2021/04/01 17:02'55","44287.7103587963","  29.8000","","","","","","","",
"2021/04/01 17:03'55","44287.7110532407","  30.1000","","","","","","","",
"2021/04/01 17:04'55","44287.7117476852","  29.9000","","","","","","","",
"2021/04/01 17:05'55","44287.7124421296","  29.9000","","","","","","","",
"2021/04/01 17:06'55","44287.7131365741","  29.9000","","","","","","","",
"2021/04/01 17:07'55","44287.7138310185","  29.7000","","","","","","","",
"2021/04/01 17:08'55","44287.7145254630","  30.1000","","","","","","","",
"2021/04/01 17:09'55","44287.7152199074","  29.7000","","","","","","","",
"2021/04/01 17:10'55","44287.7159143519","  30.2000","","","","","","","",
"2021/04/01 17:11'55","44287.7166087963","  29.8000","","","","","","","",
"2021/04/01 17:12'55","44287.7173032407","  30.1000","","","","","","","",
"2021/04/01 17:13'55","44287.7179976852","  29.9000","","","","","","","",
"2021/04/01 17:14'55","44287.7186921296","  29.9000","","","","","","","",
"2021/04/01 17:15'55","44287.7193865741","  30.0000","","","","","","","",
"2021/04/01 17:16'55","44287.7200810185","  29.8000","","","","","","","",
"2021/04/01 17:17'55","44287.7207754630","  30.1000","","","","","","","",
"2021/04/01 17:18'55","44287.7214699074","  29.6000","","","","","","","",
"2021/04/01 17:19'55","44287.7221643519","  30.1000","","","","","","","",
"2021/04/01 17:20'55","44287.7228587963","  29.7000","","","","","","","",
"2021/04/01 17:21'55","44287.7235532407","  30.0000","","","","","","","",
"2021/04/01 17:22'55","44287.7242476852","  29.9000","","","","","","","",
"2021/04/01 17:23'55","44287.7249421296","  30.0000","","","","","","","",
"2021/04/01 17:24'55","44287.7256365741","  30.1000","","","","","","","",
"2021/04/01 17:25'55","44287.7263310185","  29.8000","","","","","","","",
"2021/04/01 17:26'55","44287.7270254630","  30.2000","","","","","","","",
"2021/04/01 17:27'55","44287.7277199074","  29.7000","","","","","","","",
"2021/04/01 17:28'55","44287.7284143519","  30.1000","","","","","","","",
"2021/04/01 17:29'55","44287.7291087963","  29.6000","","","","","","","",
"2021/04/01 17:30'55","44287.7298032407","  30.0000","","","","","","","",
"2021/04/01 17:31'55","44287.7304976852","  29.8000","","","","","","","",
"2021/04/01 17:32'55","44287.7311921296","  29.9000","","","","","","","",
"2021/04/01 17:33'55","44287.7318865741","  29.9000","","","","","","","",
"2021/04/01 17:34'55","44287.7325810185","  29.8000","","","","","","","",
"2021/04/01 17:35'55","44287.7332754630","  30.0000","","","","","","","",
"2021/04/01 17:36'55","44287.7339699074","  29.7000","","","","","","","",
"2021/04/01 17:37'55","44287.7346643519","  30.1000","","","","","","","",
"2021/04/01 17:38'55","44287.7353587963","  29.7000","","","","","","","",
"2021/04/01 17:39'55","44287.7360532407","  30.0000","","","","","","","",
"2021/04/01 17:40'55","44287.7367476852","  29.8000","","","","","","","",
"2021/04/01 17:41'55","44287.7374421296","  29.9000","","","","","","","",
"2021/04/01 17:42'55","44287.7381365741","  30.0000","","","","","","","",
"2021/04/01 17:43'55","44287.7388310185","  29.7000","","","","","","","",
"2021/04/01 17:44'55","44287.7395254630","  30.0000","","","","","","","",
"2021/04/01 17:45'55","44287.7402199074","  29.6000","","","","","","","",
"2021/04/01 17:46'55","44287.7409143519","  30.0000","","","","","","","",
"2021/04/01 17:47'55","44287.7416087963","  29.6000","","","","","","","",
"2021/04/01 17:48'55","44287.7423032407","  30.0000","","","","","","","",
"2021/04/01 17:49'55","44287.7429976852","  29.9000","","","","","","","",
"2021/04/01 17:50'55","44287.7436921296","  29.9000","","","","","","","",
"2021/04/01 17:51'55","44287.7443865741","  30.0000","","","","","","","",
"2021/04/01 17:52'55","44287.7450810185","  29.7000","","","","","","","",
"2021/04/01 17:53'55","44287.7457754630","  30.1000","","","","","","","",
"2021/04/01 17:54'55","44287.7464699074","  29.6000","","","","","","","",
"2021/04/01 17:55'55","44287.7471643519","  30.0000","","","","","","","",
"2021/04/01 17:56'55","44287.7478587963","  29.7000","","","","","","","",
"2021/04/01 17:57'55","44287.7485532407","  29.9000","","","","","","","",
"2021/04/01 17:58'55","44287.7492476852","  29.9000","","","","","","","",
"2021/04/01 17:59'55","44287.7499421296","  29.8000","","","","","","","",
"2021/04/01 18:00'55","44287.7506365741","  30.1000","","","","","","","",
"2021/04/01 18:01'55","44287.7513310185","  29.6000","","","","","","","",
"2021/04/01 18:02'55","44287.7520254630","  30.1000","","","","","","","",
"2021/04/01 18:03'55","44287.7527199074","  29.6000","","","","","","","",
"2021/04/01 18:04'55","44287.7534143519","  30.0000","","","","","","","",
"2021/04/01 18:05'55","44287.7541087963","  29.7000","","","","","","","",
"2021/04/01 18:06'55","44287.7548032407","  29.8000","","","","","","","",
"2021/04/01 18:07'55","44287.7554976852","  29.9000","","","","","","","",
"2021/04/01 18:08'55","44287.7561921296","  29.7000","","","","","","","",
"2021/04/01 18:09'55","44287.7568865741","  30.0000","","","","","","","",
"2021/04/01 18:10'55","44287.7575810185","  29.6000","","","","","","","",
"2021/04/01 18:11'55","44287.7582754630","  30.1000","","","","","","","",
"2021/04/01 18:12'55","44287.7589699074","  29.7000","","","","","","","",
"2021/04/01 18:13'55","44287.7596643519","  30.0000","","","","","","","",
"2021/04/01 18:14'55","44287.7603587963","  29.8000","","","","","","","",
"2021/04/01 18:15'55","44287.7610532407","  29.8000","","","","","","","",
"2021/04/01 18:16'55","44287.7617476852","  30.0000","","","","","","","",
"2021/04/01 18:17'55","44287.7624421296","  29.6000","","","","","","","",
"2021/04/01 18:18'55","44287.7631365741","  30.0000","","","","","","","",
"2021/04/01 18:19'55","44287.7638310185","  29.5000","","","","","","","",
"2021/04/01 18:20'55","44287.7645254630","  30.0000","","","","","","","",
"2021/04/01 18:21'55","44287.7652199074","  29.7000","","","","","","","",
"2021/04/01 18:22'55","44287.7659143519","  29.9000","","","","","","","",
"2021/04/01 18:23'55","44287.7666087963","  29.9000","","","","","","","",
"2021/04/01 18:24'55","44287.7673032407","  29.7000","","","","","","","",
"2021/04/01 18:25'55","44287.7679976852","  30.0000","","","","","","","",
"2021/04/01 18:26'55","44287.7686921296","  29.5000","","","","","","","",
"2021/04/01 18:27'55","44287.7693865741","  29.9000","","","","","","","",
"2021/04/01 18:28'55","44287.7700810185","  29.5000","","","","","","","",
"2021/04/01 18:29'55","44287.7707754630","  29.9000","","","","","","","",
"2021/04/01 18:30'55","44287.7714699074","  29.8000","","","","","","","",
"2021/04/01 18:31'55","44287.7721643519","  29.7000","","","","","","","",
"2021/04/01 18:32'55","44287.7728587963","  29.9000","","","","","","","",
"2021/04/01 18:33'55","44287.7735532407","  29.5000","","","","","","","",
"2021/04/01 18:34'55","44287.7742476852","  30.0000","","","","","","","",
"2021/04/01 18:35'55","44287.7749421296","  29.5000","","","","","","","",
"2021/04/01 18:36'55","44287.7756365741","  29.9000","","","","","","","",
"2021/04/01 18:37'55","44287.7763310185","  29.6000","","","","","","","",
"2021/04/01 18:38'55","44287.7770254630","  29.8000","","","","","","","",
"2021/04/01 18:39'55","44287.7777199074","  29.9000","","","","","","","",
"2021/04/01 18:40'55","44287.7784143519","  29.6000","","","","","","","",
"2021/04/01 18:41'55","44287.7791087963","  29.9000","","","","","","","",
"2021/04/01 18:42'55","44287.7798032407","  29.5000","","","","","","","",
"2021/04/01 18:43'55","44287.7804976852","  29.9000","","","","","","","",
"2021/04/01 18:44'55","44287.7811921296","  29.5000","","","","","","","",
"2021/04/01 18:45'55","44287.7818865741","  29.9000","","","","","","","",
"2021/04/01 18:46'55","44287.7825810185","  29.7000","","","","","","","",
"2021/04/01 18:47'55","44287.7832754630","  29.7000","","","","","","","",
"2021/04/01 18:48'55","44287.7839699074","  29.9000","","","","","","","",
"2021/04/01 18:49'55","44287.7846643519","  29.5000","","","","","","","",
"2021/04/01 18:50'55","44287.7853587963","  30.0000","","","","","","","",
"2021/04/01 18:51'55","44287.7860532407","  29.5000","","","","","","","",
"2021/04/01 18:52'55","44287.7867476852","  29.9000","","","","","","","",
"2021/04/01 18:53'55","44287.7874421296","  29.7000","","","","","","","",
"2021/04/01 18:54'55","44287.7881365741","  29.7000","","","","","","","",
"2021/04/01 18:55'55","44287.7888310185","  29.8000","","","","","","","",
"2021/04/01 18:56'55","44287.7895254630","  29.5000","","","","","","","",
"2021/04/01 18:57'55","44287.7902199074","  29.9000","","","","","","","",
"2021/04/01 18:58'55","44287.7909143519","  29.5000","","","","","","","",
"2021/04/01 18:59'55","44287.7916087963","  29.9000","","","","","","","",
"2021/04/01 19:00'55","44287.7923032407","  29.5000","","","","","","","",
"2021/04/01 19:01'55","44287.7929976852","  29.8000","","","","","","","",
"2021/04/01 19:02'55","44287.7936921296","  29.7000","","","","","","","",
"2021/04/01 19:03'55","44287.7943865741","  29.6000","","","","","","","",
"2021/04/01 19:04'55","44287.7950810185","  29.8000","","","","","","","",
"2021/04/01 19:05'55","44287.7957754630","  29.4000","","","","","","","",
"2021/04/01 19:06'55","44287.7964699074","  29.9000","","","","","","","",
"2021/04/01 19:07'55","44287.7971643519","  29.4000","","","","","","","",
"2021/04/01 19:08'55","44287.7978587963","  29.8000","","","","","","","",
"2021/04/01 19:09'55","44287.7985532407","  29.6000","","","","","","","",
"2021/04/01 19:10'55","44287.7992476852","  29.6000","","","","","","","",
"2021/04/01 19:11'55","44287.7999421296","  29.7000","","","","","","","",
"2021/04/01 19:12'55","44287.8006365741","  29.4000","","","","","","","",
"2021/04/01 19:13'55","44287.8013310185","  29.8000","","","","","","","",
"2021/04/01 19:14'55","44287.8020254630","  29.4000","","","","","","","",
"2021/04/01 19:15'55","44287.8027199074","  29.8000","","","","","","","",
"2021/04/01 19:16'55","44287.8034143519","  29.6000","","","","","","","",
"2021/04/01 19:17'55","44287.8041087963","  29.7000","","","","","","","",
"2021/04/01 19:18'55","44287.8048032407","  29.8000","","","","","","","",
"2021/04/01 19:19'55","44287.8054976852","  29.5000","","","","","","","",
"2021/04/01 19:20'55","44287.8061921296","  29.9000","","","","","","","",
"2021/04/01 19:21'55","44287.8068865741","  29.4000","","","","","","","",
"2021/04/01 19:22'55","44287.8075810185","  29.8000","","","","","","","",
"2021/04/01 19:23'55","44287.8082754630","  29.5000","","","","","","","",
"2021/04/01 19:24'55","44287.8089699074","  29.7000","","","","","","","",
"2021/04/01 19:25'55","44287.8096643519","  29.7000","","","","","","","",
"2021/04/01 19:26'55","44287.8103587963","  29.5000","","","","","","","",
"2021/04/01 19:27'55","44287.8110532407","  29.9000","","","","","","","",
"2021/04/01 19:28'55","44287.8117476852","  29.4000","","","","","","","",
"2021/04/01 19:29'55","44287.8124421296","  29.9000","","","","","","","",
"2021/04/01 19:30'55","44287.8131365741","  29.4000","","","","","","","",
"2021/04/01 19:31'55","44287.8138310185","  29.7000","","","","","","","",
"2021/04/01 19:32'55","44287.8145254630","  29.7000","","","","","","","",
"2021/04/01 19:33'55","44287.8152199074","  29.6000","","","","","","","",
"2021/04/01 19:34'55","44287.8159143519","  29.8000","","","","","","","",
"2021/04/01 19:35'55","44287.8166087963","  29.4000","","","","","","","",
"2021/04/01 19:36'55","44287.8173032407","  29.9000","","","","","","","",
"2021/04/01 19:37'55","44287.8179976852","  29.4000","","","","","","","",
"2021/04/01 19:38'55","44287.8186921296","  29.8000","","","","","","","",
"2021/04/01 19:39'55","44287.8193865741","  29.7000","","","","","","","",
"2021/04/01 19:40'55","44287.8200810185","  29.6000","","","","","","","",
"2021/04/01 19:41'55","44287.8207754630","  29.9000","","","","","","","",
"2021/04/01 19:42'55","44287.8214699074","  29.4000","","","","","","","",
"2021/04/01 19:43'55","44287.8221643519","  29.9000","","","","","","","",
"2021/04/01 19:44'55","44287.8228587963","  29.5000","","","","","","","",
"2021/04/01 19:45'55","44287.8235532407","  29.8000","","","","","","","",
"2021/04/01 19:46'55","44287.8242476852","  29.7000","","","","","","","",
"2021/04/01 19:47'55","44287.8249421296","  29.6000","","","","","","","",
"2021/04/01 19:48'55","44287.8256365741","  29.9000","","","","","","","",
"2021/04/01 19:49'55","44287.8263310185","  29.5000","","","","","","","",
"2021/04/01 19:50'55","44287.8270254630","  29.9000","","","","","","","",
"2021/04/01 19:51'55","44287.8277199074","  29.5000","","","","","","","",
"2021/04/01 19:52'55","44287.8284143519","  29.8000","","","","","","","",
"2021/04/01 19:53'55","44287.8291087963","  29.7000","","","","","","","",
"2021/04/01 19:54'55","44287.8298032407","  29.7000","","","","","","","",
"2021/04/01 19:55'55","44287.8304976852","  29.8000","","","","","","","",
"2021/04/01 19:56'55","44287.8311921296","  29.5000","","","","","","","",
"2021/04/01 19:57'55","44287.8318865741","  29.9000","","","","","","","",
"2021/04/01 19:58'55","44287.8325810185","  29.5000","","","","","","","",
"2021/04/01 19:59'55","44287.8332754630","  29.9000","","","","","","","",
"2021/04/01 20:00'55","44287.8339699074","  29.7000","","","","","","","",
"2021/04/01 20:01'55","44287.8346643519","  29.7000","","","","","","","",
"2021/04/01 20:02'55","44287.8353587963","  29.8000","","","","","","","",
"2021/04/01 20:03'55","44287.8360532407","  29.5000","","","","","","","",
"2021/04/01 20:04'55","44287.8367476852","  29.9000","","","","","","","",
"2021/04/01 20:05'55","44287.8374421296","  29.4000","","","","","","","",
"2021/04/01 20:06'55","44287.8381365741","  29.9000","","","","","","","",
"2021/04/01 20:07'55","44287.8388310185","  29.5000","","","","","","","",
"2021/04/01 20:08'55","44287.8395254630","  29.7000","","","","","","","",
"2021/04/01 20:09'55","44287.8402199074","  29.8000","","","","","","","",
"2021/04/01 20:10'55","44287.8409143519","  29.6000","","","","","","","",
"2021/04/01 20:11'55","44287.8416087963","  29.9000","","","","","","","",
"2021/04/01 20:12'55","44287.8423032407","  29.5000","","","","","","","",
"2021/04/01 20:13'55","44287.8429976852","  29.9000","","","","","","","",
"2021/04/01 20:14'55","44287.8436921296","  29.5000","","","","","","","",
"2021/04/01 20:15'55","44287.8443865741","  29.8000","","","","","","","",
"2021/04/01 20:16'55","44287.8450810185","  29.7000","","","","","","","",
"2021/04/01 20:17'55","44287.8457754630","  29.6000","","","","","","","",
"2021/04/01 20:18'55","44287.8464699074","  29.9000","","","","","","","",
"2021/04/01 20:19'55","44287.8471643519","  29.4000","","","","","","","",
"2021/04/01 20:20'55","44287.8478587963","  29.9000","","","","","","","",
"2021/04/01 20:21'55","44287.8485532407","  29.5000","","","","","","","",
"2021/04/01 20:22'55","44287.8492476852","  29.8000","","","","","","","",
"2021/04/01 20:23'55","44287.8499421296","  29.6000","","","","","","","",
"2021/04/01 20:24'55","44287.8506365741","  29.7000","","","","","","","",
"2021/04/01 20:25'55","44287.8513310185","  29.8000","","","","","","","",
"2021/04/01 20:26'55","44287.8520254630","  29.4000","","","","","","","",
"2021/04/01 20:27'55","44287.8527199074","  29.9000","","","","","","","",
"2021/04/01 20:28'55","44287.8534143519","  29.4000","","","","","","","",
"2021/04/01 20:29'55","44287.8541087963","  29.8000","","","","","","","",
"2021/04/01 20:30'55","44287.8548032407","  29.6000","","","","","","","",
"2021/04/01 20:31'55","44287.8554976852","  29.7000","","","","","","","",
"2021/04/01 20:32'55","44287.8561921296","  29.8000","","","","","","","",
"2021/04/01 20:33'55","44287.8568865741","  29.5000","","","","","","","",
"2021/04/01 20:34'55","44287.8575810185","  29.9000","","","","","","","",
"2021/04/01 20:35'55","44287.8582754630","  29.4000","","","","","","","",
"2021/04/01 20:36'55","44287.8589699074","  29.9000","","","","","","","",
"2021/04/01 20:37'55","44287.8596643519","  29.6000","","","","","","","",
"2021/04/01 20:38'55","44287.8603587963","  29.8000","","","","","","","",
"2021/04/01 20:39'55","44287.8610532407","  29.8000","","","","","","","",
"2021/04/01 20:40'55","44287.8617476852","  29.6000","","","","","","","",
"2021/04/01 20:41'55","44287.8624421296","  29.9000","","","","","","","",
"2021/04/01 20:42'55","44287.8631365741","  29.4000","","","","","","","",
