"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/08 15:53'50","44294.6623842593","  20.7000","","","","","","","",
"2021/04/08 15:54'50","44294.6630787037","  20.4000","","","","","","","",
"2021/04/08 15:55'50","44294.6637731481","  20.7000","","","","","","","",
"2021/04/08 15:56'50","44294.6644675926","  20.4000","","","","","","","",
"2021/04/08 15:57'50","44294.6651620370","  20.4000","","","","","","","",
"2021/04/08 15:58'50","44294.6658564815","  20.7000","","","","","","","",
"2021/04/08 15:59'50","44294.6665509259","  20.3000","","","","","","","",
"2021/04/08 16:00'50","44294.6672453704","  20.3000","","","","","","","",
"2021/04/08 16:01'50","44294.6679398148","  20.7000","","","","","","","",
"2021/04/08 16:02'50","44294.6686342593","  20.4000","","","","","","","",
"2021/04/08 16:03'50","44294.6693287037","  20.4000","","","","","","","",
"2021/04/08 16:04'50","44294.6700231481","  20.8000","","","","","","","",
"2021/04/08 16:05'50","44294.6707175926","  20.4000","","","","","","","",
"2021/04/08 16:06'50","44294.6714120370","  20.4000","","","","","","","",
"2021/04/08 16:07'50","44294.6721064815","  20.8000","","","","","","","",
"2021/04/08 16:08'50","44294.6728009259","  20.4000","","","","","","","",
"2021/04/08 16:09'50","44294.6734953704","  20.5000","","","","","","","",
"2021/04/08 16:10'50","44294.6741898148","  20.7000","","","","","","","",
"2021/04/08 16:11'50","44294.6748842593","  20.3000","","","","","","","",
"2021/04/08 16:12'50","44294.6755787037","  20.5000","","","","","","","",
"2021/04/08 16:13'50","44294.6762731481","  20.6000","","","","","","","",
"2021/04/08 16:14'50","44294.6769675926","  20.3000","","","","","","","",
"2021/04/08 16:15'50","44294.6776620370","  20.6000","","","","","","","",
"2021/04/08 16:16'50","44294.6783564815","  20.7000","","","","","","","",
"2021/04/08 16:17'50","44294.6790509259","  20.3000","","","","","","","",
"2021/04/08 16:18'50","44294.6797453704","  20.6000","","","","","","","",
"2021/04/08 16:19'50","44294.6804398148","  20.7000","","","","","","","",
"2021/04/08 16:20'50","44294.6811342593","  20.4000","","","","","","","",
"2021/04/08 16:21'50","44294.6818287037","  20.7000","","","","","","","",
"2021/04/08 16:22'50","44294.6825231481","  20.4000","","","","","","","",
"2021/04/08 16:23'50","44294.6832175926","  20.3000","","","","","","","",
"2021/04/08 16:24'50","44294.6839120370","  20.7000","","","","","","","",
"2021/04/08 16:25'50","44294.6846064815","  20.4000","","","","","","","",
"2021/04/08 16:26'50","44294.6853009259","  20.4000","","","","","","","",
"2021/04/08 16:27'50","44294.6859953704","  20.8000","","","","","","","",
"2021/04/08 16:28'50","44294.6866898148","  20.4000","","","","","","","",
"2021/04/08 16:29'50","44294.6873842593","  20.4000","","","","","","","",
"2021/04/08 16:30'50","44294.6880787037","  20.8000","","","","","","","",
"2021/04/08 16:31'50","44294.6887731481","  20.4000","","","","","","","",
"2021/04/08 16:32'50","44294.6894675926","  20.4000","","","","","","","",
"2021/04/08 16:33'50","44294.6901620370","  20.8000","","","","","","","",
"2021/04/08 16:34'50","44294.6908564815","  20.3000","","","","","","","",
"2021/04/08 16:35'50","44294.6915509259","  20.5000","","","","","","","",
"2021/04/08 16:36'50","44294.6922453704","  20.6000","","","","","","","",
"2021/04/08 16:37'50","44294.6929398148","  20.3000","","","","","","","",
"2021/04/08 16:38'50","44294.6936342593","  20.6000","","","","","","","",
"2021/04/08 16:39'50","44294.6943287037","  20.6000","","","","","","","",
"2021/04/08 16:40'50","44294.6950231481","  20.2000","","","","","","","",
"2021/04/08 16:41'50","44294.6957175926","  20.5000","","","","","","","",
"2021/04/08 16:42'50","44294.6964120370","  20.8000","","","","","","","",
"2021/04/08 16:43'50","44294.6971064815","  20.3000","","","","","","","",
"2021/04/08 16:44'50","44294.6978009259","  20.5000","","","","","","","",
"2021/04/08 16:45'50","44294.6984953704","  20.8000","","","","","","","",
"2021/04/08 16:46'50","44294.6991898148","  20.3000","","","","","","","",
"2021/04/08 16:47'50","44294.6998842593","  20.5000","","","","","","","",
"2021/04/08 16:48'50","44294.7005787037","  20.5000","","","","","","","",
"2021/04/08 16:49'50","44294.7012731481","  20.2000","","","","","","","",
"2021/04/08 16:50'50","44294.7019675926","  20.6000","","","","","","","",
"2021/04/08 16:51'50","44294.7026620370","  20.5000","","","","","","","",
"2021/04/08 16:52'50","44294.7033564815","  20.2000","","","","","","","",
"2021/04/08 16:53'50","44294.7040509259","  20.5000","","","","","","","",
"2021/04/08 16:54'50","44294.7047453704","  20.7000","","","","","","","",
"2021/04/08 16:55'50","44294.7054398148","  20.3000","","","","","","","",
"2021/04/08 16:56'50","44294.7061342593","  20.5000","","","","","","","",
"2021/04/08 16:57'50","44294.7068287037","  20.8000","","","","","","","",
"2021/04/08 16:58'50","44294.7075231481","  20.3000","","","","","","","",
"2021/04/08 16:59'50","44294.7082175926","  20.6000","","","","","","","",
"2021/04/08 17:00'50","44294.7089120370","  20.5000","","","","","","","",
"2021/04/08 17:01'50","44294.7096064815","  20.3000","","","","","","","",
"2021/04/08 17:02'50","44294.7103009259","  20.6000","","","","","","","",
"2021/04/08 17:03'50","44294.7109953704","  20.3000","","","","","","","",
"2021/04/08 17:04'50","44294.7116898148","  20.3000","","","","","","","",
"2021/04/08 17:05'50","44294.7123842593","  20.7000","","","","","","","",
"2021/04/08 17:06'50","44294.7130787037","  20.3000","","","","","","","",
"2021/04/08 17:07'50","44294.7137731481","  20.4000","","","","","","","",
"2021/04/08 17:08'50","44294.7144675926","  20.8000","","","","","","","",
"2021/04/08 17:09'50","44294.7151620370","  20.4000","","","","","","","",
"2021/04/08 17:10'50","44294.7158564815","  20.4000","","","","","","","",
"2021/04/08 17:11'50","44294.7165509259","  20.7000","","","","","","","",
"2021/04/08 17:12'50","44294.7172453704","  20.4000","","","","","","","",
"2021/04/08 17:13'50","44294.7179398148","  20.4000","","","","","","","",
"2021/04/08 17:14'50","44294.7186342593","  20.6000","","","","","","","",
"2021/04/08 17:15'50","44294.7193287037","  20.2000","","","","","","","",
"2021/04/08 17:16'50","44294.7200231481","  20.4000","","","","","","","",
"2021/04/08 17:17'50","44294.7207175926","  20.7000","","","","","","","",
"2021/04/08 17:18'50","44294.7214120370","  20.2000","","","","","","","",
"2021/04/08 17:19'50","44294.7221064815","  20.4000","","","","","","","",
"2021/04/08 17:20'50","44294.7228009259","  20.8000","","","","","","","",
"2021/04/08 17:21'50","44294.7234953704","  20.3000","","","","","","","",
"2021/04/08 17:22'50","44294.7241898148","  20.4000","","","","","","","",
"2021/04/08 17:23'50","44294.7248842593","  20.8000","","","","","","","",
"2021/04/08 17:24'50","44294.7255787037","  20.4000","","","","","","","",
"2021/04/08 17:25'50","44294.7262731481","  20.5000","","","","","","","",
"2021/04/08 17:26'50","44294.7269675926","  20.7000","","","","","","","",
"2021/04/08 17:27'50","44294.7276620370","  20.3000","","","","","","","",
"2021/04/08 17:28'50","44294.7283564815","  20.5000","","","","","","","",
"2021/04/08 17:29'50","44294.7290509259","  20.6000","","","","","","","",
"2021/04/08 17:30'50","44294.7297453704","  20.2000","","","","","","","",
"2021/04/08 17:31'50","44294.7304398148","  20.5000","","","","","","","",
"2021/04/08 17:32'50","44294.7311342593","  20.6000","","","","","","","",
"2021/04/08 17:33'50","44294.7318287037","  20.3000","","","","","","","",
"2021/04/08 17:34'50","44294.7325231481","  20.6000","","","","","","","",
"2021/04/08 17:35'50","44294.7332175926","  20.7000","","","","","","","",
"2021/04/08 17:36'50","44294.7339120370","  20.3000","","","","","","","",
"2021/04/08 17:37'50","44294.7346064815","  20.6000","","","","","","","",
"2021/04/08 17:38'50","44294.7353009259","  20.5000","","","","","","","",
"2021/04/08 17:39'50","44294.7359953704","  20.3000","","","","","","","",
"2021/04/08 17:40'50","44294.7366898148","  20.7000","","","","","","","",
"2021/04/08 17:41'50","44294.7373842593","  20.3000","","","","","","","",
"2021/04/08 17:42'50","44294.7380787037","  20.3000","","","","","","","",
"2021/04/08 17:43'50","44294.7387731481","  20.7000","","","","","","","",
"2021/04/08 17:44'50","44294.7394675926","  20.3000","","","","","","","",
"2021/04/08 17:45'50","44294.7401620370","  20.3000","","","","","","","",
"2021/04/08 17:46'50","44294.7408564815","  20.6000","","","","","","","",
"2021/04/08 17:47'50","44294.7415509259","  20.5000","","","","","","","",
"2021/04/08 17:48'50","44294.7422453704","  20.3000","","","","","","","",
"2021/04/08 17:49'50","44294.7429398148","  20.6000","","","","","","","",
"2021/04/08 17:50'50","44294.7436342593","  20.6000","","","","","","","",
"2021/04/08 17:51'50","44294.7443287037","  20.3000","","","","","","","",
"2021/04/08 17:52'50","44294.7450231481","  20.7000","","","","","","","",
"2021/04/08 17:53'50","44294.7457175926","  20.3000","","","","","","","",
"2021/04/08 17:54'50","44294.7464120370","  20.3000","","","","","","","",
"2021/04/08 17:55'50","44294.7471064815","  20.7000","","","","","","","",
"2021/04/08 17:56'50","44294.7478009259","  20.3000","","","","","","","",
"2021/04/08 17:57'50","44294.7484953704","  20.3000","","","","","","","",
"2021/04/08 17:58'50","44294.7491898148","  20.6000","","","","","","","",
"2021/04/08 17:59'50","44294.7498842593","  20.2000","","","","","","","",
"2021/04/08 18:00'50","44294.7505787037","  20.2000","","","","","","","",
"2021/04/08 18:01'50","44294.7512731481","  20.6000","","","","","","","",
"2021/04/08 18:02'50","44294.7519675926","  20.2000","","","","","","","",
"2021/04/08 18:03'50","44294.7526620370","  20.3000","","","","","","","",
"2021/04/08 18:04'50","44294.7533564815","  20.7000","","","","","","","",
"2021/04/08 18:05'50","44294.7540509259","  20.3000","","","","","","","",
"2021/04/08 18:06'50","44294.7547453704","  20.4000","","","","","","","",
"2021/04/08 18:07'50","44294.7554398148","  20.8000","","","","","","","",
"2021/04/08 18:08'50","44294.7561342593","  20.3000","","","","","","","",
"2021/04/08 18:09'50","44294.7568287037","  20.3000","","","","","","","",
"2021/04/08 18:10'50","44294.7575231481","  20.7000","","","","","","","",
"2021/04/08 18:11'50","44294.7582175926","  20.2000","","","","","","","",
"2021/04/08 18:12'50","44294.7589120370","  20.3000","","","","","","","",
"2021/04/08 18:13'50","44294.7596064815","  20.7000","","","","","","","",
"2021/04/08 18:14'50","44294.7603009259","  20.2000","","","","","","","",
"2021/04/08 18:15'50","44294.7609953704","  20.4000","","","","","","","",
"2021/04/08 18:16'50","44294.7616898148","  20.6000","","","","","","","",
"2021/04/08 18:17'50","44294.7623842593","  20.2000","","","","","","","",
"2021/04/08 18:18'50","44294.7630787037","  20.5000","","","","","","","",
"2021/04/08 18:19'50","44294.7637731481","  20.6000","","","","","","","",
"2021/04/08 18:20'50","44294.7644675926","  20.2000","","","","","","","",
"2021/04/08 18:21'50","44294.7651620370","  20.4000","","","","","","","",
"2021/04/08 18:22'50","44294.7658564815","  20.6000","","","","","","","",
"2021/04/08 18:23'50","44294.7665509259","  20.1000","","","","","","","",
"2021/04/08 18:24'50","44294.7672453704","  20.4000","","","","","","","",
"2021/04/08 18:25'50","44294.7679398148","  20.7000","","","","","","","",
"2021/04/08 18:26'50","44294.7686342593","  20.3000","","","","","","","",
"2021/04/08 18:27'50","44294.7693287037","  20.5000","","","","","","","",
"2021/04/08 18:28'50","44294.7700231481","  20.5000","","","","","","","",
"2021/04/08 18:29'50","44294.7707175926","  20.1000","","","","","","","",
"2021/04/08 18:30'50","44294.7714120370","  20.4000","","","","","","","",
"2021/04/08 18:31'50","44294.7721064815","  20.8000","","","","","","","",
"2021/04/08 18:32'50","44294.7728009259","  20.3000","","","","","","","",
"2021/04/08 18:33'50","44294.7734953704","  20.4000","","","","","","","",
"2021/04/08 18:34'50","44294.7741898148","  20.8000","","","","","","","",
"2021/04/08 18:35'50","44294.7748842593","  20.4000","","","","","","","",
"2021/04/08 18:36'50","44294.7755787037","  20.4000","","","","","","","",
"2021/04/08 18:37'50","44294.7762731481","  20.6000","","","","","","","",
"2021/04/08 18:38'50","44294.7769675926","  20.2000","","","","","","","",
"2021/04/08 18:39'50","44294.7776620370","  20.4000","","","","","","","",
"2021/04/08 18:40'50","44294.7783564815","  20.7000","","","","","","","",
"2021/04/08 18:41'50","44294.7790509259","  20.2000","","","","","","","",
"2021/04/08 18:42'50","44294.7797453704","  20.4000","","","","","","","",
"2021/04/08 18:43'50","44294.7804398148","  20.7000","","","","","","","",
"2021/04/08 18:44'50","44294.7811342593","  20.3000","","","","","","","",
"2021/04/08 18:45'50","44294.7818287037","  20.4000","","","","","","","",
"2021/04/08 18:46'50","44294.7825231481","  20.7000","","","","","","","",
"2021/04/08 18:47'50","44294.7832175926","  20.3000","","","","","","","",
"2021/04/08 18:48'50","44294.7839120370","  20.4000","","","","","","","",
"2021/04/08 18:49'50","44294.7846064815","  20.5000","","","","","","","",
"2021/04/08 18:50'50","44294.7853009259","  20.1000","","","","","","","",
"2021/04/08 18:51'50","44294.7859953704","  20.4000","","","","","","","",
"2021/04/08 18:52'50","44294.7866898148","  20.7000","","","","","","","",
"2021/04/08 18:53'50","44294.7873842593","  20.3000","","","","","","","",
"2021/04/08 18:54'50","44294.7880787037","  20.4000","","","","","","","",
"2021/04/08 18:55'50","44294.7887731481","  20.8000","","","","","","","",
"2021/04/08 18:56'50","44294.7894675926","  20.3000","","","","","","","",
"2021/04/08 18:57'50","44294.7901620370","  20.4000","","","","","","","",
"2021/04/08 18:58'50","44294.7908564815","  20.7000","","","","","","","",
"2021/04/08 18:59'50","44294.7915509259","  20.2000","","","","","","","",
"2021/04/08 19:00'50","44294.7922453704","  20.4000","","","","","","","",
"2021/04/08 19:01'50","44294.7929398148","  20.6000","","","","","","","",
"2021/04/08 19:02'50","44294.7936342593","  20.2000","","","","","","","",
"2021/04/08 19:03'50","44294.7943287037","  20.4000","","","","","","","",
"2021/04/08 19:04'50","44294.7950231481","  20.7000","","","","","","","",
"2021/04/08 19:05'50","44294.7957175926","  20.2000","","","","","","","",
"2021/04/08 19:06'50","44294.7964120370","  20.4000","","","","","","","",
"2021/04/08 19:07'50","44294.7971064815","  20.7000","","","","","","","",
"2021/04/08 19:08'50","44294.7978009259","  20.3000","","","","","","","",
"2021/04/08 19:09'50","44294.7984953704","  20.5000","","","","","","","",
"2021/04/08 19:10'50","44294.7991898148","  20.6000","","","","","","","",
"2021/04/08 19:11'50","44294.7998842593","  20.2000","","","","","","","",
"2021/04/08 19:12'50","44294.8005787037","  20.4000","","","","","","","",
"2021/04/08 19:13'50","44294.8012731481","  20.6000","","","","","","","",
"2021/04/08 19:14'50","44294.8019675926","  20.1000","","","","","","","",
"2021/04/08 19:15'50","44294.8026620370","  20.3000","","","","","","","",
"2021/04/08 19:16'50","44294.8033564815","  20.6000","","","","","","","",
"2021/04/08 19:17'50","44294.8040509259","  20.1000","","","","","","","",
"2021/04/08 19:18'50","44294.8047453704","  20.3000","","","","","","","",
"2021/04/08 19:19'50","44294.8054398148","  20.6000","","","","","","","",
"2021/04/08 19:20'50","44294.8061342593","  20.2000","","","","","","","",
"2021/04/08 19:21'50","44294.8068287037","  20.5000","","","","","","","",
"2021/04/08 19:22'50","44294.8075231481","  20.5000","","","","","","","",
"2021/04/08 19:23'50","44294.8082175926","  20.2000","","","","","","","",
"2021/04/08 19:24'50","44294.8089120370","  20.6000","","","","","","","",
"2021/04/08 19:25'50","44294.8096064815","  20.6000","","","","","","","",
"2021/04/08 19:26'50","44294.8103009259","  20.2000","","","","","","","",
"2021/04/08 19:27'50","44294.8109953704","  20.5000","","","","","","","",
"2021/04/08 19:28'50","44294.8116898148","  20.7000","","","","","","","",
"2021/04/08 19:29'50","44294.8123842593","  20.3000","","","","","","","",
"2021/04/08 19:30'50","44294.8130787037","  20.6000","","","","","","","",
"2021/04/08 19:31'50","44294.8137731481","  20.6000","","","","","","","",
"2021/04/08 19:32'50","44294.8144675926","  20.2000","","","","","","","",
"2021/04/08 19:33'50","44294.8151620370","  20.5000","","","","","","","",
"2021/04/08 19:34'50","44294.8158564815","  20.3000","","","","","","","",
"2021/04/08 19:35'50","44294.8165509259","  20.1000","","","","","","","",
"2021/04/08 19:36'50","44294.8172453704","  20.5000","","","","","","","",
"2021/04/08 19:37'50","44294.8179398148","  20.7000","","","","","","","",
"2021/04/08 19:38'50","44294.8186342593","  20.2000","","","","","","","",
"2021/04/08 19:39'50","44294.8193287037","  20.5000","","","","","","","",
"2021/04/08 19:40'50","44294.8200231481","  20.7000","","","","","","","",
"2021/04/08 19:41'50","44294.8207175926","  20.3000","","","","","","","",
"2021/04/08 19:42'50","44294.8214120370","  20.5000","","","","","","","",
"2021/04/08 19:43'50","44294.8221064815","  20.5000","","","","","","","",
"2021/04/08 19:44'50","44294.8228009259","  20.1000","","","","","","","",
"2021/04/08 19:45'50","44294.8234953704","  20.4000","","","","","","","",
"2021/04/08 19:46'50","44294.8241898148","  20.5000","","","","","","","",
"2021/04/08 19:47'50","44294.8248842593","  20.2000","","","","","","","",
"2021/04/08 19:48'50","44294.8255787037","  20.5000","","","","","","","",
"2021/04/08 19:49'50","44294.8262731481","  20.8000","","","","","","","",
"2021/04/08 19:50'50","44294.8269675926","  20.3000","","","","","","","",
"2021/04/08 19:51'50","44294.8276620370","  20.5000","","","","","","","",
"2021/04/08 19:52'50","44294.8283564815","  20.6000","","","","","","","",
"2021/04/08 19:53'50","44294.8290509259","  20.2000","","","","","","","",
"2021/04/08 19:54'50","44294.8297453704","  20.5000","","","","","","","",
"2021/04/08 19:55'50","44294.8304398148","  20.3000","","","","","","","",
"2021/04/08 19:56'50","44294.8311342593","  20.2000","","","","","","","",
"2021/04/08 19:57'50","44294.8318287037","  20.5000","","","","","","","",
"2021/04/08 19:58'50","44294.8325231481","  20.6000","","","","","","","",
"2021/04/08 19:59'50","44294.8332175926","  20.2000","","","","","","","",
"2021/04/08 20:00'50","44294.8339120370","  20.5000","","","","","","","",
"2021/04/08 20:01'50","44294.8346064815","  20.7000","","","","","","","",
"2021/04/08 20:02'50","44294.8353009259","  20.3000","","","","","","","",
"2021/04/08 20:03'50","44294.8359953704","  20.6000","","","","","","","",
"2021/04/08 20:04'50","44294.8366898148","  20.4000","","","","","","","",
"2021/04/08 20:05'50","44294.8373842593","  20.2000","","","","","","","",
"2021/04/08 20:06'50","44294.8380787037","  20.6000","","","","","","","",
"2021/04/08 20:07'50","44294.8387731481","  20.4000","","","","","","","",
"2021/04/08 20:08'50","44294.8394675926","  20.2000","","","","","","","",
"2021/04/08 20:09'50","44294.8401620370","  20.6000","","","","","","","",
"2021/04/08 20:10'50","44294.8408564815","  20.5000","","","","","","","",
"2021/04/08 20:11'50","44294.8415509259","  20.2000","","","","","","","",
"2021/04/08 20:12'50","44294.8422453704","  20.5000","","","","","","","",
"2021/04/08 20:13'50","44294.8429398148","  20.6000","","","","","","","",
"2021/04/08 20:14'50","44294.8436342593","  20.2000","","","","","","","",
"2021/04/08 20:15'50","44294.8443287037","  20.6000","","","","","","","",
"2021/04/08 20:16'50","44294.8450231481","  20.2000","","","","","","","",
"2021/04/08 20:17'50","44294.8457175926","  20.2000","","","","","","","",
"2021/04/08 20:18'50","44294.8464120370","  20.6000","","","","","","","",
"2021/04/08 20:19'50","44294.8471064815","  20.3000","","","","","","","",
"2021/04/08 20:20'50","44294.8478009259","  20.3000","","","","","","","",
"2021/04/08 20:21'50","44294.8484953704","  20.6000","","","","","","","",
"2021/04/08 20:22'50","44294.8491898148","  20.5000","","","","","","","",
"2021/04/08 20:23'50","44294.8498842593","  20.3000","","","","","","","",
"2021/04/08 20:24'50","44294.8505787037","  20.7000","","","","","","","",
"2021/04/08 20:25'50","44294.8512731481","  20.3000","","","","","","","",
"2021/04/08 20:26'50","44294.8519675926","  20.3000","","","","","","","",
"2021/04/08 20:27'50","44294.8526620370","  20.7000","","","","","","","",
"2021/04/08 20:28'50","44294.8533564815","  20.3000","","","","","","","",
"2021/04/08 20:29'50","44294.8540509259","  20.3000","","","","","","","",
"2021/04/08 20:30'50","44294.8547453704","  20.7000","","","","","","","",
"2021/04/08 20:31'50","44294.8554398148","  20.3000","","","","","","","",
"2021/04/08 20:32'50","44294.8561342593","  20.3000","","","","","","","",
"2021/04/08 20:33'50","44294.8568287037","  20.7000","","","","","","","",
"2021/04/08 20:34'50","44294.8575231481","  20.4000","","","","","","","",
"2021/04/08 20:35'50","44294.8582175926","  20.4000","","","","","","","",
"2021/04/08 20:36'50","44294.8589120370","  20.7000","","","","","","","",
"2021/04/08 20:37'50","44294.8596064815","  20.2000","","","","","","","",
"2021/04/08 20:38'50","44294.8603009259","  20.4000","","","","","","","",
"2021/04/08 20:39'50","44294.8609953704","  20.7000","","","","","","","",
"2021/04/08 20:40'50","44294.8616898148","  20.2000","","","","","","","",
"2021/04/08 20:41'50","44294.8623842593","  20.3000","","","","","","","",
"2021/04/08 20:42'50","44294.8630787037","  20.7000","","","","","","","",
"2021/04/08 20:43'50","44294.8637731481","  20.3000","","","","","","","",
"2021/04/08 20:44'50","44294.8644675926","  20.3000","","","","","","","",
"2021/04/08 20:45'50","44294.8651620370","  20.7000","","","","","","","",
"2021/04/08 20:46'50","44294.8658564815","  20.3000","","","","","","","",
"2021/04/08 20:47'50","44294.8665509259","  20.3000","","","","","","","",
"2021/04/08 20:48'50","44294.8672453704","  20.6000","","","","","","","",
"2021/04/08 20:49'50","44294.8679398148","  20.2000","","","","","","","",
"2021/04/08 20:50'50","44294.8686342593","  20.3000","","","","","","","",
"2021/04/08 20:51'50","44294.8693287037","  20.7000","","","","","","","",
"2021/04/08 20:52'50","44294.8700231481","  20.3000","","","","","","","",
"2021/04/08 20:53'50","44294.8707175926","  20.3000","","","","","","","",
"2021/04/08 20:54'50","44294.8714120370","  20.7000","","","","","","","",
"2021/04/08 20:55'50","44294.8721064815","  20.4000","","","","","","","",
"2021/04/08 20:56'50","44294.8728009259","  20.3000","","","","","","","",
"2021/04/08 20:57'50","44294.8734953704","  20.7000","","","","","","","",
"2021/04/08 20:58'50","44294.8741898148","  20.2000","","","","","","","",
"2021/04/08 20:59'50","44294.8748842593","  20.3000","","","","","","","",
"2021/04/08 21:00'50","44294.8755787037","  20.7000","","","","","","","",
"2021/04/08 21:01'50","44294.8762731481","  20.2000","","","","","","","",
"2021/04/08 21:02'50","44294.8769675926","  20.3000","","","","","","","",
"2021/04/08 21:03'50","44294.8776620370","  20.6000","","","","","","","",
"2021/04/08 21:04'50","44294.8783564815","  20.5000","","","","","","","",
"2021/04/08 21:05'50","44294.8790509259","  20.3000","","","","","","","",
"2021/04/08 21:06'50","44294.8797453704","  20.7000","","","","","","","",
"2021/04/08 21:07'50","44294.8804398148","  20.3000","","","","","","","",
"2021/04/08 21:08'50","44294.8811342593","  20.3000","","","","","","","",
"2021/04/08 21:09'50","44294.8818287037","  20.6000","","","","","","","",
"2021/04/08 21:10'50","44294.8825231481","  20.1000","","","","","","","",
"2021/04/08 21:11'50","44294.8832175926","  20.3000","","","","","","","",
"2021/04/08 21:12'50","44294.8839120370","  20.7000","","","","","","","",
"2021/04/08 21:13'50","44294.8846064815","  20.3000","","","","","","","",
"2021/04/08 21:14'50","44294.8853009259","  20.3000","","","","","","","",
