reservoir_name,reservoir_E,train_ridge_score,train_cor,train_r2,train_rmse,train_nmse,test_ridge_score,test_cor,test_r2,test_rmse,test_nmse,washout_data,learnmodel_time,testing_time,E,pred_tp,temporal_cor,temporal_r2,ridge_train_cor,ridge_train_r2,ridge_train_score,ridge_train_rmse,ridge_train_nmse,ridge_test_cor,ridge_test_r2,ridge_test_rmse,ridge_test_nmse
Tetrahymena Reservoir,30,0.4855,0.7002,0.4903,0.755656,0.514459,-0.1309,0.1587,0.0252,1.000501,1.099835,0,0.0,0.0,30,13,-0.015999358946726636,0.00025597948670620164,0.001183694592773403,1.4011328889609922e-06,0.001183694592773403,1.0535115728410214,0.9999576680165516,0.01599935894672664,0.00025597948670620175,0.9552060918602643,1.0025056590831911
Tetrahymena Reservoir,30,0.4801,0.6958,0.4842,0.76478,0.519885,-0.1373,0.1146,0.0131,0.995023,1.110722,0,0.0,0.0,30,14,-0.04893806986392957,0.002394934682006851,0.09970998987850231,0.009942082081571033,0.09970998987850231,1.0553897764249272,0.9900566195870457,0.04893806986392954,0.0023949346820068486,0.9514481197553829,1.0155683947229137
Tetrahymena Reservoir,30,0.4542,0.6775,0.4591,0.787377,0.545834,-0.1722,0.0579,0.0034,1.003119,1.14907,0,0.0,0.0,30,15,-0.11797509534092264,0.013918123120699786,0.14597771553277564,0.021309493432167967,0.14597771553277564,1.0543244153496083,0.9786879829735516,0.11797509534092261,0.01391812312069978,0.9387424221056576,1.0063166024062746
Tetrahymena Reservoir,30,0.4655,0.6864,0.4711,0.780097,0.534461,-0.1704,0.0376,0.0014,1.002367,1.147349,0,0.0,0.0,30,16,-0.22023102842254766,0.048501705880052995,0.20298233944652938,0.041201830127186076,0.20298233944652938,1.0448379014782683,0.958775436593173,0.2202310284225476,0.04850170588005297,0.9258286303723992,0.9788202892773131
Tetrahymena Reservoir,30,0.4438,0.6697,0.4485,0.794621,0.556097,-0.1829,-0.0125,0.0002,1.007692,1.159571,0,0.0,0.0,30,17,-0.31445601481206564,0.09888258525148605,0.2429243704767169,0.0590122497715092,0.2429243704767169,1.0335390667210484,0.9407706652417875,0.3144560148120653,0.09888258525148584,0.9057804291400461,0.9368878675287557
Tetrahymena Reservoir,30,0.4345,0.6622,0.4385,0.805762,0.565484,-0.2072,-0.0773,0.006,1.012579,1.187274,0,0.0,0.0,30,18,-0.3610975159068494,0.13039141599409737,0.29106219831960994,0.08471720329064394,0.29106219831960994,1.0250679254015276,0.9151919120243642,0.3610975159068495,0.13039141599409745,0.884418552984637,0.9057514275196392
Tetrahymena Reservoir,30,0.4435,0.6696,0.4484,0.79415,0.556417,-0.1437,0.0068,0.0,0.980362,1.128241,0,0.0,0.0,30,19,-0.43818262758219845,0.1920040151148396,0.36537746824851425,0.13350069430369405,0.36537746824851425,0.9909331680280965,0.8663304510698433,0.43818262758219834,0.19200401511483953,0.8520181459328879,0.8521699711719602
Tetrahymena Reservoir,30,0.4274,0.6579,0.4328,0.797177,0.572048,-0.1224,0.0507,0.0026,0.97117,1.107182,0,0.0,0.0,30,20,-0.4882680958767465,0.23840573345110375,0.4090388805338327,0.16731280578837104,0.4090388805338327,0.961340190721684,0.8319110920876854,0.4882680958767467,0.23840573345110389,0.8361016868277151,0.8206287671392632
Tetrahymena Reservoir,30,0.4268,0.656,0.4303,0.789649,0.57191,-0.0977,0.1227,0.0151,0.960431,1.082832,0,0.0,0.0,30,21,-0.49468174221822714,0.24471002608406053,0.46287336584734384,0.21425175281084902,0.46287336584734384,0.9245557912389216,0.7840169457958078,0.4946817422182265,0.24471002608405987,0.838801649017678,0.8259373178181394
Tetrahymena Reservoir,30,0.4566,0.6781,0.4598,0.762446,0.540637,-0.0612,0.2316,0.0536,0.94184,1.043885,0,0.0,0.0,30,22,-0.5497433917012217,0.3022177967191628,0.45627373873190447,0.2081857246563902,0.45627373873190447,0.9204087549584187,0.7878602438050925,0.5497433917012219,0.3022177967191631,0.8157706568205942,0.7831311181796735
Tetrahymena Reservoir,30,0.4601,0.6793,0.4614,0.753923,0.536622,0.0157,0.3675,0.135,0.907759,0.970191,0,0.0,0.0,30,23,-0.5422437857661029,0.29402832320195527,0.49287337092698513,0.24292415976892948,0.49287337092698513,0.8928207127701354,0.7525635360819952,0.5422437857661032,0.29402832320195565,0.8212991196669306,0.7941800643523157
Tetrahymena Reservoir,30,0.4697,0.6867,0.4716,0.74229,0.525861,0.1738,0.5562,0.3094,0.831694,0.814412,0,0.0,0.0,30,24,-0.556052071724196,0.30919390646877043,0.52178737964375,0.27226206955549087,0.52178737964375,0.8695407002415532,0.7216116406000069,0.5560520717241959,0.3091939064687703,0.8163854385028342,0.7847056255836018
Tetrahymena Reservoir,30,0.4728,0.6883,0.4738,0.735598,0.521273,0.1748,0.5727,0.328,0.831191,0.813426,0,0.0,0.0,30,25,-0.5922224958549202,0.3507274845966309,0.5509072657265599,0.3034988154303145,0.5509072657265599,0.845502623344047,0.6886737966512161,0.5922224958549207,0.35072748459663156,0.7979547720277004,0.7496746388010898
Tetrahymena Reservoir,30,0.488,0.6992,0.4889,0.724194,0.506123,0.2623,0.642,0.4122,0.782149,0.729153,0,0.0,0.0,30,26,-0.5997036131766895,0.35964442365717647,0.5913161257404042,0.34965476056064143,0.5913161257404042,0.8162307900339644,0.6429436081494456,0.5997036131766891,0.3596444236571759,0.7897760372193013,0.7434435048185252
Tetrahymena Reservoir,30,0.5253,0.7254,0.5263,0.695591,0.469001,0.2891,0.6658,0.4433,0.768086,0.703957,0,0.0,0.0,30,27,-0.6255633819777414,0.3913295448714296,0.6143625235435903,0.37744131033484857,0.6143625235435903,0.7966427493828215,0.6151666793471671,0.6255633819777419,0.3913295448714302,0.7710764511199951,0.7094499792961239
Tetrahymena Reservoir,30,0.5603,0.7496,0.5618,0.665491,0.43297,0.3013,0.6894,0.4753,0.761452,0.691851,0,0.0,0.0,30,28,-0.680206125608542,0.4626803733153836,0.5672053078813316,0.3217218612887562,0.5672053078813316,0.8265905471758858,0.6679659816055312,0.680206125608542,0.4626803733153836,0.7254795521566728,0.6280254641009569
Tetrahymena Reservoir,30,0.563,0.7511,0.5642,0.662724,0.429238,0.3616,0.7246,0.5251,0.727899,0.632221,0,0.0,0.0,30,29,-0.6226478693160158,0.38769036916377425,0.5626357223817495,0.31655895610003315,0.5626357223817495,0.8287577853666727,0.6712544917539504,0.6226478693160156,0.387690369163774,0.7653713194263089,0.6989904924980287
Tetrahymena Reservoir,30,0.576,0.7599,0.5775,0.656978,0.417047,0.4041,0.7558,0.5712,0.699063,0.591501,0,0.0,0.0,30,30,-0.5873110904885818,0.34493431701088706,0.5679024451104911,0.3225131871624744,0.5679024451104911,0.830474289225033,0.6664008717180443,0.5873110904885821,0.34493431701088745,0.7828244961633201,0.7417405482196322
Tetrahymena Reservoir,30,0.5509,0.7431,0.5522,0.679664,0.442304,0.3428,0.7095,0.5034,0.731322,0.653628,0,0.0,0.0,30,31,-0.5251473924432479,0.27577978378994267,0.533254884682253,0.28436077203748295,0.533254884682253,0.8579713597955396,0.7048196393642915,0.5251473924432475,0.27577978378994217,0.8134367015254694,0.808649299010326
Tetrahymena Reservoir,30,0.5862,0.7672,0.5886,0.649966,0.406151,0.2459,0.6321,0.3996,0.78343,0.75009,0,0.0,0.0,30,32,-0.4125143438430342,0.17016808387624904,0.5309341021296748,0.281891020804244,0.5309341021296748,0.8562722398354772,0.7049048613673077,0.41251434384303437,0.17016808387624918,0.8823944242404946,0.9515644262700407
Tetrahymena Reservoir,30,0.5693,0.7552,0.5703,0.662432,0.421503,0.249,0.6242,0.3897,0.781784,0.746942,0,0.0,0.0,30,33,-0.34251810597953336,0.11731865292380685,0.5005200052794967,0.2505202756849874,0.5005200052794967,0.8738843198174422,0.7335438866051505,0.34251810597953314,0.1173186529238067,0.9139934534148753,1.0209367980700288
Tetrahymena Reservoir,30,0.6055,0.7793,0.6073,0.633602,0.385986,0.206,0.5874,0.345,0.806623,0.790269,0,0.0,0.0,30,34,-0.26157614110205457,0.06842207759384196,0.41321778578065427,0.17074893848546668,0.41321778578065427,0.9186369450807446,0.8113840924957246,0.26157614110205446,0.0684220775938419,0.9316594010738415,1.054262094624381
Tetrahymena Reservoir,30,0.6374,0.8003,0.6404,0.608372,0.354971,0.0898,0.4983,0.2483,0.86267,0.90712,0,0.0,0.0,30,35,-0.15743456208085777,0.02478564133759146,0.38266390188681293,0.1464316618072404,0.38266390188681293,0.9333765448493909,0.8355403027557489,0.15743456208085777,0.02478564133759146,0.9621964536556071,1.1285041119629
Tetrahymena Reservoir,30,0.573,0.7594,0.5767,0.658022,0.416384,0.0246,0.436,0.1901,0.893059,0.972156,0,0.0,0.0,30,36,-0.08556112029892811,0.007320705306807647,0.3542909884595602,0.12552210450365223,0.3542909884595602,0.9416679284011901,0.8527266009447811,0.08556112029892816,0.007320705306807657,0.9806713277882768,1.17225636043639
Tetrahymena Reservoir,30,0.5571,0.7481,0.5596,0.672504,0.43131,-0.0494,0.3521,0.124,0.926302,1.045877,0,0.0,0.0,30,37,-0.012511488078338143,0.00015653733393439746,0.25873846361668335,0.06694559255472177,0.25873846361668335,0.9760563363958469,0.9085511291693439,0.01251148807833811,0.00015653733393439665,0.9722328928716987,1.1521692026393362
Tetrahymena Reservoir,30,0.5732,0.7598,0.5772,0.657996,0.416984,-0.0399,0.3356,0.1126,0.926475,1.036532,0,0.0,0.0,30,38,0.04787961512855095,0.002292457544858165,0.23608673077519554,0.05573694444811966,0.23608673077519554,0.9787079589011926,0.9225265403200198,-0.04787961512855111,0.00229245754485818,0.9809181492504432,1.161931383695484
Tetrahymena Reservoir,30,0.5777,0.7636,0.583,0.65455,0.412677,-0.0251,0.3376,0.114,0.924171,1.021628,0,0.0,0.0,30,39,0.07846139051054878,0.006156189800848834,0.16699954796733707,0.027888849021294914,0.16699954796733707,0.9930397638703633,0.9498566645221407,-0.07846139051054893,0.006156189800848857,0.9698685476575205,1.125158345981966
