2021-05-12_14-58-19.jpg; date_time: 2021-05-12 14:58:19; grid_n: 1; count: 6; total_area: 1619; mean_area: 269.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-51-19.jpg; date_time: 2021-05-12 15:51:19; grid_n: 1; count: 3; total_area: 622; mean_area: 207.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-52-19.jpg; date_time: 2021-05-12 15:52:19; grid_n: 1; count: 4; total_area: 796; mean_area: 199; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-53-19.jpg; date_time: 2021-05-12 15:53:19; grid_n: 1; count: 3; total_area: 594; mean_area: 198; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-54-19.jpg; date_time: 2021-05-12 15:54:19; grid_n: 1; count: 2; total_area: 444; mean_area: 222; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-55-19.jpg; date_time: 2021-05-12 15:55:19; grid_n: 1; count: 3; total_area: 733; mean_area: 244.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-56-19.jpg; date_time: 2021-05-12 15:56:19; grid_n: 1; count: 2; total_area: 432; mean_area: 216; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-57-19.jpg; date_time: 2021-05-12 15:57:19; grid_n: 1; count: 2; total_area: 434; mean_area: 217; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-58-19.jpg; date_time: 2021-05-12 15:58:19; grid_n: 1; count: 3; total_area: 718; mean_area: 239.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_15-59-19.jpg; date_time: 2021-05-12 15:59:19; grid_n: 1; count: 3; total_area: 503; mean_area: 167.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-00-19.jpg; date_time: 2021-05-12 16:00:19; grid_n: 1; count: 3; total_area: 753; mean_area: 251; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-01-19.jpg; date_time: 2021-05-12 16:01:19; grid_n: 1; count: 2; total_area: 467; mean_area: 233.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-02-19.jpg; date_time: 2021-05-12 16:02:19; grid_n: 1; count: 3; total_area: 765; mean_area: 255; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-03-19.jpg; date_time: 2021-05-12 16:03:19; grid_n: 1; count: 2; total_area: 523; mean_area: 261.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-04-19.jpg; date_time: 2021-05-12 16:04:19; grid_n: 1; count: 2; total_area: 533; mean_area: 266.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-05-19.jpg; date_time: 2021-05-12 16:05:19; grid_n: 1; count: 2; total_area: 493; mean_area: 246.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-06-19.jpg; date_time: 2021-05-12 16:06:19; grid_n: 1; count: 3; total_area: 906; mean_area: 302; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-07-19.jpg; date_time: 2021-05-12 16:07:19; grid_n: 1; count: 3; total_area: 776; mean_area: 258.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-08-19.jpg; date_time: 2021-05-12 16:08:19; grid_n: 1; count: 3; total_area: 776; mean_area: 258.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-09-19.jpg; date_time: 2021-05-12 16:09:19; grid_n: 1; count: 3; total_area: 759; mean_area: 253; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-10-19.jpg; date_time: 2021-05-12 16:10:19; grid_n: 1; count: 4; total_area: 1035; mean_area: 258.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-11-19.jpg; date_time: 2021-05-12 16:11:19; grid_n: 1; count: 5; total_area: 1295; mean_area: 259; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-12-19.jpg; date_time: 2021-05-12 16:12:19; grid_n: 1; count: 3; total_area: 780; mean_area: 260; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-13-19.jpg; date_time: 2021-05-12 16:13:19; grid_n: 1; count: 2; total_area: 489; mean_area: 244.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-14-19.jpg; date_time: 2021-05-12 16:14:19; grid_n: 1; count: 2; total_area: 513; mean_area: 256.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-15-19.jpg; date_time: 2021-05-12 16:15:19; grid_n: 1; count: 2; total_area: 490; mean_area: 245; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-16-19.jpg; date_time: 2021-05-12 16:16:19; grid_n: 1; count: 2; total_area: 488; mean_area: 244; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-17-19.jpg; date_time: 2021-05-12 16:17:19; grid_n: 1; count: 3; total_area: 721; mean_area: 240.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-18-19.jpg; date_time: 2021-05-12 16:18:19; grid_n: 1; count: 2; total_area: 549; mean_area: 274.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-19-19.jpg; date_time: 2021-05-12 16:19:19; grid_n: 1; count: 2; total_area: 461; mean_area: 230.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-20-19.jpg; date_time: 2021-05-12 16:20:19; grid_n: 1; count: 3; total_area: 750; mean_area: 250; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-21-19.jpg; date_time: 2021-05-12 16:21:19; grid_n: 1; count: 2; total_area: 353; mean_area: 176.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-22-19.jpg; date_time: 2021-05-12 16:22:19; grid_n: 1; count: 3; total_area: 631; mean_area: 210.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-23-19.jpg; date_time: 2021-05-12 16:23:19; grid_n: 1; count: 3; total_area: 609; mean_area: 203; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-24-19.jpg; date_time: 2021-05-12 16:24:19; grid_n: 1; count: 2; total_area: 427; mean_area: 213.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-25-19.jpg; date_time: 2021-05-12 16:25:19; grid_n: 1; count: 2; total_area: 439; mean_area: 219.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-26-19.jpg; date_time: 2021-05-12 16:26:19; grid_n: 1; count: 3; total_area: 686; mean_area: 228.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-27-19.jpg; date_time: 2021-05-12 16:27:19; grid_n: 1; count: 2; total_area: 417; mean_area: 208.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-28-19.jpg; date_time: 2021-05-12 16:28:19; grid_n: 1; count: 2; total_area: 437; mean_area: 218.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-29-19.jpg; date_time: 2021-05-12 16:29:19; grid_n: 1; count: 2; total_area: 438; mean_area: 219; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-30-19.jpg; date_time: 2021-05-12 16:30:19; grid_n: 1; count: 3; total_area: 625; mean_area: 208.33; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-31-19.jpg; date_time: 2021-05-12 16:31:19; grid_n: 1; count: 1; total_area: 208; mean_area: 208; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-32-19.jpg; date_time: 2021-05-12 16:32:19; grid_n: 1; count: 2; total_area: 594; mean_area: 297; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-33-19.jpg; date_time: 2021-05-12 16:33:19; grid_n: 1; count: 1; total_area: 207; mean_area: 207; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-34-19.jpg; date_time: 2021-05-12 16:34:19; grid_n: 1; count: 5; total_area: 1102; mean_area: 220.4; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-35-19.jpg; date_time: 2021-05-12 16:35:19; grid_n: 1; count: 3; total_area: 686; mean_area: 228.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-36-19.jpg; date_time: 2021-05-12 16:36:19; grid_n: 1; count: 5; total_area: 1209; mean_area: 241.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-37-19.jpg; date_time: 2021-05-12 16:37:19; grid_n: 1; count: 5; total_area: 1115; mean_area: 223; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-38-19.jpg; date_time: 2021-05-12 16:38:19; grid_n: 1; count: 7; total_area: 1456; mean_area: 208; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-39-19.jpg; date_time: 2021-05-12 16:39:19; grid_n: 1; count: 6; total_area: 1450; mean_area: 241.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-40-19.jpg; date_time: 2021-05-12 16:40:19; grid_n: 1; count: 5; total_area: 1043; mean_area: 208.6; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-41-19.jpg; date_time: 2021-05-12 16:41:19; grid_n: 1; count: 6; total_area: 1258; mean_area: 209.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-42-19.jpg; date_time: 2021-05-12 16:42:19; grid_n: 1; count: 5; total_area: 1071; mean_area: 214.2; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-43-19.jpg; date_time: 2021-05-12 16:43:19; grid_n: 1; count: 6; total_area: 1380; mean_area: 230; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-44-19.jpg; date_time: 2021-05-12 16:44:19; grid_n: 1; count: 6; total_area: 1263; mean_area: 210.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-45-19.jpg; date_time: 2021-05-12 16:45:19; grid_n: 1; count: 6; total_area: 1363; mean_area: 227.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-46-19.jpg; date_time: 2021-05-12 16:46:19; grid_n: 1; count: 5; total_area: 1141; mean_area: 228.2; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-47-19.jpg; date_time: 2021-05-12 16:47:19; grid_n: 1; count: 4; total_area: 828; mean_area: 207; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-48-19.jpg; date_time: 2021-05-12 16:48:19; grid_n: 1; count: 4; total_area: 807; mean_area: 201.75; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-49-19.jpg; date_time: 2021-05-12 16:49:19; grid_n: 1; count: 6; total_area: 1329; mean_area: 221.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-50-19.jpg; date_time: 2021-05-12 16:50:19; grid_n: 1; count: 6; total_area: 1240; mean_area: 206.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-51-19.jpg; date_time: 2021-05-12 16:51:19; grid_n: 1; count: 6; total_area: 1265; mean_area: 210.83; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-52-19.jpg; date_time: 2021-05-12 16:52:19; grid_n: 1; count: 6; total_area: 1336; mean_area: 222.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-53-19.jpg; date_time: 2021-05-12 16:53:19; grid_n: 1; count: 4; total_area: 832; mean_area: 208; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-54-19.jpg; date_time: 2021-05-12 16:54:19; grid_n: 1; count: 6; total_area: 1543; mean_area: 257.17; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-55-19.jpg; date_time: 2021-05-12 16:55:19; grid_n: 1; count: 5; total_area: 1124; mean_area: 224.8; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-56-19.jpg; date_time: 2021-05-12 16:56:19; grid_n: 1; count: 4; total_area: 790; mean_area: 197.5; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-57-19.jpg; date_time: 2021-05-12 16:57:19; grid_n: 1; count: 6; total_area: 1264; mean_area: 210.67; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-58-19.jpg; date_time: 2021-05-12 16:58:19; grid_n: 1; count: 6; total_area: 1290; mean_area: 215; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_16-59-19.jpg; date_time: 2021-05-12 16:59:19; grid_n: 1; count: 9; total_area: 1747; mean_area: 194.11; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_17-00-19.jpg; date_time: 2021-05-12 17:00:19; grid_n: 1; count: 9; total_area: 1847; mean_area: 205.22; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_17-01-19.jpg; date_time: 2021-05-12 17:01:19; grid_n: 1; count: 8; total_area: 1551; mean_area: 193.88; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_17-02-19.jpg; date_time: 2021-05-12 17:02:19; grid_n: 1; count: 7; total_area: 1305; mean_area: 186.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
2021-05-12_17-03-19.jpg; date_time: 2021-05-12 17:03:19; grid_n: 1; count: 7; total_area: 1536; mean_area: 219.43; NNdist_mean: nan; NNdist_sd: nan; NNdist_skew: nan; NNdist_kurt: nan
