"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/03/15 17:31'59","44270.7305439815","  16.9000","","","","","","","",
"2021/03/15 17:32'59","44270.7312384259","  17.1000","","","","","","","",
"2021/03/15 17:33'59","44270.7319328704","  16.8000","","","","","","","",
"2021/03/15 17:34'59","44270.7326273148","  16.9000","","","","","","","",
"2021/03/15 17:35'59","44270.7333217593","  16.7000","","","","","","","",
"2021/03/15 17:36'59","44270.7340162037","  16.6000","","","","","","","",
"2021/03/15 17:37'59","44270.7347106481","  16.4000","","","","","","","",
"2021/03/15 17:38'59","44270.7354050926","  16.1000","","","","","","","",
"2021/03/15 17:39'59","44270.7360995370","  16.0000","","","","","","","",
"2021/03/15 17:40'59","44270.7367939815","  15.6000","","","","","","","",
"2021/03/15 17:41'59","44270.7374884259","  15.6000","","","","","","","",
"2021/03/15 17:42'59","44270.7381828704","  15.1000","","","","","","","",
"2021/03/15 17:43'59","44270.7388773148","  15.3000","","","","","","","",
"2021/03/15 17:44'59","44270.7395717593","  14.9000","","","","","","","",
"2021/03/15 17:45'59","44270.7402662037","  15.0000","","","","","","","",
"2021/03/15 17:46'59","44270.7409606481","  14.7000","","","","","","","",
"2021/03/15 17:47'59","44270.7416550926","  14.6000","","","","","","","",
"2021/03/15 17:48'59","44270.7423495370","  14.7000","","","","","","","",
"2021/03/15 17:49'59","44270.7430439815","  14.7000","","","","","","","",
"2021/03/15 17:50'59","44270.7437384259","  14.9000","","","","","","","",
"2021/03/15 17:51'59","44270.7444328704","  14.9000","","","","","","","",
"2021/03/15 17:52'59","44270.7451273148","  15.4000","","","","","","","",
"2021/03/15 17:53'59","44270.7458217593","  15.4000","","","","","","","",
"2021/03/15 17:54'59","44270.7465162037","  16.0000","","","","","","","",
"2021/03/15 17:55'59","44270.7472106481","  16.0000","","","","","","","",
"2021/03/15 17:56'59","44270.7479050926","  16.4000","","","","","","","",
"2021/03/15 17:57'59","44270.7485995370","  16.7000","","","","","","","",
"2021/03/15 17:58'59","44270.7492939815","  16.7000","","","","","","","",
"2021/03/15 17:59'59","44270.7499884259","  17.1000","","","","","","","",
"2021/03/15 18:00'59","44270.7506828704","  17.0000","","","","","","","",
"2021/03/15 18:01'59","44270.7513773148","  17.3000","","","","","","","",
"2021/03/15 18:02'59","44270.7520717593","  17.1000","","","","","","","",
"2021/03/15 18:03'59","44270.7527662037","  17.3000","","","","","","","",
"2021/03/15 18:04'59","44270.7534606481","  17.0000","","","","","","","",
"2021/03/15 18:05'59","44270.7541550926","  17.1000","","","","","","","",
"2021/03/15 18:06'59","44270.7548495370","  17.0000","","","","","","","",
"2021/03/15 18:07'59","44270.7555439815","  16.9000","","","","","","","",
"2021/03/15 18:08'59","44270.7562384259","  16.8000","","","","","","","",
"2021/03/15 18:09'59","44270.7569328704","  16.6000","","","","","","","",
"2021/03/15 18:10'59","44270.7576273148","  16.5000","","","","","","","",
"2021/03/15 18:11'59","44270.7583217593","  16.2000","","","","","","","",
"2021/03/15 18:12'59","44270.7590162037","  16.2000","","","","","","","",
"2021/03/15 18:13'59","44270.7597106481","  15.7000","","","","","","","",
"2021/03/15 18:14'59","44270.7604050926","  15.7000","","","","","","","",
"2021/03/15 18:15'59","44270.7610995370","  15.2000","","","","","","","",
"2021/03/15 18:16'59","44270.7617939815","  15.1000","","","","","","","",
"2021/03/15 18:17'59","44270.7624884259","  14.8000","","","","","","","",
"2021/03/15 18:18'59","44270.7631828704","  14.7000","","","","","","","",
"2021/03/15 18:19'59","44270.7638773148","  14.7000","","","","","","","",
"2021/03/15 18:20'59","44270.7645717593","  14.5000","","","","","","","",
"2021/03/15 18:21'59","44270.7652662037","  14.7000","","","","","","","",
"2021/03/15 18:22'59","44270.7659606481","  14.6000","","","","","","","",
"2021/03/15 18:23'59","44270.7666550926","  15.0000","","","","","","","",
"2021/03/15 18:24'59","44270.7673495370","  15.0000","","","","","","","",
"2021/03/15 18:25'59","44270.7680439815","  15.5000","","","","","","","",
"2021/03/15 18:26'59","44270.7687384259","  15.5000","","","","","","","",
"2021/03/15 18:27'59","44270.7694328704","  15.9000","","","","","","","",
"2021/03/15 18:28'59","44270.7701273148","  16.2000","","","","","","","",
"2021/03/15 18:29'59","44270.7708217593","  16.3000","","","","","","","",
"2021/03/15 18:30'59","44270.7715162037","  16.8000","","","","","","","",
"2021/03/15 18:31'59","44270.7722106481","  16.7000","","","","","","","",
"2021/03/15 18:32'59","44270.7729050926","  17.1000","","","","","","","",
"2021/03/15 18:33'59","44270.7735995370","  16.9000","","","","","","","",
"2021/03/15 18:34'59","44270.7742939815","  17.2000","","","","","","","",
"2021/03/15 18:35'59","44270.7749884259","  17.1000","","","","","","","",
"2021/03/15 18:36'59","44270.7756828704","  17.3000","","","","","","","",
"2021/03/15 18:37'59","44270.7763773148","  17.3000","","","","","","","",
"2021/03/15 18:38'59","44270.7770717593","  17.3000","","","","","","","",
"2021/03/15 18:39'59","44270.7777662037","  17.4000","","","","","","","",
"2021/03/15 18:40'59","44270.7784606481","  17.2000","","","","","","","",
"2021/03/15 18:41'59","44270.7791550926","  17.3000","","","","","","","",
"2021/03/15 18:42'59","44270.7798495370","  16.9000","","","","","","","",
"2021/03/15 18:43'59","44270.7805439815","  17.0000","","","","","","","",
"2021/03/15 18:44'59","44270.7812384259","  16.5000","","","","","","","",
"2021/03/15 18:45'59","44270.7819328704","  16.6000","","","","","","","",
"2021/03/15 18:46'59","44270.7826273148","  16.0000","","","","","","","",
"2021/03/15 18:47'59","44270.7833217593","  15.9000","","","","","","","",
"2021/03/15 18:48'59","44270.7840162037","  15.6000","","","","","","","",
"2021/03/15 18:49'59","44270.7847106481","  15.2000","","","","","","","",
"2021/03/15 18:50'59","44270.7854050926","  15.1000","","","","","","","",
"2021/03/15 18:51'59","44270.7860995370","  14.6000","","","","","","","",
"2021/03/15 18:52'59","44270.7867939815","  14.7000","","","","","","","",
"2021/03/15 18:53'59","44270.7874884259","  14.4000","","","","","","","",
"2021/03/15 18:54'59","44270.7881828704","  14.6000","","","","","","","",
"2021/03/15 18:55'59","44270.7888773148","  14.4000","","","","","","","",
"2021/03/15 18:56'59","44270.7895717593","  14.5000","","","","","","","",
"2021/03/15 18:57'59","44270.7902662037","  14.7000","","","","","","","",
"2021/03/15 18:58'59","44270.7909606481","  14.8000","","","","","","","",
"2021/03/15 18:59'59","44270.7916550926","  15.3000","","","","","","","",
"2021/03/15 19:00'59","44270.7923495370","  15.3000","","","","","","","",
"2021/03/15 19:01'59","44270.7930439815","  15.9000","","","","","","","",
"2021/03/15 19:02'59","44270.7937384259","  16.0000","","","","","","","",
"2021/03/15 19:03'59","44270.7944328704","  16.4000","","","","","","","",
"2021/03/15 19:04'59","44270.7951273148","  16.8000","","","","","","","",
"2021/03/15 19:05'59","44270.7958217593","  16.8000","","","","","","","",
"2021/03/15 19:06'59","44270.7965162037","  17.3000","","","","","","","",
"2021/03/15 19:07'59","44270.7972106481","  17.4000","","","","","","","",
"2021/03/15 19:08'59","44270.7979050926","  17.4000","","","","","","","",
"2021/03/15 19:09'59","44270.7985995370","  17.7000","","","","","","","",
"2021/03/15 19:10'59","44270.7992939815","  17.5000","","","","","","","",
"2021/03/15 19:11'59","44270.7999884259","  17.5000","","","","","","","",
"2021/03/15 19:12'59","44270.8006828704","  17.2000","","","","","","","",
"2021/03/15 19:13'59","44270.8013773148","  17.4000","","","","","","","",
"2021/03/15 19:14'59","44270.8020717593","  17.1000","","","","","","","",
"2021/03/15 19:15'59","44270.8027662037","  17.4000","","","","","","","",
"2021/03/15 19:16'59","44270.8034606481","  17.1000","","","","","","","",
"2021/03/15 19:17'59","44270.8041550926","  17.2000","","","","","","","",
"2021/03/15 19:18'59","44270.8048495370","  16.8000","","","","","","","",
"2021/03/15 19:19'59","44270.8055439815","  16.8000","","","","","","","",
"2021/03/15 19:20'59","44270.8062384259","  16.4000","","","","","","","",
"2021/03/15 19:21'59","44270.8069328704","  16.1000","","","","","","","",
"2021/03/15 19:22'59","44270.8076273148","  15.9000","","","","","","","",
"2021/03/15 19:23'59","44270.8083217593","  15.3000","","","","","","","",
"2021/03/15 19:24'59","44270.8090162037","  15.2000","","","","","","","",
"2021/03/15 19:25'59","44270.8097106481","  14.7000","","","","","","","",
"2021/03/15 19:26'59","44270.8104050926","  14.3000","","","","","","","",
"2021/03/15 19:27'59","44270.8110995370","  14.4000","","","","","","","",
"2021/03/15 19:28'59","44270.8117939815","  14.1000","","","","","","","",
"2021/03/15 19:29'59","44270.8124884259","  14.3000","","","","","","","",
"2021/03/15 19:30'59","44270.8131828704","  14.1000","","","","","","","",
"2021/03/15 19:31'59","44270.8138773148","  14.3000","","","","","","","",
"2021/03/15 19:32'59","44270.8145717593","  14.4000","","","","","","","",
"2021/03/15 19:33'59","44270.8152662037","  14.8000","","","","","","","",
"2021/03/15 19:34'59","44270.8159606481","  15.2000","","","","","","","",
"2021/03/15 19:35'59","44270.8166550926","  15.4000","","","","","","","",
"2021/03/15 19:36'59","44270.8173495370","  16.0000","","","","","","","",
"2021/03/15 19:37'59","44270.8180439815","  16.1000","","","","","","","",
"2021/03/15 19:38'59","44270.8187384259","  16.5000","","","","","","","",
"2021/03/15 19:39'59","44270.8194328704","  17.1000","","","","","","","",
"2021/03/15 19:40'59","44270.8201273148","  17.1000","","","","","","","",
"2021/03/15 19:41'59","44270.8208217593","  17.5000","","","","","","","",
"2021/03/15 19:42'59","44270.8215162037","  17.7000","","","","","","","",
"2021/03/15 19:43'59","44270.8222106481","  17.7000","","","","","","","",
"2021/03/15 19:44'59","44270.8229050926","  18.1000","","","","","","","",
"2021/03/15 19:45'59","44270.8235995370","  17.9000","","","","","","","",
"2021/03/15 19:46'59","44270.8242939815","  18.1000","","","","","","","",
"2021/03/15 19:47'59","44270.8249884259","  18.0000","","","","","","","",
"2021/03/15 19:48'59","44270.8256828704","  18.0000","","","","","","","",
"2021/03/15 19:49'59","44270.8263773148","  18.0000","","","","","","","",
"2021/03/15 19:50'59","44270.8270717593","  17.9000","","","","","","","",
"2021/03/15 19:51'59","44270.8277662037","  18.0000","","","","","","","",
"2021/03/15 19:52'59","44270.8284606481","  17.7000","","","","","","","",
"2021/03/15 19:53'59","44270.8291550926","  17.8000","","","","","","","",
"2021/03/15 19:54'59","44270.8298495370","  17.4000","","","","","","","",
"2021/03/15 19:55'59","44270.8305439815","  17.5000","","","","","","","",
"2021/03/15 19:56'59","44270.8312384259","  17.0000","","","","","","","",
"2021/03/15 19:57'59","44270.8319328704","  16.9000","","","","","","","",
"2021/03/15 19:58'59","44270.8326273148","  16.4000","","","","","","","",
"2021/03/15 19:59'59","44270.8333217593","  16.2000","","","","","","","",
"2021/03/15 20:00'59","44270.8340162037","  15.8000","","","","","","","",
"2021/03/15 20:01'59","44270.8347106481","  15.3000","","","","","","","",
"2021/03/15 20:02'59","44270.8354050926","  15.2000","","","","","","","",
"2021/03/15 20:03'59","44270.8360995370","  14.7000","","","","","","","",
"2021/03/15 20:04'59","44270.8367939815","  14.4000","","","","","","","",
"2021/03/15 20:05'59","44270.8374884259","  14.2000","","","","","","","",
"2021/03/15 20:06'59","44270.8381828704","  13.7000","","","","","","","",
"2021/03/15 20:07'59","44270.8388773148","  14.0000","","","","","","","",
"2021/03/15 20:08'59","44270.8395717593","  14.0000","","","","","","","",
"2021/03/15 20:09'59","44270.8402662037","  14.4000","","","","","","","",
"2021/03/15 20:10'59","44270.8409606481","  14.6000","","","","","","","",
"2021/03/15 20:11'59","44270.8416550926","  14.9000","","","","","","","",
"2021/03/15 20:12'59","44270.8423495370","  15.6000","","","","","","","",
"2021/03/15 20:13'59","44270.8430439815","  15.7000","","","","","","","",
"2021/03/15 20:14'59","44270.8437384259","  16.3000","","","","","","","",
"2021/03/15 20:15'59","44270.8444328704","  16.9000","","","","","","","",
"2021/03/15 20:16'59","44270.8451273148","  17.0000","","","","","","","",
"2021/03/15 20:17'59","44270.8458217593","  17.5000","","","","","","","",
"2021/03/15 20:18'59","44270.8465162037","  17.9000","","","","","","","",
"2021/03/15 20:19'59","44270.8472106481","  17.9000","","","","","","","",
"2021/03/15 20:20'59","44270.8479050926","  18.2000","","","","","","","",
"2021/03/15 20:21'59","44270.8485995370","  18.5000","","","","","","","",
"2021/03/15 20:22'59","44270.8492939815","  18.4000","","","","","","","",
"2021/03/15 20:23'59","44270.8499884259","  18.7000","","","","","","","",
"2021/03/15 20:24'59","44270.8506828704","  18.6000","","","","","","","",
"2021/03/15 20:25'59","44270.8513773148","  18.7000","","","","","","","",
"2021/03/15 20:26'59","44270.8520717593","  19.0000","","","","","","","",
"2021/03/15 20:27'59","44270.8527662037","  18.8000","","","","","","","",
"2021/03/15 20:28'59","44270.8534606481","  18.9000","","","","","","","",
"2021/03/15 20:29'59","44270.8541550926","  19.1000","","","","","","","",
"2021/03/15 20:30'59","44270.8548495370","  18.9000","","","","","","","",
"2021/03/15 20:31'59","44270.8555439815","  19.1000","","","","","","","",
"2021/03/15 20:32'59","44270.8562384259","  19.0000","","","","","","","",
"2021/03/15 20:33'59","44270.8569328704","  19.0000","","","","","","","",
"2021/03/15 20:34'59","44270.8576273148","  19.3000","","","","","","","",
"2021/03/15 20:35'59","44270.8583217593","  19.0000","","","","","","","",
"2021/03/15 20:36'59","44270.8590162037","  19.2000","","","","","","","",
"2021/03/15 20:37'59","44270.8597106481","  19.5000","","","","","","","",
"2021/03/15 20:38'59","44270.8604050926","  19.3000","","","","","","","",
"2021/03/15 20:39'59","44270.8610995370","  19.4000","","","","","","","",
"2021/03/15 20:40'59","44270.8617939815","  19.8000","","","","","","","",
"2021/03/15 20:41'59","44270.8624884259","  20.2000","","","","","","","",
"2021/03/15 20:42'59","44270.8631828704","  20.6000","","","","","","","",
"2021/03/15 20:43'59","44270.8638773148","  20.9000","","","","","","","",
"2021/03/15 20:44'59","44270.8645717593","  21.2000","","","","","","","",
"2021/03/15 20:45'59","44270.8652662037","  21.4000","","","","","","","",
"2021/03/15 20:46'59","44270.8659606481","  21.6000","","","","","","","",
"2021/03/15 20:47'59","44270.8666550926","  21.8000","","","","","","","",
"2021/03/15 20:48'59","44270.8673495370","  22.6000","","","","","","","",
"2021/03/15 20:49'59","44270.8680439815","  23.0000","","","","","","","",
"2021/03/15 20:50'59","44270.8687384259","  24.0000","","","","","","","",
"2021/03/15 20:51'59","44270.8694328704","  24.1000","","","","","","","",
"2021/03/15 20:52'59","44270.8701273148","  24.0000","","","","","","","",
"2021/03/15 20:53'59","44270.8708217593","  24.1000","","","","","","","",
"2021/03/15 20:54'59","44270.8715162037","  24.1000","","","","","","","",
"2021/03/15 20:55'59","44270.8722106481","  24.1000","","","","","","","",
"2021/03/15 20:56'59","44270.8729050926","  24.0000","","","","","","","",
"2021/03/15 20:57'59","44270.8735995370","  23.3000","","","","","","","",
"2021/03/15 20:58'59","44270.8742939815","  23.0000","","","","","","","",
"2021/03/15 20:59'59","44270.8749884259","  22.0000","","","","","","","",
"2021/03/15 21:00'59","44270.8756828704","  21.6000","","","","","","","",
"2021/03/15 21:01'59","44270.8763773148","  20.6000","","","","","","","",
"2021/03/15 21:02'59","44270.8770717593","  20.3000","","","","","","","",
"2021/03/15 21:03'59","44270.8777662037","  19.7000","","","","","","","",
"2021/03/15 21:04'59","44270.8784606481","  19.4000","","","","","","","",
"2021/03/15 21:05'59","44270.8791550926","  19.0000","","","","","","","",
"2021/03/15 21:06'59","44270.8798495370","  18.7000","","","","","","","",
"2021/03/15 21:07'59","44270.8805439815","  18.4000","","","","","","","",
"2021/03/15 21:08'59","44270.8812384259","  18.1000","","","","","","","",
"2021/03/15 21:09'59","44270.8819328704","  18.0000","","","","","","","",
"2021/03/15 21:10'59","44270.8826273148","  17.7000","","","","","","","",
"2021/03/15 21:11'59","44270.8833217593","  17.7000","","","","","","","",
"2021/03/15 21:12'59","44270.8840162037","  17.3000","","","","","","","",
"2021/03/15 21:13'59","44270.8847106481","  17.4000","","","","","","","",
"2021/03/15 21:14'59","44270.8854050926","  16.9000","","","","","","","",
"2021/03/15 21:15'59","44270.8860995370","  17.0000","","","","","","","",
"2021/03/15 21:16'59","44270.8867939815","  16.5000","","","","","","","",
"2021/03/15 21:17'59","44270.8874884259","  16.5000","","","","","","","",
"2021/03/15 21:18'59","44270.8881828704","  16.0000","","","","","","","",
"2021/03/15 21:19'59","44270.8888773148","  15.9000","","","","","","","",
"2021/03/15 21:20'59","44270.8895717593","  15.6000","","","","","","","",
"2021/03/15 21:21'59","44270.8902662037","  15.3000","","","","","","","",
"2021/03/15 21:22'59","44270.8909606481","  15.2000","","","","","","","",
"2021/03/15 21:23'59","44270.8916550926","  14.8000","","","","","","","",
"2021/03/15 21:24'59","44270.8923495370","  14.8000","","","","","","","",
"2021/03/15 21:25'59","44270.8930439815","  14.4000","","","","","","","",
"2021/03/15 21:26'59","44270.8937384259","  14.4000","","","","","","","",
"2021/03/15 21:27'59","44270.8944328704","  14.4000","","","","","","","",
"2021/03/15 21:28'59","44270.8951273148","  14.5000","","","","","","","",
"2021/03/15 21:29'59","44270.8958217593","  14.8000","","","","","","","",
"2021/03/15 21:30'59","44270.8965162037","  14.9000","","","","","","","",
"2021/03/15 21:31'59","44270.8972106481","  15.3000","","","","","","","",
"2021/03/15 21:32'59","44270.8979050926","  15.4000","","","","","","","",
"2021/03/15 21:33'59","44270.8985995370","  16.0000","","","","","","","",
"2021/03/15 21:34'59","44270.8992939815","  16.1000","","","","","","","",
"2021/03/15 21:35'59","44270.8999884259","  16.5000","","","","","","","",
"2021/03/15 21:36'59","44270.9006828704","  17.0000","","","","","","","",
"2021/03/15 21:37'59","44270.9013773148","  16.9000","","","","","","","",
"2021/03/15 21:38'59","44270.9020717593","  17.3000","","","","","","","",
"2021/03/15 21:39'59","44270.9027662037","  17.2000","","","","","","","",
"2021/03/15 21:40'59","44270.9034606481","  17.4000","","","","","","","",
"2021/03/15 21:41'59","44270.9041550926","  17.5000","","","","","","","",
"2021/03/15 21:42'59","44270.9048495370","  17.4000","","","","","","","",
"2021/03/15 21:43'59","44270.9055439815","  17.6000","","","","","","","",
"2021/03/15 21:44'59","44270.9062384259","  17.3000","","","","","","","",
"2021/03/15 21:45'59","44270.9069328704","  17.5000","","","","","","","",
"2021/03/15 21:46'59","44270.9076273148","  17.2000","","","","","","","",
"2021/03/15 21:47'59","44270.9083217593","  17.3000","","","","","","","",
"2021/03/15 21:48'59","44270.9090162037","  16.9000","","","","","","","",
"2021/03/15 21:49'59","44270.9097106481","  17.0000","","","","","","","",
"2021/03/15 21:50'59","44270.9104050926","  16.6000","","","","","","","",
"2021/03/15 21:51'59","44270.9110995370","  16.1000","","","","","","","",
"2021/03/15 21:52'59","44270.9117939815","  15.4000","","","","","","","",
"2021/03/15 21:53'59","44270.9124884259","  15.2000","","","","","","","",
"2021/03/15 21:54'59","44270.9131828704","  15.0000","","","","","","","",
"2021/03/15 21:55'59","44270.9138773148","  14.8000","","","","","","","",
"2021/03/15 21:56'59","44270.9145717593","  14.8000","","","","","","","",
"2021/03/15 21:57'59","44270.9152662037","  14.6000","","","","","","","",
"2021/03/15 21:58'59","44270.9159606481","  14.7000","","","","","","","",
"2021/03/15 21:59'59","44270.9166550926","  14.3000","","","","","","","",
"2021/03/15 22:00'59","44270.9173495370","  14.4000","","","","","","","",
"2021/03/15 22:01'59","44270.9180439815","  14.2000","","","","","","","",
"2021/03/15 22:02'59","44270.9187384259","  14.5000","","","","","","","",
"2021/03/15 22:03'59","44270.9194328704","  14.7000","","","","","","","",
"2021/03/15 22:04'59","44270.9201273148","  14.9000","","","","","","","",
"2021/03/15 22:05'59","44270.9208217593","  15.4000","","","","","","","",
"2021/03/15 22:06'59","44270.9215162037","  15.5000","","","","","","","",
"2021/03/15 22:07'59","44270.9222106481","  16.0000","","","","","","","",
"2021/03/15 22:08'59","44270.9229050926","  16.0000","","","","","","","",
"2021/03/15 22:09'59","44270.9235995370","  16.5000","","","","","","","",
"2021/03/15 22:10'59","44270.9242939815","  16.9000","","","","","","","",
"2021/03/15 22:11'59","44270.9249884259","  16.9000","","","","","","","",
"2021/03/15 22:12'59","44270.9256828704","  17.4000","","","","","","","",
"2021/03/15 22:13'59","44270.9263773148","  17.3000","","","","","","","",
"2021/03/15 22:14'59","44270.9270717593","  17.5000","","","","","","","",
"2021/03/15 22:15'59","44270.9277662037","  17.7000","","","","","","","",
"2021/03/15 22:16'59","44270.9284606481","  17.6000","","","","","","","",
"2021/03/15 22:17'59","44270.9291550926","  17.9000","","","","","","","",
"2021/03/15 22:18'59","44270.9298495370","  17.6000","","","","","","","",
"2021/03/15 22:19'59","44270.9305439815","  17.9000","","","","","","","",
"2021/03/15 22:20'59","44270.9312384259","  17.6000","","","","","","","",
"2021/03/15 22:21'59","44270.9319328704","  17.7000","","","","","","","",
"2021/03/15 22:22'59","44270.9326273148","  17.5000","","","","","","","",
"2021/03/15 22:23'59","44270.9333217593","  17.4000","","","","","","","",
"2021/03/15 22:24'59","44270.9340162037","  17.2000","","","","","","","",
"2021/03/15 22:25'59","44270.9347106481","  17.0000","","","","","","","",
"2021/03/15 22:26'59","44270.9354050926","  16.9000","","","","","","","",
"2021/03/15 22:27'59","44270.9360995370","  16.4000","","","","","","","",
"2021/03/15 22:28'59","44270.9367939815","  16.3000","","","","","","","",
"2021/03/15 22:29'59","44270.9374884259","  15.7000","","","","","","","",
"2021/03/15 22:30'59","44270.9381828704","  15.7000","","","","","","","",
"2021/03/15 22:31'59","44270.9388773148","  15.2000","","","","","","","",
"2021/03/15 22:32'59","44270.9395717593","  15.0000","","","","","","","",
"2021/03/15 22:33'59","44270.9402662037","  14.8000","","","","","","","",
"2021/03/15 22:34'59","44270.9409606481","  14.2000","","","","","","","",
"2021/03/15 22:35'59","44270.9416550926","  14.2000","","","","","","","",
"2021/03/15 22:36'59","44270.9423495370","  13.9000","","","","","","","",
"2021/03/15 22:37'59","44270.9430439815","  14.0000","","","","","","","",
"2021/03/15 22:38'59","44270.9437384259","  14.2000","","","","","","","",
"2021/03/15 22:39'59","44270.9444328704","  14.4000","","","","","","","",
"2021/03/15 22:40'59","44270.9451273148","  14.9000","","","","","","","",
"2021/03/15 22:41'59","44270.9458217593","  15.0000","","","","","","","",
"2021/03/15 22:42'59","44270.9465162037","  15.7000","","","","","","","",
"2021/03/15 22:43'59","44270.9472106481","  15.9000","","","","","","","",
"2021/03/15 22:44'59","44270.9479050926","  16.3000","","","","","","","",
"2021/03/15 22:45'59","44270.9485995370","  16.8000","","","","","","","",
"2021/03/15 22:46'59","44270.9492939815","  17.3000","","","","","","","",
"2021/03/15 22:47'59","44270.9499884259","  17.3000","","","","","","","",
"2021/03/15 22:48'59","44270.9506828704","  17.7000","","","","","","","",
"2021/03/15 22:49'59","44270.9513773148","  17.7000","","","","","","","",
"2021/03/15 22:50'59","44270.9520717593","  17.9000","","","","","","","",
"2021/03/15 22:51'59","44270.9527662037","  18.2000","","","","","","","",
"2021/03/15 22:52'59","44270.9534606481","  18.0000","","","","","","","",
"2021/03/15 22:53'59","44270.9541550926","  18.2000","","","","","","","",
