,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00189,ecol_ts,input,narma10,0.0089,0.1618,0.1747,0.1637,0.1218248,0.1124108,4,1.5,0.5,5,0.4,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00190,ecol_ts,input,narma10,-0.0206,0.1108,0.175,0.1645,0.1221611,0.1134095,3,2.0,0.4,4,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00191,ecol_ts,input,narma10,0.0659,-0.0441,0.191,0.1655,0.1454904,0.114902,2,0.1,0.5,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00193,ecol_ts,input,narma10,0.0289,0.1179,0.173,0.1646,0.119469,0.1136099,3,0.75,0.4,4,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00194,ecol_ts,input,narma10,0.0625,0.0916,0.1707,0.1648,0.1162499,0.1139099,4,1.0,0.5,5,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00195,ecol_ts,input,narma10,0.0538,-0.0176,0.1842,0.169,0.1353709,0.1197716,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00196,ecol_ts,input,narma10,-0.0099,0.0014,0.1799,0.17,0.1291272,0.1211622,3,1.5,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00197,ecol_ts,input,narma10,-0.0127,0.1373,0.1791,0.1638,0.1279571,0.1125376,4,0.75,0.8,5,0.6,499,0.5,0,0.08,0.0,0.12
0,Prok_Taxa00199,ecol_ts,input,narma10,-0.0038,0.1618,0.182,0.1643,0.1321237,0.1131727,3,0.5,0.4,4,0.4,499,0.5,0,0.08,0.0,0.12
0,Prok_Taxa00201,ecol_ts,input,narma10,0.0527,0.1784,0.1697,0.1634,0.1149261,0.1119516,9,0.75,0.6,10,0.5,499,0.5,0,0.1,0.0,0.15
0,Prok_Taxa00202,ecol_ts,input,narma10,0.0525,0.2031,0.1771,0.1626,0.1252003,0.1108233,5,0.5,0.6,6,0.9,499,0.5,0,0.08,0.0,0.14
0,Prok_Taxa00203,ecol_ts,input,narma10,0.0078,0.0411,0.1759,0.1657,0.1234072,0.1150757,3,2.0,0.4,4,0.8,499,0.5,0,0.12,0.0,0.12
0,Prok_Taxa00206,ecol_ts,input,narma10,-0.0387,0.1556,0.1745,0.1637,0.1214702,0.1123789,10,0.5,0.9,11,0.4,499,0.5,0,0.13,0.0,0.11
0,Prok_Taxa00207,ecol_ts,input,narma10,0.0797,0.1891,0.175,0.1628,0.122161,0.1110742,9,1.0,0.9,10,0.7,499,0.5,0,0.13,0.0,0.12
0,Prok_Taxa00208,ecol_ts,input,narma10,-0.0003,-0.0052,0.1911,0.1797,0.14573,0.135435,4,2.0,0.0,5,0.9,499,0.5,0,0.13,0.0,0.09
0,Prok_Taxa00209,ecol_ts,input,narma10,0.1112,0.1705,0.1777,0.1638,0.1259438,0.1124454,7,1.0,0.2,8,0.5,499,0.5,0,0.15,0.0,0.1
0,Prok_Taxa00211,ecol_ts,input,narma10,-0.0131,0.1332,0.1871,0.1671,0.1396386,0.1170176,27,1.5,0.8,28,0.1,499,0.5,0,0.14,0.0,0.15
0,Prok_Taxa00212,ecol_ts,input,narma10,-0.0279,0.1988,0.1855,0.1635,0.137289,0.1120671,4,0.5,0.5,5,0.7,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00213,ecol_ts,input,narma10,0.0702,-0.1388,0.1988,0.1891,0.1576025,0.1500074,2,1.5,0.5,3,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00214,ecol_ts,input,narma10,0.0135,0.1348,0.1741,0.1641,0.1209893,0.1129601,5,1.0,0.6,6,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00216,ecol_ts,input,narma10,-0.0109,0.0687,0.1859,0.1656,0.1379176,0.1149982,2,0.75,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00217,ecol_ts,input,narma10,0.0296,0.1818,0.1746,0.1636,0.1216566,0.112229,11,1.0,0.8,12,0.8,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00218,ecol_ts,input,narma10,0.0043,0.1442,0.177,0.1641,0.1250357,0.1128523,7,1.0,0.8,8,0.2,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00220,ecol_ts,input,narma10,0.0636,0.1345,0.1773,0.1641,0.1254165,0.1129523,11,2.0,0.9,12,0.9,499,0.5,0,0.12,0.0,0.12
0,Prok_Taxa00221,ecol_ts,input,narma10,0.0895,0.0752,0.1791,0.166,0.1279029,0.115539,3,1.0,0.4,4,0.7,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00222,ecol_ts,input,narma10,0.0792,0.2043,0.1788,0.1636,0.1276069,0.1121893,12,0.5,0.0,13,0.9,499,0.5,0,0.11,0.0,0.15
0,Prok_Taxa00223,ecol_ts,input,narma10,0.0532,0.0854,0.1916,0.1646,0.1464488,0.1136728,2,0.25,0.5,3,0.9,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00225,ecol_ts,input,narma10,-0.0029,-0.0002,0.3214,0.1665,0.4119976,0.116218,2,0.1,0.5,3,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00227,ecol_ts,input,narma10,-0.0389,0.118,0.1745,0.1648,0.1215031,0.1139152,3,0.75,0.4,4,0.5,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00228,ecol_ts,input,narma10,0.0724,0.208,0.1742,0.1633,0.1210225,0.1118391,11,2.0,0.7,12,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00229,ecol_ts,input,narma10,0.0526,0.1489,0.1821,0.1637,0.1322738,0.1124192,4,0.25,0.3,5,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00231,ecol_ts,input,narma10,0.0248,0.1501,0.1735,0.1641,0.1200717,0.1128992,7,1.5,0.3,8,0.3,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00232,ecol_ts,input,narma10,0.072,0.0836,0.1778,0.1657,0.1260875,0.1150804,2,0.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00234,ecol_ts,input,narma10,0.0013,0.0936,0.18,0.1649,0.1292734,0.1140685,2,0.75,0.5,3,0.8,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00235,ecol_ts,input,narma10,-0.0643,0.1321,0.177,0.1639,0.1250398,0.1126073,3,0.25,0.4,4,0.3,499,0.5,0,0.08,0.0,0.12
0,Prok_Taxa00238,ecol_ts,input,narma10,-0.0081,0.1528,0.1738,0.1642,0.120549,0.1130235,3,2.0,0.4,4,0.6,499,0.5,0,0.08,0.0,0.12
0,Prok_Taxa00239,ecol_ts,input,narma10,-0.0413,0.1282,0.1733,0.1644,0.1197586,0.1132779,6,0.75,0.7,7,0.6,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00240,ecol_ts,input,narma10,0.0665,0.1245,0.1741,0.1643,0.1209013,0.1132532,4,1.5,0.8,5,0.4,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00242,ecol_ts,input,narma10,-0.0239,0.1043,0.1735,0.1649,0.1201067,0.1140247,16,2.0,0.4,17,0.6,499,0.5,0,0.15,0.0,0.1
0,Prok_Taxa00243,ecol_ts,input,narma10,0.1037,0.1987,0.1718,0.1627,0.1176925,0.1110573,4,0.75,0.0,5,0.7,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00244,ecol_ts,input,narma10,0.0089,0.1581,0.1756,0.1644,0.1230603,0.1133279,7,0.75,0.6,8,0.5,499,0.5,0,0.12,0.0,0.1
0,Prok_Taxa00245,ecol_ts,input,narma10,0.0406,0.1484,0.175,0.1638,0.1221939,0.1125084,5,0.75,0.4,6,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00247,ecol_ts,input,narma10,-0.0017,0.1382,0.1717,0.1641,0.1176556,0.1129598,6,1.0,0.9,7,0.5,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00250,ecol_ts,input,narma10,-0.0494,0.0961,0.1769,0.1659,0.1249174,0.1154187,26,2.0,0.0,27,0.3,499,0.5,0,0.13,0.0,0.12
0,Prok_Taxa00251,ecol_ts,input,narma10,-0.0488,0.056,0.1803,0.1655,0.1296606,0.1148238,4,0.25,0.3,5,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00252,ecol_ts,input,narma10,-0.0045,0.189,0.1722,0.1633,0.11835,0.1118354,14,2.0,0.7,15,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00253,ecol_ts,input,narma10,0.0831,0.1478,0.1693,0.1637,0.1143376,0.1124083,10,2.0,0.9,11,0.3,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00254,ecol_ts,input,narma10,-0.0506,0.1524,0.1751,0.1637,0.122342,0.1123459,17,2.0,0.7,18,0.7,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00255,ecol_ts,input,narma10,-0.0087,0.13,0.1743,0.1642,0.1211833,0.1130777,3,2.0,0.4,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00256,ecol_ts,input,narma10,0.0164,0.0556,0.1772,0.1667,0.125229,0.1164834,2,0.75,0.5,3,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00257,ecol_ts,input,narma10,0.0373,0.1821,0.1825,0.163,0.1329294,0.1113831,2,1.0,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00258,ecol_ts,input,narma10,0.0142,0.1068,0.189,0.1647,0.142551,0.1137527,3,1.0,0.4,4,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00260,ecol_ts,input,narma10,-0.0514,-0.045,0.1891,0.1664,0.1426557,0.1161279,2,1.0,0.5,3,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00261,ecol_ts,input,narma10,0.061,0.113,0.1762,0.1645,0.1238806,0.113464,5,1.0,0.4,6,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00262,ecol_ts,input,narma10,-0.0222,0.1314,0.1788,0.1648,0.1275405,0.1138405,9,0.75,0.0,10,0.1,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00263,ecol_ts,input,narma10,0.0914,0.0973,0.1899,0.1661,0.1438756,0.1157367,2,0.75,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00265,ecol_ts,input,narma10,0.0041,0.1347,0.1787,0.1642,0.1274373,0.1130467,6,0.1,0.7,7,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00266,ecol_ts,input,narma10,-0.0887,0.0766,0.1775,0.1653,0.1256419,0.1145121,3,0.75,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00267,ecol_ts,input,narma10,-0.018,0.045,0.1886,0.1672,0.1419192,0.1172253,2,1.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00269,ecol_ts,input,narma10,0.0137,0.1525,0.1758,0.164,0.1233378,0.1128409,9,0.75,0.4,10,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00272,ecol_ts,input,narma10,0.0998,0.1541,0.1691,0.164,0.1141175,0.1127906,25,1.5,0.1,26,0.3,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00273,ecol_ts,input,narma10,0.0389,0.1569,0.1765,0.1636,0.1242982,0.1121782,6,0.25,0.9,7,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00275,ecol_ts,input,narma10,-0.0615,0.0934,0.1777,0.1658,0.1259383,0.1152168,6,1.0,0.2,7,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00276,ecol_ts,input,narma10,0.0065,0.1772,0.1752,0.1635,0.1224123,0.1121002,6,1.0,0.9,7,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00277,ecol_ts,input,narma10,-0.0616,0.1215,0.1766,0.1646,0.1244268,0.1135879,10,1.5,0.2,11,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00279,ecol_ts,input,narma10,-0.02,0.1248,0.1807,0.1657,0.1302662,0.1151036,3,0.75,0.4,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00280,ecol_ts,input,narma10,-0.0202,0.0261,0.179,0.1674,0.1278883,0.1175025,3,2.0,0.4,4,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00282,ecol_ts,input,narma10,0.0252,0.1772,0.174,0.1644,0.1208454,0.1132979,15,1.0,0.6,16,0.7,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00284,ecol_ts,input,narma10,0.0159,0.1519,0.1741,0.164,0.1209085,0.1127216,5,1.5,0.6,6,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00285,ecol_ts,input,narma10,0.0398,0.0553,0.1859,0.1657,0.1378152,0.1151544,4,0.1,0.3,5,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00287,ecol_ts,input,narma10,0.0557,0.182,0.1735,0.1639,0.1201437,0.1126649,7,0.75,0.6,8,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00288,ecol_ts,input,narma10,-0.0206,0.1278,0.1748,0.1643,0.1218901,0.1131654,6,0.75,0.4,7,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00289,ecol_ts,input,narma10,-0.0391,0.1286,0.1758,0.1641,0.1233621,0.1129035,6,0.75,0.4,7,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00290,ecol_ts,input,narma10,-0.0144,0.223,0.1949,0.1622,0.151473,0.1103016,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00291,ecol_ts,input,narma10,-0.0692,0.0603,0.1781,0.1667,0.1265934,0.1165451,4,2.0,0.3,5,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00292,ecol_ts,input,narma10,0.0041,0.1093,0.1864,0.1668,0.1385585,0.1166052,2,2.0,0.5,3,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00293,ecol_ts,input,narma10,0.1213,0.1437,0.1751,0.1643,0.1222586,0.1131971,4,1.5,0.5,5,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00294,ecol_ts,input,narma10,0.008,0.0731,0.1805,0.1649,0.1300045,0.1140596,2,0.25,0.5,3,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00296,ecol_ts,input,narma10,0.0065,0.1055,0.1751,0.1648,0.1222737,0.1139517,5,0.75,0.4,6,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00297,ecol_ts,input,narma10,0.0555,0.106,0.1693,0.1646,0.1144123,0.1136141,13,2.0,0.4,14,0.2,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00300,ecol_ts,input,narma10,-0.0315,0.1383,0.1744,0.1643,0.1213817,0.113204,6,2.0,0.7,7,0.5,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00301,ecol_ts,input,narma10,0.1286,0.2075,0.1689,0.1618,0.1138602,0.1097703,9,2.0,0.0,10,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00303,ecol_ts,input,narma10,-0.0662,-0.017,0.182,0.1683,0.1321866,0.1187251,2,2.0,0.5,3,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00305,ecol_ts,input,narma10,0.0749,0.15,0.1785,0.1634,0.1270907,0.1119417,16,1.0,0.5,17,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00307,ecol_ts,input,narma10,-0.0823,0.1349,0.183,0.1661,0.133677,0.1156553,15,1.0,0.5,16,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00308,ecol_ts,input,narma10,-0.0924,0.0955,0.1756,0.1647,0.1229533,0.1137964,13,2.0,0.2,14,0.7,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00310,ecol_ts,input,narma10,0.0255,0.1541,0.1803,0.164,0.1297031,0.1128099,5,0.1,0.6,6,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00311,ecol_ts,input,narma10,0.0482,0.0517,0.1791,0.1666,0.1279812,0.1163276,4,1.0,0.3,5,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00312,ecol_ts,input,narma10,-0.023,0.0642,0.1737,0.1652,0.1203951,0.1144863,5,2.0,0.0,6,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00313,ecol_ts,input,narma10,-0.0044,0.1359,0.1755,0.1642,0.1229311,0.1130721,6,2.0,0.0,7,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00314,ecol_ts,input,narma10,-0.1089,0.0776,0.1773,0.1657,0.125384,0.1151776,26,2.0,0.0,27,0.6,499,0.5,0,0.11,0.0,0.15
0,Prok_Taxa00315,ecol_ts,input,narma10,-0.0989,0.1031,0.1766,0.1649,0.1244523,0.1139746,10,1.5,0.9,11,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00316,ecol_ts,input,narma10,-0.0092,0.0599,0.1819,0.1655,0.131942,0.1148396,2,0.75,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00317,ecol_ts,input,narma10,0.0827,0.091,0.1823,0.1655,0.1326104,0.1148057,4,1.5,0.8,5,0.9,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00318,ecol_ts,input,narma10,-0.0547,0.006,0.1818,0.1685,0.1318482,0.1191231,5,0.75,0.8,6,0.9,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00319,ecol_ts,input,narma10,0.0903,0.1776,0.1724,0.1627,0.1185345,0.1110256,11,0.5,0.6,12,0.3,499,0.5,0,0.13,0.0,0.12
0,Prok_Taxa00321,ecol_ts,input,narma10,-0.0261,0.081,0.1815,0.1676,0.1314496,0.1177282,6,0.5,0.2,7,0.6,499,0.5,0,0.12,0.0,0.09
0,Prok_Taxa00322,ecol_ts,input,narma10,-0.0237,0.1661,0.1758,0.1631,0.1232908,0.1115399,4,2.0,0.5,5,0.5,499,0.5,0,0.14,0.0,0.09
0,Prok_Taxa00323,ecol_ts,input,narma10,-0.0115,0.1069,0.1742,0.1648,0.1211083,0.1138639,23,2.0,0.0,24,0.7,499,0.5,0,0.16,0.0,0.14
0,Prok_Taxa00324,ecol_ts,input,narma10,-0.0622,0.0375,0.1821,0.167,0.1322439,0.1168915,2,1.0,0.5,3,0.8,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00326,ecol_ts,input,narma10,-0.0944,0.0819,0.2055,0.1658,0.1684061,0.11522,4,0.25,0.8,5,0.8,499,0.5,0,0.13,0.0,0.11
0,Prok_Taxa00328,ecol_ts,input,narma10,-0.0388,0.0669,0.1792,0.1668,0.1280875,0.1166643,2,2.0,0.5,3,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00329,ecol_ts,input,narma10,-0.0395,0.0018,0.1859,0.176,0.1378698,0.1298512,2,0.1,0.0,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00330,ecol_ts,input,narma10,-0.0681,0.1551,0.1779,0.1639,0.126309,0.1126387,5,2.0,0.2,6,0.1,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00331,ecol_ts,input,narma10,-0.0547,0.1231,0.1746,0.1644,0.1216656,0.1133029,11,1.5,0.0,12,0.6,499,0.5,0,0.1,0.0,0.12
0,Prok_Taxa00332,ecol_ts,input,narma10,-0.0808,0.036,0.2081,0.1751,0.172724,0.1285305,2,1.5,0.0,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00333,ecol_ts,input,narma10,0.0934,0.1169,0.1782,0.165,0.1267204,0.1141249,4,1.5,0.5,5,0.4,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00337,ecol_ts,input,narma10,0.0444,-0.0153,0.1815,0.167,0.1314969,0.116947,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.12
0,Prok_Taxa00338,ecol_ts,input,narma10,-0.0169,-0.1018,0.1791,0.166,0.127973,0.1155854,2,0.1,0.5,3,0.0,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00340,ecol_ts,input,narma10,-0.0444,0.0011,0.1752,0.1661,0.1224953,0.1156753,6,2.0,0.4,7,0.8,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00341,ecol_ts,input,narma10,-0.0097,0.0561,0.1809,0.1651,0.1305677,0.1143112,2,0.5,0.5,3,0.9,499,0.5,0,0.13,0.0,0.11
0,Prok_Taxa00343,ecol_ts,input,narma10,-0.0081,0.1592,0.1751,0.1634,0.1223003,0.1119299,6,0.25,0.7,7,0.3,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00345,ecol_ts,input,narma10,-0.0414,0.0992,0.173,0.1648,0.1194279,0.1138974,10,2.0,0.6,11,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00346,ecol_ts,input,narma10,-0.0874,0.0937,0.1817,0.166,0.1317492,0.1155174,11,1.5,0.0,12,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00349,ecol_ts,input,narma10,0.0053,0.1652,0.1761,0.1637,0.1236812,0.1123254,16,2.0,0.5,17,0.9,499,0.5,0,0.13,0.0,0.13
0,Prok_Taxa00350,ecol_ts,input,narma10,-0.0014,0.1997,0.1762,0.1624,0.1239167,0.110644,11,1.0,0.7,12,0.5,499,0.5,0,0.12,0.0,0.14
0,Prok_Taxa00351,ecol_ts,input,narma10,0.025,0.1285,0.1715,0.1648,0.1173564,0.1138205,7,2.0,0.6,8,0.8,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00352,ecol_ts,input,narma10,0.0087,0.1324,0.1777,0.1648,0.1260417,0.1139352,4,0.75,0.3,5,0.5,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00353,ecol_ts,input,narma10,0.0703,0.1402,0.1698,0.1641,0.1150869,0.1129706,30,1.0,0.0,31,0.3,499,0.5,0,0.17,0.0,0.13
0,Prok_Taxa00354,ecol_ts,input,narma10,0.0167,0.0948,0.1772,0.166,0.1252885,0.1155517,4,1.5,0.3,5,0.6,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00355,ecol_ts,input,narma10,-0.0585,0.1218,0.1738,0.1645,0.1204923,0.1134571,4,2.0,0.5,5,0.1,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00358,ecol_ts,input,narma10,-0.1278,0.1157,0.1744,0.1644,0.1213911,0.1132818,6,2.0,0.7,7,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00359,ecol_ts,input,narma10,-0.0135,0.0436,0.1828,0.1691,0.1332479,0.1198558,4,1.5,0.3,5,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00360,ecol_ts,input,narma10,0.002,0.1426,0.1717,0.1641,0.1176695,0.1128528,26,2.0,0.0,27,0.6,499,0.5,0,0.13,0.0,0.12
0,Prok_Taxa00361,ecol_ts,input,narma10,0.051,0.157,0.1798,0.1637,0.1289667,0.112358,9,0.75,0.5,10,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00362,ecol_ts,input,narma10,0.0681,0.1957,0.1899,0.1634,0.1439416,0.1119009,5,0.25,0.0,6,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00364,ecol_ts,input,narma10,0.011,0.0754,0.182,0.1668,0.132208,0.1166413,2,0.75,0.0,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00368,ecol_ts,input,narma10,0.0402,0.1458,0.1733,0.1641,0.119759,0.1129098,10,1.5,0.5,11,0.2,499,0.5,0,0.13,0.0,0.1
0,Prok_Taxa00369,ecol_ts,input,narma10,-0.0696,0.0673,0.1749,0.1656,0.1220519,0.1149979,12,2.0,0.1,13,0.5,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00370,ecol_ts,input,narma10,-0.0258,0.0774,0.1766,0.1654,0.1244404,0.114681,3,2.0,0.4,4,0.1,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00371,ecol_ts,input,narma10,-0.0011,0.1126,0.1748,0.1649,0.1219541,0.1140693,5,1.5,0.8,6,0.7,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00372,ecol_ts,input,narma10,-0.0439,0.1495,0.1774,0.1637,0.1256107,0.112377,16,0.75,0.6,17,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00373,ecol_ts,input,narma10,-0.0812,0.1722,0.175,0.1628,0.1222342,0.1111937,7,0.75,0.5,8,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00374,ecol_ts,input,narma10,0.0798,0.1558,0.173,0.1638,0.119374,0.1124386,5,1.5,0.4,6,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00376,ecol_ts,input,narma10,0.0604,0.1668,0.1747,0.1636,0.1216976,0.1122284,5,0.5,0.4,6,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00377,ecol_ts,input,narma10,0.0696,0.1636,0.1721,0.1634,0.1182062,0.1119184,4,1.5,0.3,5,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00378,ecol_ts,input,narma10,0.0801,0.0664,0.1879,0.1658,0.1407885,0.115295,2,0.5,0.5,3,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00379,ecol_ts,input,narma10,-0.0586,0.1325,0.1756,0.1639,0.1230227,0.1126022,3,0.5,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00380,ecol_ts,input,narma10,0.0221,0.13,0.1817,0.1645,0.1317263,0.1135035,9,2.0,0.9,10,0.9,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00381,ecol_ts,input,narma10,0.022,0.1638,0.1785,0.1638,0.1270733,0.1125734,4,1.5,0.8,5,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00382,ecol_ts,input,narma10,-0.0193,0.1078,0.1887,0.1689,0.141997,0.1196405,25,2.0,0.0,26,0.4,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00383,ecol_ts,input,narma10,0.0441,0.1388,0.1726,0.1645,0.1187979,0.1134723,9,1.5,0.5,10,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00384,ecol_ts,input,narma10,-0.0482,0.1307,0.1774,0.1646,0.1255393,0.113564,9,2.0,0.5,10,0.6,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00385,ecol_ts,input,narma10,0.089,-0.0202,0.1936,0.1686,0.1496065,0.1191809,2,1.5,0.5,3,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00386,ecol_ts,input,narma10,0.0513,0.124,0.1732,0.1645,0.1196421,0.1135111,8,1.0,0.8,9,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00387,ecol_ts,input,narma10,-0.0811,0.0977,0.1824,0.1659,0.1327899,0.1154411,7,1.5,0.2,8,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00388,ecol_ts,input,narma10,-0.0054,0.1198,0.1755,0.1644,0.1229065,0.1133853,5,0.5,0.8,6,0.7,499,0.5,0,0.09,0.0,0.09
