,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00189,ecol_ts,input,narma03,0.2067,0.2264,0.1694,0.1662,0.0896627,0.0856423,4,1.5,0.5,5,0.1,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00190,ecol_ts,input,narma03,0.1404,0.2076,0.1735,0.1666,0.0940093,0.0860923,3,1.0,0.4,4,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00191,ecol_ts,input,narma03,0.022,0.0608,0.2027,0.1707,0.1282875,0.0904088,2,0.1,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00193,ecol_ts,input,narma03,0.0526,0.129,0.1888,0.1689,0.1113201,0.0884442,3,0.5,0.4,4,0.8,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00194,ecol_ts,input,narma03,0.228,0.2314,0.1662,0.1654,0.0862248,0.0848069,4,0.5,0.8,5,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00195,ecol_ts,input,narma03,0.1585,0.1591,0.175,0.1712,0.0955914,0.0909151,2,1.5,0.5,3,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00196,ecol_ts,input,narma03,0.0751,0.0519,0.1792,0.1739,0.1002563,0.0938298,3,1.5,0.4,4,0.9,499,0.5,0,0.09,0.0,0.07
0,Prok_Taxa00197,ecol_ts,input,narma03,0.1679,0.2561,0.1727,0.1647,0.0931648,0.0841143,4,0.75,0.8,5,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00199,ecol_ts,input,narma03,0.1215,0.1945,0.1704,0.167,0.0906974,0.086455,3,2.0,0.4,4,0.1,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00201,ecol_ts,input,narma03,0.2381,0.2773,0.1648,0.1641,0.0848552,0.083492,9,0.5,0.6,10,0.0,499,0.5,0,0.12,0.0,0.1
0,Prok_Taxa00202,ecol_ts,input,narma03,0.0387,0.1072,0.1774,0.1691,0.098297,0.0886608,5,1.0,0.4,6,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00203,ecol_ts,input,narma03,0.0233,0.139,0.186,0.1685,0.1080463,0.0880303,3,0.75,0.4,4,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00206,ecol_ts,input,narma03,0.1251,0.1342,0.171,0.1685,0.091361,0.0880987,10,0.75,0.7,11,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00207,ecol_ts,input,narma03,0.414,0.4923,0.1619,0.1513,0.0818194,0.0709894,9,1.5,0.8,10,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00208,ecol_ts,input,narma03,0.0614,0.0881,0.1928,0.1809,0.1160333,0.1014394,4,2.0,0.0,5,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00209,ecol_ts,input,narma03,0.346,0.3557,0.1621,0.1595,0.0820146,0.0788659,7,1.0,0.6,8,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00211,ecol_ts,input,narma03,0.0796,0.0836,0.1762,0.1705,0.0969138,0.090104,27,2.0,0.0,28,0.9,499,0.5,0,0.12,0.0,0.12
0,Prok_Taxa00212,ecol_ts,input,narma03,0.1102,0.3135,0.1729,0.1645,0.0933362,0.0839602,4,1.0,0.3,5,0.0,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00213,ecol_ts,input,narma03,-0.025,-0.1075,0.2363,0.2086,0.1743261,0.1349648,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00214,ecol_ts,input,narma03,0.1236,0.1654,0.1713,0.1691,0.0916758,0.088704,5,1.5,0.6,6,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00216,ecol_ts,input,narma03,0.0335,0.0324,0.2074,0.1718,0.1343812,0.0915306,2,0.25,0.5,3,0.9,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00217,ecol_ts,input,narma03,0.4929,0.4474,0.1476,0.1521,0.0680572,0.0717385,11,1.5,0.4,12,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00218,ecol_ts,input,narma03,0.0409,0.1261,0.1754,0.1686,0.0960815,0.088203,7,1.5,0.9,8,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00220,ecol_ts,input,narma03,0.397,0.3879,0.1561,0.157,0.0760704,0.0764879,11,1.0,0.9,12,0.0,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00221,ecol_ts,input,narma03,0.0876,0.2049,0.1842,0.1683,0.1060005,0.0878716,3,2.0,0.4,4,0.0,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00222,ecol_ts,input,narma03,0.2506,0.2956,0.1659,0.1627,0.0859556,0.082119,12,0.75,0.4,13,0.0,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00223,ecol_ts,input,narma03,0.02,-0.0566,0.2025,0.1727,0.1280797,0.0924571,2,0.25,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00225,ecol_ts,input,narma03,0.0351,0.093,0.1911,0.1707,0.1140182,0.0903988,2,1.5,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00227,ecol_ts,input,narma03,0.0459,0.0883,0.174,0.1694,0.0945909,0.0889594,3,0.5,0.4,4,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00228,ecol_ts,input,narma03,0.3516,0.3071,0.1589,0.1624,0.0788966,0.0817697,11,0.75,0.0,12,0.0,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00229,ecol_ts,input,narma03,0.1416,0.1637,0.1753,0.1687,0.0959612,0.0882515,4,0.5,0.3,5,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00231,ecol_ts,input,narma03,0.1169,0.1745,0.1695,0.1677,0.0897377,0.0872415,7,2.0,0.8,8,0.1,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00232,ecol_ts,input,narma03,0.0107,0.1115,0.1857,0.1718,0.1077466,0.0914779,2,0.5,0.5,3,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00234,ecol_ts,input,narma03,0.0664,0.1294,0.1799,0.1689,0.1010943,0.0884468,2,1.5,0.5,3,0.9,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00235,ecol_ts,input,narma03,0.1371,0.2452,0.1747,0.1651,0.0953659,0.0844842,3,1.0,0.4,4,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00238,ecol_ts,input,narma03,0.135,0.1686,0.1694,0.1677,0.0895991,0.0872055,3,0.75,0.4,4,0.2,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00239,ecol_ts,input,narma03,0.2133,0.231,0.1701,0.1677,0.0903496,0.0872253,6,1.5,0.2,7,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00240,ecol_ts,input,narma03,0.0706,0.1849,0.1803,0.1672,0.1015204,0.0866715,4,1.0,0.3,5,0.2,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00242,ecol_ts,input,narma03,0.0776,0.1144,0.178,0.1695,0.0990027,0.0891308,16,0.75,0.7,17,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00243,ecol_ts,input,narma03,0.2974,0.2652,0.162,0.1639,0.0819449,0.0833079,4,0.75,0.3,5,0.0,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00244,ecol_ts,input,narma03,0.107,0.1856,0.1719,0.1674,0.0922514,0.0868736,7,1.0,0.6,8,0.6,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00245,ecol_ts,input,narma03,0.1435,0.2811,0.1731,0.1631,0.0935925,0.0825174,5,1.5,0.8,6,0.1,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00247,ecol_ts,input,narma03,0.2033,0.2785,0.1674,0.164,0.087532,0.083422,6,0.25,0.7,7,0.1,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00250,ecol_ts,input,narma03,0.1026,0.1011,0.1773,0.1705,0.0982221,0.0901104,26,0.25,0.0,27,0.9,499,0.5,0,0.11,0.0,0.12
0,Prok_Taxa00251,ecol_ts,input,narma03,0.0563,0.1544,0.1888,0.1681,0.1113622,0.0875993,4,0.25,0.3,5,0.8,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00252,ecol_ts,input,narma03,0.1294,0.214,0.174,0.1664,0.0945526,0.0858453,14,0.75,0.5,15,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00253,ecol_ts,input,narma03,0.4097,0.3193,0.1552,0.1612,0.0752597,0.080576,10,1.0,0.0,11,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00254,ecol_ts,input,narma03,0.0589,0.1317,0.1764,0.1686,0.097197,0.0881093,17,2.0,0.9,18,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00255,ecol_ts,input,narma03,0.3374,0.2806,0.1597,0.1635,0.0796644,0.0829463,3,2.0,0.4,4,0.3,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00256,ecol_ts,input,narma03,0.0624,0.0646,0.1862,0.1704,0.1083267,0.090028,2,2.0,0.5,3,0.9,499,0.5,0,0.09,0.0,0.07
0,Prok_Taxa00257,ecol_ts,input,narma03,0.0503,0.0753,0.1959,0.1696,0.1199071,0.0892245,2,2.0,0.5,3,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00258,ecol_ts,input,narma03,0.0517,0.0854,0.1795,0.1695,0.1006723,0.089072,3,1.0,0.4,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00260,ecol_ts,input,narma03,0.0385,0.091,0.2138,0.1699,0.1427497,0.0895247,2,0.5,0.5,3,0.3,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00261,ecol_ts,input,narma03,0.174,0.2343,0.1701,0.1659,0.0903784,0.0853406,5,2.0,0.0,6,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00262,ecol_ts,input,narma03,0.1653,0.2392,0.1683,0.1653,0.0885051,0.0847041,9,2.0,0.9,10,0.1,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00263,ecol_ts,input,narma03,0.0543,0.1469,0.2014,0.1684,0.1266954,0.0879493,2,0.75,0.5,3,0.9,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00265,ecol_ts,input,narma03,0.3365,0.3195,0.1606,0.1614,0.080575,0.0808203,6,1.0,0.5,7,0.2,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00266,ecol_ts,input,narma03,0.083,0.0741,0.1725,0.1707,0.0929758,0.0903865,3,1.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00267,ecol_ts,input,narma03,0.0543,0.087,0.2053,0.1698,0.1315685,0.0893618,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00269,ecol_ts,input,narma03,0.1776,0.2432,0.1685,0.1652,0.0886538,0.0846539,9,1.5,0.2,10,0.1,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00272,ecol_ts,input,narma03,0.204,0.2482,0.1673,0.1651,0.0873867,0.0844917,25,2.0,0.8,26,0.0,499,0.5,0,0.11,0.0,0.12
0,Prok_Taxa00273,ecol_ts,input,narma03,0.2669,0.2452,0.165,0.1659,0.0849944,0.0853086,6,1.5,0.9,7,0.3,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00275,ecol_ts,input,narma03,0.051,0.0957,0.1795,0.1696,0.1006313,0.0892274,6,0.75,0.4,7,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00276,ecol_ts,input,narma03,0.2929,0.4172,0.168,0.1547,0.0881231,0.0741766,6,0.75,0.7,7,0.1,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00277,ecol_ts,input,narma03,0.2101,0.244,0.174,0.1687,0.0945222,0.0882522,10,1.5,0.9,11,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00279,ecol_ts,input,narma03,0.0721,0.151,0.1763,0.1681,0.0970877,0.0876024,3,1.5,0.4,4,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00280,ecol_ts,input,narma03,0.0659,0.0244,0.1808,0.1724,0.1021391,0.0921203,3,2.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00282,ecol_ts,input,narma03,0.2,0.2896,0.1679,0.1639,0.0880686,0.0832671,15,0.5,0.4,16,0.0,499,0.5,0,0.1,0.0,0.12
0,Prok_Taxa00284,ecol_ts,input,narma03,0.3108,0.3354,0.1615,0.161,0.0814807,0.0803581,5,2.0,0.6,6,0.1,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00285,ecol_ts,input,narma03,-0.0244,0.1232,0.1897,0.1691,0.1123458,0.0887275,4,0.1,0.3,5,0.1,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00287,ecol_ts,input,narma03,0.4704,0.3993,0.15,0.156,0.0702939,0.0754579,7,1.0,0.6,8,0.1,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00288,ecol_ts,input,narma03,0.3714,0.3194,0.1579,0.1611,0.0778556,0.0805015,6,0.75,0.9,7,0.3,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00289,ecol_ts,input,narma03,0.3074,0.3109,0.1614,0.1619,0.0813941,0.081327,6,2.0,0.9,7,0.0,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00290,ecol_ts,input,narma03,0.0457,0.0303,0.2171,0.172,0.1472176,0.0917622,2,1.0,0.5,3,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00291,ecol_ts,input,narma03,0.0544,0.1093,0.1841,0.1693,0.1057922,0.0888581,4,1.0,0.3,5,0.9,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00292,ecol_ts,input,narma03,0.036,0.0477,0.2177,0.1714,0.1479996,0.0911234,2,0.75,0.5,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00293,ecol_ts,input,narma03,0.1349,0.1978,0.172,0.1673,0.0924116,0.0868175,4,2.0,0.3,5,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00294,ecol_ts,input,narma03,0.092,0.1837,0.1811,0.1674,0.1023779,0.0869454,2,1.5,0.5,3,0.5,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00296,ecol_ts,input,narma03,0.2665,0.2515,0.1639,0.1645,0.0838568,0.0839365,5,2.0,0.8,6,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00297,ecol_ts,input,narma03,0.191,0.2695,0.1719,0.1644,0.0922658,0.0838351,13,1.0,0.0,14,0.0,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00300,ecol_ts,input,narma03,0.058,0.0909,0.1815,0.1699,0.1028284,0.089566,6,0.25,0.7,7,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00301,ecol_ts,input,narma03,0.4924,0.4319,0.1502,0.1558,0.0704961,0.0753019,9,2.0,0.9,10,0.0,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00303,ecol_ts,input,narma03,0.0358,0.0583,0.202,0.171,0.127397,0.0906307,2,1.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00305,ecol_ts,input,narma03,0.1665,0.314,0.1723,0.163,0.0927349,0.0823772,16,1.5,0.0,17,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00307,ecol_ts,input,narma03,0.0652,0.097,0.1805,0.1699,0.1016981,0.0894893,15,0.5,0.5,16,0.9,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00308,ecol_ts,input,narma03,0.2302,0.207,0.167,0.1672,0.0871441,0.086707,13,2.0,0.4,14,0.5,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00310,ecol_ts,input,narma03,0.0185,0.1616,0.1822,0.1678,0.103648,0.087316,5,0.1,0.8,6,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00311,ecol_ts,input,narma03,0.0604,0.1094,0.1803,0.1693,0.1015354,0.0888933,4,2.0,0.3,5,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00312,ecol_ts,input,narma03,0.0421,0.1484,0.182,0.1685,0.1034102,0.0880425,5,1.5,0.0,6,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00313,ecol_ts,input,narma03,0.1505,0.208,0.1721,0.1672,0.0925207,0.086716,6,2.0,0.0,7,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00314,ecol_ts,input,narma03,0.0632,0.0812,0.1758,0.1698,0.0964831,0.089431,26,2.0,0.0,27,0.9,499,0.5,0,0.12,0.0,0.12
0,Prok_Taxa00315,ecol_ts,input,narma03,0.2451,0.2794,0.1681,0.1662,0.0882372,0.0856405,10,2.0,0.9,11,0.1,499,0.5,0,0.1,0.0,0.12
0,Prok_Taxa00316,ecol_ts,input,narma03,0.0071,0.1777,0.1912,0.1677,0.1141808,0.0871678,2,0.5,0.5,3,0.4,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00317,ecol_ts,input,narma03,0.2639,0.1811,0.1637,0.1672,0.083703,0.0866928,4,2.0,0.3,5,0.4,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00318,ecol_ts,input,narma03,0.0711,0.056,0.1783,0.1718,0.0992582,0.0915146,5,0.75,0.4,6,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00319,ecol_ts,input,narma03,0.2989,0.2908,0.1624,0.1627,0.0823227,0.0821235,11,1.5,0.2,12,0.0,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00321,ecol_ts,input,narma03,0.1001,0.1138,0.1753,0.1705,0.0959528,0.0901203,6,1.0,0.7,7,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00322,ecol_ts,input,narma03,0.016,0.1413,0.1895,0.1684,0.1120916,0.0879656,4,1.0,0.5,5,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00323,ecol_ts,input,narma03,0.1514,0.1281,0.1714,0.1706,0.0917006,0.0902209,23,2.0,0.0,24,0.6,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00324,ecol_ts,input,narma03,0.0625,0.0885,0.181,0.17,0.1022982,0.0895873,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00326,ecol_ts,input,narma03,0.0634,0.1682,0.2004,0.1677,0.1254732,0.0872584,4,0.25,0.8,5,0.8,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00328,ecol_ts,input,narma03,0.0127,-0.0109,0.1833,0.1717,0.1049205,0.091464,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00329,ecol_ts,input,narma03,0.156,0.166,0.1873,0.1848,0.1095644,0.1059585,2,0.1,0.0,3,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00330,ecol_ts,input,narma03,0.1713,0.2367,0.1679,0.1656,0.0880499,0.0850687,5,1.5,0.6,6,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00331,ecol_ts,input,narma03,0.1866,0.1486,0.1682,0.1691,0.0883883,0.0887137,11,1.5,0.6,12,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00332,ecol_ts,input,narma03,-0.0038,-0.0074,0.2122,0.1881,0.1406617,0.1097252,2,1.5,0.0,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00333,ecol_ts,input,narma03,0.1005,0.1938,0.175,0.1669,0.095597,0.0863408,4,1.5,0.8,5,0.3,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00337,ecol_ts,input,narma03,0.0599,0.1035,0.1778,0.1691,0.0987503,0.0886772,2,2.0,0.5,3,0.5,499,0.5,0,0.07,0.0,0.07
0,Prok_Taxa00338,ecol_ts,input,narma03,-0.0682,-0.072,0.1854,0.1704,0.107295,0.0900206,2,0.1,0.5,3,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00340,ecol_ts,input,narma03,0.0764,0.1039,0.1783,0.1702,0.099297,0.0898331,6,0.5,0.0,7,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00341,ecol_ts,input,narma03,0.0431,0.1146,0.2404,0.1689,0.1804704,0.0884868,2,0.25,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00343,ecol_ts,input,narma03,0.2256,0.3397,0.167,0.1602,0.08715,0.0795461,6,0.25,0.2,7,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00345,ecol_ts,input,narma03,0.2625,0.361,0.1771,0.1618,0.0979248,0.0811704,10,1.0,0.8,11,0.0,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00346,ecol_ts,input,narma03,0.0458,0.0809,0.1776,0.1696,0.0985329,0.0892159,11,2.0,0.0,12,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00349,ecol_ts,input,narma03,0.0817,0.1792,0.1753,0.1675,0.0959472,0.0870423,16,2.0,0.2,17,0.0,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00350,ecol_ts,input,narma03,0.3312,0.3782,0.1611,0.1575,0.0810503,0.0769461,11,1.0,0.3,12,0.0,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00351,ecol_ts,input,narma03,0.4146,0.3717,0.155,0.1579,0.0750791,0.077345,7,0.75,0.6,8,0.2,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00352,ecol_ts,input,narma03,0.1396,0.1688,0.1687,0.1676,0.0889293,0.0870599,4,2.0,0.3,5,0.0,499,0.5,0,0.09,0.0,0.12
0,Prok_Taxa00353,ecol_ts,input,narma03,0.2888,0.2779,0.1626,0.1638,0.0825801,0.0832078,30,1.0,0.0,31,0.0,499,0.5,0,0.14,0.0,0.12
0,Prok_Taxa00354,ecol_ts,input,narma03,0.1693,0.1766,0.1724,0.1683,0.0927766,0.0878753,4,0.5,0.3,5,0.3,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00355,ecol_ts,input,narma03,0.1772,0.1707,0.1688,0.1677,0.0890066,0.0871754,4,0.75,0.3,5,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00358,ecol_ts,input,narma03,0.2968,0.374,0.1621,0.1596,0.0820192,0.0790148,6,1.5,0.7,7,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00359,ecol_ts,input,narma03,0.087,0.1051,0.1761,0.1707,0.0969017,0.0903557,4,2.0,0.3,5,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00360,ecol_ts,input,narma03,0.2641,0.2862,0.164,0.1631,0.0839941,0.0825038,26,1.5,0.0,27,0.1,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00361,ecol_ts,input,narma03,0.3024,0.3467,0.1652,0.1595,0.0852261,0.0788794,9,0.75,0.5,10,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00362,ecol_ts,input,narma03,0.091,0.2615,0.1723,0.1645,0.0927577,0.083943,5,0.5,0.8,6,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00364,ecol_ts,input,narma03,0.066,0.0409,0.1806,0.1736,0.1018546,0.0934226,2,1.5,0.0,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00368,ecol_ts,input,narma03,0.2459,0.2574,0.1655,0.1643,0.085508,0.0836994,10,1.0,0.9,11,0.3,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00369,ecol_ts,input,narma03,0.06,0.1028,0.1798,0.17,0.1010145,0.0896673,12,1.0,0.0,13,0.9,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00370,ecol_ts,input,narma03,0.1848,0.22,0.1717,0.166,0.0920911,0.0854369,3,2.0,0.4,4,0.8,499,0.5,0,0.12,0.0,0.09
0,Prok_Taxa00371,ecol_ts,input,narma03,0.1903,0.1854,0.1687,0.1676,0.0888634,0.0870979,5,2.0,0.6,6,0.4,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00372,ecol_ts,input,narma03,0.37,0.3459,0.1576,0.16,0.0776117,0.0793825,16,0.5,0.4,17,0.0,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00373,ecol_ts,input,narma03,0.3217,0.3672,0.1617,0.1582,0.0816429,0.0776449,7,1.5,0.9,8,0.0,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00374,ecol_ts,input,narma03,0.3028,0.2406,0.1626,0.1661,0.082539,0.0855446,5,1.5,0.4,6,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00376,ecol_ts,input,narma03,0.1695,0.2424,0.1695,0.1649,0.0897204,0.08435,5,0.75,0.6,6,0.1,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00377,ecol_ts,input,narma03,0.1102,0.2064,0.1716,0.1666,0.0919278,0.0861068,4,1.5,0.3,5,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00378,ecol_ts,input,narma03,0.0417,0.0423,0.1872,0.1699,0.109499,0.0895628,2,0.75,0.5,3,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00379,ecol_ts,input,narma03,0.176,0.1338,0.1711,0.1692,0.0913809,0.0888006,3,1.5,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00380,ecol_ts,input,narma03,0.287,0.2269,0.1626,0.1657,0.0825886,0.0851318,9,2.0,0.5,10,0.1,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00381,ecol_ts,input,narma03,0.1447,0.1292,0.1705,0.1691,0.0907645,0.0886366,4,2.0,0.8,5,0.2,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00382,ecol_ts,input,narma03,0.0764,0.0738,0.1793,0.1727,0.1004374,0.0924546,25,2.0,0.1,26,0.9,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00383,ecol_ts,input,narma03,0.3181,0.2954,0.1611,0.1628,0.081037,0.0821449,9,1.0,0.2,10,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00384,ecol_ts,input,narma03,0.2592,0.2476,0.1671,0.167,0.087169,0.0864402,9,1.5,0.5,10,0.5,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00385,ecol_ts,input,narma03,0.0308,0.025,0.2082,0.1728,0.1354207,0.0925756,2,1.5,0.5,3,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00386,ecol_ts,input,narma03,0.2961,0.3938,0.1658,0.1564,0.0858827,0.0758982,8,0.75,0.7,9,0.1,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00387,ecol_ts,input,narma03,0.0669,0.1104,0.1798,0.1695,0.1009127,0.0890906,7,1.5,0.8,8,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00388,ecol_ts,input,narma03,0.1759,0.1573,0.1692,0.1682,0.0894013,0.0877338,5,0.5,0.8,6,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00390,ecol_ts,input,narma03,0.2223,0.1985,0.1687,0.1684,0.0889216,0.0878961,5,2.0,0.8,6,0.7,499,0.5,0,0.09,0.0,0.08
