,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00189,ecol_ts,input,narma05,0.0089,0.1015,0.172,0.1604,0.1021546,0.0882301,4,1.5,0.5,5,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00190,ecol_ts,input,narma05,0.0015,0.111,0.1664,0.1602,0.0955272,0.0880725,3,2.0,0.4,4,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00191,ecol_ts,input,narma05,0.024,-0.0341,0.1919,0.1623,0.127128,0.0903113,2,0.1,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00193,ecol_ts,input,narma05,0.0157,0.1185,0.1661,0.1605,0.0952632,0.0883483,3,1.0,0.4,4,0.0,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00194,ecol_ts,input,narma05,0.0624,0.2033,0.163,0.1589,0.091714,0.0865624,4,0.75,0.8,5,0.5,499,0.5,0,0.1,0.0,0.12
0,Prok_Taxa00195,ecol_ts,input,narma05,0.0126,0.0584,0.1763,0.1625,0.1072773,0.090621,2,2.0,0.5,3,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00196,ecol_ts,input,narma05,0.0178,0.0132,0.173,0.1663,0.1032404,0.0948095,3,1.5,0.4,4,0.9,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00197,ecol_ts,input,narma05,-0.0083,0.2001,0.1919,0.1578,0.1271569,0.0854535,4,0.5,0.8,5,0.7,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00199,ecol_ts,input,narma05,0.0137,0.1243,0.1705,0.1598,0.1003171,0.0876137,3,0.75,0.4,4,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00201,ecol_ts,input,narma05,0.0293,0.11,0.1657,0.1601,0.0947146,0.0879053,9,0.75,0.5,10,0.0,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00202,ecol_ts,input,narma05,0.0562,0.1317,0.1678,0.1598,0.0972076,0.0875691,5,0.25,0.6,6,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00203,ecol_ts,input,narma05,0.0136,0.0991,0.1695,0.1603,0.0991932,0.0881121,3,1.0,0.4,4,0.6,499,0.5,0,0.08,0.0,0.07
0,Prok_Taxa00206,ecol_ts,input,narma05,-0.0351,0.1062,0.1662,0.1607,0.0953674,0.0886014,10,2.0,0.0,11,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00207,ecol_ts,input,narma05,0.0625,0.182,0.1624,0.1589,0.0909929,0.0865582,9,2.0,0.0,10,0.7,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00208,ecol_ts,input,narma05,-0.0166,-0.0532,0.1891,0.1809,0.123359,0.1122334,4,2.0,0.0,5,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00209,ecol_ts,input,narma05,0.1318,0.1331,0.1613,0.1597,0.0898037,0.0874302,7,2.0,0.9,8,0.6,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00211,ecol_ts,input,narma05,-0.0288,-0.0014,0.1746,0.1646,0.1052576,0.0929121,27,1.5,0.0,28,0.9,499,0.5,0,0.11,0.0,0.15
0,Prok_Taxa00212,ecol_ts,input,narma05,-0.0109,0.0814,0.1976,0.1606,0.1347648,0.0884564,4,0.25,0.8,5,0.8,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00213,ecol_ts,input,narma05,0.0576,0.0195,0.1984,0.19,0.1358059,0.1238489,2,1.5,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00214,ecol_ts,input,narma05,0.0261,0.112,0.1658,0.1603,0.0948228,0.0880945,5,1.0,0.8,6,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00216,ecol_ts,input,narma05,-0.0159,0.0597,0.2011,0.1628,0.1395703,0.090949,2,0.25,0.5,3,0.9,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00217,ecol_ts,input,narma05,0.1237,0.1904,0.1607,0.1582,0.0890867,0.0858518,11,1.0,0.8,12,0.4,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00218,ecol_ts,input,narma05,0.0147,0.1339,0.1689,0.1596,0.0984909,0.0873685,7,1.0,0.8,8,0.3,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00220,ecol_ts,input,narma05,0.1339,0.2589,0.1607,0.1568,0.0891522,0.0843127,11,1.5,0.6,12,0.4,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00221,ecol_ts,input,narma05,0.0491,0.1958,0.1707,0.1581,0.1005885,0.0857339,3,2.0,0.4,4,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00222,ecol_ts,input,narma05,0.1252,0.2223,0.1628,0.1572,0.0914725,0.0847186,12,0.5,0.0,13,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00223,ecol_ts,input,narma05,-0.0255,0.1339,0.1957,0.1605,0.1321321,0.0883302,2,0.25,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00225,ecol_ts,input,narma05,-0.0452,0.1275,0.175,0.1617,0.105743,0.0897366,2,1.5,0.0,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00227,ecol_ts,input,narma05,0.0023,0.0927,0.1663,0.1605,0.095435,0.0883221,3,0.5,0.4,4,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00228,ecol_ts,input,narma05,0.1081,0.1438,0.1621,0.1594,0.0906757,0.0871641,11,2.0,0.7,12,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00229,ecol_ts,input,narma05,0.0543,0.1141,0.1708,0.1603,0.1007008,0.0881441,4,0.5,0.3,5,0.6,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00231,ecol_ts,input,narma05,0.0325,0.1287,0.1633,0.161,0.0920174,0.0889387,7,2.0,0.8,8,0.0,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00232,ecol_ts,input,narma05,0.005,0.0789,0.1742,0.1636,0.10468,0.0917579,2,1.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00234,ecol_ts,input,narma05,0.0496,0.0419,0.2352,0.1612,0.1910072,0.0891184,2,0.5,0.5,3,0.9,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00235,ecol_ts,input,narma05,-0.0009,0.0828,0.1694,0.1607,0.0990025,0.0885511,3,1.5,0.4,4,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00238,ecol_ts,input,narma05,0.015,0.1292,0.1646,0.16,0.0935262,0.0878316,3,1.0,0.4,4,0.4,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00239,ecol_ts,input,narma05,-0.0288,0.1032,0.1662,0.1612,0.0953768,0.0890809,6,0.5,0.7,7,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00240,ecol_ts,input,narma05,0.0165,0.1119,0.1667,0.1608,0.0959164,0.0887379,4,2.0,0.8,5,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00242,ecol_ts,input,narma05,-0.0178,-0.0068,0.1713,0.163,0.1012202,0.0910883,16,2.0,0.8,17,0.9,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00243,ecol_ts,input,narma05,0.0824,0.22,0.1634,0.1572,0.0921595,0.0847376,4,0.75,0.3,5,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00244,ecol_ts,input,narma05,0.0277,0.1399,0.1634,0.1598,0.0921666,0.0875514,7,2.0,0.9,8,0.6,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00245,ecol_ts,input,narma05,0.0357,0.1712,0.1677,0.1588,0.0970657,0.0865227,5,1.5,0.8,6,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00247,ecol_ts,input,narma05,0.1471,0.2366,0.1595,0.1566,0.0878135,0.0841631,6,0.5,0.7,7,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00250,ecol_ts,input,narma05,-0.0241,0.0126,0.1706,0.1625,0.1004249,0.0906065,26,2.0,0.0,27,0.9,499,0.5,0,0.11,0.0,0.13
0,Prok_Taxa00251,ecol_ts,input,narma05,-0.037,0.1111,0.1751,0.1612,0.1057863,0.0891012,4,1.0,0.0,5,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00252,ecol_ts,input,narma05,0.0604,0.1539,0.1644,0.1591,0.0932496,0.0868586,14,0.75,0.5,15,0.3,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00253,ecol_ts,input,narma05,0.202,0.2497,0.1572,0.1563,0.0853299,0.0837914,10,2.0,0.3,11,0.4,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00254,ecol_ts,input,narma05,-0.0175,0.0146,0.1706,0.1614,0.1004682,0.0893294,17,1.5,0.7,18,0.9,499,0.5,0,0.12,0.0,0.1
0,Prok_Taxa00255,ecol_ts,input,narma05,0.1572,0.1882,0.1594,0.1583,0.0877103,0.0859889,3,2.0,0.4,4,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00256,ecol_ts,input,narma05,0.0283,0.0713,0.1702,0.1619,0.0999529,0.0898819,2,0.75,0.5,3,0.8,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00257,ecol_ts,input,narma05,0.0553,0.0751,0.1631,0.161,0.091835,0.0888834,2,1.5,0.5,3,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00258,ecol_ts,input,narma05,0.0226,0.0547,0.1866,0.1608,0.1201895,0.0887135,3,0.75,0.4,4,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00260,ecol_ts,input,narma05,0.0379,0.0886,0.1782,0.1604,0.109629,0.0883005,2,1.0,0.5,3,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00261,ecol_ts,input,narma05,0.0766,0.1913,0.1635,0.1584,0.092215,0.086099,5,1.0,0.4,6,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00262,ecol_ts,input,narma05,0.0814,0.1876,0.1675,0.1607,0.0968788,0.0886312,9,1.0,0.9,10,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00263,ecol_ts,input,narma05,0.0489,0.1131,0.1915,0.1603,0.1265386,0.0881733,2,0.75,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00265,ecol_ts,input,narma05,0.0734,0.1573,0.1615,0.1596,0.0899759,0.0873462,6,2.0,0.5,7,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00266,ecol_ts,input,narma05,0.0048,0.0369,0.1725,0.162,0.102719,0.0900708,3,0.75,0.0,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00267,ecol_ts,input,narma05,-0.0001,0.1423,0.1742,0.1608,0.1047293,0.0887145,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00269,ecol_ts,input,narma05,0.0345,0.1536,0.1646,0.1598,0.093509,0.0875468,9,2.0,0.2,10,0.4,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00272,ecol_ts,input,narma05,0.0791,0.1768,0.163,0.1589,0.0917407,0.0866295,25,1.5,0.7,26,0.3,499,0.5,0,0.13,0.0,0.15
0,Prok_Taxa00273,ecol_ts,input,narma05,0.1001,0.1166,0.1635,0.1601,0.0922795,0.0879611,6,1.5,0.4,7,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00275,ecol_ts,input,narma05,0.0332,0.1264,0.2605,0.1608,0.2342949,0.0887191,6,0.1,0.9,7,0.0,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00276,ecol_ts,input,narma05,0.1234,0.2282,0.1615,0.157,0.0900561,0.0845803,6,0.75,0.7,7,0.6,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00277,ecol_ts,input,narma05,0.0022,0.0416,0.1692,0.162,0.0987767,0.0900693,10,2.0,0.2,11,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00279,ecol_ts,input,narma05,0.0528,0.1541,0.1683,0.1601,0.097795,0.087907,3,1.5,0.4,4,0.0,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00280,ecol_ts,input,narma05,-0.0087,-0.0029,0.1761,0.1643,0.1070858,0.0926226,3,2.0,0.4,4,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00282,ecol_ts,input,narma05,0.0443,0.2554,0.1641,0.1578,0.0929199,0.08546,15,0.75,0.3,16,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00284,ecol_ts,input,narma05,0.0957,0.1622,0.1655,0.1591,0.0945466,0.0867869,5,1.0,0.6,6,0.0,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00285,ecol_ts,input,narma05,0.0374,0.0739,0.1755,0.1607,0.1063105,0.0885335,4,0.1,0.3,5,0.1,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00287,ecol_ts,input,narma05,0.0997,0.1926,0.1626,0.1583,0.091263,0.0859308,7,1.5,0.9,8,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00288,ecol_ts,input,narma05,0.1539,0.2025,0.1621,0.1589,0.0906393,0.086558,6,0.75,0.4,7,0.5,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00289,ecol_ts,input,narma05,0.0259,0.0958,0.1635,0.1604,0.0922418,0.0882058,6,2.0,0.9,7,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00290,ecol_ts,input,narma05,0.0277,0.0711,0.2272,0.1617,0.1781347,0.0897253,2,1.0,0.5,3,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00291,ecol_ts,input,narma05,-0.0281,-0.0464,0.1719,0.1627,0.1020231,0.0908191,4,2.0,0.3,5,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00292,ecol_ts,input,narma05,0.0005,0.0273,0.194,0.1625,0.1298513,0.090589,2,0.75,0.5,3,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00293,ecol_ts,input,narma05,0.0387,0.1791,0.1685,0.1586,0.0979379,0.0863099,4,2.0,0.5,5,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00294,ecol_ts,input,narma05,0.0091,0.133,0.1772,0.1597,0.1083501,0.0875037,2,1.5,0.5,3,0.6,499,0.5,0,0.07,0.0,0.09
0,Prok_Taxa00296,ecol_ts,input,narma05,0.0418,0.153,0.1637,0.1592,0.092519,0.086973,5,2.0,0.6,6,0.0,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00297,ecol_ts,input,narma05,-0.0151,0.0569,0.1646,0.1608,0.09346,0.0887374,13,1.5,0.4,14,0.7,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00300,ecol_ts,input,narma05,-0.0117,0.0164,0.1727,0.1619,0.1029165,0.0898576,6,0.75,0.0,7,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00301,ecol_ts,input,narma05,0.2154,0.2429,0.1575,0.1575,0.0855956,0.0850934,9,2.0,0.9,10,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00303,ecol_ts,input,narma05,0.0018,0.0191,0.1727,0.1623,0.1029296,0.0903429,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00305,ecol_ts,input,narma05,0.0249,0.159,0.1645,0.1594,0.0933969,0.0871254,16,2.0,0.0,17,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00307,ecol_ts,input,narma05,-0.0263,0.0339,0.176,0.162,0.1069004,0.0899869,15,0.5,0.4,16,0.9,499,0.5,0,0.09,0.0,0.12
0,Prok_Taxa00308,ecol_ts,input,narma05,0.1553,0.1976,0.1653,0.1606,0.094295,0.0885173,13,2.0,0.5,14,0.3,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00310,ecol_ts,input,narma05,0.0257,0.1509,0.1723,0.1593,0.1024948,0.0870066,5,0.1,0.8,6,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00311,ecol_ts,input,narma05,-0.023,0.0714,0.1855,0.1611,0.1188036,0.0889867,4,0.75,0.3,5,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00312,ecol_ts,input,narma05,0.0367,0.1199,0.1658,0.1599,0.0948731,0.0876869,5,2.0,0.4,6,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00313,ecol_ts,input,narma05,0.1274,0.1729,0.1632,0.1596,0.0919034,0.0873908,6,1.5,0.2,7,0.3,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00314,ecol_ts,input,narma05,-0.0171,-0.0025,0.1701,0.1624,0.0998861,0.09044,26,2.0,0.0,27,0.9,499,0.5,0,0.12,0.0,0.12
0,Prok_Taxa00315,ecol_ts,input,narma05,0.0105,0.0157,0.1655,0.162,0.0945507,0.090065,10,1.5,0.9,11,0.7,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00316,ecol_ts,input,narma05,-0.0242,0.0659,0.1929,0.161,0.1284655,0.0889431,2,0.25,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00317,ecol_ts,input,narma05,0.074,0.1796,0.1628,0.1589,0.0915267,0.0866523,4,2.0,0.3,5,0.6,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00318,ecol_ts,input,narma05,-0.0213,0.012,0.174,0.1641,0.1044637,0.0923992,5,0.75,0.8,6,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00319,ecol_ts,input,narma05,0.1297,0.2562,0.1615,0.1558,0.0900486,0.083249,11,1.0,0.0,12,0.2,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00321,ecol_ts,input,narma05,-0.0172,-0.0106,0.1715,0.1629,0.101529,0.0910574,6,1.0,0.2,7,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00322,ecol_ts,input,narma05,0.0645,0.2244,0.1668,0.1579,0.096031,0.0855564,4,1.5,0.8,5,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00323,ecol_ts,input,narma05,0.0639,0.1687,0.1676,0.1607,0.0969856,0.0885476,23,2.0,0.0,24,0.4,499,0.5,0,0.12,0.0,0.14
0,Prok_Taxa00324,ecol_ts,input,narma05,-0.0323,0.0342,0.2043,0.1627,0.1440306,0.0907775,2,2.0,0.5,3,0.8,499,0.5,0,0.09,0.0,0.07
0,Prok_Taxa00326,ecol_ts,input,narma05,0.0365,0.082,0.1685,0.1611,0.0980445,0.0890513,4,2.0,0.3,5,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00328,ecol_ts,input,narma05,-0.0034,0.0506,0.1717,0.1612,0.1017454,0.089133,2,2.0,0.5,3,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00329,ecol_ts,input,narma05,0.071,0.0349,0.1746,0.1757,0.1051655,0.1058545,2,0.1,0.0,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00330,ecol_ts,input,narma05,0.0558,0.1151,0.1631,0.16,0.0918624,0.0878218,5,1.5,0.6,6,0.5,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00331,ecol_ts,input,narma05,-0.0055,0.0156,0.1704,0.1618,0.1002324,0.0897712,11,2.0,0.1,12,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00332,ecol_ts,input,narma05,-0.0307,0.0115,0.2033,0.1774,0.1426675,0.107946,2,1.5,0.0,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00333,ecol_ts,input,narma05,0.032,0.1949,0.1706,0.1598,0.1004261,0.087619,4,2.0,0.3,5,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00337,ecol_ts,input,narma05,0.0003,0.1543,0.1716,0.1595,0.1016534,0.0872961,2,2.0,0.5,3,0.6,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00338,ecol_ts,input,narma05,0.0516,-0.0704,0.1687,0.1614,0.0982296,0.0893801,2,0.1,0.5,3,0.0,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00340,ecol_ts,input,narma05,-0.012,0.0019,0.1671,0.1616,0.0963986,0.0895852,6,2.0,0.2,7,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00341,ecol_ts,input,narma05,0.0243,0.0231,0.2308,0.1615,0.1838928,0.0894173,2,0.25,0.5,3,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00343,ecol_ts,input,narma05,0.0616,0.139,0.1617,0.1595,0.0902916,0.087313,6,2.0,0.2,7,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00345,ecol_ts,input,narma05,0.0357,0.0681,0.1637,0.1617,0.0924468,0.0897225,10,2.0,0.6,11,0.5,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00346,ecol_ts,input,narma05,-0.0174,0.0195,0.1714,0.1615,0.1013382,0.0894675,11,2.0,0.0,12,0.9,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00349,ecol_ts,input,narma05,0.0055,0.1724,0.1675,0.1588,0.0968056,0.0864668,16,2.0,0.6,17,0.3,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00350,ecol_ts,input,narma05,0.054,0.1412,0.1655,0.1595,0.0945721,0.0873112,11,1.0,0.5,12,0.1,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00351,ecol_ts,input,narma05,0.084,0.1291,0.1659,0.1602,0.0950248,0.087992,7,0.75,0.6,8,0.7,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00352,ecol_ts,input,narma05,0.0035,0.0415,0.1653,0.161,0.0942632,0.088897,4,1.5,0.3,5,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00353,ecol_ts,input,narma05,0.135,0.2537,0.1594,0.1574,0.0876541,0.0849761,30,1.0,0.0,31,0.2,499,0.5,0,0.13,0.0,0.11
0,Prok_Taxa00354,ecol_ts,input,narma05,0.025,0.067,0.1781,0.1617,0.1094316,0.0896509,4,0.5,0.3,5,0.7,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00355,ecol_ts,input,narma05,-0.0075,0.0391,0.1756,0.161,0.1064475,0.0889359,4,2.0,0.5,5,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00358,ecol_ts,input,narma05,0.0484,0.1929,0.1645,0.1585,0.0934038,0.0861534,6,0.5,0.9,7,0.4,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00359,ecol_ts,input,narma05,-0.0299,-0.0433,0.1746,0.1666,0.1052612,0.0952571,4,2.0,0.3,5,0.9,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00360,ecol_ts,input,narma05,0.091,0.1607,0.1612,0.159,0.0897114,0.0867551,26,1.5,0.0,27,0.3,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00361,ecol_ts,input,narma05,0.0839,0.2431,0.1713,0.1566,0.1012898,0.0841666,9,1.0,0.9,10,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00362,ecol_ts,input,narma05,0.1674,0.2055,0.1595,0.1576,0.0878087,0.0852204,5,0.5,0.4,6,0.1,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00364,ecol_ts,input,narma05,0.0357,0.0431,0.1709,0.1638,0.1007631,0.0919858,2,2.0,0.0,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00368,ecol_ts,input,narma05,0.1407,0.2304,0.1602,0.1574,0.088572,0.0849222,10,2.0,0.9,11,0.1,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00369,ecol_ts,input,narma05,-0.0104,0.0145,0.1705,0.1615,0.1003211,0.0894233,12,2.0,0.0,13,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00370,ecol_ts,input,narma05,0.055,0.156,0.1637,0.1596,0.092441,0.0873768,3,1.5,0.4,4,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00371,ecol_ts,input,narma05,0.0013,0.0418,0.1775,0.1611,0.1087834,0.0890654,5,1.5,0.8,6,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00372,ecol_ts,input,narma05,0.0976,0.2454,0.1636,0.1565,0.092349,0.0839867,16,0.5,0.3,17,0.4,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00373,ecol_ts,input,narma05,0.0498,0.1518,0.1744,0.1593,0.1049534,0.0870102,7,1.5,0.9,8,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00374,ecol_ts,input,narma05,0.1226,0.1769,0.16,0.1587,0.0883942,0.0863893,5,2.0,0.8,6,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00376,ecol_ts,input,narma05,0.0619,0.1823,0.164,0.1584,0.092859,0.0860262,5,0.75,0.4,6,0.2,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00377,ecol_ts,input,narma05,0.1149,0.189,0.1677,0.159,0.0970304,0.0867266,4,0.25,0.3,5,0.2,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00378,ecol_ts,input,narma05,-0.0055,0.0249,0.1794,0.1613,0.1110696,0.089185,2,0.75,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00379,ecol_ts,input,narma05,0.0137,0.0014,0.1699,0.162,0.0996329,0.0900298,3,0.5,0.4,4,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00380,ecol_ts,input,narma05,0.0294,0.1423,0.1695,0.1594,0.0991888,0.0871669,9,2.0,0.9,10,0.8,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00381,ecol_ts,input,narma05,-0.0112,0.0928,0.1737,0.1608,0.1040926,0.0887358,4,1.5,0.8,5,0.6,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00382,ecol_ts,input,narma05,-0.0167,-0.0199,0.1749,0.1665,0.1055753,0.0950403,25,2.0,0.0,26,0.9,499,0.5,0,0.1,0.0,0.12
0,Prok_Taxa00383,ecol_ts,input,narma05,0.096,0.164,0.1623,0.1591,0.0909136,0.086825,9,1.5,0.6,10,0.7,499,0.5,0,0.1,0.0,0.08
0,Prok_Taxa00384,ecol_ts,input,narma05,-0.0056,0.0107,0.1696,0.1619,0.0992778,0.0898662,9,0.75,0.2,10,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00385,ecol_ts,input,narma05,-0.0362,0.0089,0.2042,0.1629,0.1439549,0.0910287,2,1.5,0.5,3,0.8,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00386,ecol_ts,input,narma05,0.018,0.2542,0.1757,0.1572,0.1065887,0.0848134,8,1.5,0.2,9,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00387,ecol_ts,input,narma05,-0.0189,-0.0073,0.1678,0.1616,0.0972248,0.0895273,7,2.0,0.6,8,0.6,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00388,ecol_ts,input,narma05,-0.0077,0.0496,0.1673,0.1614,0.0965623,0.0893383,5,2.0,0.4,6,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00390,ecol_ts,input,narma05,0.0105,0.0527,0.1719,0.1626,0.1020406,0.0906379,5,2.0,0.8,6,0.9,499,0.5,0,0.09,0.0,0.08
