,reservoir_var,reservoir_db_name,target_var,target_db_name,train_pred,test_pred,RMSE_train,RMSE_test,NMSE_train,NMSE_test,num_nodes,Win_strength,Win_sparsity,n_neighbors,leak_rate,subset_size,test_fraction,washout_data,training_time,learnmodel_time,testing_time
0,Prok_Taxa00020,ecol_ts,input,narma04,0.0939,0.244,0.166,0.1544,0.0991835,0.0852522,4,0.75,0.5,5,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00021,ecol_ts,input,narma04,0.0425,0.1631,0.167,0.1572,0.1004235,0.0883886,2,0.5,0.5,3,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00022,ecol_ts,input,narma04,-0.0511,0.1896,0.1692,0.1572,0.1030755,0.0883824,4,1.5,0.0,5,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00023,ecol_ts,input,narma04,-0.0067,0.2166,0.1722,0.1557,0.1067653,0.0866826,3,2.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00024,ecol_ts,input,narma04,-0.061,0.1872,0.1756,0.1564,0.1110776,0.0875112,3,2.0,0.4,4,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00025,ecol_ts,input,narma04,-0.0343,0.1176,0.1747,0.158,0.1098563,0.0892408,3,0.5,0.4,4,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00026,ecol_ts,input,narma04,0.0595,0.2183,0.1605,0.1553,0.0927625,0.086223,15,1.5,0.3,16,0.7,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00027,ecol_ts,input,narma04,0.0691,0.2625,0.1637,0.1536,0.0965568,0.0843292,10,1.5,0.3,11,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00028,ecol_ts,input,narma04,-0.0174,0.1167,0.1683,0.1581,0.1019958,0.0893476,2,1.5,0.5,3,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00029,ecol_ts,input,narma04,-0.0499,0.1609,0.1645,0.1578,0.0973971,0.0890398,2,0.75,0.5,3,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00031,ecol_ts,input,narma04,0.0077,0.2359,0.1651,0.1547,0.0981383,0.0855983,4,2.0,0.3,5,0.6,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00032,ecol_ts,input,narma04,0.0295,0.148,0.1715,0.1573,0.1059818,0.0885357,3,2.0,0.4,4,0.8,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00034,ecol_ts,input,narma04,0.0373,0.2643,0.1702,0.1544,0.1042683,0.0852884,3,0.5,0.4,4,0.2,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00035,ecol_ts,input,narma04,0.0755,0.2377,0.1619,0.1546,0.0943674,0.0854497,4,2.0,0.3,5,0.4,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00036,ecol_ts,input,narma04,-0.0068,0.1168,0.1957,0.1584,0.1378833,0.0896792,2,0.5,0.5,3,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00037,ecol_ts,input,narma04,0.0153,0.1531,0.1668,0.1573,0.100229,0.0884368,2,1.0,0.5,3,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00038,ecol_ts,input,narma04,0.0126,0.1399,0.165,0.158,0.098085,0.0892481,2,1.5,0.5,3,0.9,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00039,ecol_ts,input,narma04,0.0536,0.101,0.1674,0.1588,0.1008892,0.0902173,2,0.1,0.5,3,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00040,ecol_ts,input,narma04,0.0179,0.3215,0.1647,0.1534,0.0976653,0.0841002,7,1.5,0.6,8,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00041,ecol_ts,input,narma04,0.0059,0.2045,0.1705,0.1564,0.1047323,0.0874424,4,2.0,0.3,5,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00042,ecol_ts,input,narma04,0.0702,0.2439,0.1691,0.1551,0.1029914,0.086065,7,0.75,0.6,8,0.3,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00043,ecol_ts,input,narma04,-0.003,0.1662,0.1829,0.1627,0.1204762,0.0946408,2,2.0,0.5,3,0.9,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00044,ecol_ts,input,narma04,-0.0154,0.1856,0.1752,0.157,0.1105718,0.0881443,4,2.0,0.3,5,0.8,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00046,ecol_ts,input,narma04,-0.0382,0.112,0.1867,0.1581,0.1255943,0.0893666,3,0.5,0.4,4,0.8,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00049,ecol_ts,input,narma04,-0.0204,0.1606,0.1706,0.1577,0.1048238,0.0889348,4,2.0,0.3,5,0.9,499,0.5,0,0.12,0.0,0.11
0,Prok_Taxa00050,ecol_ts,input,narma04,0.1376,0.2696,0.1568,0.154,0.0885016,0.0848621,6,1.5,0.9,7,0.0,499,0.5,0,0.08,0.0,0.11
0,Prok_Taxa00051,ecol_ts,input,narma04,-0.0248,0.1145,0.1753,0.1587,0.1106496,0.0901197,3,0.75,0.4,4,0.7,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00053,ecol_ts,input,narma04,-0.0325,0.1733,0.1724,0.1573,0.1070714,0.0884735,2,1.5,0.0,3,0.9,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00055,ecol_ts,input,narma04,-0.0411,0.1943,0.1732,0.1564,0.1079859,0.0874488,9,0.5,0.6,10,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00056,ecol_ts,input,narma04,-0.0299,0.2409,0.2057,0.1556,0.152324,0.0865802,6,1.5,0.0,7,0.8,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00058,ecol_ts,input,narma04,-0.0248,0.1367,0.1647,0.158,0.0976781,0.0892967,3,1.0,0.4,4,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00059,ecol_ts,input,narma04,0.0188,0.2154,0.167,0.1553,0.1004885,0.0862948,5,1.0,0.6,6,0.8,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00061,ecol_ts,input,narma04,0.0015,0.2008,0.1734,0.1559,0.1082264,0.0868891,4,1.5,0.8,5,0.7,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00062,ecol_ts,input,narma04,0.1633,0.3081,0.1567,0.1525,0.0883971,0.0832126,12,2.0,0.7,13,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00063,ecol_ts,input,narma04,0.0081,0.2029,0.1687,0.1561,0.1024826,0.0871319,4,1.0,0.5,5,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00064,ecol_ts,input,narma04,-0.0063,0.198,0.1645,0.1559,0.0974806,0.0869199,4,1.5,0.3,5,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00065,ecol_ts,input,narma04,0.0067,0.1611,0.1772,0.1592,0.1131157,0.0906011,3,2.0,0.0,4,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00066,ecol_ts,input,narma04,-0.0113,-0.0669,0.4639,0.1606,0.7748674,0.0922795,2,0.1,0.5,3,0.0,499,0.5,0,0.08,0.0,0.07
0,Prok_Taxa00067,ecol_ts,input,narma04,-0.0056,0.1787,0.172,0.1566,0.106493,0.0877074,2,0.5,0.5,3,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00068,ecol_ts,input,narma04,0.1651,0.2599,0.1594,0.1542,0.0914715,0.0850665,17,2.0,0.1,18,0.5,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00069,ecol_ts,input,narma04,0.0244,0.2421,0.1655,0.1544,0.0985953,0.0852462,5,1.5,0.8,6,0.6,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00070,ecol_ts,input,narma04,-0.0471,-0.0366,0.1776,0.1595,0.1135675,0.0910149,2,0.1,0.5,3,0.0,499,0.5,0,0.08,0.0,0.14
0,Prok_Taxa00071,ecol_ts,input,narma04,0.0045,0.2091,0.1652,0.1557,0.0983387,0.0866829,6,0.75,0.0,7,0.8,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00073,ecol_ts,input,narma04,0.0261,0.1809,0.1697,0.1565,0.103721,0.0876118,2,0.5,0.5,3,0.3,499,0.5,0,0.08,0.0,0.13
0,Prok_Taxa00075,ecol_ts,input,narma04,-0.0523,0.123,0.1751,0.1579,0.1103761,0.089186,2,0.75,0.5,3,0.6,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00076,ecol_ts,input,narma04,0.1868,0.2317,0.155,0.1549,0.086555,0.0857847,8,0.5,0.5,9,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00077,ecol_ts,input,narma04,-0.021,-0.0097,0.1741,0.1604,0.1091341,0.092021,2,1.5,0.5,3,0.6,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00078,ecol_ts,input,narma04,0.0078,0.1487,0.1635,0.1573,0.0962233,0.088466,3,2.0,0.4,4,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00079,ecol_ts,input,narma04,-0.0342,0.2483,0.1783,0.1545,0.1145517,0.0853615,3,2.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00080,ecol_ts,input,narma04,0.0124,0.2737,0.2498,0.1561,0.2247094,0.0871871,3,0.1,0.4,4,0.1,499,0.5,0,0.12,0.0,0.08
0,Prok_Taxa00082,ecol_ts,input,narma04,0.0933,0.251,0.1601,0.1543,0.0923015,0.0851035,21,0.25,0.0,22,0.0,499,0.5,0,0.11,0.0,0.11
0,Prok_Taxa00083,ecol_ts,input,narma04,0.1,0.2521,0.1645,0.1539,0.0973997,0.084748,7,0.25,0.3,8,0.1,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00084,ecol_ts,input,narma04,-0.051,0.122,0.1804,0.1579,0.1172426,0.089118,2,2.0,0.5,3,0.9,499,0.5,0,0.11,0.0,0.09
0,Prok_Taxa00085,ecol_ts,input,narma04,0.1066,0.235,0.158,0.1546,0.0898581,0.0854787,5,2.0,0.2,6,0.6,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00086,ecol_ts,input,narma04,-0.0184,0.2391,0.1758,0.1551,0.1113156,0.0860691,3,1.5,0.0,4,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00087,ecol_ts,input,narma04,-0.0015,0.2646,0.1645,0.1558,0.0974328,0.0867638,7,2.0,0.8,8,0.6,499,0.5,0,0.11,0.0,0.08
0,Prok_Taxa00088,ecol_ts,input,narma04,-0.0342,0.2057,0.1767,0.1561,0.1125032,0.0871864,3,1.5,0.4,4,0.9,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00089,ecol_ts,input,narma04,0.003,0.1578,0.1682,0.1578,0.1019343,0.0890132,3,1.0,0.4,4,0.7,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00091,ecol_ts,input,narma04,-0.0414,0.1552,0.1834,0.1575,0.1211869,0.0886986,3,0.25,0.4,4,0.8,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00092,ecol_ts,input,narma04,-0.0161,0.2112,0.1758,0.1572,0.1112597,0.0883687,3,1.5,0.4,4,0.9,499,0.5,0,0.08,0.0,0.12
0,Prok_Taxa00093,ecol_ts,input,narma04,-0.0574,0.0929,0.169,0.1584,0.1028294,0.0897696,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00094,ecol_ts,input,narma04,0.1918,0.2413,0.1564,0.1547,0.0881115,0.0856183,5,1.5,0.8,6,0.2,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00095,ecol_ts,input,narma04,-0.0216,0.1978,0.1676,0.1563,0.1011121,0.0873485,3,2.0,0.4,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00097,ecol_ts,input,narma04,0.1999,0.2233,0.155,0.1551,0.0865156,0.0859926,13,0.75,0.3,14,0.0,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00098,ecol_ts,input,narma04,-0.0882,-0.0224,0.1841,0.1696,0.1221106,0.1028646,2,0.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00099,ecol_ts,input,narma04,-0.0044,0.0791,0.1624,0.1587,0.0949768,0.0901107,2,1.5,0.5,3,0.3,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00100,ecol_ts,input,narma04,0.1702,0.2473,0.1576,0.1542,0.0894384,0.0850614,5,0.5,0.4,6,0.0,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00101,ecol_ts,input,narma04,0.0066,0.1935,0.1666,0.1561,0.099917,0.087192,3,1.5,0.4,4,0.8,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00102,ecol_ts,input,narma04,0.0246,0.185,0.1674,0.1569,0.1009176,0.0880105,3,2.0,0.4,4,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00104,ecol_ts,input,narma04,-0.0209,0.1549,0.1769,0.1578,0.1126425,0.0891056,2,1.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00107,ecol_ts,input,narma04,-0.0308,0.0834,0.1771,0.1587,0.1129894,0.0900338,2,1.5,0.5,3,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00108,ecol_ts,input,narma04,0.0399,0.2697,0.1654,0.1537,0.0985052,0.0844684,7,1.0,0.0,8,0.7,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00110,ecol_ts,input,narma04,0.1386,0.2914,0.1573,0.1533,0.0890924,0.0840533,5,1.0,0.4,6,0.4,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00111,ecol_ts,input,narma04,-0.0454,0.0661,0.2,0.159,0.1440529,0.0903547,2,0.1,0.5,3,0.2,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00113,ecol_ts,input,narma04,-0.0273,0.2247,0.1865,0.1551,0.1252256,0.0860026,3,1.5,0.4,4,0.7,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00114,ecol_ts,input,narma04,0.0563,0.171,0.1616,0.1568,0.094063,0.0879268,4,2.0,0.3,5,0.3,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00115,ecol_ts,input,narma04,0.087,0.2434,0.158,0.1545,0.0898946,0.0854065,7,1.0,0.0,8,0.4,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00116,ecol_ts,input,narma04,-0.0456,0.159,0.1707,0.1574,0.1049691,0.0885638,2,1.5,0.5,3,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00117,ecol_ts,input,narma04,0.0082,0.2336,0.1675,0.1547,0.1009991,0.0855359,2,1.0,0.5,3,0.8,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00118,ecol_ts,input,narma04,-0.0327,0.1557,0.1931,0.1575,0.1342954,0.0886743,2,2.0,0.5,3,0.9,499,0.5,0,0.07,0.0,0.07
0,Prok_Taxa00119,ecol_ts,input,narma04,0.1,0.2456,0.1582,0.1547,0.0901503,0.0855743,13,2.0,0.7,14,0.5,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00120,ecol_ts,input,narma04,-0.0212,0.1609,0.1753,0.1571,0.1107278,0.0882855,3,1.5,0.4,4,0.5,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00121,ecol_ts,input,narma04,-0.0319,0.2025,0.189,0.1567,0.1286114,0.0878112,4,1.5,0.3,5,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00122,ecol_ts,input,narma04,-0.0252,0.2028,0.1719,0.1558,0.1063907,0.0868326,5,0.75,0.4,6,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00123,ecol_ts,input,narma04,-0.0521,0.1366,0.1731,0.158,0.1079078,0.0892483,2,1.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00125,ecol_ts,input,narma04,-0.0431,0.1386,0.1838,0.1575,0.1216033,0.0887526,2,1.5,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00126,ecol_ts,input,narma04,-0.0114,0.194,0.1657,0.1561,0.0988329,0.087181,2,2.0,0.5,3,0.6,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00128,ecol_ts,input,narma04,-0.01,0.1905,0.1813,0.1631,0.1183241,0.0950762,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00129,ecol_ts,input,narma04,-0.0196,0.2192,0.1725,0.1556,0.1071136,0.0866359,9,2.0,0.7,10,0.9,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00130,ecol_ts,input,narma04,0.0442,0.2668,0.1617,0.1546,0.0941744,0.0854365,9,1.0,0.2,10,0.6,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00132,ecol_ts,input,narma04,0.0361,0.2137,0.164,0.1554,0.0969147,0.086391,5,2.0,0.4,6,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00133,ecol_ts,input,narma04,-0.0149,0.1866,0.171,0.1563,0.105349,0.087366,19,0.75,0.3,20,0.9,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00134,ecol_ts,input,narma04,0.0661,0.2523,0.1652,0.1539,0.0983082,0.0847556,7,1.5,0.2,8,0.3,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00135,ecol_ts,input,narma04,-0.0187,0.192,0.1718,0.1564,0.1062512,0.0874717,5,1.5,0.0,6,0.9,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00136,ecol_ts,input,narma04,0.0737,0.2217,0.1601,0.1551,0.092262,0.0860258,3,1.5,0.4,4,0.5,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00138,ecol_ts,input,narma04,-0.0426,0.2197,0.1725,0.1556,0.1072128,0.0866146,5,0.25,0.4,6,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00139,ecol_ts,input,narma04,0.0544,0.2255,0.1659,0.1559,0.0991551,0.086905,3,2.0,0.4,4,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00140,ecol_ts,input,narma04,-0.0101,0.1753,0.177,0.1566,0.1127946,0.0877103,3,2.0,0.4,4,0.8,499,0.5,0,0.07,0.0,0.08
0,Prok_Taxa00143,ecol_ts,input,narma04,0.0859,0.2415,0.1604,0.1544,0.092693,0.0852552,9,1.5,0.3,10,0.2,499,0.5,0,0.1,0.0,0.09
0,Prok_Taxa00144,ecol_ts,input,narma04,0.0408,0.273,0.1611,0.1532,0.0934838,0.0839468,5,0.75,0.4,6,0.7,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00145,ecol_ts,input,narma04,0.1083,0.2547,0.1594,0.1544,0.0915365,0.0852843,9,1.5,0.6,10,0.5,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00146,ecol_ts,input,narma04,-0.0564,0.152,0.1759,0.1577,0.1114291,0.0889426,2,2.0,0.5,3,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00147,ecol_ts,input,narma04,-0.0075,0.197,0.1733,0.1565,0.1081997,0.0876131,5,0.5,0.6,6,0.9,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00148,ecol_ts,input,narma04,0.0393,0.2916,0.1625,0.1524,0.095131,0.0830627,14,0.75,0.5,15,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00149,ecol_ts,input,narma04,-0.0542,0.1972,0.1784,0.1568,0.1146301,0.087878,4,1.0,0.3,5,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00150,ecol_ts,input,narma04,0.0582,0.2073,0.1639,0.156,0.09678,0.0870447,5,1.5,0.8,6,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00151,ecol_ts,input,narma04,0.1215,0.257,0.1618,0.1537,0.0943229,0.0845255,11,0.75,0.6,12,0.0,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00152,ecol_ts,input,narma04,0.008,0.1591,0.1677,0.157,0.1012903,0.0881775,3,1.5,0.4,4,0.6,499,0.5,0,0.1,0.0,0.1
0,Prok_Taxa00156,ecol_ts,input,narma04,-0.0155,0.1847,0.1674,0.1566,0.1009481,0.0876824,3,1.0,0.4,4,0.7,499,0.5,0,0.08,0.0,0.09
0,Prok_Taxa00158,ecol_ts,input,narma04,-0.0357,0.2069,0.1746,0.1562,0.1097689,0.0872871,3,1.0,0.4,4,0.9,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00160,ecol_ts,input,narma04,0.0256,0.2018,0.1637,0.1561,0.0964934,0.0871628,8,0.5,0.3,9,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00161,ecol_ts,input,narma04,0.0405,0.1787,0.1648,0.1572,0.097787,0.0883777,2,2.0,0.5,3,0.7,499,0.5,0,0.07,0.0,0.09
0,Prok_Taxa00162,ecol_ts,input,narma04,0.1142,0.2013,0.159,0.1558,0.0910341,0.0868092,5,1.0,0.0,6,0.6,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00163,ecol_ts,input,narma04,0.0136,0.2197,0.173,0.1552,0.1078405,0.0861439,3,1.5,0.4,4,0.7,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00164,ecol_ts,input,narma04,-0.0139,0.0941,0.203,0.1863,0.1484741,0.1241193,3,0.5,0.4,4,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00165,ecol_ts,input,narma04,-0.0531,0.0723,0.1847,0.1586,0.12291,0.0900059,2,0.75,0.5,3,0.8,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00166,ecol_ts,input,narma04,0.0544,0.2302,0.1592,0.1555,0.0912825,0.0864324,8,0.75,0.4,9,0.5,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00167,ecol_ts,input,narma04,-0.0047,0.2033,0.1694,0.1564,0.1033118,0.0874962,11,0.75,0.9,12,0.7,499,0.5,0,0.1,0.0,0.11
0,Prok_Taxa00168,ecol_ts,input,narma04,0.0032,0.1202,0.219,0.1581,0.1726462,0.0893355,2,0.25,0.5,3,0.3,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00169,ecol_ts,input,narma04,-0.0032,0.1674,0.1667,0.1569,0.1000319,0.0879879,3,0.75,0.4,4,0.5,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00171,ecol_ts,input,narma04,0.1577,0.2911,0.1569,0.1526,0.0886381,0.0832439,6,0.75,0.7,7,0.6,499,0.5,0,0.11,0.0,0.1
0,Prok_Taxa00172,ecol_ts,input,narma04,0.0232,0.2807,0.1643,0.1536,0.0972646,0.0843635,5,0.5,0.6,6,0.7,499,0.5,0,0.08,0.0,0.1
0,Prok_Taxa00174,ecol_ts,input,narma04,0.1986,0.2718,0.1583,0.1537,0.0902936,0.0844656,6,0.75,0.7,7,0.2,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00176,ecol_ts,input,narma04,0.0349,0.183,0.1731,0.1566,0.1079422,0.0877332,2,2.0,0.5,3,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00177,ecol_ts,input,narma04,0.1005,0.3059,0.1587,0.1521,0.0907013,0.0827246,5,2.0,0.0,6,0.7,499,0.5,0,0.09,0.0,0.11
0,Prok_Taxa00178,ecol_ts,input,narma04,-0.0317,0.1429,0.1963,0.1576,0.1387621,0.0888267,2,0.75,0.5,3,0.0,499,0.5,0,0.08,0.0,0.08
0,Prok_Taxa00179,ecol_ts,input,narma04,-0.0189,0.2377,0.1687,0.1546,0.1024711,0.0855037,12,2.0,0.7,13,0.9,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00180,ecol_ts,input,narma04,0.043,0.2298,0.1657,0.1548,0.0989128,0.0857391,5,0.5,0.8,6,0.3,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00181,ecol_ts,input,narma04,-0.0215,0.2007,0.1701,0.1566,0.1041489,0.0877473,3,1.0,0.4,4,0.7,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00182,ecol_ts,input,narma04,0.1336,0.2736,0.1573,0.1536,0.0891487,0.0843387,11,2.0,0.3,12,0.4,499,0.5,0,0.09,0.0,0.1
0,Prok_Taxa00184,ecol_ts,input,narma04,-0.0076,0.2273,0.1691,0.155,0.1030332,0.0858629,4,0.25,0.3,5,0.5,499,0.5,0,0.09,0.0,0.09
0,Prok_Taxa00185,ecol_ts,input,narma04,-0.0307,0.1731,0.1709,0.1568,0.105151,0.0878872,5,1.5,0.6,6,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00186,ecol_ts,input,narma04,-0.0342,0.1496,0.1708,0.1574,0.1050367,0.0885969,4,2.0,0.5,5,0.9,499,0.5,0,0.09,0.0,0.08
0,Prok_Taxa00188,ecol_ts,input,narma04,0.0722,0.2671,0.1595,0.154,0.0916625,0.0848248,5,2.0,0.4,6,0.6,499,0.5,0,0.11,0.0,0.08
