"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/09 15:23'00","44295.6409722222","  11.2000","","","","","","","",
"2021/04/09 15:24'00","44295.6416666667","  11.4000","","","","","","","",
"2021/04/09 15:25'00","44295.6423611111","  11.3000","","","","","","","",
"2021/04/09 15:26'00","44295.6430555556","  11.1000","","","","","","","",
"2021/04/09 15:27'00","44295.6437500000","  11.0000","","","","","","","",
"2021/04/09 15:28'00","44295.6444444444","  10.9000","","","","","","","",
"2021/04/09 15:29'00","44295.6451388889","  10.8000","","","","","","","",
"2021/04/09 15:30'00","44295.6458333333","  10.7000","","","","","","","",
"2021/04/09 15:31'00","44295.6465277778","  10.6000","","","","","","","",
"2021/04/09 15:32'00","44295.6472222222","  11.0000","","","","","","","",
"2021/04/09 15:33'00","44295.6479166667","  11.3000","","","","","","","",
"2021/04/09 15:34'00","44295.6486111111","  11.2000","","","","","","","",
"2021/04/09 15:35'00","44295.6493055556","  11.1000","","","","","","","",
"2021/04/09 15:36'00","44295.6500000000","  10.9000","","","","","","","",
"2021/04/09 15:37'00","44295.6506944444","  10.8000","","","","","","","",
"2021/04/09 15:38'00","44295.6513888889","  10.7000","","","","","","","",
"2021/04/09 15:39'00","44295.6520833333","  10.6000","","","","","","","",
"2021/04/09 15:40'00","44295.6527777778","  10.9000","","","","","","","",
"2021/04/09 15:41'00","44295.6534722222","  11.2000","","","","","","","",
"2021/04/09 15:42'00","44295.6541666667","  11.2000","","","","","","","",
"2021/04/09 15:43'00","44295.6548611111","  11.0000","","","","","","","",
"2021/04/09 15:44'00","44295.6555555556","  10.9000","","","","","","","",
"2021/04/09 15:45'00","44295.6562500000","  10.9000","","","","","","","",
"2021/04/09 15:46'00","44295.6569444444","  11.3000","","","","","","","",
"2021/04/09 15:47'00","44295.6576388889","  11.4000","","","","","","","",
"2021/04/09 15:48'00","44295.6583333333","  11.3000","","","","","","","",
"2021/04/09 15:49'00","44295.6590277778","  11.2000","","","","","","","",
"2021/04/09 15:50'00","44295.6597222222","  11.0000","","","","","","","",
"2021/04/09 15:51'00","44295.6604166667","  10.8000","","","","","","","",
"2021/04/09 15:52'00","44295.6611111111","  10.7000","","","","","","","",
"2021/04/09 15:53'00","44295.6618055556","  10.7000","","","","","","","",
"2021/04/09 15:54'00","44295.6625000000","  11.1000","","","","","","","",
"2021/04/09 15:55'00","44295.6631944444","  11.2000","","","","","","","",
"2021/04/09 15:56'00","44295.6638888889","  11.1000","","","","","","","",
"2021/04/09 15:57'00","44295.6645833333","  11.0000","","","","","","","",
"2021/04/09 15:58'00","44295.6652777778","  10.9000","","","","","","","",
"2021/04/09 15:59'00","44295.6659722222","  10.8000","","","","","","","",
"2021/04/09 16:00'00","44295.6666666667","  11.2000","","","","","","","",
"2021/04/09 16:01'00","44295.6673611111","  11.4000","","","","","","","",
"2021/04/09 16:02'00","44295.6680555556","  11.2000","","","","","","","",
"2021/04/09 16:03'00","44295.6687500000","  11.1000","","","","","","","",
"2021/04/09 16:04'00","44295.6694444444","  10.9000","","","","","","","",
"2021/04/09 16:05'00","44295.6701388889","  10.8000","","","","","","","",
"2021/04/09 16:06'00","44295.6708333333","  10.7000","","","","","","","",
"2021/04/09 16:07'00","44295.6715277778","  10.8000","","","","","","","",
"2021/04/09 16:08'00","44295.6722222222","  11.2000","","","","","","","",
"2021/04/09 16:09'00","44295.6729166667","  11.3000","","","","","","","",
"2021/04/09 16:10'00","44295.6736111111","  11.1000","","","","","","","",
"2021/04/09 16:11'00","44295.6743055556","  11.0000","","","","","","","",
"2021/04/09 16:12'00","44295.6750000000","  10.8000","","","","","","","",
"2021/04/09 16:13'00","44295.6756944444","  11.1000","","","","","","","",
"2021/04/09 16:14'00","44295.6763888889","  11.3000","","","","","","","",
"2021/04/09 16:15'00","44295.6770833333","  11.3000","","","","","","","",
"2021/04/09 16:16'00","44295.6777777778","  11.2000","","","","","","","",
"2021/04/09 16:17'00","44295.6784722222","  11.0000","","","","","","","",
"2021/04/09 16:18'00","44295.6791666667","  10.9000","","","","","","","",
"2021/04/09 16:19'00","44295.6798611111","  10.9000","","","","","","","",
"2021/04/09 16:20'00","44295.6805555556","  11.3000","","","","","","","",
"2021/04/09 16:21'00","44295.6812500000","  11.3000","","","","","","","",
"2021/04/09 16:22'00","44295.6819444444","  11.2000","","","","","","","",
"2021/04/09 16:23'00","44295.6826388889","  11.0000","","","","","","","",
"2021/04/09 16:24'00","44295.6833333333","  10.9000","","","","","","","",
"2021/04/09 16:25'00","44295.6840277778","  10.7000","","","","","","","",
"2021/04/09 16:26'00","44295.6847222222","  10.7000","","","","","","","",
"2021/04/09 16:27'00","44295.6854166667","  11.1000","","","","","","","",
"2021/04/09 16:28'00","44295.6861111111","  11.2000","","","","","","","",
"2021/04/09 16:29'00","44295.6868055556","  11.1000","","","","","","","",
"2021/04/09 16:30'00","44295.6875000000","  10.9000","","","","","","","",
"2021/04/09 16:31'00","44295.6881944444","  10.8000","","","","","","","",
"2021/04/09 16:32'00","44295.6888888889","  11.1000","","","","","","","",
"2021/04/09 16:33'00","44295.6895833333","  11.3000","","","","","","","",
"2021/04/09 16:34'00","44295.6902777778","  11.3000","","","","","","","",
"2021/04/09 16:35'00","44295.6909722222","  11.2000","","","","","","","",
"2021/04/09 16:36'00","44295.6916666667","  11.0000","","","","","","","",
"2021/04/09 16:37'00","44295.6923611111","  10.8000","","","","","","","",
"2021/04/09 16:38'00","44295.6930555556","  11.1000","","","","","","","",
"2021/04/09 16:39'00","44295.6937500000","  11.4000","","","","","","","",
"2021/04/09 16:40'00","44295.6944444444","  11.3000","","","","","","","",
"2021/04/09 16:41'00","44295.6951388889","  11.2000","","","","","","","",
"2021/04/09 16:42'00","44295.6958333333","  11.0000","","","","","","","",
"2021/04/09 16:43'00","44295.6965277778","  10.9000","","","","","","","",
"2021/04/09 16:44'00","44295.6972222222","  10.8000","","","","","","","",
"2021/04/09 16:45'00","44295.6979166667","  10.7000","","","","","","","",
"2021/04/09 16:46'00","44295.6986111111","  10.7000","","","","","","","",
"2021/04/09 16:47'00","44295.6993055556","  11.2000","","","","","","","",
"2021/04/09 16:48'00","44295.7000000000","  11.3000","","","","","","","",
"2021/04/09 16:49'00","44295.7006944444","  11.2000","","","","","","","",
"2021/04/09 16:50'00","44295.7013888889","  11.1000","","","","","","","",
"2021/04/09 16:51'00","44295.7020833333","  11.0000","","","","","","","",
"2021/04/09 16:52'00","44295.7027777778","  10.9000","","","","","","","",
"2021/04/09 16:53'00","44295.7034722222","  10.8000","","","","","","","",
"2021/04/09 16:54'00","44295.7041666667","  10.7000","","","","","","","",
"2021/04/09 16:55'00","44295.7048611111","  10.5000","","","","","","","",
"2021/04/09 16:56'00","44295.7055555556","  10.8000","","","","","","","",
"2021/04/09 16:57'00","44295.7062500000","  11.1000","","","","","","","",
"2021/04/09 16:58'00","44295.7069444444","  11.1000","","","","","","","",
"2021/04/09 16:59'00","44295.7076388889","  11.0000","","","","","","","",
"2021/04/09 17:00'00","44295.7083333333","  10.9000","","","","","","","",
"2021/04/09 17:01'00","44295.7090277778","  10.8000","","","","","","","",
"2021/04/09 17:02'00","44295.7097222222","  10.7000","","","","","","","",
"2021/04/09 17:03'00","44295.7104166667","  10.6000","","","","","","","",
"2021/04/09 17:04'00","44295.7111111111","  10.9000","","","","","","","",
"2021/04/09 17:05'00","44295.7118055556","  11.2000","","","","","","","",
"2021/04/09 17:06'00","44295.7125000000","  11.1000","","","","","","","",
"2021/04/09 17:07'00","44295.7131944444","  11.0000","","","","","","","",
"2021/04/09 17:08'00","44295.7138888889","  10.9000","","","","","","","",
"2021/04/09 17:09'00","44295.7145833333","  10.8000","","","","","","","",
"2021/04/09 17:10'00","44295.7152777778","  11.1000","","","","","","","",
"2021/04/09 17:11'00","44295.7159722222","  11.4000","","","","","","","",
"2021/04/09 17:12'00","44295.7166666667","  11.4000","","","","","","","",
"2021/04/09 17:13'00","44295.7173611111","  11.2000","","","","","","","",
"2021/04/09 17:14'00","44295.7180555556","  11.0000","","","","","","","",
"2021/04/09 17:15'00","44295.7187500000","  10.9000","","","","","","","",
"2021/04/09 17:16'00","44295.7194444444","  11.1000","","","","","","","",
"2021/04/09 17:17'00","44295.7201388889","  11.4000","","","","","","","",
"2021/04/09 17:18'00","44295.7208333333","  11.4000","","","","","","","",
"2021/04/09 17:19'00","44295.7215277778","  11.3000","","","","","","","",
"2021/04/09 17:20'00","44295.7222222222","  11.2000","","","","","","","",
"2021/04/09 17:21'00","44295.7229166667","  11.0000","","","","","","","",
"2021/04/09 17:22'00","44295.7236111111","  10.9000","","","","","","","",
"2021/04/09 17:23'00","44295.7243055556","  10.7000","","","","","","","",
"2021/04/09 17:24'00","44295.7250000000","  10.6000","","","","","","","",
"2021/04/09 17:25'00","44295.7256944444","  10.8000","","","","","","","",
"2021/04/09 17:26'00","44295.7263888889","  11.2000","","","","","","","",
"2021/04/09 17:27'00","44295.7270833333","  11.3000","","","","","","","",
"2021/04/09 17:28'00","44295.7277777778","  11.2000","","","","","","","",
"2021/04/09 17:29'00","44295.7284722222","  11.1000","","","","","","","",
"2021/04/09 17:30'00","44295.7291666667","  11.0000","","","","","","","",
"2021/04/09 17:31'00","44295.7298611111","  10.9000","","","","","","","",
"2021/04/09 17:32'00","44295.7305555556","  10.8000","","","","","","","",
"2021/04/09 17:33'00","44295.7312500000","  11.2000","","","","","","","",
"2021/04/09 17:34'00","44295.7319444444","  11.4000","","","","","","","",
"2021/04/09 17:35'00","44295.7326388889","  11.3000","","","","","","","",
"2021/04/09 17:36'00","44295.7333333333","  11.2000","","","","","","","",
"2021/04/09 17:37'00","44295.7340277778","  11.0000","","","","","","","",
"2021/04/09 17:38'00","44295.7347222222","  10.9000","","","","","","","",
"2021/04/09 17:39'00","44295.7354166667","  10.8000","","","","","","","",
"2021/04/09 17:40'00","44295.7361111111","  10.7000","","","","","","","",
"2021/04/09 17:41'00","44295.7368055556","  11.1000","","","","","","","",
"2021/04/09 17:42'00","44295.7375000000","  11.3000","","","","","","","",
"2021/04/09 17:43'00","44295.7381944444","  11.2000","","","","","","","",
"2021/04/09 17:44'00","44295.7388888889","  11.1000","","","","","","","",
"2021/04/09 17:45'00","44295.7395833333","  10.9000","","","","","","","",
"2021/04/09 17:46'00","44295.7402777778","  10.8000","","","","","","","",
"2021/04/09 17:47'00","44295.7409722222","  10.7000","","","","","","","",
"2021/04/09 17:48'00","44295.7416666667","  10.7000","","","","","","","",
"2021/04/09 17:49'00","44295.7423611111","  11.2000","","","","","","","",
"2021/04/09 17:50'00","44295.7430555556","  11.3000","","","","","","","",
"2021/04/09 17:51'00","44295.7437500000","  11.2000","","","","","","","",
"2021/04/09 17:52'00","44295.7444444444","  11.0000","","","","","","","",
"2021/04/09 17:53'00","44295.7451388889","  10.8000","","","","","","","",
"2021/04/09 17:54'00","44295.7458333333","  10.9000","","","","","","","",
"2021/04/09 17:55'00","44295.7465277778","  11.3000","","","","","","","",
"2021/04/09 17:56'00","44295.7472222222","  11.4000","","","","","","","",
"2021/04/09 17:57'00","44295.7479166667","  11.3000","","","","","","","",
"2021/04/09 17:58'00","44295.7486111111","  11.2000","","","","","","","",
"2021/04/09 17:59'00","44295.7493055556","  11.1000","","","","","","","",
"2021/04/09 18:00'00","44295.7500000000","  10.9000","","","","","","","",
"2021/04/09 18:01'00","44295.7506944444","  10.7000","","","","","","","",
"2021/04/09 18:02'00","44295.7513888889","  10.6000","","","","","","","",
"2021/04/09 18:03'00","44295.7520833333","  10.7000","","","","","","","",
"2021/04/09 18:04'00","44295.7527777778","  11.1000","","","","","","","",
"2021/04/09 18:05'00","44295.7534722222","  11.2000","","","","","","","",
"2021/04/09 18:06'00","44295.7541666667","  11.1000","","","","","","","",
"2021/04/09 18:07'00","44295.7548611111","  11.0000","","","","","","","",
"2021/04/09 18:08'00","44295.7555555556","  10.9000","","","","","","","",
"2021/04/09 18:09'00","44295.7562500000","  10.8000","","","","","","","",
"2021/04/09 18:10'00","44295.7569444444","  10.6000","","","","","","","",
"2021/04/09 18:11'00","44295.7576388889","  11.0000","","","","","","","",
"2021/04/09 18:12'00","44295.7583333333","  11.2000","","","","","","","",
"2021/04/09 18:13'00","44295.7590277778","  11.2000","","","","","","","",
"2021/04/09 18:14'00","44295.7597222222","  11.0000","","","","","","","",
"2021/04/09 18:15'00","44295.7604166667","  10.9000","","","","","","","",
"2021/04/09 18:16'00","44295.7611111111","  10.8000","","","","","","","",
"2021/04/09 18:17'00","44295.7618055556","  10.8000","","","","","","","",
"2021/04/09 18:18'00","44295.7625000000","  11.2000","","","","","","","",
"2021/04/09 18:19'00","44295.7631944444","  11.3000","","","","","","","",
"2021/04/09 18:20'00","44295.7638888889","  11.2000","","","","","","","",
"2021/04/09 18:21'00","44295.7645833333","  11.0000","","","","","","","",
"2021/04/09 18:22'00","44295.7652777778","  10.9000","","","","","","","",
"2021/04/09 18:23'00","44295.7659722222","  10.7000","","","","","","","",
"2021/04/09 18:24'00","44295.7666666667","  10.7000","","","","","","","",
"2021/04/09 18:25'00","44295.7673611111","  11.1000","","","","","","","",
"2021/04/09 18:26'00","44295.7680555556","  11.3000","","","","","","","",
"2021/04/09 18:27'00","44295.7687500000","  11.3000","","","","","","","",
"2021/04/09 18:28'00","44295.7694444444","  11.1000","","","","","","","",
"2021/04/09 18:29'00","44295.7701388889","  10.9000","","","","","","","",
"2021/04/09 18:30'00","44295.7708333333","  11.2000","","","","","","","",
"2021/04/09 18:31'00","44295.7715277778","  11.5000","","","","","","","",
"2021/04/09 18:32'00","44295.7722222222","  11.4000","","","","","","","",
"2021/04/09 18:33'00","44295.7729166667","  11.3000","","","","","","","",
"2021/04/09 18:34'00","44295.7736111111","  11.1000","","","","","","","",
"2021/04/09 18:35'00","44295.7743055556","  11.0000","","","","","","","",
"2021/04/09 18:36'00","44295.7750000000","  10.8000","","","","","","","",
"2021/04/09 18:37'00","44295.7756944444","  10.7000","","","","","","","",
"2021/04/09 18:38'00","44295.7763888889","  11.0000","","","","","","","",
"2021/04/09 18:39'00","44295.7770833333","  11.3000","","","","","","","",
"2021/04/09 18:40'00","44295.7777777778","  11.3000","","","","","","","",
"2021/04/09 18:41'00","44295.7784722222","  11.2000","","","","","","","",
"2021/04/09 18:42'00","44295.7791666667","  11.0000","","","","","","","",
"2021/04/09 18:43'00","44295.7798611111","  10.8000","","","","","","","",
"2021/04/09 18:44'00","44295.7805555556","  10.7000","","","","","","","",
"2021/04/09 18:45'00","44295.7812500000","  10.9000","","","","","","","",
"2021/04/09 18:46'00","44295.7819444444","  11.3000","","","","","","","",
"2021/04/09 18:47'00","44295.7826388889","  11.3000","","","","","","","",
"2021/04/09 18:48'00","44295.7833333333","  11.1000","","","","","","","",
"2021/04/09 18:49'00","44295.7840277778","  10.9000","","","","","","","",
"2021/04/09 18:50'00","44295.7847222222","  11.0000","","","","","","","",
"2021/04/09 18:51'00","44295.7854166667","  11.3000","","","","","","","",
"2021/04/09 18:52'00","44295.7861111111","  11.4000","","","","","","","",
"2021/04/09 18:53'00","44295.7868055556","  11.3000","","","","","","","",
"2021/04/09 18:54'00","44295.7875000000","  11.2000","","","","","","","",
"2021/04/09 18:55'00","44295.7881944444","  11.0000","","","","","","","",
"2021/04/09 18:56'00","44295.7888888889","  10.8000","","","","","","","",
"2021/04/09 18:57'00","44295.7895833333","  11.1000","","","","","","","",
"2021/04/09 18:58'00","44295.7902777778","  11.3000","","","","","","","",
"2021/04/09 18:59'00","44295.7909722222","  11.2000","","","","","","","",
"2021/04/09 19:00'00","44295.7916666667","  11.1000","","","","","","","",
"2021/04/09 19:01'00","44295.7923611111","  10.9000","","","","","","","",
"2021/04/09 19:02'00","44295.7930555556","  10.8000","","","","","","","",
"2021/04/09 19:03'00","44295.7937500000","  10.7000","","","","","","","",
"2021/04/09 19:04'00","44295.7944444444","  10.9000","","","","","","","",
"2021/04/09 19:05'00","44295.7951388889","  11.3000","","","","","","","",
"2021/04/09 19:06'00","44295.7958333333","  11.3000","","","","","","","",
"2021/04/09 19:07'00","44295.7965277778","  11.1000","","","","","","","",
"2021/04/09 19:08'00","44295.7972222222","  10.9000","","","","","","","",
"2021/04/09 19:09'00","44295.7979166667","  10.9000","","","","","","","",
"2021/04/09 19:10'00","44295.7986111111","  11.3000","","","","","","","",
"2021/04/09 19:11'00","44295.7993055556","  11.4000","","","","","","","",
"2021/04/09 19:12'00","44295.8000000000","  11.3000","","","","","","","",
"2021/04/09 19:13'00","44295.8006944444","  11.1000","","","","","","","",
"2021/04/09 19:14'00","44295.8013888889","  10.9000","","","","","","","",
"2021/04/09 19:15'00","44295.8020833333","  10.8000","","","","","","","",
"2021/04/09 19:16'00","44295.8027777778","  11.2000","","","","","","","",
"2021/04/09 19:17'00","44295.8034722222","  11.4000","","","","","","","",
"2021/04/09 19:18'00","44295.8041666667","  11.2000","","","","","","","",
"2021/04/09 19:19'00","44295.8048611111","  11.1000","","","","","","","",
"2021/04/09 19:20'00","44295.8055555556","  10.9000","","","","","","","",
"2021/04/09 19:21'00","44295.8062500000","  10.8000","","","","","","","",
"2021/04/09 19:22'00","44295.8069444444","  10.7000","","","","","","","",
"2021/04/09 19:23'00","44295.8076388889","  11.1000","","","","","","","",
"2021/04/09 19:24'00","44295.8083333333","  11.3000","","","","","","","",
"2021/04/09 19:25'00","44295.8090277778","  11.3000","","","","","","","",
"2021/04/09 19:26'00","44295.8097222222","  11.1000","","","","","","","",
"2021/04/09 19:27'00","44295.8104166667","  10.9000","","","","","","","",
"2021/04/09 19:28'00","44295.8111111111","  10.9000","","","","","","","",
"2021/04/09 19:29'00","44295.8118055556","  11.3000","","","","","","","",
"2021/04/09 19:30'00","44295.8125000000","  11.4000","","","","","","","",
"2021/04/09 19:31'00","44295.8131944444","  11.3000","","","","","","","",
"2021/04/09 19:32'00","44295.8138888889","  11.2000","","","","","","","",
"2021/04/09 19:33'00","44295.8145833333","  11.0000","","","","","","","",
"2021/04/09 19:34'00","44295.8152777778","  10.8000","","","","","","","",
"2021/04/09 19:35'00","44295.8159722222","  10.7000","","","","","","","",
"2021/04/09 19:36'00","44295.8166666667","  10.8000","","","","","","","",
"2021/04/09 19:37'00","44295.8173611111","  11.1000","","","","","","","",
"2021/04/09 19:38'00","44295.8180555556","  11.1000","","","","","","","",
"2021/04/09 19:39'00","44295.8187500000","  11.0000","","","","","","","",
"2021/04/09 19:40'00","44295.8194444444","  10.9000","","","","","","","",
