"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/03/16 22:30'37","44271.9379282407","  17.9000","","","","","","","",
"2021/03/16 22:31'37","44271.9386226852","  18.1000","","","","","","","",
"2021/03/16 22:32'37","44271.9393171296","  18.2000","","","","","","","",
"2021/03/16 22:33'37","44271.9400115741","  18.0000","","","","","","","",
"2021/03/16 22:34'37","44271.9407060185","  18.3000","","","","","","","",
"2021/03/16 22:35'37","44271.9414004630","  17.9000","","","","","","","",
"2021/03/16 22:36'37","44271.9420949074","  18.2000","","","","","","","",
"2021/03/16 22:37'37","44271.9427893519","  17.8000","","","","","","","",
"2021/03/16 22:38'37","44271.9434837963","  17.9000","","","","","","","",
"2021/03/16 22:39'37","44271.9441782407","  17.5000","","","","","","","",
"2021/03/16 22:40'37","44271.9448726852","  17.5000","","","","","","","",
"2021/03/16 22:41'37","44271.9455671296","  17.1000","","","","","","","",
"2021/03/16 22:42'37","44271.9462615741","  17.0000","","","","","","","",
"2021/03/16 22:43'37","44271.9469560185","  16.6000","","","","","","","",
"2021/03/16 22:44'37","44271.9476504630","  16.0000","","","","","","","",
"2021/03/16 22:45'37","44271.9483449074","  15.8000","","","","","","","",
"2021/03/16 22:46'37","44271.9490393519","  15.1000","","","","","","","",
"2021/03/16 22:47'37","44271.9497337963","  15.1000","","","","","","","",
"2021/03/16 22:48'37","44271.9504282407","  14.6000","","","","","","","",
"2021/03/16 22:49'37","44271.9511226852","  14.0000","","","","","","","",
"2021/03/16 22:50'37","44271.9518171296","  14.0000","","","","","","","",
"2021/03/16 22:51'37","44271.9525115741","  13.6000","","","","","","","",
"2021/03/16 22:52'37","44271.9532060185","  13.1000","","","","","","","",
"2021/03/16 22:53'37","44271.9539004630","  13.4000","","","","","","","",
"2021/03/16 22:54'37","44271.9545949074","  13.5000","","","","","","","",
"2021/03/16 22:55'37","44271.9552893519","  14.0000","","","","","","","",
"2021/03/16 22:56'37","44271.9559837963","  14.5000","","","","","","","",
"2021/03/16 22:57'37","44271.9566782407","  14.8000","","","","","","","",
"2021/03/16 22:58'37","44271.9573726852","  15.6000","","","","","","","",
"2021/03/16 22:59'37","44271.9580671296","  15.8000","","","","","","","",
"2021/03/16 23:00'37","44271.9587615741","  16.3000","","","","","","","",
"2021/03/16 23:01'37","44271.9594560185","  17.0000","","","","","","","",
"2021/03/16 23:02'37","44271.9601504630","  17.6000","","","","","","","",
"2021/03/16 23:03'37","44271.9608449074","  17.5000","","","","","","","",
"2021/03/16 23:04'37","44271.9615393519","  17.9000","","","","","","","",
"2021/03/16 23:05'37","44271.9622337963","  18.4000","","","","","","","",
"2021/03/16 23:06'37","44271.9629282407","  18.2000","","","","","","","",
"2021/03/16 23:07'37","44271.9636226852","  18.5000","","","","","","","",
"2021/03/16 23:08'37","44271.9643171296","  19.0000","","","","","","","",
"2021/03/16 23:09'37","44271.9650115741","  18.9000","","","","","","","",
"2021/03/16 23:10'37","44271.9657060185","  19.0000","","","","","","","",
"2021/03/16 23:11'37","44271.9664004630","  19.4000","","","","","","","",
"2021/03/16 23:12'37","44271.9670949074","  19.4000","","","","","","","",
"2021/03/16 23:13'37","44271.9677893519","  19.4000","","","","","","","",
"2021/03/16 23:14'37","44271.9684837963","  19.7000","","","","","","","",
"2021/03/16 23:15'37","44271.9691782407","  20.1000","","","","","","","",
"2021/03/16 23:16'37","44271.9698726852","  20.1000","","","","","","","",
"2021/03/16 23:17'37","44271.9705671296","  20.0000","","","","","","","",
"2021/03/16 23:18'37","44271.9712615741","  20.3000","","","","","","","",
"2021/03/16 23:19'37","44271.9719560185","  20.7000","","","","","","","",
"2021/03/16 23:20'37","44271.9726504630","  21.1000","","","","","","","",
"2021/03/16 23:21'37","44271.9733449074","  21.4000","","","","","","","",
"2021/03/16 23:22'37","44271.9740393519","  21.6000","","","","","","","",
"2021/03/16 23:23'37","44271.9747337963","  21.9000","","","","","","","",
"2021/03/16 23:24'37","44271.9754282407","  22.1000","","","","","","","",
"2021/03/16 23:25'37","44271.9761226852","  22.7000","","","","","","","",
"2021/03/16 23:26'37","44271.9768171296","  23.4000","","","","","","","",
"2021/03/16 23:27'37","44271.9775115741","  24.1000","","","","","","","",
"2021/03/16 23:28'37","44271.9782060185","  24.1000","","","","","","","",
"2021/03/16 23:29'37","44271.9789004630","  23.7000","","","","","","","",
"2021/03/16 23:30'37","44271.9795949074","  23.7000","","","","","","","",
"2021/03/16 23:31'37","44271.9802893519","  23.8000","","","","","","","",
"2021/03/16 23:32'37","44271.9809837963","  23.9000","","","","","","","",
"2021/03/16 23:33'37","44271.9816782407","  23.2000","","","","","","","",
"2021/03/16 23:34'37","44271.9823726852","  22.8000","","","","","","","",
"2021/03/16 23:35'37","44271.9830671296","  22.4000","","","","","","","",
"2021/03/16 23:36'37","44271.9837615741","  21.7000","","","","","","","",
"2021/03/16 23:37'37","44271.9844560185","  21.3000","","","","","","","",
"2021/03/16 23:38'37","44271.9851504630","  20.6000","","","","","","","",
"2021/03/16 23:39'37","44271.9858449074","  20.6000","","","","","","","",
"2021/03/16 23:40'37","44271.9865393519","  19.9000","","","","","","","",
"2021/03/16 23:41'37","44271.9872337963","  19.9000","","","","","","","",
"2021/03/16 23:42'37","44271.9879282407","  19.4000","","","","","","","",
"2021/03/16 23:43'37","44271.9886226852","  19.3000","","","","","","","",
"2021/03/16 23:44'37","44271.9893171296","  19.3000","","","","","","","",
"2021/03/16 23:45'37","44271.9900115741","  18.9000","","","","","","","",
"2021/03/16 23:46'37","44271.9907060185","  19.1000","","","","","","","",
"2021/03/16 23:47'37","44271.9914004630","  18.6000","","","","","","","",
"2021/03/16 23:48'37","44271.9920949074","  18.8000","","","","","","","",
"2021/03/16 23:49'37","44271.9927893519","  18.5000","","","","","","","",
"2021/03/16 23:50'37","44271.9934837963","  18.6000","","","","","","","",
"2021/03/16 23:51'37","44271.9941782407","  18.6000","","","","","","","",
"2021/03/16 23:52'37","44271.9948726852","  18.4000","","","","","","","",
"2021/03/16 23:53'37","44271.9955671296","  18.7000","","","","","","","",
"2021/03/16 23:54'37","44271.9962615741","  18.3000","","","","","","","",
"2021/03/16 23:55'37","44271.9969560185","  18.6000","","","","","","","",
"2021/03/16 23:56'37","44271.9976504630","  18.3000","","","","","","","",
"2021/03/16 23:57'37","44271.9983449074","  18.4000","","","","","","","",
"2021/03/16 23:58'37","44271.9990393519","  18.4000","","","","","","","",
"2021/03/16 23:59'37","44271.9997337963","  18.1000","","","","","","","",
"2021/03/17 00:00'37","44272.0004282407","  18.4000","","","","","","","",
"2021/03/17 00:01'37","44272.0011226852","  17.9000","","","","","","","",
"2021/03/17 00:02'37","44272.0018171296","  18.1000","","","","","","","",
"2021/03/17 00:03'37","44272.0025115741","  17.6000","","","","","","","",
"2021/03/17 00:04'37","44272.0032060185","  17.6000","","","","","","","",
"2021/03/17 00:05'37","44272.0039004630","  17.2000","","","","","","","",
"2021/03/17 00:06'37","44272.0045949074","  17.0000","","","","","","","",
"2021/03/17 00:07'37","44272.0052893519","  16.7000","","","","","","","",
"2021/03/17 00:08'37","44272.0059837963","  15.8000","","","","","","","",
"2021/03/17 00:09'37","44272.0066782407","  14.9000","","","","","","","",
"2021/03/17 00:10'37","44272.0073726852","  14.0000","","","","","","","",
"2021/03/17 00:11'37","44272.0080671296","  13.9000","","","","","","","",
"2021/03/17 00:12'37","44272.0087615741","  13.7000","","","","","","","",
"2021/03/17 00:13'37","44272.0094560185","  13.2000","","","","","","","",
"2021/03/17 00:14'37","44272.0101504630","  13.3000","","","","","","","",
"2021/03/17 00:15'37","44272.0108449074","  13.2000","","","","","","","",
"2021/03/17 00:16'37","44272.0115393519","  12.8000","","","","","","","",
"2021/03/17 00:17'37","44272.0122337963","  13.1000","","","","","","","",
"2021/03/17 00:18'37","44272.0129282407","  13.1000","","","","","","","",
"2021/03/17 00:19'37","44272.0136226852","  13.9000","","","","","","","",
"2021/03/17 00:20'37","44272.0143171296","  14.3000","","","","","","","",
"2021/03/17 00:21'37","44272.0150115741","  14.9000","","","","","","","",
"2021/03/17 00:22'37","44272.0157060185","  15.8000","","","","","","","",
"2021/03/17 00:23'37","44272.0164004630","  16.6000","","","","","","","",
"2021/03/17 00:24'37","44272.0170949074","  16.7000","","","","","","","",
"2021/03/17 00:25'37","44272.0177893519","  17.3000","","","","","","","",
"2021/03/17 00:26'37","44272.0184837963","  17.9000","","","","","","","",
"2021/03/17 00:27'37","44272.0191782407","  18.5000","","","","","","","",
"2021/03/17 00:28'37","44272.0198726852","  19.1000","","","","","","","",
"2021/03/17 00:29'37","44272.0205671296","  19.0000","","","","","","","",
"2021/03/17 00:30'37","44272.0212615741","  19.1000","","","","","","","",
"2021/03/17 00:31'37","44272.0219560185","  19.5000","","","","","","","",
"2021/03/17 00:32'37","44272.0226504630","  20.0000","","","","","","","",
"2021/03/17 00:33'37","44272.0233449074","  19.7000","","","","","","","",
"2021/03/17 00:34'37","44272.0240393519","  19.9000","","","","","","","",
"2021/03/17 00:35'37","44272.0247337963","  20.2000","","","","","","","",
"2021/03/17 00:36'37","44272.0254282407","  20.6000","","","","","","","",
"2021/03/17 00:37'37","44272.0261226852","  20.9000","","","","","","","",
"2021/03/17 00:38'37","44272.0268171296","  21.2000","","","","","","","",
"2021/03/17 00:39'37","44272.0275115741","  21.5000","","","","","","","",
"2021/03/17 00:40'37","44272.0282060185","  21.8000","","","","","","","",
"2021/03/17 00:41'37","44272.0289004630","  22.0000","","","","","","","",
"2021/03/17 00:42'37","44272.0295949074","  22.3000","","","","","","","",
"2021/03/17 00:43'37","44272.0302893519","  22.4000","","","","","","","",
"2021/03/17 00:44'37","44272.0309837963","  22.6000","","","","","","","",
"2021/03/17 00:45'37","44272.0316782407","  22.7000","","","","","","","",
"2021/03/17 00:46'37","44272.0323726852","  22.8000","","","","","","","",
"2021/03/17 00:47'37","44272.0330671296","  22.9000","","","","","","","",
"2021/03/17 00:48'37","44272.0337615741","  23.1000","","","","","","","",
"2021/03/17 00:49'37","44272.0344560185","  23.2000","","","","","","","",
"2021/03/17 00:50'37","44272.0351504630","  23.3000","","","","","","","",
"2021/03/17 00:51'37","44272.0358449074","  23.1000","","","","","","","",
"2021/03/17 00:52'37","44272.0365393519","  22.6000","","","","","","","",
"2021/03/17 00:53'37","44272.0372337963","  22.5000","","","","","","","",
"2021/03/17 00:54'37","44272.0379282407","  22.3000","","","","","","","",
"2021/03/17 00:55'37","44272.0386226852","  21.7000","","","","","","","",
"2021/03/17 00:56'37","44272.0393171296","  21.7000","","","","","","","",
"2021/03/17 00:57'37","44272.0400115741","  21.0000","","","","","","","",
"2021/03/17 00:58'37","44272.0407060185","  20.9000","","","","","","","",
"2021/03/17 00:59'37","44272.0414004630","  20.8000","","","","","","","",
"2021/03/17 01:00'37","44272.0420949074","  20.3000","","","","","","","",
"2021/03/17 01:01'37","44272.0427893519","  20.5000","","","","","","","",
"2021/03/17 01:02'37","44272.0434837963","  20.0000","","","","","","","",
"2021/03/17 01:03'37","44272.0441782407","  20.0000","","","","","","","",
"2021/03/17 01:04'37","44272.0448726852","  20.3000","","","","","","","",
"2021/03/17 01:05'37","44272.0455671296","  19.9000","","","","","","","",
"2021/03/17 01:06'37","44272.0462615741","  19.9000","","","","","","","",
"2021/03/17 01:07'37","44272.0469560185","  20.3000","","","","","","","",
"2021/03/17 01:08'37","44272.0476504630","  20.2000","","","","","","","",
"2021/03/17 01:09'37","44272.0483449074","  20.1000","","","","","","","",
"2021/03/17 01:10'37","44272.0490393519","  20.4000","","","","","","","",
"2021/03/17 01:11'37","44272.0497337963","  20.8000","","","","","","","",
"2021/03/17 01:12'37","44272.0504282407","  21.1000","","","","","","","",
"2021/03/17 01:13'37","44272.0511226852","  21.4000","","","","","","","",
"2021/03/17 01:14'37","44272.0518171296","  21.6000","","","","","","","",
"2021/03/17 01:15'37","44272.0525115741","  21.9000","","","","","","","",
"2021/03/17 01:16'37","44272.0532060185","  22.2000","","","","","","","",
"2021/03/17 01:17'37","44272.0539004630","  22.4000","","","","","","","",
"2021/03/17 01:18'37","44272.0545949074","  22.6000","","","","","","","",
"2021/03/17 01:19'37","44272.0552893519","  22.7000","","","","","","","",
"2021/03/17 01:20'37","44272.0559837963","  22.9000","","","","","","","",
"2021/03/17 01:21'37","44272.0566782407","  23.0000","","","","","","","",
"2021/03/17 01:22'37","44272.0573726852","  23.6000","","","","","","","",
"2021/03/17 01:23'37","44272.0580671296","  23.7000","","","","","","","",
"2021/03/17 01:24'37","44272.0587615741","  23.3000","","","","","","","",
"2021/03/17 01:25'37","44272.0594560185","  23.3000","","","","","","","",
"2021/03/17 01:26'37","44272.0601504630","  23.2000","","","","","","","",
"2021/03/17 01:27'37","44272.0608449074","  22.6000","","","","","","","",
"2021/03/17 01:28'37","44272.0615393519","  22.6000","","","","","","","",
"2021/03/17 01:29'37","44272.0622337963","  22.1000","","","","","","","",
"2021/03/17 01:30'37","44272.0629282407","  21.7000","","","","","","","",
"2021/03/17 01:31'37","44272.0636226852","  21.5000","","","","","","","",
"2021/03/17 01:32'37","44272.0643171296","  20.8000","","","","","","","",
"2021/03/17 01:33'37","44272.0650115741","  20.9000","","","","","","","",
"2021/03/17 01:34'37","44272.0657060185","  20.3000","","","","","","","",
"2021/03/17 01:35'37","44272.0664004630","  20.3000","","","","","","","",
"2021/03/17 01:36'37","44272.0670949074","  20.2000","","","","","","","",
"2021/03/17 01:37'37","44272.0677893519","  19.8000","","","","","","","",
"2021/03/17 01:38'37","44272.0684837963","  20.0000","","","","","","","",
"2021/03/17 01:39'37","44272.0691782407","  19.8000","","","","","","","",
"2021/03/17 01:40'37","44272.0698726852","  19.7000","","","","","","","",
"2021/03/17 01:41'37","44272.0705671296","  20.0000","","","","","","","",
"2021/03/17 01:42'37","44272.0712615741","  19.7000","","","","","","","",
"2021/03/17 01:43'37","44272.0719560185","  19.8000","","","","","","","",
"2021/03/17 01:44'37","44272.0726504630","  20.1000","","","","","","","",
"2021/03/17 01:45'37","44272.0733449074","  20.1000","","","","","","","",
"2021/03/17 01:46'37","44272.0740393519","  20.0000","","","","","","","",
"2021/03/17 01:47'37","44272.0747337963","  20.2000","","","","","","","",
"2021/03/17 01:48'37","44272.0754282407","  20.6000","","","","","","","",
"2021/03/17 01:49'37","44272.0761226852","  20.9000","","","","","","","",
"2021/03/17 01:50'37","44272.0768171296","  21.2000","","","","","","","",
"2021/03/17 01:51'37","44272.0775115741","  21.5000","","","","","","","",
"2021/03/17 01:52'37","44272.0782060185","  21.8000","","","","","","","",
"2021/03/17 01:53'37","44272.0789004630","  22.0000","","","","","","","",
"2021/03/17 01:54'37","44272.0795949074","  22.3000","","","","","","","",
"2021/03/17 01:55'37","44272.0802893519","  22.4000","","","","","","","",
"2021/03/17 01:56'37","44272.0809837963","  23.6000","","","","","","","",
"2021/03/17 01:57'37","44272.0816782407","  23.4000","","","","","","","",
"2021/03/17 01:58'37","44272.0823726852","  23.4000","","","","","","","",
"2021/03/17 01:59'37","44272.0830671296","  23.5000","","","","","","","",
"2021/03/17 02:00'37","44272.0837615741","  23.6000","","","","","","","",
"2021/03/17 02:01'37","44272.0844560185","  23.7000","","","","","","","",
"2021/03/17 02:02'37","44272.0851504630","  23.4000","","","","","","","",
"2021/03/17 02:03'37","44272.0858449074","  22.9000","","","","","","","",
"2021/03/17 02:04'37","44272.0865393519","  22.8000","","","","","","","",
"2021/03/17 02:05'37","44272.0872337963","  22.0000","","","","","","","",
"2021/03/17 02:06'37","44272.0879282407","  21.7000","","","","","","","",
"2021/03/17 02:07'37","44272.0886226852","  21.1000","","","","","","","",
"2021/03/17 02:08'37","44272.0893171296","  20.8000","","","","","","","",
"2021/03/17 02:09'37","44272.0900115741","  20.6000","","","","","","","",
"2021/03/17 02:10'37","44272.0907060185","  20.0000","","","","","","","",
"2021/03/17 02:11'37","44272.0914004630","  20.0000","","","","","","","",
"2021/03/17 02:12'37","44272.0920949074","  19.4000","","","","","","","",
"2021/03/17 02:13'37","44272.0927893519","  19.6000","","","","","","","",
"2021/03/17 02:14'37","44272.0934837963","  19.2000","","","","","","","",
"2021/03/17 02:15'37","44272.0941782407","  19.2000","","","","","","","",
"2021/03/17 02:16'37","44272.0948726852","  19.3000","","","","","","","",
"2021/03/17 02:17'37","44272.0955671296","  18.9000","","","","","","","",
"2021/03/17 02:18'37","44272.0962615741","  19.2000","","","","","","","",
"2021/03/17 02:19'37","44272.0969560185","  19.1000","","","","","","","",
"2021/03/17 02:20'37","44272.0976504630","  19.1000","","","","","","","",
"2021/03/17 02:21'37","44272.0983449074","  19.5000","","","","","","","",
"2021/03/17 02:22'37","44272.0990393519","  19.1000","","","","","","","",
"2021/03/17 02:23'37","44272.0997337963","  19.2000","","","","","","","",
"2021/03/17 02:24'37","44272.1004282407","  19.6000","","","","","","","",
"2021/03/17 02:25'37","44272.1011226852","  19.5000","","","","","","","",
"2021/03/17 02:26'37","44272.1018171296","  19.5000","","","","","","","",
"2021/03/17 02:27'37","44272.1025115741","  19.9000","","","","","","","",
"2021/03/17 02:28'37","44272.1032060185","  20.3000","","","","","","","",
"2021/03/17 02:29'37","44272.1039004630","  19.9000","","","","","","","",
"2021/03/17 02:30'37","44272.1045949074","  20.1000","","","","","","","",
"2021/03/17 02:31'37","44272.1052893519","  20.5000","","","","","","","",
"2021/03/17 02:32'37","44272.1059837963","  20.8000","","","","","","","",
"2021/03/17 02:33'37","44272.1066782407","  21.1000","","","","","","","",
"2021/03/17 02:34'37","44272.1073726852","  21.4000","","","","","","","",
"2021/03/17 02:35'37","44272.1080671296","  22.7000","","","","","","","",
"2021/03/17 02:36'37","44272.1087615741","  22.8000","","","","","","","",
"2021/03/17 02:37'37","44272.1094560185","  23.9000","","","","","","","",
"2021/03/17 02:38'37","44272.1101504630","  23.7000","","","","","","","",
"2021/03/17 02:39'37","44272.1108449074","  24.6000","","","","","","","",
"2021/03/17 02:40'37","44272.1115393519","  24.0000","","","","","","","",
"2021/03/17 02:41'37","44272.1122337963","  24.0000","","","","","","","",
"2021/03/17 02:42'37","44272.1129282407","  24.1000","","","","","","","",
"2021/03/17 02:43'37","44272.1136226852","  24.1000","","","","","","","",
"2021/03/17 02:44'37","44272.1143171296","  23.3000","","","","","","","",
"2021/03/17 02:45'37","44272.1150115741","  23.0000","","","","","","","",
"2021/03/17 02:46'37","44272.1157060185","  22.1000","","","","","","","",
"2021/03/17 02:47'37","44272.1164004630","  21.3000","","","","","","","",
"2021/03/17 02:48'37","44272.1170949074","  19.9000","","","","","","","",
"2021/03/17 02:49'37","44272.1177893519","  19.5000","","","","","","","",
"2021/03/17 02:50'37","44272.1184837963","  19.2000","","","","","","","",
"2021/03/17 02:51'37","44272.1191782407","  18.9000","","","","","","","",
"2021/03/17 02:52'37","44272.1198726852","  19.1000","","","","","","","",
"2021/03/17 02:53'37","44272.1205671296","  18.6000","","","","","","","",
"2021/03/17 02:54'37","44272.1212615741","  18.8000","","","","","","","",
"2021/03/17 02:55'37","44272.1219560185","  18.3000","","","","","","","",
"2021/03/17 02:56'37","44272.1226504630","  18.4000","","","","","","","",
"2021/03/17 02:57'37","44272.1233449074","  18.0000","","","","","","","",
"2021/03/17 02:58'37","44272.1240393519","  18.0000","","","","","","","",
"2021/03/17 02:59'37","44272.1247337963","  17.8000","","","","","","","",
"2021/03/17 03:00'37","44272.1254282407","  17.7000","","","","","","","",
"2021/03/17 03:01'37","44272.1261226852","  17.7000","","","","","","","",
"2021/03/17 03:02'37","44272.1268171296","  17.4000","","","","","","","",
"2021/03/17 03:03'37","44272.1275115741","  17.4000","","","","","","","",
"2021/03/17 03:04'37","44272.1282060185","  17.0000","","","","","","","",
"2021/03/17 03:05'37","44272.1289004630","  17.1000","","","","","","","",
"2021/03/17 03:06'37","44272.1295949074","  16.6000","","","","","","","",
"2021/03/17 03:07'37","44272.1302893519","  16.7000","","","","","","","",
"2021/03/17 03:08'37","44272.1309837963","  16.0000","","","","","","","",
"2021/03/17 03:09'37","44272.1316782407","  15.9000","","","","","","","",
"2021/03/17 03:10'37","44272.1323726852","  15.4000","","","","","","","",
"2021/03/17 03:11'37","44272.1330671296","  14.7000","","","","","","","",
"2021/03/17 03:12'37","44272.1337615741","  14.7000","","","","","","","",
"2021/03/17 03:13'37","44272.1344560185","  14.3000","","","","","","","",
"2021/03/17 03:14'37","44272.1351504630","  13.9000","","","","","","","",
"2021/03/17 03:15'37","44272.1358449074","  14.1000","","","","","","","",
"2021/03/17 03:16'37","44272.1365393519","  13.6000","","","","","","","",
"2021/03/17 03:17'37","44272.1372337963","  13.8000","","","","","","","",
"2021/03/17 03:18'37","44272.1379282407","  13.8000","","","","","","","",
"2021/03/17 03:19'37","44272.1386226852","  14.2000","","","","","","","",
"2021/03/17 03:20'37","44272.1393171296","  14.5000","","","","","","","",
"2021/03/17 03:21'37","44272.1400115741","  14.8000","","","","","","","",
"2021/03/17 03:22'37","44272.1407060185","  15.5000","","","","","","","",
"2021/03/17 03:23'37","44272.1414004630","  15.6000","","","","","","","",
"2021/03/17 03:24'37","44272.1420949074","  16.2000","","","","","","","",
"2021/03/17 03:25'37","44272.1427893519","  16.8000","","","","","","","",
"2021/03/17 03:26'37","44272.1434837963","  16.8000","","","","","","","",
"2021/03/17 03:27'37","44272.1441782407","  17.3000","","","","","","","",
"2021/03/17 03:28'37","44272.1448726852","  17.6000","","","","","","","",
"2021/03/17 03:29'37","44272.1455671296","  17.5000","","","","","","","",
"2021/03/17 03:30'37","44272.1462615741","  17.9000","","","","","","","",
"2021/03/17 03:31'37","44272.1469560185","  17.8000","","","","","","","",
"2021/03/17 03:32'37","44272.1476504630","  18.0000","","","","","","","",
"2021/03/17 03:33'37","44272.1483449074","  18.3000","","","","","","","",
"2021/03/17 03:34'37","44272.1490393519","  18.0000","","","","","","","",
"2021/03/17 03:35'37","44272.1497337963","  18.3000","","","","","","","",
"2021/03/17 03:36'37","44272.1504282407","  18.1000","","","","","","","",
"2021/03/17 03:37'37","44272.1511226852","  18.2000","","","","","","","",
"2021/03/17 03:38'37","44272.1518171296","  18.1000","","","","","","","",
"2021/03/17 03:39'37","44272.1525115741","  18.0000","","","","","","","",
"2021/03/17 03:40'37","44272.1532060185","  18.0000","","","","","","","",
"2021/03/17 03:41'37","44272.1539004630","  17.7000","","","","","","","",
"2021/03/17 03:42'37","44272.1545949074","  17.9000","","","","","","","",
"2021/03/17 03:43'37","44272.1552893519","  17.4000","","","","","","","",
"2021/03/17 03:44'37","44272.1559837963","  17.6000","","","","","","","",
"2021/03/17 03:45'37","44272.1566782407","  17.0000","","","","","","","",
"2021/03/17 03:46'37","44272.1573726852","  17.2000","","","","","","","",
"2021/03/17 03:47'37","44272.1580671296","  16.7000","","","","","","","",
"2021/03/17 03:48'37","44272.1587615741","  16.6000","","","","","","","",
"2021/03/17 03:49'37","44272.1594560185","  16.2000","","","","","","","",
"2021/03/17 03:50'37","44272.1601504630","  15.7000","","","","","","","",
"2021/03/17 03:51'37","44272.1608449074","  15.5000","","","","","","","",
"2021/03/17 03:52'37","44272.1615393519","  14.8000","","","","","","","",
"2021/03/17 03:53'37","44272.1622337963","  14.6000","","","","","","","",
"2021/03/17 03:54'37","44272.1629282407","  14.3000","","","","","","","",
"2021/03/17 03:55'37","44272.1636226852","  13.7000","","","","","","","",
"2021/03/17 03:56'37","44272.1643171296","  13.1000","","","","","","","",
"2021/03/17 03:57'37","44272.1650115741","  12.9000","","","","","","","",
"2021/03/17 03:58'37","44272.1657060185","  13.2000","","","","","","","",
"2021/03/17 03:59'37","44272.1664004630","  13.3000","","","","","","","",
"2021/03/17 04:00'37","44272.1670949074","  14.1000","","","","","","","",
"2021/03/17 04:01'37","44272.1677893519","  14.3000","","","","","","","",
"2021/03/17 04:02'37","44272.1684837963","  14.9000","","","","","","","",
"2021/03/17 04:03'37","44272.1691782407","  15.7000","","","","","","","",
"2021/03/17 04:04'37","44272.1698726852","  15.8000","","","","","","","",
"2021/03/17 04:05'37","44272.1705671296","  16.4000","","","","","","","",
"2021/03/17 04:06'37","44272.1712615741","  17.2000","","","","","","","",
"2021/03/17 04:07'37","44272.1719560185","  17.8000","","","","","","","",
"2021/03/17 04:08'37","44272.1726504630","  17.8000","","","","","","","",
"2021/03/17 04:09'37","44272.1733449074","  18.1000","","","","","","","",
"2021/03/17 04:10'37","44272.1740393519","  18.6000","","","","","","","",
"2021/03/17 04:11'37","44272.1747337963","  18.8000","","","","","","","",
"2021/03/17 04:12'37","44272.1754282407","  18.7000","","","","","","","",
"2021/03/17 04:13'37","44272.1761226852","  19.1000","","","","","","","",
"2021/03/17 04:14'37","44272.1768171296","  19.2000","","","","","","","",
"2021/03/17 04:15'37","44272.1775115741","  19.1000","","","","","","","",
"2021/03/17 04:16'37","44272.1782060185","  19.4000","","","","","","","",
"2021/03/17 04:17'37","44272.1789004630","  19.7000","","","","","","","",
"2021/03/17 04:18'37","44272.1795949074","  19.4000","","","","","","","",
"2021/03/17 04:19'37","44272.1802893519","  19.6000","","","","","","","",
"2021/03/17 04:20'37","44272.1809837963","  20.0000","","","","","","","",
"2021/03/17 04:21'37","44272.1816782407","  20.4000","","","","","","","",
"2021/03/17 04:22'37","44272.1823726852","  20.8000","","","","","","","",
"2021/03/17 04:23'37","44272.1830671296","  21.2000","","","","","","","",
"2021/03/17 04:24'37","44272.1837615741","  21.5000","","","","","","","",
"2021/03/17 04:25'37","44272.1844560185","  21.7000","","","","","","","",
"2021/03/17 04:26'37","44272.1851504630","  21.9000","","","","","","","",
"2021/03/17 04:27'37","44272.1858449074","  22.1000","","","","","","","",
"2021/03/17 04:28'37","44272.1865393519","  22.3000","","","","","","","",
"2021/03/17 04:29'37","44272.1872337963","  22.5000","","","","","","","",
"2021/03/17 04:30'37","44272.1879282407","  22.6000","","","","","","","",
"2021/03/17 04:31'37","44272.1886226852","  23.5000","","","","","","","",
"2021/03/17 04:32'37","44272.1893171296","  23.7000","","","","","","","",
"2021/03/17 04:33'37","44272.1900115741","  23.5000","","","","","","","",
"2021/03/17 04:34'37","44272.1907060185","  23.6000","","","","","","","",
"2021/03/17 04:35'37","44272.1914004630","  23.6000","","","","","","","",
"2021/03/17 04:36'37","44272.1920949074","  23.6000","","","","","","","",
"2021/03/17 04:37'37","44272.1927893519","  22.9000","","","","","","","",
"2021/03/17 04:38'37","44272.1934837963","  22.8000","","","","","","","",
"2021/03/17 04:39'37","44272.1941782407","  22.1000","","","","","","","",
"2021/03/17 04:40'37","44272.1948726852","  21.7000","","","","","","","",
"2021/03/17 04:41'37","44272.1955671296","  21.2000","","","","","","","",
"2021/03/17 04:42'37","44272.1962615741","  20.7000","","","","","","","",
"2021/03/17 04:43'37","44272.1969560185","  20.6000","","","","","","","",
"2021/03/17 04:44'37","44272.1976504630","  20.0000","","","","","","","",
"2021/03/17 04:45'37","44272.1983449074","  20.0000","","","","","","","",
"2021/03/17 04:46'37","44272.1990393519","  19.6000","","","","","","","",
"2021/03/17 04:47'37","44272.1997337963","  19.5000","","","","","","","",
"2021/03/17 04:48'37","44272.2004282407","  19.4000","","","","","","","",
"2021/03/17 04:49'37","44272.2011226852","  19.1000","","","","","","","",
"2021/03/17 04:50'37","44272.2018171296","  19.3000","","","","","","","",
"2021/03/17 04:51'37","44272.2025115741","  18.9000","","","","","","","",
"2021/03/17 04:52'37","44272.2032060185","  19.0000","","","","","","","",
"2021/03/17 04:53'37","44272.2039004630","  19.2000","","","","","","","",
"2021/03/17 04:54'37","44272.2045949074","  18.8000","","","","","","","",
"2021/03/17 04:55'37","44272.2052893519","  19.1000","","","","","","","",
