"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/03/26 14:43'56","44281.6138425926","  14.6000","","","","","","","",
"2021/03/26 14:44'56","44281.6145370370","  14.2000","","","","","","","",
"2021/03/26 14:45'56","44281.6152314815","  13.7000","","","","","","","",
"2021/03/26 14:46'56","44281.6159259259","  13.5000","","","","","","","",
"2021/03/26 14:47'56","44281.6166203704","  12.8000","","","","","","","",
"2021/03/26 14:48'56","44281.6173148148","  12.9000","","","","","","","",
"2021/03/26 14:49'56","44281.6180092593","  12.2000","","","","","","","",
"2021/03/26 14:50'56","44281.6187037037","  12.2000","","","","","","","",
"2021/03/26 14:51'56","44281.6193981481","  11.8000","","","","","","","",
"2021/03/26 14:52'56","44281.6200925926","  11.6000","","","","","","","",
"2021/03/26 14:53'56","44281.6207870370","  11.6000","","","","","","","",
"2021/03/26 14:54'56","44281.6214814815","  11.3000","","","","","","","",
"2021/03/26 14:55'56","44281.6221759259","  11.6000","","","","","","","",
"2021/03/26 14:56'56","44281.6228703704","  11.3000","","","","","","","",
"2021/03/26 14:57'56","44281.6235648148","  11.6000","","","","","","","",
"2021/03/26 14:58'56","44281.6242592593","  11.3000","","","","","","","",
"2021/03/26 14:59'56","44281.6249537037","  11.5000","","","","","","","",
"2021/03/26 15:00'56","44281.6256481481","  11.4000","","","","","","","",
"2021/03/26 15:01'56","44281.6263425926","  11.4000","","","","","","","",
"2021/03/26 15:02'56","44281.6270370370","  11.4000","","","","","","","",
"2021/03/26 15:03'56","44281.6277314815","  11.3000","","","","","","","",
"2021/03/26 15:04'56","44281.6284259259","  11.5000","","","","","","","",
"2021/03/26 15:05'56","44281.6291203704","  11.3000","","","","","","","",
"2021/03/26 15:06'56","44281.6298148148","  11.5000","","","","","","","",
"2021/03/26 15:07'56","44281.6305092593","  11.2000","","","","","","","",
"2021/03/26 15:08'56","44281.6312037037","  11.6000","","","","","","","",
"2021/03/26 15:09'56","44281.6318981481","  11.3000","","","","","","","",
"2021/03/26 15:10'56","44281.6325925926","  11.5000","","","","","","","",
"2021/03/26 15:11'56","44281.6332870370","  11.3000","","","","","","","",
"2021/03/26 15:12'56","44281.6339814815","  11.6000","","","","","","","",
"2021/03/26 15:13'56","44281.6346759259","  11.5000","","","","","","","",
"2021/03/26 15:14'56","44281.6353703704","  11.6000","","","","","","","",
"2021/03/26 15:15'56","44281.6360648148","  11.7000","","","","","","","",
"2021/03/26 15:16'56","44281.6367592593","  11.8000","","","","","","","",
"2021/03/26 15:17'56","44281.6374537037","  11.9000","","","","","","","",
"2021/03/26 15:18'56","44281.6381481481","  11.8000","","","","","","","",
"2021/03/26 15:19'56","44281.6388425926","  12.0000","","","","","","","",
"2021/03/26 15:20'56","44281.6395370370","  11.8000","","","","","","","",
"2021/03/26 15:21'56","44281.6402314815","  12.1000","","","","","","","",
"2021/03/26 15:22'56","44281.6409259259","  11.8000","","","","","","","",
"2021/03/26 15:23'56","44281.6416203704","  12.2000","","","","","","","",
"2021/03/26 15:24'56","44281.6423148148","  11.9000","","","","","","","",
"2021/03/26 15:25'56","44281.6430092593","  12.3000","","","","","","","",
"2021/03/26 15:26'56","44281.6437037037","  12.1000","","","","","","","",
"2021/03/26 15:27'56","44281.6443981481","  12.5000","","","","","","","",
"2021/03/26 15:28'56","44281.6450925926","  13.0000","","","","","","","",
"2021/03/26 15:29'56","44281.6457870370","  13.1000","","","","","","","",
"2021/03/26 15:30'56","44281.6464814815","  13.7000","","","","","","","",
"2021/03/26 15:31'56","44281.6471759259","  14.2000","","","","","","","",
"2021/03/26 15:32'56","44281.6478703704","  14.1000","","","","","","","",
"2021/03/26 15:33'56","44281.6485648148","  14.5000","","","","","","","",
"2021/03/26 15:34'56","44281.6492592593","  14.2000","","","","","","","",
"2021/03/26 15:35'56","44281.6499537037","  14.5000","","","","","","","",
"2021/03/26 15:36'56","44281.6506481481","  14.1000","","","","","","","",
"2021/03/26 15:37'56","44281.6513425926","  14.3000","","","","","","","",
"2021/03/26 15:38'56","44281.6520370370","  13.9000","","","","","","","",
"2021/03/26 15:39'56","44281.6527314815","  13.8000","","","","","","","",
"2021/03/26 15:40'56","44281.6534259259","  13.5000","","","","","","","",
"2021/03/26 15:41'56","44281.6541203704","  13.1000","","","","","","","",
"2021/03/26 15:42'56","44281.6548148148","  13.3000","","","","","","","",
"2021/03/26 15:43'56","44281.6555092593","  13.2000","","","","","","","",
"2021/03/26 15:44'56","44281.6562037037","  13.6000","","","","","","","",
"2021/03/26 15:45'56","44281.6568981481","  13.4000","","","","","","","",
"2021/03/26 15:46'56","44281.6575925926","  13.9000","","","","","","","",
"2021/03/26 15:47'56","44281.6582870370","  13.8000","","","","","","","",
"2021/03/26 15:48'56","44281.6589814815","  14.0000","","","","","","","",
"2021/03/26 15:49'56","44281.6596759259","  14.1000","","","","","","","",
"2021/03/26 15:50'56","44281.6603703704","  14.1000","","","","","","","",
"2021/03/26 15:51'56","44281.6610648148","  14.5000","","","","","","","",
"2021/03/26 15:52'56","44281.6617592593","  14.2000","","","","","","","",
"2021/03/26 15:53'56","44281.6624537037","  14.6000","","","","","","","",
"2021/03/26 15:54'56","44281.6631481481","  14.3000","","","","","","","",
"2021/03/26 15:55'56","44281.6638425926","  14.5000","","","","","","","",
"2021/03/26 15:56'56","44281.6645370370","  14.3000","","","","","","","",
"2021/03/26 15:57'56","44281.6652314815","  14.5000","","","","","","","",
"2021/03/26 15:58'56","44281.6659259259","  14.5000","","","","","","","",
"2021/03/26 15:59'56","44281.6666203704","  14.5000","","","","","","","",
"2021/03/26 16:00'56","44281.6673148148","  14.7000","","","","","","","",
"2021/03/26 16:01'56","44281.6680092593","  14.5000","","","","","","","",
"2021/03/26 16:02'56","44281.6687037037","  14.8000","","","","","","","",
"2021/03/26 16:03'56","44281.6693981481","  14.4000","","","","","","","",
"2021/03/26 16:04'56","44281.6700925926","  14.7000","","","","","","","",
"2021/03/26 16:05'56","44281.6707870370","  14.3000","","","","","","","",
"2021/03/26 16:06'56","44281.6714814815","  14.5000","","","","","","","",
"2021/03/26 16:07'56","44281.6721759259","  14.0000","","","","","","","",
"2021/03/26 16:08'56","44281.6728703704","  14.1000","","","","","","","",
"2021/03/26 16:09'56","44281.6735648148","  13.7000","","","","","","","",
"2021/03/26 16:10'56","44281.6742592593","  13.5000","","","","","","","",
"2021/03/26 16:11'56","44281.6749537037","  13.3000","","","","","","","",
"2021/03/26 16:12'56","44281.6756481481","  13.1000","","","","","","","",
"2021/03/26 16:13'56","44281.6763425926","  13.2000","","","","","","","",
"2021/03/26 16:14'56","44281.6770370370","  13.1000","","","","","","","",
"2021/03/26 16:15'56","44281.6777314815","  13.4000","","","","","","","",
"2021/03/26 16:16'56","44281.6784259259","  13.3000","","","","","","","",
"2021/03/26 16:17'56","44281.6791203704","  13.6000","","","","","","","",
"2021/03/26 16:18'56","44281.6798148148","  13.3000","","","","","","","",
"2021/03/26 16:19'56","44281.6805092593","  13.6000","","","","","","","",
"2021/03/26 16:20'56","44281.6812037037","  13.3000","","","","","","","",
"2021/03/26 16:21'56","44281.6818981481","  13.6000","","","","","","","",
"2021/03/26 16:22'56","44281.6825925926","  13.2000","","","","","","","",
"2021/03/26 16:23'56","44281.6832870370","  13.3000","","","","","","","",
"2021/03/26 16:24'56","44281.6839814815","  12.9000","","","","","","","",
"2021/03/26 16:25'56","44281.6846759259","  12.5000","","","","","","","",
"2021/03/26 16:26'56","44281.6853703704","  12.5000","","","","","","","",
"2021/03/26 16:27'56","44281.6860648148","  12.5000","","","","","","","",
"2021/03/26 16:28'56","44281.6867592593","  13.2000","","","","","","","",
"2021/03/26 16:29'56","44281.6874537037","  14.0000","","","","","","","",
"2021/03/26 16:30'56","44281.6881481481","  14.8000","","","","","","","",
"2021/03/26 16:31'56","44281.6888425926","  15.3000","","","","","","","",
"2021/03/26 16:32'56","44281.6895370370","  15.0000","","","","","","","",
"2021/03/26 16:33'56","44281.6902314815","  15.2000","","","","","","","",
"2021/03/26 16:34'56","44281.6909259259","  14.7000","","","","","","","",
"2021/03/26 16:35'56","44281.6916203704","  14.7000","","","","","","","",
"2021/03/26 16:36'56","44281.6923148148","  14.2000","","","","","","","",
"2021/03/26 16:37'56","44281.6930092593","  14.3000","","","","","","","",
"2021/03/26 16:38'56","44281.6937037037","  14.0000","","","","","","","",
"2021/03/26 16:39'56","44281.6943981481","  14.2000","","","","","","","",
"2021/03/26 16:40'56","44281.6950925926","  14.1000","","","","","","","",
"2021/03/26 16:41'56","44281.6957870370","  14.1000","","","","","","","",
"2021/03/26 16:42'56","44281.6964814815","  14.2000","","","","","","","",
"2021/03/26 16:43'56","44281.6971759259","  14.1000","","","","","","","",
"2021/03/26 16:44'56","44281.6978703704","  14.4000","","","","","","","",
"2021/03/26 16:45'56","44281.6985648148","  14.1000","","","","","","","",
"2021/03/26 16:46'56","44281.6992592593","  14.5000","","","","","","","",
"2021/03/26 16:47'56","44281.6999537037","  14.0000","","","","","","","",
"2021/03/26 16:48'56","44281.7006481481","  14.1000","","","","","","","",
"2021/03/26 16:49'56","44281.7013425926","  13.6000","","","","","","","",
"2021/03/26 16:50'56","44281.7020370370","  13.6000","","","","","","","",
"2021/03/26 16:51'56","44281.7027314815","  13.2000","","","","","","","",
"2021/03/26 16:52'56","44281.7034259259","  13.2000","","","","","","","",
"2021/03/26 16:53'56","44281.7041203704","  13.2000","","","","","","","",
"2021/03/26 16:54'56","44281.7048148148","  13.2000","","","","","","","",
"2021/03/26 16:55'56","44281.7055092593","  13.5000","","","","","","","",
"2021/03/26 16:56'56","44281.7062037037","  13.4000","","","","","","","",
"2021/03/26 16:57'56","44281.7068981481","  13.6000","","","","","","","",
"2021/03/26 16:58'56","44281.7075925926","  13.4000","","","","","","","",
"2021/03/26 16:59'56","44281.7082870370","  13.8000","","","","","","","",
"2021/03/26 17:00'56","44281.7089814815","  13.5000","","","","","","","",
"2021/03/26 17:01'56","44281.7096759259","  13.9000","","","","","","","",
"2021/03/26 17:02'56","44281.7103703704","  13.7000","","","","","","","",
"2021/03/26 17:03'56","44281.7110648148","  13.9000","","","","","","","",
"2021/03/26 17:04'56","44281.7117592593","  13.8000","","","","","","","",
"2021/03/26 17:05'56","44281.7124537037","  13.9000","","","","","","","",
"2021/03/26 17:06'56","44281.7131481481","  13.9000","","","","","","","",
"2021/03/26 17:07'56","44281.7138425926","  13.7000","","","","","","","",
"2021/03/26 17:08'56","44281.7145370370","  13.7000","","","","","","","",
"2021/03/26 17:09'56","44281.7152314815","  13.3000","","","","","","","",
"2021/03/26 17:10'56","44281.7159259259","  13.4000","","","","","","","",
"2021/03/26 17:11'56","44281.7166203704","  13.0000","","","","","","","",
"2021/03/26 17:12'56","44281.7173148148","  13.2000","","","","","","","",
"2021/03/26 17:13'56","44281.7180092593","  12.7000","","","","","","","",
"2021/03/26 17:14'56","44281.7187037037","  13.0000","","","","","","","",
"2021/03/26 17:15'56","44281.7193981481","  12.6000","","","","","","","",
"2021/03/26 17:16'56","44281.7200925926","  12.8000","","","","","","","",
"2021/03/26 17:17'56","44281.7207870370","  13.5000","","","","","","","",
"2021/03/26 17:18'56","44281.7214814815","  15.4000","","","","","","","",
"2021/03/26 17:19'56","44281.7221759259","  16.5000","","","","","","","",
"2021/03/26 17:20'56","44281.7228703704","  18.4000","","","","","","","",
"2021/03/26 17:21'56","44281.7235648148","  20.1000","","","","","","","",
"2021/03/26 17:22'56","44281.7242592593","  20.6000","","","","","","","",
"2021/03/26 17:23'56","44281.7249537037","  21.5000","","","","","","","",
"2021/03/26 17:24'56","44281.7256481481","  21.3000","","","","","","","",
"2021/03/26 17:25'56","44281.7263425926","  21.9000","","","","","","","",
"2021/03/26 17:26'56","44281.7270370370","  21.7000","","","","","","","",
"2021/03/26 17:27'56","44281.7277314815","  21.1000","","","","","","","",
"2021/03/26 17:28'56","44281.7284259259","  20.9000","","","","","","","",
"2021/03/26 17:29'56","44281.7291203704","  20.0000","","","","","","","",
"2021/03/26 17:30'56","44281.7298148148","  19.8000","","","","","","","",
"2021/03/26 17:31'56","44281.7305092593","  19.0000","","","","","","","",
"2021/03/26 17:32'56","44281.7312037037","  18.8000","","","","","","","",
"2021/03/26 17:33'56","44281.7318981481","  18.9000","","","","","","","",
"2021/03/26 17:34'56","44281.7325925926","  19.1000","","","","","","","",
"2021/03/26 17:35'56","44281.7332870370","  18.6000","","","","","","","",
"2021/03/26 17:36'56","44281.7339814815","  18.6000","","","","","","","",
"2021/03/26 17:37'56","44281.7346759259","  18.8000","","","","","","","",
"2021/03/26 17:38'56","44281.7353703704","  19.0000","","","","","","","",
"2021/03/26 17:39'56","44281.7360648148","  19.2000","","","","","","","",
"2021/03/26 17:40'56","44281.7367592593","  20.4000","","","","","","","",
"2021/03/26 17:41'56","44281.7374537037","  20.2000","","","","","","","",
"2021/03/26 17:42'56","44281.7381481481","  21.1000","","","","","","","",
"2021/03/26 17:43'56","44281.7388425926","  20.5000","","","","","","","",
"2021/03/26 17:44'56","44281.7395370370","  20.4000","","","","","","","",
"2021/03/26 17:45'56","44281.7402314815","  20.4000","","","","","","","",
"2021/03/26 17:46'56","44281.7409259259","  20.5000","","","","","","","",
"2021/03/26 17:47'56","44281.7416203704","  20.6000","","","","","","","",
"2021/03/26 17:48'56","44281.7423148148","  20.6000","","","","","","","",
"2021/03/26 17:49'56","44281.7430092593","  20.6000","","","","","","","",
"2021/03/26 17:50'56","44281.7437037037","  20.6000","","","","","","","",
"2021/03/26 17:51'56","44281.7443981481","  20.6000","","","","","","","",
"2021/03/26 17:52'56","44281.7450925926","  20.6000","","","","","","","",
"2021/03/26 17:53'56","44281.7457870370","  19.8000","","","","","","","",
"2021/03/26 17:54'56","44281.7464814815","  19.6000","","","","","","","",
"2021/03/26 17:55'56","44281.7471759259","  19.6000","","","","","","","",
"2021/03/26 17:56'56","44281.7478703704","  18.8000","","","","","","","",
"2021/03/26 17:57'56","44281.7485648148","  18.7000","","","","","","","",
"2021/03/26 17:58'56","44281.7492592593","  18.9000","","","","","","","",
"2021/03/26 17:59'56","44281.7499537037","  19.0000","","","","","","","",
"2021/03/26 18:00'56","44281.7506481481","  19.2000","","","","","","","",
"2021/03/26 18:01'56","44281.7513425926","  19.4000","","","","","","","",
"2021/03/26 18:02'56","44281.7520370370","  19.5000","","","","","","","",
"2021/03/26 18:03'56","44281.7527314815","  19.5000","","","","","","","",
"2021/03/26 18:04'56","44281.7534259259","  18.9000","","","","","","","",
"2021/03/26 18:05'56","44281.7541203704","  18.8000","","","","","","","",
"2021/03/26 18:06'56","44281.7548148148","  19.0000","","","","","","","",
"2021/03/26 18:07'56","44281.7555092593","  19.1000","","","","","","","",
"2021/03/26 18:08'56","44281.7562037037","  19.3000","","","","","","","",
"2021/03/26 18:09'56","44281.7568981481","  19.4000","","","","","","","",
"2021/03/26 18:10'56","44281.7575925926","  19.5000","","","","","","","",
"2021/03/26 18:11'56","44281.7582870370","  19.6000","","","","","","","",
"2021/03/26 18:12'56","44281.7589814815","  19.7000","","","","","","","",
"2021/03/26 18:13'56","44281.7596759259","  19.7000","","","","","","","",
"2021/03/26 18:14'56","44281.7603703704","  19.1000","","","","","","","",
"2021/03/26 18:15'56","44281.7610648148","  18.9000","","","","","","","",
"2021/03/26 18:16'56","44281.7617592593","  18.9000","","","","","","","",
"2021/03/26 18:17'56","44281.7624537037","  18.3000","","","","","","","",
"2021/03/26 18:18'56","44281.7631481481","  18.3000","","","","","","","",
"2021/03/26 18:19'56","44281.7638425926","  18.4000","","","","","","","",
"2021/03/26 18:20'56","44281.7645370370","  18.6000","","","","","","","",
"2021/03/26 18:21'56","44281.7652314815","  18.1000","","","","","","","",
"2021/03/26 18:22'56","44281.7659259259","  18.1000","","","","","","","",
"2021/03/26 18:23'56","44281.7666203704","  18.3000","","","","","","","",
"2021/03/26 18:24'56","44281.7673148148","  18.5000","","","","","","","",
"2021/03/26 18:25'56","44281.7680092593","  18.2000","","","","","","","",
"2021/03/26 18:26'56","44281.7687037037","  18.0000","","","","","","","",
"2021/03/26 18:27'56","44281.7693981481","  18.2000","","","","","","","",
"2021/03/26 18:28'56","44281.7700925926","  17.7000","","","","","","","",
"2021/03/26 18:29'56","44281.7707870370","  17.5000","","","","","","","",
"2021/03/26 18:30'56","44281.7714814815","  17.5000","","","","","","","",
"2021/03/26 18:31'56","44281.7721759259","  16.9000","","","","","","","",
"2021/03/26 18:32'56","44281.7728703704","  17.1000","","","","","","","",
"2021/03/26 18:33'56","44281.7735648148","  17.1000","","","","","","","",
"2021/03/26 18:34'56","44281.7742592593","  16.8000","","","","","","","",
"2021/03/26 18:35'56","44281.7749537037","  17.0000","","","","","","","",
"2021/03/26 18:36'56","44281.7756481481","  17.3000","","","","","","","",
"2021/03/26 18:37'56","44281.7763425926","  16.8000","","","","","","","",
"2021/03/26 18:38'56","44281.7770370370","  16.9000","","","","","","","",
"2021/03/26 18:39'56","44281.7777314815","  16.5000","","","","","","","",
"2021/03/26 18:40'56","44281.7784259259","  16.4000","","","","","","","",
"2021/03/26 18:41'56","44281.7791203704","  16.3000","","","","","","","",
"2021/03/26 18:42'56","44281.7798148148","  16.0000","","","","","","","",
"2021/03/26 18:43'56","44281.7805092593","  16.3000","","","","","","","",
"2021/03/26 18:44'56","44281.7812037037","  16.1000","","","","","","","",
"2021/03/26 18:45'56","44281.7818981481","  16.1000","","","","","","","",
"2021/03/26 18:46'56","44281.7825925926","  16.4000","","","","","","","",
"2021/03/26 18:47'56","44281.7832870370","  16.0000","","","","","","","",
"2021/03/26 18:48'56","44281.7839814815","  16.1000","","","","","","","",
"2021/03/26 18:49'56","44281.7846759259","  16.1000","","","","","","","",
"2021/03/26 18:50'56","44281.7853703704","  15.8000","","","","","","","",
"2021/03/26 18:51'56","44281.7860648148","  15.9000","","","","","","","",
"2021/03/26 18:52'56","44281.7867592593","  15.1000","","","","","","","",
"2021/03/26 18:53'56","44281.7874537037","  14.8000","","","","","","","",
"2021/03/26 18:54'56","44281.7881481481","  14.0000","","","","","","","",
"2021/03/26 18:55'56","44281.7888425926","  13.0000","","","","","","","",
"2021/03/26 18:56'56","44281.7895370370","  12.1000","","","","","","","",
"2021/03/26 18:57'56","44281.7902314815","  12.1000","","","","","","","",
"2021/03/26 18:58'56","44281.7909259259","  11.6000","","","","","","","",
"2021/03/26 18:59'56","44281.7916203704","  11.7000","","","","","","","",
"2021/03/26 19:00'56","44281.7923148148","  11.5000","","","","","","","",
"2021/03/26 19:01'56","44281.7930092593","  11.5000","","","","","","","",
"2021/03/26 19:02'56","44281.7937037037","  11.5000","","","","","","","",
"2021/03/26 19:03'56","44281.7943981481","  11.4000","","","","","","","",
"2021/03/26 19:04'56","44281.7950925926","  11.5000","","","","","","","",
"2021/03/26 19:05'56","44281.7957870370","  11.3000","","","","","","","",
"2021/03/26 19:06'56","44281.7964814815","  11.5000","","","","","","","",
"2021/03/26 19:07'56","44281.7971759259","  11.2000","","","","","","","",
"2021/03/26 19:08'56","44281.7978703704","  11.5000","","","","","","","",
"2021/03/26 19:09'56","44281.7985648148","  11.2000","","","","","","","",
"2021/03/26 19:10'56","44281.7992592593","  11.5000","","","","","","","",
"2021/03/26 19:11'56","44281.7999537037","  11.2000","","","","","","","",
"2021/03/26 19:12'56","44281.8006481481","  11.5000","","","","","","","",
"2021/03/26 19:13'56","44281.8013425926","  11.3000","","","","","","","",
"2021/03/26 19:14'56","44281.8020370370","  11.4000","","","","","","","",
"2021/03/26 19:15'56","44281.8027314815","  11.3000","","","","","","","",
"2021/03/26 19:16'56","44281.8034259259","  11.2000","","","","","","","",
"2021/03/26 19:17'56","44281.8041203704","  11.4000","","","","","","","",
"2021/03/26 19:18'56","44281.8048148148","  11.2000","","","","","","","",
"2021/03/26 19:19'56","44281.8055092593","  11.4000","","","","","","","",
"2021/03/26 19:20'56","44281.8062037037","  11.1000","","","","","","","",
"2021/03/26 19:21'56","44281.8068981481","  11.5000","","","","","","","",
"2021/03/26 19:22'56","44281.8075925926","  11.5000","","","","","","","",
"2021/03/26 19:23'56","44281.8082870370","  12.1000","","","","","","","",
"2021/03/26 19:24'56","44281.8089814815","  12.8000","","","","","","","",
"2021/03/26 19:25'56","44281.8096759259","  12.9000","","","","","","","",
"2021/03/26 19:26'56","44281.8103703704","  13.4000","","","","","","","",
"2021/03/26 19:27'56","44281.8110648148","  13.4000","","","","","","","",
"2021/03/26 19:28'56","44281.8117592593","  13.2000","","","","","","","",
"2021/03/26 19:29'56","44281.8124537037","  13.0000","","","","","","","",
"2021/03/26 19:30'56","44281.8131481481","  12.4000","","","","","","","",
"2021/03/26 19:31'56","44281.8138425926","  12.3000","","","","","","","",
"2021/03/26 19:32'56","44281.8145370370","  11.8000","","","","","","","",
"2021/03/26 19:33'56","44281.8152314815","  11.9000","","","","","","","",
"2021/03/26 19:34'56","44281.8159259259","  11.4000","","","","","","","",
"2021/03/26 19:35'56","44281.8166203704","  11.6000","","","","","","","",
"2021/03/26 19:36'56","44281.8173148148","  11.4000","","","","","","","",
"2021/03/26 19:37'56","44281.8180092593","  11.9000","","","","","","","",
"2021/03/26 19:38'56","44281.8187037037","  12.7000","","","","","","","",
"2021/03/26 19:39'56","44281.8193981481","  13.4000","","","","","","","",
"2021/03/26 19:40'56","44281.8200925926","  14.5000","","","","","","","",
"2021/03/26 19:41'56","44281.8207870370","  15.8000","","","","","","","",
"2021/03/26 19:42'56","44281.8214814815","  15.3000","","","","","","","",
"2021/03/26 19:43'56","44281.8221759259","  15.0000","","","","","","","",
"2021/03/26 19:44'56","44281.8228703704","  14.3000","","","","","","","",
"2021/03/26 19:45'56","44281.8235648148","  13.3000","","","","","","","",
"2021/03/26 19:46'56","44281.8242592593","  12.5000","","","","","","","",
"2021/03/26 19:47'56","44281.8249537037","  12.4000","","","","","","","",
"2021/03/26 19:48'56","44281.8256481481","  11.8000","","","","","","","",
"2021/03/26 19:49'56","44281.8263425926","  11.9000","","","","","","","",
"2021/03/26 19:50'56","44281.8270370370","  11.5000","","","","","","","",
"2021/03/26 19:51'56","44281.8277314815","  11.6000","","","","","","","",
"2021/03/26 19:52'56","44281.8284259259","  11.4000","","","","","","","",
"2021/03/26 19:53'56","44281.8291203704","  11.4000","","","","","","","",
"2021/03/26 19:54'56","44281.8298148148","  11.4000","","","","","","","",
"2021/03/26 19:55'56","44281.8305092593","  11.4000","","","","","","","",
"2021/03/26 19:56'56","44281.8312037037","  11.5000","","","","","","","",
"2021/03/26 19:57'56","44281.8318981481","  11.5000","","","","","","","",
"2021/03/26 19:58'56","44281.8325925926","  11.8000","","","","","","","",
