"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/15 17:00'23","44301.7085995370","  25.1000","","","","","","","",
"2021/04/15 17:01'23","44301.7092939815","  25.0000","","","","","","","",
"2021/04/15 17:02'23","44301.7099884259","  25.0000","","","","","","","",
"2021/04/15 17:03'23","44301.7106828704","  24.9000","","","","","","","",
"2021/04/15 17:04'23","44301.7113773148","  24.8000","","","","","","","",
"2021/04/15 17:05'23","44301.7120717593","  24.7000","","","","","","","",
"2021/04/15 17:06'23","44301.7127662037","  24.8000","","","","","","","",
"2021/04/15 17:07'23","44301.7134606481","  24.9000","","","","","","","",
"2021/04/15 17:08'23","44301.7141550926","  25.0000","","","","","","","",
"2021/04/15 17:09'23","44301.7148495370","  25.1000","","","","","","","",
"2021/04/15 17:10'23","44301.7155439815","  25.1000","","","","","","","",
"2021/04/15 17:11'23","44301.7162384259","  25.0000","","","","","","","",
"2021/04/15 17:12'23","44301.7169328704","  25.0000","","","","","","","",
"2021/04/15 17:13'23","44301.7176273148","  24.9000","","","","","","","",
"2021/04/15 17:14'23","44301.7183217593","  24.9000","","","","","","","",
"2021/04/15 17:15'23","44301.7190162037","  24.9000","","","","","","","",
"2021/04/15 17:16'23","44301.7197106481","  24.8000","","","","","","","",
"2021/04/15 17:17'23","44301.7204050926","  24.7000","","","","","","","",
"2021/04/15 17:18'23","44301.7210995370","  24.8000","","","","","","","",
"2021/04/15 17:19'23","44301.7217939815","  24.9000","","","","","","","",
"2021/04/15 17:20'23","44301.7224884259","  25.1000","","","","","","","",
"2021/04/15 17:21'23","44301.7231828704","  25.2000","","","","","","","",
"2021/04/15 17:22'23","44301.7238773148","  25.3000","","","","","","","",
"2021/04/15 17:23'23","44301.7245717593","  25.4000","","","","","","","",
"2021/04/15 17:24'23","44301.7252662037","  25.3000","","","","","","","",
"2021/04/15 17:25'23","44301.7259606481","  25.2000","","","","","","","",
"2021/04/15 17:26'23","44301.7266550926","  25.2000","","","","","","","",
"2021/04/15 17:27'23","44301.7273495370","  25.2000","","","","","","","",
"2021/04/15 17:28'23","44301.7280439815","  25.1000","","","","","","","",
"2021/04/15 17:29'23","44301.7287384259","  25.1000","","","","","","","",
"2021/04/15 17:30'23","44301.7294328704","  25.0000","","","","","","","",
"2021/04/15 17:31'23","44301.7301273148","  24.9000","","","","","","","",
"2021/04/15 17:32'23","44301.7308217593","  24.8000","","","","","","","",
"2021/04/15 17:33'23","44301.7315162037","  24.7000","","","","","","","",
"2021/04/15 17:34'23","44301.7322106481","  24.7000","","","","","","","",
"2021/04/15 17:35'23","44301.7329050926","  24.8000","","","","","","","",
"2021/04/15 17:36'23","44301.7335995370","  24.9000","","","","","","","",
"2021/04/15 17:37'23","44301.7342939815","  25.1000","","","","","","","",
"2021/04/15 17:38'23","44301.7349884259","  25.1000","","","","","","","",
"2021/04/15 17:39'23","44301.7356828704","  25.3000","","","","","","","",
"2021/04/15 17:40'23","44301.7363773148","  25.3000","","","","","","","",
"2021/04/15 17:41'23","44301.7370717593","  25.2000","","","","","","","",
"2021/04/15 17:42'23","44301.7377662037","  25.1000","","","","","","","",
"2021/04/15 17:43'23","44301.7384606481","  25.1000","","","","","","","",
"2021/04/15 17:44'23","44301.7391550926","  25.0000","","","","","","","",
"2021/04/15 17:45'23","44301.7398495370","  24.9000","","","","","","","",
"2021/04/15 17:46'23","44301.7405439815","  24.9000","","","","","","","",
"2021/04/15 17:47'23","44301.7412384259","  24.8000","","","","","","","",
"2021/04/15 17:48'23","44301.7419328704","  24.7000","","","","","","","",
"2021/04/15 17:49'23","44301.7426273148","  24.8000","","","","","","","",
"2021/04/15 17:50'23","44301.7433217593","  24.9000","","","","","","","",
"2021/04/15 17:51'23","44301.7440162037","  25.1000","","","","","","","",
"2021/04/15 17:52'23","44301.7447106481","  25.2000","","","","","","","",
"2021/04/15 17:53'23","44301.7454050926","  25.4000","","","","","","","",
"2021/04/15 17:54'23","44301.7460995370","  25.4000","","","","","","","",
"2021/04/15 17:55'23","44301.7467939815","  25.3000","","","","","","","",
"2021/04/15 17:56'23","44301.7474884259","  25.2000","","","","","","","",
"2021/04/15 17:57'23","44301.7481828704","  25.1000","","","","","","","",
"2021/04/15 17:58'23","44301.7488773148","  25.1000","","","","","","","",
"2021/04/15 17:59'23","44301.7495717593","  25.0000","","","","","","","",
"2021/04/15 18:00'23","44301.7502662037","  24.9000","","","","","","","",
"2021/04/15 18:01'23","44301.7509606481","  24.8000","","","","","","","",
"2021/04/15 18:02'23","44301.7516550926","  24.9000","","","","","","","",
"2021/04/15 18:03'23","44301.7523495370","  25.0000","","","","","","","",
"2021/04/15 18:04'23","44301.7530439815","  25.1000","","","","","","","",
"2021/04/15 18:05'23","44301.7537384259","  25.2000","","","","","","","",
"2021/04/15 18:06'23","44301.7544328704","  25.4000","","","","","","","",
"2021/04/15 18:07'23","44301.7551273148","  25.4000","","","","","","","",
"2021/04/15 18:08'23","44301.7558217593","  25.3000","","","","","","","",
"2021/04/15 18:09'23","44301.7565162037","  25.2000","","","","","","","",
"2021/04/15 18:10'23","44301.7572106481","  25.1000","","","","","","","",
"2021/04/15 18:11'23","44301.7579050926","  25.1000","","","","","","","",
"2021/04/15 18:12'23","44301.7585995370","  25.0000","","","","","","","",
"2021/04/15 18:13'23","44301.7592939815","  24.9000","","","","","","","",
"2021/04/15 18:14'23","44301.7599884259","  24.8000","","","","","","","",
"2021/04/15 18:15'23","44301.7606828704","  24.9000","","","","","","","",
"2021/04/15 18:16'23","44301.7613773148","  25.0000","","","","","","","",
"2021/04/15 18:17'23","44301.7620717593","  25.2000","","","","","","","",
"2021/04/15 18:18'23","44301.7627662037","  25.3000","","","","","","","",
"2021/04/15 18:19'23","44301.7634606481","  25.4000","","","","","","","",
"2021/04/15 18:20'23","44301.7641550926","  25.4000","","","","","","","",
"2021/04/15 18:21'23","44301.7648495370","  25.3000","","","","","","","",
"2021/04/15 18:22'23","44301.7655439815","  25.2000","","","","","","","",
"2021/04/15 18:23'23","44301.7662384259","  25.1000","","","","","","","",
"2021/04/15 18:24'23","44301.7669328704","  25.1000","","","","","","","",
"2021/04/15 18:25'23","44301.7676273148","  25.0000","","","","","","","",
"2021/04/15 18:26'23","44301.7683217593","  24.9000","","","","","","","",
"2021/04/15 18:27'23","44301.7690162037","  24.8000","","","","","","","",
"2021/04/15 18:28'23","44301.7697106481","  24.9000","","","","","","","",
"2021/04/15 18:29'23","44301.7704050926","  25.0000","","","","","","","",
"2021/04/15 18:30'23","44301.7710995370","  25.2000","","","","","","","",
"2021/04/15 18:31'23","44301.7717939815","  25.3000","","","","","","","",
"2021/04/15 18:32'23","44301.7724884259","  25.4000","","","","","","","",
"2021/04/15 18:33'23","44301.7731828704","  25.4000","","","","","","","",
"2021/04/15 18:34'23","44301.7738773148","  25.3000","","","","","","","",
"2021/04/15 18:35'23","44301.7745717593","  25.2000","","","","","","","",
"2021/04/15 18:36'23","44301.7752662037","  25.1000","","","","","","","",
"2021/04/15 18:37'23","44301.7759606481","  25.0000","","","","","","","",
"2021/04/15 18:38'23","44301.7766550926","  24.9000","","","","","","","",
"2021/04/15 18:39'23","44301.7773495370","  24.9000","","","","","","","",
"2021/04/15 18:40'23","44301.7780439815","  24.8000","","","","","","","",
"2021/04/15 18:41'23","44301.7787384259","  25.0000","","","","","","","",
"2021/04/15 18:42'23","44301.7794328704","  25.1000","","","","","","","",
"2021/04/15 18:43'23","44301.7801273148","  25.3000","","","","","","","",
"2021/04/15 18:44'23","44301.7808217593","  25.2000","","","","","","","",
"2021/04/15 18:45'23","44301.7815162037","  25.1000","","","","","","","",
"2021/04/15 18:46'23","44301.7822106481","  25.1000","","","","","","","",
"2021/04/15 18:47'23","44301.7829050926","  25.0000","","","","","","","",
"2021/04/15 18:48'23","44301.7835995370","  25.0000","","","","","","","",
"2021/04/15 18:49'23","44301.7842939815","  24.9000","","","","","","","",
"2021/04/15 18:50'23","44301.7849884259","  24.8000","","","","","","","",
"2021/04/15 18:51'23","44301.7856828704","  24.8000","","","","","","","",
"2021/04/15 18:52'23","44301.7863773148","  24.7000","","","","","","","",
"2021/04/15 18:53'23","44301.7870717593","  24.7000","","","","","","","",
"2021/04/15 18:54'23","44301.7877662037","  24.9000","","","","","","","",
"2021/04/15 18:55'23","44301.7884606481","  25.0000","","","","","","","",
"2021/04/15 18:56'23","44301.7891550926","  25.1000","","","","","","","",
"2021/04/15 18:57'23","44301.7898495370","  25.1000","","","","","","","",
"2021/04/15 18:58'23","44301.7905439815","  25.0000","","","","","","","",
"2021/04/15 18:59'23","44301.7912384259","  24.9000","","","","","","","",
"2021/04/15 19:00'23","44301.7919328704","  24.9000","","","","","","","",
"2021/04/15 19:01'23","44301.7926273148","  24.8000","","","","","","","",
"2021/04/15 19:02'23","44301.7933217593","  24.7000","","","","","","","",
"2021/04/15 19:03'23","44301.7940162037","  24.7000","","","","","","","",
"2021/04/15 19:04'23","44301.7947106481","  24.7000","","","","","","","",
"2021/04/15 19:05'23","44301.7954050926","  24.9000","","","","","","","",
"2021/04/15 19:06'23","44301.7960995370","  24.9000","","","","","","","",
"2021/04/15 19:07'23","44301.7967939815","  25.1000","","","","","","","",
"2021/04/15 19:08'23","44301.7974884259","  25.1000","","","","","","","",
"2021/04/15 19:09'23","44301.7981828704","  25.0000","","","","","","","",
"2021/04/15 19:10'23","44301.7988773148","  25.0000","","","","","","","",
"2021/04/15 19:11'23","44301.7995717593","  24.9000","","","","","","","",
"2021/04/15 19:12'23","44301.8002662037","  24.9000","","","","","","","",
"2021/04/15 19:13'23","44301.8009606481","  24.8000","","","","","","","",
"2021/04/15 19:14'23","44301.8016550926","  24.7000","","","","","","","",
"2021/04/15 19:15'23","44301.8023495370","  24.8000","","","","","","","",
"2021/04/15 19:16'23","44301.8030439815","  25.0000","","","","","","","",
"2021/04/15 19:17'23","44301.8037384259","  25.1000","","","","","","","",
"2021/04/15 19:18'23","44301.8044328704","  25.2000","","","","","","","",
"2021/04/15 19:19'23","44301.8051273148","  25.3000","","","","","","","",
"2021/04/15 19:20'23","44301.8058217593","  25.4000","","","","","","","",
"2021/04/15 19:21'23","44301.8065162037","  25.3000","","","","","","","",
"2021/04/15 19:22'23","44301.8072106481","  25.2000","","","","","","","",
"2021/04/15 19:23'23","44301.8079050926","  25.1000","","","","","","","",
"2021/04/15 19:24'23","44301.8085995370","  25.0000","","","","","","","",
"2021/04/15 19:25'23","44301.8092939815","  25.0000","","","","","","","",
"2021/04/15 19:26'23","44301.8099884259","  24.9000","","","","","","","",
"2021/04/15 19:27'23","44301.8106828704","  24.8000","","","","","","","",
"2021/04/15 19:28'23","44301.8113773148","  24.9000","","","","","","","",
"2021/04/15 19:29'23","44301.8120717593","  25.0000","","","","","","","",
"2021/04/15 19:30'23","44301.8127662037","  25.2000","","","","","","","",
"2021/04/15 19:31'23","44301.8134606481","  25.2000","","","","","","","",
"2021/04/15 19:32'23","44301.8141550926","  25.4000","","","","","","","",
"2021/04/15 19:33'23","44301.8148495370","  25.4000","","","","","","","",
"2021/04/15 19:34'23","44301.8155439815","  25.2000","","","","","","","",
"2021/04/15 19:35'23","44301.8162384259","  25.1000","","","","","","","",
"2021/04/15 19:36'23","44301.8169328704","  25.0000","","","","","","","",
"2021/04/15 19:37'23","44301.8176273148","  25.0000","","","","","","","",
"2021/04/15 19:38'23","44301.8183217593","  24.9000","","","","","","","",
"2021/04/15 19:39'23","44301.8190162037","  24.8000","","","","","","","",
"2021/04/15 19:40'23","44301.8197106481","  24.9000","","","","","","","",
"2021/04/15 19:41'23","44301.8204050926","  25.0000","","","","","","","",
"2021/04/15 19:42'23","44301.8210995370","  25.1000","","","","","","","",
"2021/04/15 19:43'23","44301.8217939815","  25.2000","","","","","","","",
"2021/04/15 19:44'23","44301.8224884259","  25.4000","","","","","","","",
"2021/04/15 19:45'23","44301.8231828704","  25.4000","","","","","","","",
"2021/04/15 19:46'23","44301.8238773148","  25.3000","","","","","","","",
"2021/04/15 19:47'23","44301.8245717593","  25.2000","","","","","","","",
"2021/04/15 19:48'23","44301.8252662037","  25.1000","","","","","","","",
"2021/04/15 19:49'23","44301.8259606481","  25.0000","","","","","","","",
"2021/04/15 19:50'23","44301.8266550926","  25.0000","","","","","","","",
"2021/04/15 19:51'23","44301.8273495370","  24.9000","","","","","","","",
"2021/04/15 19:52'23","44301.8280439815","  24.8000","","","","","","","",
"2021/04/15 19:53'23","44301.8287384259","  24.8000","","","","","","","",
"2021/04/15 19:54'23","44301.8294328704","  25.0000","","","","","","","",
"2021/04/15 19:55'23","44301.8301273148","  25.1000","","","","","","","",
"2021/04/15 19:56'23","44301.8308217593","  25.2000","","","","","","","",
"2021/04/15 19:57'23","44301.8315162037","  25.2000","","","","","","","",
"2021/04/15 19:58'23","44301.8322106481","  25.1000","","","","","","","",
"2021/04/15 19:59'23","44301.8329050926","  25.1000","","","","","","","",
"2021/04/15 20:00'23","44301.8335995370","  25.0000","","","","","","","",
"2021/04/15 20:01'23","44301.8342939815","  25.0000","","","","","","","",
"2021/04/15 20:02'23","44301.8349884259","  24.9000","","","","","","","",
"2021/04/15 20:03'23","44301.8356828704","  24.8000","","","","","","","",
"2021/04/15 20:04'23","44301.8363773148","  24.8000","","","","","","","",
"2021/04/15 20:05'23","44301.8370717593","  24.8000","","","","","","","",
"2021/04/15 20:06'23","44301.8377662037","  25.0000","","","","","","","",
"2021/04/15 20:07'23","44301.8384606481","  25.1000","","","","","","","",
"2021/04/15 20:08'23","44301.8391550926","  25.2000","","","","","","","",
"2021/04/15 20:09'23","44301.8398495370","  25.2000","","","","","","","",
"2021/04/15 20:10'23","44301.8405439815","  25.1000","","","","","","","",
"2021/04/15 20:11'23","44301.8412384259","  25.1000","","","","","","","",
"2021/04/15 20:12'23","44301.8419328704","  25.0000","","","","","","","",
"2021/04/15 20:13'23","44301.8426273148","  25.0000","","","","","","","",
"2021/04/15 20:14'23","44301.8433217593","  24.9000","","","","","","","",
"2021/04/15 20:15'23","44301.8440162037","  24.9000","","","","","","","",
"2021/04/15 20:16'23","44301.8447106481","  24.8000","","","","","","","",
"2021/04/15 20:17'23","44301.8454050926","  24.7000","","","","","","","",
"2021/04/15 20:18'23","44301.8460995370","  24.7000","","","","","","","",
"2021/04/15 20:19'23","44301.8467939815","  24.9000","","","","","","","",
"2021/04/15 20:20'23","44301.8474884259","  25.0000","","","","","","","",
"2021/04/15 20:21'23","44301.8481828704","  25.1000","","","","","","","",
"2021/04/15 20:22'23","44301.8488773148","  25.2000","","","","","","","",
"2021/04/15 20:23'23","44301.8495717593","  25.3000","","","","","","","",
"2021/04/15 20:24'23","44301.8502662037","  25.2000","","","","","","","",
"2021/04/15 20:25'23","44301.8509606481","  25.1000","","","","","","","",
"2021/04/15 20:26'23","44301.8516550926","  25.0000","","","","","","","",
"2021/04/15 20:27'23","44301.8523495370","  24.9000","","","","","","","",
"2021/04/15 20:28'23","44301.8530439815","  24.9000","","","","","","","",
"2021/04/15 20:29'23","44301.8537384259","  24.8000","","","","","","","",
"2021/04/15 20:30'23","44301.8544328704","  24.8000","","","","","","","",
"2021/04/15 20:31'23","44301.8551273148","  25.0000","","","","","","","",
"2021/04/15 20:32'23","44301.8558217593","  25.1000","","","","","","","",
"2021/04/15 20:33'23","44301.8565162037","  25.2000","","","","","","","",
"2021/04/15 20:34'23","44301.8572106481","  25.2000","","","","","","","",
"2021/04/15 20:35'23","44301.8579050926","  25.1000","","","","","","","",
"2021/04/15 20:36'23","44301.8585995370","  25.0000","","","","","","","",
"2021/04/15 20:37'23","44301.8592939815","  25.0000","","","","","","","",
"2021/04/15 20:38'23","44301.8599884259","  24.9000","","","","","","","",
"2021/04/15 20:39'23","44301.8606828704","  24.9000","","","","","","","",
"2021/04/15 20:40'23","44301.8613773148","  24.8000","","","","","","","",
"2021/04/15 20:41'23","44301.8620717593","  24.7000","","","","","","","",
"2021/04/15 20:42'23","44301.8627662037","  24.9000","","","","","","","",
"2021/04/15 20:43'23","44301.8634606481","  25.0000","","","","","","","",
"2021/04/15 20:44'23","44301.8641550926","  25.2000","","","","","","","",
"2021/04/15 20:45'23","44301.8648495370","  25.3000","","","","","","","",
"2021/04/15 20:46'23","44301.8655439815","  25.4000","","","","","","","",
"2021/04/15 20:47'23","44301.8662384259","  25.3000","","","","","","","",
"2021/04/15 20:48'23","44301.8669328704","  25.2000","","","","","","","",
"2021/04/15 20:49'23","44301.8676273148","  25.1000","","","","","","","",
"2021/04/15 20:50'23","44301.8683217593","  25.0000","","","","","","","",
"2021/04/15 20:51'23","44301.8690162037","  24.9000","","","","","","","",
"2021/04/15 20:52'23","44301.8697106481","  24.9000","","","","","","","",
"2021/04/15 20:53'23","44301.8704050926","  24.8000","","","","","","","",
"2021/04/15 20:54'23","44301.8710995370","  25.0000","","","","","","","",
"2021/04/15 20:55'23","44301.8717939815","  25.1000","","","","","","","",
"2021/04/15 20:56'23","44301.8724884259","  25.3000","","","","","","","",
"2021/04/15 20:57'23","44301.8731828704","  25.3000","","","","","","","",
"2021/04/15 20:58'23","44301.8738773148","  25.5000","","","","","","","",
"2021/04/15 20:59'23","44301.8745717593","  25.4000","","","","","","","",
"2021/04/15 21:00'23","44301.8752662037","  25.2000","","","","","","","",
"2021/04/15 21:01'23","44301.8759606481","  25.1000","","","","","","","",
"2021/04/15 21:02'23","44301.8766550926","  25.1000","","","","","","","",
"2021/04/15 21:03'23","44301.8773495370","  25.0000","","","","","","","",
"2021/04/15 21:04'23","44301.8780439815","  24.9000","","","","","","","",
"2021/04/15 21:05'23","44301.8787384259","  24.8000","","","","","","","",
"2021/04/15 21:06'23","44301.8794328704","  24.8000","","","","","","","",
"2021/04/15 21:07'23","44301.8801273148","  25.0000","","","","","","","",
"2021/04/15 21:08'23","44301.8808217593","  25.1000","","","","","","","",
"2021/04/15 21:09'23","44301.8815162037","  25.3000","","","","","","","",
"2021/04/15 21:10'23","44301.8822106481","  25.2000","","","","","","","",
"2021/04/15 21:11'23","44301.8829050926","  25.1000","","","","","","","",
"2021/04/15 21:12'23","44301.8835995370","  25.1000","","","","","","","",
"2021/04/15 21:13'23","44301.8842939815","  25.0000","","","","","","","",
"2021/04/15 21:14'23","44301.8849884259","  25.0000","","","","","","","",
"2021/04/15 21:15'23","44301.8856828704","  24.9000","","","","","","","",
"2021/04/15 21:16'23","44301.8863773148","  24.8000","","","","","","","",
"2021/04/15 21:17'23","44301.8870717593","  24.8000","","","","","","","",
"2021/04/15 21:18'23","44301.8877662037","  24.9000","","","","","","","",
"2021/04/15 21:19'23","44301.8884606481","  25.0000","","","","","","","",
"2021/04/15 21:20'23","44301.8891550926","  25.2000","","","","","","","",
"2021/04/15 21:21'23","44301.8898495370","  25.2000","","","","","","","",
"2021/04/15 21:22'23","44301.8905439815","  25.1000","","","","","","","",
"2021/04/15 21:23'23","44301.8912384259","  25.1000","","","","","","","",
"2021/04/15 21:24'23","44301.8919328704","  25.0000","","","","","","","",
"2021/04/15 21:25'23","44301.8926273148","  25.0000","","","","","","","",
"2021/04/15 21:26'23","44301.8933217593","  24.9000","","","","","","","",
"2021/04/15 21:27'23","44301.8940162037","  24.9000","","","","","","","",
"2021/04/15 21:28'23","44301.8947106481","  24.8000","","","","","","","",
"2021/04/15 21:29'23","44301.8954050926","  24.8000","","","","","","","",
"2021/04/15 21:30'23","44301.8960995370","  25.0000","","","","","","","",
"2021/04/15 21:31'23","44301.8967939815","  25.1000","","","","","","","",
"2021/04/15 21:32'23","44301.8974884259","  25.2000","","","","","","","",
"2021/04/15 21:33'23","44301.8981828704","  25.3000","","","","","","","",
"2021/04/15 21:34'23","44301.8988773148","  25.4000","","","","","","","",
"2021/04/15 21:35'23","44301.8995717593","  25.3000","","","","","","","",
"2021/04/15 21:36'23","44301.9002662037","  25.1000","","","","","","","",
"2021/04/15 21:37'23","44301.9009606481","  25.1000","","","","","","","",
"2021/04/15 21:38'23","44301.9016550926","  25.0000","","","","","","","",
"2021/04/15 21:39'23","44301.9023495370","  24.9000","","","","","","","",
"2021/04/15 21:40'23","44301.9030439815","  24.8000","","","","","","","",
"2021/04/15 21:41'23","44301.9037384259","  24.9000","","","","","","","",
"2021/04/15 21:42'23","44301.9044328704","  25.0000","","","","","","","",
"2021/04/15 21:43'23","44301.9051273148","  25.1000","","","","","","","",
"2021/04/15 21:44'23","44301.9058217593","  25.3000","","","","","","","",
"2021/04/15 21:45'23","44301.9065162037","  25.2000","","","","","","","",
"2021/04/15 21:46'23","44301.9072106481","  25.1000","","","","","","","",
"2021/04/15 21:47'23","44301.9079050926","  25.1000","","","","","","","",
"2021/04/15 21:48'23","44301.9085995370","  25.0000","","","","","","","",
"2021/04/15 21:49'23","44301.9092939815","  25.0000","","","","","","","",
"2021/04/15 21:50'23","44301.9099884259","  24.9000","","","","","","","",
"2021/04/15 21:51'23","44301.9106828704","  24.8000","","","","","","","",
"2021/04/15 21:52'23","44301.9113773148","  24.7000","","","","","","","",
"2021/04/15 21:53'23","44301.9120717593","  24.7000","","","","","","","",
"2021/04/15 21:54'23","44301.9127662037","  24.9000","","","","","","","",
"2021/04/15 21:55'23","44301.9134606481","  24.9000","","","","","","","",
"2021/04/15 21:56'23","44301.9141550926","  25.1000","","","","","","","",
"2021/04/15 21:57'23","44301.9148495370","  25.1000","","","","","","","",
"2021/04/15 21:58'23","44301.9155439815","  25.0000","","","","","","","",
"2021/04/15 21:59'23","44301.9162384259","  24.9000","","","","","","","",
"2021/04/15 22:00'23","44301.9169328704","  24.9000","","","","","","","",
"2021/04/15 22:01'23","44301.9176273148","  24.8000","","","","","","","",
"2021/04/15 22:02'23","44301.9183217593","  24.7000","","","","","","","",
"2021/04/15 22:03'23","44301.9190162037","  24.7000","","","","","","","",
"2021/04/15 22:04'23","44301.9197106481","  24.8000","","","","","","","",
"2021/04/15 22:05'23","44301.9204050926","  24.9000","","","","","","","",
"2021/04/15 22:06'23","44301.9210995370","  25.1000","","","","","","","",
"2021/04/15 22:07'23","44301.9217939815","  25.1000","","","","","","","",
"2021/04/15 22:08'23","44301.9224884259","  25.3000","","","","","","","",
"2021/04/15 22:09'23","44301.9231828704","  25.3000","","","","","","","",
"2021/04/15 22:10'23","44301.9238773148","  25.2000","","","","","","","",
"2021/04/15 22:11'23","44301.9245717593","  25.1000","","","","","","","",
"2021/04/15 22:12'23","44301.9252662037","  25.0000","","","","","","","",
"2021/04/15 22:13'23","44301.9259606481","  24.9000","","","","","","","",
"2021/04/15 22:14'23","44301.9266550926","  24.8000","","","","","","","",
"2021/04/15 22:15'23","44301.9273495370","  24.8000","","","","","","","",
"2021/04/15 22:16'23","44301.9280439815","  25.0000","","","","","","","",
"2021/04/15 22:17'23","44301.9287384259","  25.1000","","","","","","","",
"2021/04/15 22:18'23","44301.9294328704","  25.3000","","","","","","","",
"2021/04/15 22:19'23","44301.9301273148","  25.2000","","","","","","","",
"2021/04/15 22:20'23","44301.9308217593","  25.1000","","","","","","","",
"2021/04/15 22:21'23","44301.9315162037","  25.0000","","","","","","","",
"2021/04/15 22:22'23","44301.9322106481","  25.0000","","","","","","","",
"2021/04/15 22:23'23","44301.9329050926","  24.9000","","","","","","","",
"2021/04/15 22:24'23","44301.9335995370","  24.9000","","","","","","","",
"2021/04/15 22:25'23","44301.9342939815","  24.8000","","","","","","","",
"2021/04/15 22:26'23","44301.9349884259","  24.8000","","","","","","","",
"2021/04/15 22:27'23","44301.9356828704","  25.0000","","","","","","","",
"2021/04/15 22:28'23","44301.9363773148","  25.1000","","","","","","","",
"2021/04/15 22:29'23","44301.9370717593","  25.2000","","","","","","","",
"2021/04/15 22:30'23","44301.9377662037","  25.2000","","","","","","","",
"2021/04/15 22:31'23","44301.9384606481","  25.1000","","","","","","","",
"2021/04/15 22:32'23","44301.9391550926","  25.0000","","","","","","","",
"2021/04/15 22:33'23","44301.9398495370","  25.0000","","","","","","","",
"2021/04/15 22:34'23","44301.9405439815","  24.9000","","","","","","","",
"2021/04/15 22:35'23","44301.9412384259","  24.8000","","","","","","","",
"2021/04/15 22:36'23","44301.9419328704","  24.8000","","","","","","","",
"2021/04/15 22:37'23","44301.9426273148","  24.7000","","","","","","","",
"2021/04/15 22:38'23","44301.9433217593","  24.6000","","","","","","","",
"2021/04/15 22:39'23","44301.9440162037","  24.8000","","","","","","","",
"2021/04/15 22:40'23","44301.9447106481","  24.9000","","","","","","","",
"2021/04/15 22:41'23","44301.9454050926","  25.1000","","","","","","","",
"2021/04/15 22:42'23","44301.9460995370","  25.1000","","","","","","","",
"2021/04/15 22:43'23","44301.9467939815","  25.0000","","","","","","","",
"2021/04/15 22:44'23","44301.9474884259","  24.9000","","","","","","","",
"2021/04/15 22:45'23","44301.9481828704","  24.9000","","","","","","","",
"2021/04/15 22:46'23","44301.9488773148","  24.8000","","","","","","","",
"2021/04/15 22:47'23","44301.9495717593","  24.7000","","","","","","","",
"2021/04/15 22:48'23","44301.9502662037","  24.7000","","","","","","","",
"2021/04/15 22:49'23","44301.9509606481","  24.9000","","","","","","","",
"2021/04/15 22:50'23","44301.9516550926","  25.0000","","","","","","","",
"2021/04/15 22:51'23","44301.9523495370","  25.2000","","","","","","","",
"2021/04/15 22:52'23","44301.9530439815","  25.2000","","","","","","","",
"2021/04/15 22:53'23","44301.9537384259","  25.4000","","","","","","","",
