"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/04/16 16:30'39","44302.6879513889","  25.0000","","","","","","","",
"2021/04/16 16:31'39","44302.6886458333","  24.9000","","","","","","","",
"2021/04/16 16:32'39","44302.6893402778","  24.8000","","","","","","","",
"2021/04/16 16:33'39","44302.6900347222","  24.8000","","","","","","","",
"2021/04/16 16:34'39","44302.6907291667","  24.8000","","","","","","","",
"2021/04/16 16:35'39","44302.6914236111","  24.9000","","","","","","","",
"2021/04/16 16:36'39","44302.6921180556","  25.0000","","","","","","","",
"2021/04/16 16:37'39","44302.6928125000","  25.2000","","","","","","","",
"2021/04/16 16:38'39","44302.6935069444","  25.3000","","","","","","","",
"2021/04/16 16:39'39","44302.6942013889","  25.3000","","","","","","","",
"2021/04/16 16:40'39","44302.6948958333","  25.3000","","","","","","","",
"2021/04/16 16:41'39","44302.6955902778","  25.2000","","","","","","","",
"2021/04/16 16:42'39","44302.6962847222","  25.1000","","","","","","","",
"2021/04/16 16:43'39","44302.6969791667","  25.1000","","","","","","","",
"2021/04/16 16:44'39","44302.6976736111","  25.0000","","","","","","","",
"2021/04/16 16:45'39","44302.6983680556","  24.9000","","","","","","","",
"2021/04/16 16:46'39","44302.6990625000","  24.9000","","","","","","","",
"2021/04/16 16:47'39","44302.6997569444","  24.8000","","","","","","","",
"2021/04/16 16:48'39","44302.7004513889","  24.8000","","","","","","","",
"2021/04/16 16:49'39","44302.7011458333","  24.9000","","","","","","","",
"2021/04/16 16:50'39","44302.7018402778","  25.0000","","","","","","","",
"2021/04/16 16:51'39","44302.7025347222","  25.2000","","","","","","","",
"2021/04/16 16:52'39","44302.7032291667","  25.3000","","","","","","","",
"2021/04/16 16:53'39","44302.7039236111","  25.3000","","","","","","","",
"2021/04/16 16:54'39","44302.7046180556","  25.3000","","","","","","","",
"2021/04/16 16:55'39","44302.7053125000","  25.3000","","","","","","","",
"2021/04/16 16:56'39","44302.7060069444","  25.2000","","","","","","","",
"2021/04/16 16:57'39","44302.7067013889","  25.2000","","","","","","","",
"2021/04/16 16:58'39","44302.7073958333","  25.1000","","","","","","","",
"2021/04/16 16:59'39","44302.7080902778","  25.0000","","","","","","","",
"2021/04/16 17:00'39","44302.7087847222","  24.9000","","","","","","","",
"2021/04/16 17:01'39","44302.7094791667","  24.9000","","","","","","","",
"2021/04/16 17:02'39","44302.7101736111","  24.8000","","","","","","","",
"2021/04/16 17:03'39","44302.7108680556","  24.9000","","","","","","","",
"2021/04/16 17:04'39","44302.7115625000","  24.9000","","","","","","","",
"2021/04/16 17:05'39","44302.7122569444","  25.0000","","","","","","","",
"2021/04/16 17:06'39","44302.7129513889","  25.2000","","","","","","","",
"2021/04/16 17:07'39","44302.7136458333","  25.3000","","","","","","","",
"2021/04/16 17:08'39","44302.7143402778","  25.3000","","","","","","","",
"2021/04/16 17:09'39","44302.7150347222","  25.3000","","","","","","","",
"2021/04/16 17:10'39","44302.7157291667","  25.2000","","","","","","","",
"2021/04/16 17:11'39","44302.7164236111","  25.1000","","","","","","","",
"2021/04/16 17:12'39","44302.7171180556","  25.1000","","","","","","","",
"2021/04/16 17:13'39","44302.7178125000","  25.0000","","","","","","","",
"2021/04/16 17:14'39","44302.7185069444","  24.9000","","","","","","","",
"2021/04/16 17:15'39","44302.7192013889","  24.8000","","","","","","","",
"2021/04/16 17:16'39","44302.7198958333","  24.8000","","","","","","","",
"2021/04/16 17:17'39","44302.7205902778","  24.8000","","","","","","","",
"2021/04/16 17:18'39","44302.7212847222","  24.8000","","","","","","","",
"2021/04/16 17:19'39","44302.7219791667","  24.9000","","","","","","","",
"2021/04/16 17:20'39","44302.7226736111","  25.0000","","","","","","","",
"2021/04/16 17:21'39","44302.7233680556","  25.1000","","","","","","","",
"2021/04/16 17:22'39","44302.7240625000","  25.1000","","","","","","","",
"2021/04/16 17:23'39","44302.7247569444","  25.1000","","","","","","","",
"2021/04/16 17:24'39","44302.7254513889","  25.1000","","","","","","","",
"2021/04/16 17:25'39","44302.7261458333","  25.0000","","","","","","","",
"2021/04/16 17:26'39","44302.7268402778","  25.0000","","","","","","","",
"2021/04/16 17:27'39","44302.7275347222","  24.9000","","","","","","","",
"2021/04/16 17:28'39","44302.7282291667","  24.9000","","","","","","","",
"2021/04/16 17:29'39","44302.7289236111","  24.8000","","","","","","","",
"2021/04/16 17:30'39","44302.7296180556","  24.7000","","","","","","","",
"2021/04/16 17:31'39","44302.7303125000","  24.7000","","","","","","","",
"2021/04/16 17:32'39","44302.7310069444","  24.8000","","","","","","","",
"2021/04/16 17:33'39","44302.7317013889","  24.9000","","","","","","","",
"2021/04/16 17:34'39","44302.7323958333","  25.0000","","","","","","","",
"2021/04/16 17:35'39","44302.7330902778","  25.2000","","","","","","","",
"2021/04/16 17:36'39","44302.7337847222","  25.3000","","","","","","","",
"2021/04/16 17:37'39","44302.7344791667","  25.3000","","","","","","","",
"2021/04/16 17:38'39","44302.7351736111","  25.3000","","","","","","","",
"2021/04/16 17:39'39","44302.7358680556","  25.2000","","","","","","","",
"2021/04/16 17:40'39","44302.7365625000","  25.2000","","","","","","","",
"2021/04/16 17:41'39","44302.7372569444","  25.1000","","","","","","","",
"2021/04/16 17:42'39","44302.7379513889","  25.0000","","","","","","","",
"2021/04/16 17:43'39","44302.7386458333","  25.0000","","","","","","","",
"2021/04/16 17:44'39","44302.7393402778","  24.9000","","","","","","","",
"2021/04/16 17:45'39","44302.7400347222","  24.8000","","","","","","","",
"2021/04/16 17:46'39","44302.7407291667","  24.8000","","","","","","","",
"2021/04/16 17:47'39","44302.7414236111","  24.9000","","","","","","","",
"2021/04/16 17:48'39","44302.7421180556","  25.0000","","","","","","","",
"2021/04/16 17:49'39","44302.7428125000","  25.1000","","","","","","","",
"2021/04/16 17:50'39","44302.7435069444","  25.2000","","","","","","","",
"2021/04/16 17:51'39","44302.7442013889","  25.3000","","","","","","","",
"2021/04/16 17:52'39","44302.7448958333","  25.3000","","","","","","","",
"2021/04/16 17:53'39","44302.7455902778","  25.3000","","","","","","","",
"2021/04/16 17:54'39","44302.7462847222","  25.2000","","","","","","","",
"2021/04/16 17:55'39","44302.7469791667","  25.1000","","","","","","","",
"2021/04/16 17:56'39","44302.7476736111","  25.0000","","","","","","","",
"2021/04/16 17:57'39","44302.7483680556","  24.9000","","","","","","","",
"2021/04/16 17:58'39","44302.7490625000","  24.9000","","","","","","","",
"2021/04/16 17:59'39","44302.7497569444","  24.8000","","","","","","","",
"2021/04/16 18:00'39","44302.7504513889","  24.9000","","","","","","","",
"2021/04/16 18:01'39","44302.7511458333","  24.9000","","","","","","","",
"2021/04/16 18:02'39","44302.7518402778","  25.0000","","","","","","","",
"2021/04/16 18:03'39","44302.7525347222","  25.2000","","","","","","","",
"2021/04/16 18:04'39","44302.7532291667","  25.3000","","","","","","","",
"2021/04/16 18:05'39","44302.7539236111","  25.3000","","","","","","","",
"2021/04/16 18:06'39","44302.7546180556","  25.3000","","","","","","","",
"2021/04/16 18:07'39","44302.7553125000","  25.2000","","","","","","","",
"2021/04/16 18:08'39","44302.7560069444","  25.2000","","","","","","","",
"2021/04/16 18:09'39","44302.7567013889","  25.1000","","","","","","","",
"2021/04/16 18:10'39","44302.7573958333","  25.0000","","","","","","","",
"2021/04/16 18:11'39","44302.7580902778","  24.9000","","","","","","","",
"2021/04/16 18:12'39","44302.7587847222","  24.9000","","","","","","","",
"2021/04/16 18:13'39","44302.7594791667","  24.8000","","","","","","","",
"2021/04/16 18:14'39","44302.7601736111","  24.9000","","","","","","","",
"2021/04/16 18:15'39","44302.7608680556","  24.9000","","","","","","","",
"2021/04/16 18:16'39","44302.7615625000","  25.1000","","","","","","","",
"2021/04/16 18:17'39","44302.7622569444","  25.1000","","","","","","","",
"2021/04/16 18:18'39","44302.7629513889","  25.2000","","","","","","","",
"2021/04/16 18:19'39","44302.7636458333","  25.2000","","","","","","","",
"2021/04/16 18:20'39","44302.7643402778","  25.1000","","","","","","","",
"2021/04/16 18:21'39","44302.7650347222","  25.1000","","","","","","","",
"2021/04/16 18:22'39","44302.7657291667","  25.0000","","","","","","","",
"2021/04/16 18:23'39","44302.7664236111","  25.0000","","","","","","","",
"2021/04/16 18:24'39","44302.7671180556","  24.9000","","","","","","","",
"2021/04/16 18:25'39","44302.7678125000","  24.8000","","","","","","","",
"2021/04/16 18:26'39","44302.7685069444","  24.8000","","","","","","","",
"2021/04/16 18:27'39","44302.7692013889","  24.7000","","","","","","","",
"2021/04/16 18:28'39","44302.7698958333","  24.7000","","","","","","","",
"2021/04/16 18:29'39","44302.7705902778","  24.8000","","","","","","","",
"2021/04/16 18:30'39","44302.7712847222","  24.9000","","","","","","","",
"2021/04/16 18:31'39","44302.7719791667","  25.0000","","","","","","","",
"2021/04/16 18:32'39","44302.7726736111","  25.2000","","","","","","","",
"2021/04/16 18:33'39","44302.7733680556","  25.2000","","","","","","","",
"2021/04/16 18:34'39","44302.7740625000","  25.2000","","","","","","","",
"2021/04/16 18:35'39","44302.7747569444","  25.1000","","","","","","","",
"2021/04/16 18:36'39","44302.7754513889","  25.1000","","","","","","","",
"2021/04/16 18:37'39","44302.7761458333","  25.0000","","","","","","","",
"2021/04/16 18:38'39","44302.7768402778","  24.9000","","","","","","","",
"2021/04/16 18:39'39","44302.7775347222","  24.9000","","","","","","","",
"2021/04/16 18:40'39","44302.7782291667","  24.8000","","","","","","","",
"2021/04/16 18:41'39","44302.7789236111","  24.8000","","","","","","","",
"2021/04/16 18:42'39","44302.7796180556","  24.9000","","","","","","","",
"2021/04/16 18:43'39","44302.7803125000","  25.0000","","","","","","","",
"2021/04/16 18:44'39","44302.7810069444","  25.1000","","","","","","","",
"2021/04/16 18:45'39","44302.7817013889","  25.2000","","","","","","","",
"2021/04/16 18:46'39","44302.7823958333","  25.3000","","","","","","","",
"2021/04/16 18:47'39","44302.7830902778","  25.3000","","","","","","","",
"2021/04/16 18:48'39","44302.7837847222","  25.3000","","","","","","","",
"2021/04/16 18:49'39","44302.7844791667","  25.2000","","","","","","","",
"2021/04/16 18:50'39","44302.7851736111","  25.1000","","","","","","","",
"2021/04/16 18:51'39","44302.7858680556","  25.1000","","","","","","","",
"2021/04/16 18:52'39","44302.7865625000","  25.0000","","","","","","","",
"2021/04/16 18:53'39","44302.7872569444","  24.9000","","","","","","","",
"2021/04/16 18:54'39","44302.7879513889","  24.9000","","","","","","","",
"2021/04/16 18:55'39","44302.7886458333","  24.8000","","","","","","","",
"2021/04/16 18:56'39","44302.7893402778","  24.9000","","","","","","","",
"2021/04/16 18:57'39","44302.7900347222","  25.0000","","","","","","","",
"2021/04/16 18:58'39","44302.7907291667","  25.1000","","","","","","","",
"2021/04/16 18:59'39","44302.7914236111","  25.2000","","","","","","","",
"2021/04/16 19:00'39","44302.7921180556","  25.3000","","","","","","","",
"2021/04/16 19:01'39","44302.7928125000","  25.3000","","","","","","","",
"2021/04/16 19:02'39","44302.7935069444","  25.3000","","","","","","","",
"2021/04/16 19:03'39","44302.7942013889","  25.2000","","","","","","","",
"2021/04/16 19:04'39","44302.7948958333","  25.1000","","","","","","","",
"2021/04/16 19:05'39","44302.7955902778","  25.0000","","","","","","","",
"2021/04/16 19:06'39","44302.7962847222","  24.9000","","","","","","","",
"2021/04/16 19:07'39","44302.7969791667","  24.9000","","","","","","","",
"2021/04/16 19:08'39","44302.7976736111","  24.8000","","","","","","","",
"2021/04/16 19:09'39","44302.7983680556","  24.9000","","","","","","","",
"2021/04/16 19:10'39","44302.7990625000","  24.9000","","","","","","","",
"2021/04/16 19:11'39","44302.7997569444","  25.0000","","","","","","","",
"2021/04/16 19:12'39","44302.8004513889","  25.2000","","","","","","","",
"2021/04/16 19:13'39","44302.8011458333","  25.3000","","","","","","","",
"2021/04/16 19:14'39","44302.8018402778","  25.3000","","","","","","","",
"2021/04/16 19:15'39","44302.8025347222","  25.3000","","","","","","","",
"2021/04/16 19:16'39","44302.8032291667","  25.2000","","","","","","","",
"2021/04/16 19:17'39","44302.8039236111","  25.1000","","","","","","","",
"2021/04/16 19:18'39","44302.8046180556","  25.0000","","","","","","","",
"2021/04/16 19:19'39","44302.8053125000","  24.9000","","","","","","","",
"2021/04/16 19:20'39","44302.8060069444","  24.9000","","","","","","","",
"2021/04/16 19:21'39","44302.8067013889","  24.8000","","","","","","","",
"2021/04/16 19:22'39","44302.8073958333","  24.8000","","","","","","","",
"2021/04/16 19:23'39","44302.8080902778","  24.8000","","","","","","","",
"2021/04/16 19:24'39","44302.8087847222","  24.9000","","","","","","","",
"2021/04/16 19:25'39","44302.8094791667","  25.0000","","","","","","","",
"2021/04/16 19:26'39","44302.8101736111","  25.1000","","","","","","","",
"2021/04/16 19:27'39","44302.8108680556","  25.1000","","","","","","","",
"2021/04/16 19:28'39","44302.8115625000","  25.1000","","","","","","","",
"2021/04/16 19:29'39","44302.8122569444","  25.0000","","","","","","","",
"2021/04/16 19:30'39","44302.8129513889","  25.0000","","","","","","","",
"2021/04/16 19:31'39","44302.8136458333","  24.9000","","","","","","","",
"2021/04/16 19:32'39","44302.8143402778","  24.8000","","","","","","","",
"2021/04/16 19:33'39","44302.8150347222","  24.8000","","","","","","","",
"2021/04/16 19:34'39","44302.8157291667","  24.8000","","","","","","","",
"2021/04/16 19:35'39","44302.8164236111","  24.9000","","","","","","","",
"2021/04/16 19:36'39","44302.8171180556","  25.0000","","","","","","","",
"2021/04/16 19:37'39","44302.8178125000","  25.1000","","","","","","","",
"2021/04/16 19:38'39","44302.8185069444","  25.2000","","","","","","","",
"2021/04/16 19:39'39","44302.8192013889","  25.3000","","","","","","","",
"2021/04/16 19:40'39","44302.8198958333","  25.3000","","","","","","","",
"2021/04/16 19:41'39","44302.8205902778","  25.2000","","","","","","","",
"2021/04/16 19:42'39","44302.8212847222","  25.2000","","","","","","","",
"2021/04/16 19:43'39","44302.8219791667","  25.1000","","","","","","","",
"2021/04/16 19:44'39","44302.8226736111","  25.0000","","","","","","","",
"2021/04/16 19:45'39","44302.8233680556","  25.0000","","","","","","","",
"2021/04/16 19:46'39","44302.8240625000","  24.9000","","","","","","","",
"2021/04/16 19:47'39","44302.8247569444","  24.8000","","","","","","","",
"2021/04/16 19:48'39","44302.8254513889","  24.8000","","","","","","","",
"2021/04/16 19:49'39","44302.8261458333","  24.7000","","","","","","","",
"2021/04/16 19:50'39","44302.8268402778","  24.7000","","","","","","","",
"2021/04/16 19:51'39","44302.8275347222","  24.7000","","","","","","","",
"2021/04/16 19:52'39","44302.8282291667","  24.7000","","","","","","","",
"2021/04/16 19:53'39","44302.8289236111","  24.8000","","","","","","","",
"2021/04/16 19:54'39","44302.8296180556","  24.9000","","","","","","","",
"2021/04/16 19:55'39","44302.8303125000","  25.0000","","","","","","","",
"2021/04/16 19:56'39","44302.8310069444","  25.1000","","","","","","","",
"2021/04/16 19:57'39","44302.8317013889","  25.1000","","","","","","","",
"2021/04/16 19:58'39","44302.8323958333","  25.1000","","","","","","","",
"2021/04/16 19:59'39","44302.8330902778","  25.0000","","","","","","","",
"2021/04/16 20:00'39","44302.8337847222","  25.0000","","","","","","","",
"2021/04/16 20:01'39","44302.8344791667","  24.9000","","","","","","","",
"2021/04/16 20:02'39","44302.8351736111","  24.9000","","","","","","","",
"2021/04/16 20:03'39","44302.8358680556","  24.8000","","","","","","","",
"2021/04/16 20:04'39","44302.8365625000","  24.8000","","","","","","","",
"2021/04/16 20:05'39","44302.8372569444","  24.8000","","","","","","","",
"2021/04/16 20:06'39","44302.8379513889","  24.7000","","","","","","","",
"2021/04/16 20:07'39","44302.8386458333","  24.7000","","","","","","","",
"2021/04/16 20:08'39","44302.8393402778","  24.6000","","","","","","","",
"2021/04/16 20:09'39","44302.8400347222","  24.6000","","","","","","","",
"2021/04/16 20:10'39","44302.8407291667","  24.7000","","","","","","","",
"2021/04/16 20:11'39","44302.8414236111","  24.8000","","","","","","","",
"2021/04/16 20:12'39","44302.8421180556","  24.9000","","","","","","","",
"2021/04/16 20:13'39","44302.8428125000","  25.0000","","","","","","","",
"2021/04/16 20:14'39","44302.8435069444","  25.1000","","","","","","","",
"2021/04/16 20:15'39","44302.8442013889","  25.1000","","","","","","","",
"2021/04/16 20:16'39","44302.8448958333","  25.1000","","","","","","","",
"2021/04/16 20:17'39","44302.8455902778","  25.1000","","","","","","","",
"2021/04/16 20:18'39","44302.8462847222","  25.1000","","","","","","","",
"2021/04/16 20:19'39","44302.8469791667","  25.0000","","","","","","","",
"2021/04/16 20:20'39","44302.8476736111","  25.0000","","","","","","","",
"2021/04/16 20:21'39","44302.8483680556","  24.9000","","","","","","","",
"2021/04/16 20:22'39","44302.8490625000","  24.8000","","","","","","","",
"2021/04/16 20:23'39","44302.8497569444","  24.8000","","","","","","","",
"2021/04/16 20:24'39","44302.8504513889","  24.7000","","","","","","","",
"2021/04/16 20:25'39","44302.8511458333","  24.7000","","","","","","","",
"2021/04/16 20:26'39","44302.8518402778","  24.8000","","","","","","","",
"2021/04/16 20:27'39","44302.8525347222","  24.9000","","","","","","","",
"2021/04/16 20:28'39","44302.8532291667","  25.0000","","","","","","","",
"2021/04/16 20:29'39","44302.8539236111","  25.2000","","","","","","","",
"2021/04/16 20:30'39","44302.8546180556","  25.2000","","","","","","","",
"2021/04/16 20:31'39","44302.8553125000","  25.2000","","","","","","","",
"2021/04/16 20:32'39","44302.8560069444","  25.2000","","","","","","","",
"2021/04/16 20:33'39","44302.8567013889","  25.1000","","","","","","","",
"2021/04/16 20:34'39","44302.8573958333","  25.0000","","","","","","","",
"2021/04/16 20:35'39","44302.8580902778","  24.9000","","","","","","","",
"2021/04/16 20:36'39","44302.8587847222","  24.9000","","","","","","","",
"2021/04/16 20:37'39","44302.8594791667","  24.8000","","","","","","","",
"2021/04/16 20:38'39","44302.8601736111","  24.8000","","","","","","","",
"2021/04/16 20:39'39","44302.8608680556","  24.7000","","","","","","","",
"2021/04/16 20:40'39","44302.8615625000","  24.7000","","","","","","","",
"2021/04/16 20:41'39","44302.8622569444","  24.7000","","","","","","","",
"2021/04/16 20:42'39","44302.8629513889","  24.8000","","","","","","","",
"2021/04/16 20:43'39","44302.8636458333","  24.9000","","","","","","","",
"2021/04/16 20:44'39","44302.8643402778","  25.0000","","","","","","","",
"2021/04/16 20:45'39","44302.8650347222","  25.0000","","","","","","","",
"2021/04/16 20:46'39","44302.8657291667","  25.0000","","","","","","","",
"2021/04/16 20:47'39","44302.8664236111","  24.9000","","","","","","","",
"2021/04/16 20:48'39","44302.8671180556","  24.8000","","","","","","","",
"2021/04/16 20:49'39","44302.8678125000","  24.8000","","","","","","","",
"2021/04/16 20:50'39","44302.8685069444","  24.8000","","","","","","","",
"2021/04/16 20:51'39","44302.8692013889","  24.8000","","","","","","","",
"2021/04/16 20:52'39","44302.8698958333","  24.9000","","","","","","","",
"2021/04/16 20:53'39","44302.8705902778","  25.0000","","","","","","","",
"2021/04/16 20:54'39","44302.8712847222","  25.1000","","","","","","","",
"2021/04/16 20:55'39","44302.8719791667","  25.1000","","","","","","","",
"2021/04/16 20:56'39","44302.8726736111","  25.1000","","","","","","","",
"2021/04/16 20:57'39","44302.8733680556","  25.0000","","","","","","","",
"2021/04/16 20:58'39","44302.8740625000","  25.0000","","","","","","","",
"2021/04/16 20:59'39","44302.8747569444","  24.9000","","","","","","","",
"2021/04/16 21:00'39","44302.8754513889","  24.8000","","","","","","","",
"2021/04/16 21:01'39","44302.8761458333","  24.8000","","","","","","","",
"2021/04/16 21:02'39","44302.8768402778","  24.8000","","","","","","","",
"2021/04/16 21:03'39","44302.8775347222","  24.8000","","","","","","","",
"2021/04/16 21:04'39","44302.8782291667","  24.9000","","","","","","","",
"2021/04/16 21:05'39","44302.8789236111","  25.1000","","","","","","","",
"2021/04/16 21:06'39","44302.8796180556","  25.1000","","","","","","","",
"2021/04/16 21:07'39","44302.8803125000","  25.1000","","","","","","","",
"2021/04/16 21:08'39","44302.8810069444","  25.1000","","","","","","","",
"2021/04/16 21:09'39","44302.8817013889","  25.0000","","","","","","","",
"2021/04/16 21:10'39","44302.8823958333","  25.0000","","","","","","","",
"2021/04/16 21:11'39","44302.8830902778","  24.9000","","","","","","","",
"2021/04/16 21:12'39","44302.8837847222","  24.8000","","","","","","","",
"2021/04/16 21:13'39","44302.8844791667","  24.8000","","","","","","","",
"2021/04/16 21:14'39","44302.8851736111","  24.7000","","","","","","","",
"2021/04/16 21:15'39","44302.8858680556","  24.8000","","","","","","","",
"2021/04/16 21:16'39","44302.8865625000","  24.9000","","","","","","","",
"2021/04/16 21:17'39","44302.8872569444","  25.0000","","","","","","","",
"2021/04/16 21:18'39","44302.8879513889","  25.1000","","","","","","","",
"2021/04/16 21:19'39","44302.8886458333","  25.2000","","","","","","","",
"2021/04/16 21:20'39","44302.8893402778","  25.2000","","","","","","","",
"2021/04/16 21:21'39","44302.8900347222","  25.2000","","","","","","","",
"2021/04/16 21:22'39","44302.8907291667","  25.1000","","","","","","","",
"2021/04/16 21:23'39","44302.8914236111","  25.0000","","","","","","","",
"2021/04/16 21:24'39","44302.8921180556","  24.9000","","","","","","","",
"2021/04/16 21:25'39","44302.8928125000","  24.9000","","","","","","","",
"2021/04/16 21:26'39","44302.8935069444","  24.8000","","","","","","","",
"2021/04/16 21:27'39","44302.8942013889","  24.8000","","","","","","","",
"2021/04/16 21:28'39","44302.8948958333","  24.9000","","","","","","","",
"2021/04/16 21:29'39","44302.8955902778","  25.0000","","","","","","","",
"2021/04/16 21:30'39","44302.8962847222","  25.1000","","","","","","","",
"2021/04/16 21:31'39","44302.8969791667","  25.1000","","","","","","","",
"2021/04/16 21:32'39","44302.8976736111","  25.1000","","","","","","","",
"2021/04/16 21:33'39","44302.8983680556","  25.1000","","","","","","","",
"2021/04/16 21:34'39","44302.8990625000","  25.0000","","","","","","","",
"2021/04/16 21:35'39","44302.8997569444","  24.9000","","","","","","","",
"2021/04/16 21:36'39","44302.9004513889","  24.9000","","","","","","","",
"2021/04/16 21:37'39","44302.9011458333","  24.8000","","","","","","","",
"2021/04/16 21:38'39","44302.9018402778","  24.8000","","","","","","","",
"2021/04/16 21:39'39","44302.9025347222","  24.8000","","","","","","","",
"2021/04/16 21:40'39","44302.9032291667","  24.9000","","","","","","","",
"2021/04/16 21:41'39","44302.9039236111","  25.0000","","","","","","","",
"2021/04/16 21:42'39","44302.9046180556","  25.1000","","","","","","","",
"2021/04/16 21:43'39","44302.9053125000","  25.1000","","","","","","","",
"2021/04/16 21:44'39","44302.9060069444","  25.1000","","","","","","","",
"2021/04/16 21:45'39","44302.9067013889","  25.0000","","","","","","","",
"2021/04/16 21:46'39","44302.9073958333","  25.0000","","","","","","","",
"2021/04/16 21:47'39","44302.9080902778","  24.9000","","","","","","","",
"2021/04/16 21:48'39","44302.9087847222","  24.8000","","","","","","","",
"2021/04/16 21:49'39","44302.9094791667","  24.8000","","","","","","","",
"2021/04/16 21:50'39","44302.9101736111","  24.7000","","","","","","","",
"2021/04/16 21:51'39","44302.9108680556","  24.8000","","","","","","","",
"2021/04/16 21:52'39","44302.9115625000","  24.8000","","","","","","","",
"2021/04/16 21:53'39","44302.9122569444","  24.9000","","","","","","","",
"2021/04/16 21:54'39","44302.9129513889","  25.1000","","","","","","","",
"2021/04/16 21:55'39","44302.9136458333","  25.2000","","","","","","","",
"2021/04/16 21:56'39","44302.9143402778","  25.2000","","","","","","","",
"2021/04/16 21:57'39","44302.9150347222","  25.2000","","","","","","","",
"2021/04/16 21:58'39","44302.9157291667","  25.2000","","","","","","","",
"2021/04/16 21:59'39","44302.9164236111","  25.1000","","","","","","","",
"2021/04/16 22:00'39","44302.9171180556","  25.0000","","","","","","","",
