"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/11 15:49'47","44327.6595717593","  18.4000","","","","","","","",
"2021/05/11 15:50'47","44327.6602662037","  18.0000","","","","","","","",
"2021/05/11 15:51'47","44327.6609606481","  18.4000","","","","","","","",
"2021/05/11 15:52'47","44327.6616550926","  18.1000","","","","","","","",
"2021/05/11 15:53'47","44327.6623495370","  18.0000","","","","","","","",
"2021/05/11 15:54'47","44327.6630439815","  18.5000","","","","","","","",
"2021/05/11 15:55'47","44327.6637384259","  18.1000","","","","","","","",
"2021/05/11 15:56'47","44327.6644328704","  18.2000","","","","","","","",
"2021/05/11 15:57'47","44327.6651273148","  18.5000","","","","","","","",
"2021/05/11 15:58'47","44327.6658217593","  18.0000","","","","","","","",
"2021/05/11 15:59'47","44327.6665162037","  18.2000","","","","","","","",
"2021/05/11 16:00'47","44327.6672106481","  18.1000","","","","","","","",
"2021/05/11 16:01'47","44327.6679050926","  17.8000","","","","","","","",
"2021/05/11 16:02'47","44327.6685995370","  18.2000","","","","","","","",
"2021/05/11 16:03'47","44327.6692939815","  17.7000","","","","","","","",
"2021/05/11 16:04'47","44327.6699884259","  17.8000","","","","","","","",
"2021/05/11 16:05'47","44327.6706828704","  17.6000","","","","","","","",
"2021/05/11 16:06'47","44327.6713773148","  17.4000","","","","","","","",
"2021/05/11 16:07'47","44327.6720717593","  17.6000","","","","","","","",
"2021/05/11 16:08'47","44327.6727662037","  17.1000","","","","","","","",
"2021/05/11 16:09'47","44327.6734606481","  17.4000","","","","","","","",
"2021/05/11 16:10'47","44327.6741550926","  16.8000","","","","","","","",
"2021/05/11 16:11'47","44327.6748495370","  16.9000","","","","","","","",
"2021/05/11 16:12'47","44327.6755439815","  16.3000","","","","","","","",
"2021/05/11 16:13'47","44327.6762384259","  16.0000","","","","","","","",
"2021/05/11 16:14'47","44327.6769328704","  15.7000","","","","","","","",
"2021/05/11 16:15'47","44327.6776273148","  15.0000","","","","","","","",
"2021/05/11 16:16'47","44327.6783217593","  15.2000","","","","","","","",
"2021/05/11 16:17'47","44327.6790162037","  14.7000","","","","","","","",
"2021/05/11 16:18'47","44327.6797106481","  15.0000","","","","","","","",
"2021/05/11 16:19'47","44327.6804050926","  14.6000","","","","","","","",
"2021/05/11 16:20'47","44327.6810995370","  14.6000","","","","","","","",
"2021/05/11 16:21'47","44327.6817939815","  14.6000","","","","","","","",
"2021/05/11 16:22'47","44327.6824884259","  14.6000","","","","","","","",
"2021/05/11 16:23'47","44327.6831828704","  14.8000","","","","","","","",
"2021/05/11 16:24'47","44327.6838773148","  14.6000","","","","","","","",
"2021/05/11 16:25'47","44327.6845717593","  15.0000","","","","","","","",
"2021/05/11 16:26'47","44327.6852662037","  14.3000","","","","","","","",
"2021/05/11 16:27'47","44327.6859606481","  14.0000","","","","","","","",
"2021/05/11 16:28'47","44327.6866550926","  13.8000","","","","","","","",
"2021/05/11 16:29'47","44327.6873495370","  13.0000","","","","","","","",
"2021/05/11 16:30'47","44327.6880439815","  12.2000","","","","","","","",
"2021/05/11 16:31'47","44327.6887384259","  12.0000","","","","","","","",
"2021/05/11 16:32'47","44327.6894328704","  12.1000","","","","","","","",
"2021/05/11 16:33'47","44327.6901273148","  11.6000","","","","","","","",
"2021/05/11 16:34'47","44327.6908217593","  11.0000","","","","","","","",
"2021/05/11 16:35'47","44327.6915162037","  10.6000","","","","","","","",
"2021/05/11 16:36'47","44327.6922106481","  10.9000","","","","","","","",
"2021/05/11 16:37'47","44327.6929050926","  10.9000","","","","","","","",
"2021/05/11 16:38'47","44327.6935995370","  10.6000","","","","","","","",
"2021/05/11 16:39'47","44327.6942939815","  10.7000","","","","","","","",
"2021/05/11 16:40'47","44327.6949884259","  10.9000","","","","","","","",
"2021/05/11 16:41'47","44327.6956828704","  10.6000","","","","","","","",
"2021/05/11 16:42'47","44327.6963773148","  10.7000","","","","","","","",
"2021/05/11 16:43'47","44327.6970717593","  10.9000","","","","","","","",
"2021/05/11 16:44'47","44327.6977662037","  10.6000","","","","","","","",
"2021/05/11 16:45'47","44327.6984606481","  10.5000","","","","","","","",
"2021/05/11 16:46'47","44327.6991550926","  10.9000","","","","","","","",
"2021/05/11 16:47'47","44327.6998495370","  10.6000","","","","","","","",
"2021/05/11 16:48'47","44327.7005439815","  10.5000","","","","","","","",
"2021/05/11 16:49'47","44327.7012384259","  10.9000","","","","","","","",
"2021/05/11 16:50'47","44327.7019328704","  10.7000","","","","","","","",
"2021/05/11 16:51'47","44327.7026273148","  10.4000","","","","","","","",
"2021/05/11 16:52'47","44327.7033217593","  10.9000","","","","","","","",
"2021/05/11 16:53'47","44327.7040162037","  10.7000","","","","","","","",
"2021/05/11 16:54'47","44327.7047106481","  10.4000","","","","","","","",
"2021/05/11 16:55'47","44327.7054050926","  10.9000","","","","","","","",
"2021/05/11 16:56'47","44327.7060995370","  10.7000","","","","","","","",
"2021/05/11 16:57'47","44327.7067939815","  11.0000","","","","","","","",
"2021/05/11 16:58'47","44327.7074884259","  11.2000","","","","","","","",
"2021/05/11 16:59'47","44327.7081828704","  10.9000","","","","","","","",
"2021/05/11 17:00'47","44327.7088773148","  11.4000","","","","","","","",
"2021/05/11 17:01'47","44327.7095717593","  11.2000","","","","","","","",
"2021/05/11 17:02'47","44327.7102662037","  11.2000","","","","","","","",
"2021/05/11 17:03'47","44327.7109606481","  11.4000","","","","","","","",
"2021/05/11 17:04'47","44327.7116550926","  11.1000","","","","","","","",
"2021/05/11 17:05'47","44327.7123495370","  11.4000","","","","","","","",
"2021/05/11 17:06'47","44327.7130439815","  11.4000","","","","","","","",
"2021/05/11 17:07'47","44327.7137384259","  11.2000","","","","","","","",
"2021/05/11 17:08'47","44327.7144328704","  11.7000","","","","","","","",
"2021/05/11 17:09'47","44327.7151273148","  11.4000","","","","","","","",
"2021/05/11 17:10'47","44327.7158217593","  11.9000","","","","","","","",
"2021/05/11 17:11'47","44327.7165162037","  12.0000","","","","","","","",
"2021/05/11 17:12'47","44327.7172106481","  12.5000","","","","","","","",
"2021/05/11 17:13'47","44327.7179050926","  13.1000","","","","","","","",
"2021/05/11 17:14'47","44327.7185995370","  13.2000","","","","","","","",
"2021/05/11 17:15'47","44327.7192939815","  14.0000","","","","","","","",
"2021/05/11 17:16'47","44327.7199884259","  13.9000","","","","","","","",
"2021/05/11 17:17'47","44327.7206828704","  14.1000","","","","","","","",
"2021/05/11 17:18'47","44327.7213773148","  14.0000","","","","","","","",
"2021/05/11 17:19'47","44327.7220717593","  14.0000","","","","","","","",
"2021/05/11 17:20'47","44327.7227662037","  14.0000","","","","","","","",
"2021/05/11 17:21'47","44327.7234606481","  13.4000","","","","","","","",
"2021/05/11 17:22'47","44327.7241550926","  13.6000","","","","","","","",
"2021/05/11 17:23'47","44327.7248495370","  13.0000","","","","","","","",
"2021/05/11 17:24'47","44327.7255439815","  12.5000","","","","","","","",
"2021/05/11 17:25'47","44327.7262384259","  12.6000","","","","","","","",
"2021/05/11 17:26'47","44327.7269328704","  12.3000","","","","","","","",
"2021/05/11 17:27'47","44327.7276273148","  12.9000","","","","","","","",
"2021/05/11 17:28'47","44327.7283217593","  12.7000","","","","","","","",
"2021/05/11 17:29'47","44327.7290162037","  13.3000","","","","","","","",
"2021/05/11 17:30'47","44327.7297106481","  13.3000","","","","","","","",
"2021/05/11 17:31'47","44327.7304050926","  13.6000","","","","","","","",
"2021/05/11 17:32'47","44327.7310995370","  13.6000","","","","","","","",
"2021/05/11 17:33'47","44327.7317939815","  13.8000","","","","","","","",
"2021/05/11 17:34'47","44327.7324884259","  13.9000","","","","","","","",
"2021/05/11 17:35'47","44327.7331828704","  13.9000","","","","","","","",
"2021/05/11 17:36'47","44327.7338773148","  14.1000","","","","","","","",
"2021/05/11 17:37'47","44327.7345717593","  13.8000","","","","","","","",
"2021/05/11 17:38'47","44327.7352662037","  14.1000","","","","","","","",
"2021/05/11 17:39'47","44327.7359606481","  13.7000","","","","","","","",
"2021/05/11 17:40'47","44327.7366550926","  14.1000","","","","","","","",
"2021/05/11 17:41'47","44327.7373495370","  13.8000","","","","","","","",
"2021/05/11 17:42'47","44327.7380439815","  14.2000","","","","","","","",
"2021/05/11 17:43'47","44327.7387384259","  14.0000","","","","","","","",
"2021/05/11 17:44'47","44327.7394328704","  14.3000","","","","","","","",
"2021/05/11 17:45'47","44327.7401273148","  14.2000","","","","","","","",
"2021/05/11 17:46'47","44327.7408217593","  14.1000","","","","","","","",
"2021/05/11 17:47'47","44327.7415162037","  14.2000","","","","","","","",
"2021/05/11 17:48'47","44327.7422106481","  13.8000","","","","","","","",
"2021/05/11 17:49'47","44327.7429050926","  14.1000","","","","","","","",
"2021/05/11 17:50'47","44327.7435995370","  13.6000","","","","","","","",
"2021/05/11 17:51'47","44327.7442939815","  13.7000","","","","","","","",
"2021/05/11 17:52'47","44327.7449884259","  13.3000","","","","","","","",
"2021/05/11 17:53'47","44327.7456828704","  12.8000","","","","","","","",
"2021/05/11 17:54'47","44327.7463773148","  12.9000","","","","","","","",
"2021/05/11 17:55'47","44327.7470717593","  12.3000","","","","","","","",
"2021/05/11 17:56'47","44327.7477662037","  12.5000","","","","","","","",
"2021/05/11 17:57'47","44327.7484606481","  12.6000","","","","","","","",
"2021/05/11 17:58'47","44327.7491550926","  12.6000","","","","","","","",
"2021/05/11 17:59'47","44327.7498495370","  12.9000","","","","","","","",
"2021/05/11 18:00'47","44327.7505439815","  12.8000","","","","","","","",
"2021/05/11 18:01'47","44327.7512384259","  13.2000","","","","","","","",
"2021/05/11 18:02'47","44327.7519328704","  12.8000","","","","","","","",
"2021/05/11 18:03'47","44327.7526273148","  13.2000","","","","","","","",
"2021/05/11 18:04'47","44327.7533217593","  12.9000","","","","","","","",
"2021/05/11 18:05'47","44327.7540162037","  13.1000","","","","","","","",
"2021/05/11 18:06'47","44327.7547106481","  12.9000","","","","","","","",
"2021/05/11 18:07'47","44327.7554050926","  12.2000","","","","","","","",
"2021/05/11 18:08'47","44327.7560995370","  11.7000","","","","","","","",
"2021/05/11 18:09'47","44327.7567939815","  11.9000","","","","","","","",
"2021/05/11 18:10'47","44327.7574884259","  11.5000","","","","","","","",
"2021/05/11 18:11'47","44327.7581828704","  11.9000","","","","","","","",
"2021/05/11 18:12'47","44327.7588773148","  13.0000","","","","","","","",
"2021/05/11 18:13'47","44327.7595717593","  13.3000","","","","","","","",
"2021/05/11 18:14'47","44327.7602662037","  14.0000","","","","","","","",
"2021/05/11 18:15'47","44327.7609606481","  14.8000","","","","","","","",
"2021/05/11 18:16'47","44327.7616550926","  14.8000","","","","","","","",
"2021/05/11 18:17'47","44327.7623495370","  14.7000","","","","","","","",
"2021/05/11 18:18'47","44327.7630439815","  14.5000","","","","","","","",
"2021/05/11 18:19'47","44327.7637384259","  13.8000","","","","","","","",
"2021/05/11 18:20'47","44327.7644328704","  13.8000","","","","","","","",
"2021/05/11 18:21'47","44327.7651273148","  13.3000","","","","","","","",
"2021/05/11 18:22'47","44327.7658217593","  13.7000","","","","","","","",
"2021/05/11 18:23'47","44327.7665162037","  13.3000","","","","","","","",
"2021/05/11 18:24'47","44327.7672106481","  13.7000","","","","","","","",
"2021/05/11 18:25'47","44327.7679050926","  13.5000","","","","","","","",
"2021/05/11 18:26'47","44327.7685995370","  13.6000","","","","","","","",
"2021/05/11 18:27'47","44327.7692939815","  13.7000","","","","","","","",
"2021/05/11 18:28'47","44327.7699884259","  13.5000","","","","","","","",
"2021/05/11 18:29'47","44327.7706828704","  13.9000","","","","","","","",
"2021/05/11 18:30'47","44327.7713773148","  13.5000","","","","","","","",
"2021/05/11 18:31'47","44327.7720717593","  13.7000","","","","","","","",
"2021/05/11 18:32'47","44327.7727662037","  13.1000","","","","","","","",
"2021/05/11 18:33'47","44327.7734606481","  12.9000","","","","","","","",
"2021/05/11 18:34'47","44327.7741550926","  12.8000","","","","","","","",
"2021/05/11 18:35'47","44327.7748495370","  12.2000","","","","","","","",
"2021/05/11 18:36'47","44327.7755439815","  12.5000","","","","","","","",
"2021/05/11 18:37'47","44327.7762384259","  12.4000","","","","","","","",
"2021/05/11 18:38'47","44327.7769328704","  12.6000","","","","","","","",
"2021/05/11 18:39'47","44327.7776273148","  12.9000","","","","","","","",
"2021/05/11 18:40'47","44327.7783217593","  12.8000","","","","","","","",
"2021/05/11 18:41'47","44327.7790162037","  13.2000","","","","","","","",
"2021/05/11 18:42'47","44327.7797106481","  12.8000","","","","","","","",
"2021/05/11 18:43'47","44327.7804050926","  13.3000","","","","","","","",
"2021/05/11 18:44'47","44327.7810995370","  13.0000","","","","","","","",
"2021/05/11 18:45'47","44327.7817939815","  13.3000","","","","","","","",
"2021/05/11 18:46'47","44327.7824884259","  13.2000","","","","","","","",
"2021/05/11 18:47'47","44327.7831828704","  13.3000","","","","","","","",
"2021/05/11 18:48'47","44327.7838773148","  13.4000","","","","","","","",
"2021/05/11 18:49'47","44327.7845717593","  13.3000","","","","","","","",
"2021/05/11 18:50'47","44327.7852662037","  13.6000","","","","","","","",
"2021/05/11 18:51'47","44327.7859606481","  13.0000","","","","","","","",
"2021/05/11 18:52'47","44327.7866550926","  13.2000","","","","","","","",
"2021/05/11 18:53'47","44327.7873495370","  12.8000","","","","","","","",
"2021/05/11 18:54'47","44327.7880439815","  12.4000","","","","","","","",
"2021/05/11 18:55'47","44327.7887384259","  12.6000","","","","","","","",
"2021/05/11 18:56'47","44327.7894328704","  12.0000","","","","","","","",
"2021/05/11 18:57'47","44327.7901273148","  12.2000","","","","","","","",
"2021/05/11 18:58'47","44327.7908217593","  12.1000","","","","","","","",
"2021/05/11 18:59'47","44327.7915162037","  11.7000","","","","","","","",
"2021/05/11 19:00'47","44327.7922106481","  12.4000","","","","","","","",
"2021/05/11 19:01'47","44327.7929050926","  13.5000","","","","","","","",
"2021/05/11 19:02'47","44327.7935995370","  15.0000","","","","","","","",
"2021/05/11 19:03'47","44327.7942939815","  16.9000","","","","","","","",
"2021/05/11 19:04'47","44327.7949884259","  19.1000","","","","","","","",
"2021/05/11 19:05'47","44327.7956828704","  19.9000","","","","","","","",
"2021/05/11 19:06'47","44327.7963773148","  20.3000","","","","","","","",
"2021/05/11 19:07'47","44327.7970717593","  20.7000","","","","","","","",
"2021/05/11 19:08'47","44327.7977662037","  21.0000","","","","","","","",
"2021/05/11 19:09'47","44327.7984606481","  21.2000","","","","","","","",
"2021/05/11 19:10'47","44327.7991550926","  21.4000","","","","","","","",
"2021/05/11 19:11'47","44327.7998495370","  20.9000","","","","","","","",
"2021/05/11 19:12'47","44327.8005439815","  20.3000","","","","","","","",
"2021/05/11 19:13'47","44327.8012384259","  19.9000","","","","","","","",
"2021/05/11 19:14'47","44327.8019328704","  19.0000","","","","","","","",
"2021/05/11 19:15'47","44327.8026273148","  18.8000","","","","","","","",
"2021/05/11 19:16'47","44327.8033217593","  18.2000","","","","","","","",
"2021/05/11 19:17'47","44327.8040162037","  18.5000","","","","","","","",
"2021/05/11 19:18'47","44327.8047106481","  18.7000","","","","","","","",
"2021/05/11 19:19'47","44327.8054050926","  18.2000","","","","","","","",
"2021/05/11 19:20'47","44327.8060995370","  18.5000","","","","","","","",
"2021/05/11 19:21'47","44327.8067939815","  18.9000","","","","","","","",
"2021/05/11 19:22'47","44327.8074884259","  19.3000","","","","","","","",
"2021/05/11 19:23'47","44327.8081828704","  19.7000","","","","","","","",
"2021/05/11 19:24'47","44327.8088773148","  20.0000","","","","","","","",
"2021/05/11 19:25'47","44327.8095717593","  20.3000","","","","","","","",
"2021/05/11 19:26'47","44327.8102662037","  20.5000","","","","","","","",
"2021/05/11 19:27'47","44327.8109606481","  20.7000","","","","","","","",
"2021/05/11 19:28'47","44327.8116550926","  20.4000","","","","","","","",
"2021/05/11 19:29'47","44327.8123495370","  20.0000","","","","","","","",
"2021/05/11 19:30'47","44327.8130439815","  20.1000","","","","","","","",
"2021/05/11 19:31'47","44327.8137384259","  20.4000","","","","","","","",
"2021/05/11 19:32'47","44327.8144328704","  20.6000","","","","","","","",
"2021/05/11 19:33'47","44327.8151273148","  20.7000","","","","","","","",
"2021/05/11 19:34'47","44327.8158217593","  20.1000","","","","","","","",
"2021/05/11 19:35'47","44327.8165162037","  20.2000","","","","","","","",
"2021/05/11 19:36'47","44327.8172106481","  20.4000","","","","","","","",
"2021/05/11 19:37'47","44327.8179050926","  19.6000","","","","","","","",
"2021/05/11 19:38'47","44327.8185995370","  19.5000","","","","","","","",
"2021/05/11 19:39'47","44327.8192939815","  19.1000","","","","","","","",
"2021/05/11 19:40'47","44327.8199884259","  18.5000","","","","","","","",
"2021/05/11 19:41'47","44327.8206828704","  18.8000","","","","","","","",
"2021/05/11 19:42'47","44327.8213773148","  19.2000","","","","","","","",
"2021/05/11 19:43'47","44327.8220717593","  18.8000","","","","","","","",
"2021/05/11 19:44'47","44327.8227662037","  18.8000","","","","","","","",
"2021/05/11 19:45'47","44327.8234606481","  19.1000","","","","","","","",
"2021/05/11 19:46'47","44327.8241550926","  19.4000","","","","","","","",
"2021/05/11 19:47'47","44327.8248495370","  18.8000","","","","","","","",
"2021/05/11 19:48'47","44327.8255439815","  18.9000","","","","","","","",
"2021/05/11 19:49'47","44327.8262384259","  19.2000","","","","","","","",
"2021/05/11 19:50'47","44327.8269328704","  18.6000","","","","","","","",
"2021/05/11 19:51'47","44327.8276273148","  18.7000","","","","","","","",
"2021/05/11 19:52'47","44327.8283217593","  19.1000","","","","","","","",
"2021/05/11 19:53'47","44327.8290162037","  19.5000","","","","","","","",
"2021/05/11 19:54'47","44327.8297106481","  19.8000","","","","","","","",
"2021/05/11 19:55'47","44327.8304050926","  20.1000","","","","","","","",
"2021/05/11 19:56'47","44327.8310995370","  19.6000","","","","","","","",
"2021/05/11 19:57'47","44327.8317939815","  19.3000","","","","","","","",
"2021/05/11 19:58'47","44327.8324884259","  19.3000","","","","","","","",
"2021/05/11 19:59'47","44327.8331828704","  18.5000","","","","","","","",
"2021/05/11 20:00'47","44327.8338773148","  18.7000","","","","","","","",
"2021/05/11 20:01'47","44327.8345717593","  18.1000","","","","","","","",
"2021/05/11 20:02'47","44327.8352662037","  18.1000","","","","","","","",
"2021/05/11 20:03'47","44327.8359606481","  18.4000","","","","","","","",
"2021/05/11 20:04'47","44327.8366550926","  17.9000","","","","","","","",
"2021/05/11 20:05'47","44327.8373495370","  18.0000","","","","","","","",
"2021/05/11 20:06'47","44327.8380439815","  18.3000","","","","","","","",
"2021/05/11 20:07'47","44327.8387384259","  17.8000","","","","","","","",
"2021/05/11 20:08'47","44327.8394328704","  18.1000","","","","","","","",
"2021/05/11 20:09'47","44327.8401273148","  18.3000","","","","","","","",
"2021/05/11 20:10'47","44327.8408217593","  17.8000","","","","","","","",
"2021/05/11 20:11'47","44327.8415162037","  18.0000","","","","","","","",
"2021/05/11 20:12'47","44327.8422106481","  17.4000","","","","","","","",
"2021/05/11 20:13'47","44327.8429050926","  17.3000","","","","","","","",
"2021/05/11 20:14'47","44327.8435995370","  16.9000","","","","","","","",
"2021/05/11 20:15'47","44327.8442939815","  16.6000","","","","","","","",
"2021/05/11 20:16'47","44327.8449884259","  17.0000","","","","","","","",
"2021/05/11 20:17'47","44327.8456828704","  16.6000","","","","","","","",
"2021/05/11 20:18'47","44327.8463773148","  16.8000","","","","","","","",
"2021/05/11 20:19'47","44327.8470717593","  17.0000","","","","","","","",
"2021/05/11 20:20'47","44327.8477662037","  16.7000","","","","","","","",
"2021/05/11 20:21'47","44327.8484606481","  16.9000","","","","","","","",
"2021/05/11 20:22'47","44327.8491550926","  16.3000","","","","","","","",
"2021/05/11 20:23'47","44327.8498495370","  16.5000","","","","","","","",
"2021/05/11 20:24'47","44327.8505439815","  15.8000","","","","","","","",
"2021/05/11 20:25'47","44327.8512384259","  16.0000","","","","","","","",
"2021/05/11 20:26'47","44327.8519328704","  15.8000","","","","","","","",
"2021/05/11 20:27'47","44327.8526273148","  15.7000","","","","","","","",
"2021/05/11 20:28'47","44327.8533217593","  16.0000","","","","","","","",
"2021/05/11 20:29'47","44327.8540162037","  15.7000","","","","","","","",
"2021/05/11 20:30'47","44327.8547106481","  16.1000","","","","","","","",
"2021/05/11 20:31'47","44327.8554050926","  15.7000","","","","","","","",
"2021/05/11 20:32'47","44327.8560995370","  15.8000","","","","","","","",
"2021/05/11 20:33'47","44327.8567939815","  15.6000","","","","","","","",
"2021/05/11 20:34'47","44327.8574884259","  15.5000","","","","","","","",
"2021/05/11 20:35'47","44327.8581828704","  15.5000","","","","","","","",
"2021/05/11 20:36'47","44327.8588773148","  14.6000","","","","","","","",
"2021/05/11 20:37'47","44327.8595717593","  13.6000","","","","","","","",
"2021/05/11 20:38'47","44327.8602662037","  12.7000","","","","","","","",
"2021/05/11 20:39'47","44327.8609606481","  11.9000","","","","","","","",
"2021/05/11 20:40'47","44327.8616550926","  11.3000","","","","","","","",
"2021/05/11 20:41'47","44327.8623495370","  10.7000","","","","","","","",
"2021/05/11 20:42'47","44327.8630439815","  10.4000","","","","","","","",
"2021/05/11 20:43'47","44327.8637384259","  10.9000","","","","","","","",
"2021/05/11 20:44'47","44327.8644328704","  10.6000","","","","","","","",
"2021/05/11 20:45'47","44327.8651273148","  10.5000","","","","","","","",
"2021/05/11 20:46'47","44327.8658217593","  10.9000","","","","","","","",
"2021/05/11 20:47'47","44327.8665162037","  10.5000","","","","","","","",
"2021/05/11 20:48'47","44327.8672106481","  10.5000","","","","","","","",
"2021/05/11 20:49'47","44327.8679050926","  10.7000","","","","","","","",
"2021/05/11 20:50'47","44327.8685995370","  10.4000","","","","","","","",
"2021/05/11 20:51'47","44327.8692939815","  10.7000","","","","","","","",
"2021/05/11 20:52'47","44327.8699884259","  10.8000","","","","","","","",
"2021/05/11 20:53'47","44327.8706828704","  10.4000","","","","","","","",
"2021/05/11 20:54'47","44327.8713773148","  10.6000","","","","","","","",
"2021/05/11 20:55'47","44327.8720717593","  10.7000","","","","","","","",
"2021/05/11 20:56'47","44327.8727662037","  10.4000","","","","","","","",
"2021/05/11 20:57'47","44327.8734606481","  10.8000","","","","","","","",
"2021/05/11 20:58'47","44327.8741550926","  10.6000","","","","","","","",
"2021/05/11 20:59'47","44327.8748495370","  10.4000","","","","","","","",
"2021/05/11 21:00'47","44327.8755439815","  10.8000","","","","","","","",
"2021/05/11 21:01'47","44327.8762384259","  10.5000","","","","","","","",
"2021/05/11 21:02'47","44327.8769328704","  10.5000","","","","","","","",
"2021/05/11 21:03'47","44327.8776273148","  10.9000","","","","","","","",
"2021/05/11 21:04'47","44327.8783217593","  10.5000","","","","","","","",
"2021/05/11 21:05'47","44327.8790162037","  10.6000","","","","","","","",
"2021/05/11 21:06'47","44327.8797106481","  11.3000","","","","","","","",
"2021/05/11 21:07'47","44327.8804050926","  11.5000","","","","","","","",
"2021/05/11 21:08'47","44327.8810995370","  12.5000","","","","","","","",
"2021/05/11 21:09'47","44327.8817939815","  12.8000","","","","","","","",
"2021/05/11 21:10'47","44327.8824884259","  13.3000","","","","","","","",
"2021/05/11 21:11'47","44327.8831828704","  13.3000","","","","","","","",
"2021/05/11 21:12'47","44327.8838773148","  12.6000","","","","","","","",
"2021/05/11 21:13'47","44327.8845717593","  12.6000","","","","","","","",
"2021/05/11 21:14'47","44327.8852662037","  12.1000","","","","","","","",
"2021/05/11 21:15'47","44327.8859606481","  11.5000","","","","","","","",
"2021/05/11 21:16'47","44327.8866550926","  10.9000","","","","","","","",
"2021/05/11 21:17'47","44327.8873495370","  11.3000","","","","","","","",
"2021/05/11 21:18'47","44327.8880439815","  11.0000","","","","","","","",
"2021/05/11 21:19'47","44327.8887384259","  10.5000","","","","","","","",
"2021/05/11 21:20'47","44327.8894328704","  11.1000","","","","","","","",
"2021/05/11 21:21'47","44327.8901273148","  11.7000","","","","","","","",
"2021/05/11 21:22'47","44327.8908217593","  12.4000","","","","","","","",
"2021/05/11 21:23'47","44327.8915162037","  13.4000","","","","","","","",
"2021/05/11 21:24'47","44327.8922106481","  14.3000","","","","","","","",
"2021/05/11 21:25'47","44327.8929050926","  15.2000","","","","","","","",
"2021/05/11 21:26'47","44327.8935995370","  15.1000","","","","","","","",
"2021/05/11 21:27'47","44327.8942939815","  14.2000","","","","","","","",
"2021/05/11 21:28'47","44327.8949884259","  13.1000","","","","","","","",
"2021/05/11 21:29'47","44327.8956828704","  12.2000","","","","","","","",
"2021/05/11 21:30'47","44327.8963773148","  11.5000","","","","","","","",
"2021/05/11 21:31'47","44327.8970717593","  10.9000","","","","","","","",
"2021/05/11 21:32'47","44327.8977662037","  11.2000","","","","","","","",
"2021/05/11 21:33'47","44327.8984606481","  11.0000","","","","","","","",
"2021/05/11 21:34'47","44327.8991550926","  10.5000","","","","","","","",
"2021/05/11 21:35'47","44327.8998495370","  10.5000","","","","","","","",
"2021/05/11 21:36'47","44327.9005439815","  10.8000","","","","","","","",
"2021/05/11 21:37'47","44327.9012384259","  10.4000","","","","","","","",
"2021/05/11 21:38'47","44327.9019328704","  10.8000","","","","","","","",
"2021/05/11 21:39'47","44327.9026273148","  10.8000","","","","","","","",
"2021/05/11 21:40'47","44327.9033217593","  10.7000","","","","","","","",
"2021/05/11 21:41'47","44327.9040162037","  11.2000","","","","","","","",
"2021/05/11 21:42'47","44327.9047106481","  11.0000","","","","","","","",
