,network_name,train_pred,test_pred,trian_RMSE,test_RMSE,trian_NMSE,test_NMSE,total_nodes,learning_time,n_network,E,NMSE_test,num_nodes,Win_strength,Win_sparsity,alpha,W_sparsity,leak_rate,data_size
37,Combined_Network,0.9516,0.947,0.0704,0.0727,0.0154705,0.0171449,114,0.01,38,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
38,Combined_Network,0.9523,0.9476,0.0699,0.0723,0.0152617,0.0169593,117,0.01,39,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
39,Combined_Network,0.9524,0.9478,0.0699,0.0722,0.0152302,0.0169161,120,0.01,40,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
40,Combined_Network,0.9524,0.9478,0.0699,0.0722,0.0152316,0.016916,123,0.01,41,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
41,Combined_Network,0.9526,0.948,0.0697,0.072,0.0151793,0.0168411,126,0.02,42,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
42,Combined_Network,0.9527,0.9482,0.0697,0.0719,0.0151582,0.0167837,129,0.02,43,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
43,Combined_Network,0.9527,0.9482,0.0697,0.0719,0.0151564,0.0167772,132,0.01,44,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
44,Combined_Network,0.9529,0.9484,0.0695,0.0718,0.0150903,0.0167226,135,0.01,45,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
45,Combined_Network,0.953,0.9485,0.0694,0.0717,0.0150336,0.0166691,138,0.01,46,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
46,Combined_Network,0.9532,0.9487,0.0693,0.0716,0.0149771,0.0166269,141,0.01,47,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
47,Combined_Network,0.9533,0.9488,0.0692,0.0715,0.0149577,0.0165987,144,0.01,48,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
48,Combined_Network,0.9533,0.9487,0.0692,0.0715,0.0149634,0.0166084,147,0.01,49,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
49,Combined_Network,0.9534,0.9489,0.0692,0.0715,0.014926,0.0165699,150,0.0,50,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
50,Combined_Network,0.9535,0.949,0.0691,0.0714,0.014893,0.0165384,153,0.01,51,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
51,Combined_Network,0.9541,0.9495,0.0687,0.071,0.0147175,0.0163763,156,0.01,52,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
52,Combined_Network,0.9542,0.9495,0.0686,0.071,0.0146839,0.0163574,159,0.02,53,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
53,Combined_Network,0.9544,0.9495,0.0685,0.071,0.0146252,0.0163696,162,0.01,54,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
54,Combined_Network,0.9552,0.9502,0.0678,0.0705,0.0143622,0.0161437,165,0.02,55,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
55,Combined_Network,0.9552,0.9502,0.0678,0.0705,0.0143608,0.0161437,168,0.01,56,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
56,Combined_Network,0.9554,0.9504,0.0677,0.0704,0.0142983,0.0160787,171,0.04,57,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
57,Combined_Network,0.9554,0.9504,0.0677,0.0704,0.0143048,0.0160876,174,0.02,58,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
58,Combined_Network,0.9554,0.9504,0.0677,0.0704,0.0143024,0.0160829,177,0.02,59,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
59,Combined_Network,0.9556,0.9506,0.0675,0.0703,0.0142375,0.0160279,180,0.02,60,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
60,Combined_Network,0.9566,0.952,0.0668,0.0693,0.0139141,0.0155692,183,0.02,61,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
61,Combined_Network,0.9568,0.9521,0.0667,0.0692,0.0138748,0.0155329,186,0.01,62,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
62,Combined_Network,0.9568,0.9521,0.0667,0.0692,0.013875,0.0155316,189,0.03,63,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
63,Combined_Network,0.9568,0.9522,0.0666,0.0691,0.013848,0.0155105,192,0.02,64,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
64,Combined_Network,0.9571,0.9523,0.0664,0.0691,0.0137614,0.0154778,195,0.01,65,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
65,Combined_Network,0.9573,0.9526,0.0663,0.0688,0.0137023,0.015382,198,0.01,66,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
66,Combined_Network,0.9574,0.9526,0.0662,0.0688,0.0136889,0.0153693,201,0.05,67,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
67,Combined_Network,0.9579,0.9533,0.0658,0.0684,0.0135303,0.0151791,204,0.03,68,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
68,Combined_Network,0.958,0.9534,0.0657,0.0683,0.013487,0.0151329,207,0.03,69,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
69,Combined_Network,0.9586,0.954,0.0653,0.0679,0.0133006,0.0149497,210,0.03,70,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
70,Combined_Network,0.9587,0.954,0.0652,0.0678,0.0132797,0.0149287,213,0.04,71,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
71,Combined_Network,0.9587,0.9541,0.0652,0.0678,0.0132652,0.0149233,216,0.03,72,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
72,Combined_Network,0.9587,0.9541,0.0652,0.0678,0.0132624,0.0149204,219,0.02,73,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
73,Combined_Network,0.9587,0.9541,0.0652,0.0678,0.0132615,0.0149205,222,0.03,74,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
74,Combined_Network,0.959,0.9543,0.065,0.0676,0.0131861,0.0148353,225,0.05,75,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
75,Combined_Network,0.9591,0.9545,0.0649,0.0675,0.0131473,0.0147926,228,0.03,76,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
76,Combined_Network,0.9602,0.9554,0.064,0.0669,0.0127933,0.0145363,231,0.04,77,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
77,Combined_Network,0.9603,0.9554,0.064,0.0669,0.0127896,0.0145307,234,0.03,78,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
78,Combined_Network,0.9603,0.9554,0.064,0.0669,0.0127808,0.0145212,237,0.03,79,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
79,Combined_Network,0.9608,0.956,0.0636,0.0665,0.0126058,0.014334,240,0.02,80,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
80,Combined_Network,0.9608,0.956,0.0636,0.0665,0.012605,0.0143349,243,0.02,81,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
81,Combined_Network,0.9609,0.956,0.0635,0.0665,0.012585,0.0143318,246,0.02,82,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
82,Combined_Network,0.9609,0.9561,0.0635,0.0664,0.0125729,0.0143226,249,0.03,83,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
83,Combined_Network,0.9609,0.9562,0.0635,0.0663,0.0125846,0.0142788,252,0.03,84,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
84,Combined_Network,0.9609,0.9562,0.0635,0.0663,0.012581,0.0142767,255,0.06,85,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
85,Combined_Network,0.961,0.9563,0.0635,0.0663,0.0125636,0.0142537,258,0.06,86,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
86,Combined_Network,0.961,0.9563,0.0634,0.0663,0.012549,0.014247,261,0.02,87,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
87,Combined_Network,0.9613,0.9565,0.0632,0.0661,0.0124687,0.0141825,264,0.03,88,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
88,Combined_Network,0.9614,0.9567,0.0631,0.066,0.0124248,0.0141296,267,0.03,89,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
89,Combined_Network,0.9614,0.9567,0.0631,0.066,0.0124188,0.0141237,270,0.04,90,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
90,Combined_Network,0.9614,0.9567,0.0631,0.066,0.0124196,0.0141232,273,0.07,91,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
91,Combined_Network,0.9619,0.9572,0.0627,0.0656,0.0122729,0.0139583,276,0.04,92,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
92,Combined_Network,0.9619,0.9572,0.0627,0.0656,0.0122704,0.0139554,279,0.03,93,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
93,Combined_Network,0.962,0.9574,0.0626,0.0655,0.0122288,0.0139107,282,0.11,94,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
94,Combined_Network,0.9622,0.9576,0.0624,0.0653,0.0121689,0.0138383,285,0.03,95,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
95,Combined_Network,0.9624,0.9578,0.0623,0.0651,0.0121094,0.0137641,288,0.04,96,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
96,Combined_Network,0.9624,0.9579,0.0623,0.0651,0.0121082,0.0137592,291,0.04,97,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
97,Combined_Network,0.9624,0.9578,0.0623,0.0652,0.0121172,0.0137917,294,0.05,98,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
98,Combined_Network,0.9625,0.9579,0.0622,0.0651,0.0120778,0.0137505,297,0.06,99,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
99,Combined_Network,0.9626,0.958,0.0622,0.065,0.0120554,0.0137276,300,0.04,100,3,0.0469829,3,2.0,0.0,0.99,0.5,0,900
