,network_name,train_pred,test_pred,trian_RMSE,test_RMSE,trian_NMSE,test_NMSE,total_nodes,learning_time,n_network,E,NMSE_test,num_nodes,Win_strength,Win_sparsity,alpha,W_sparsity,leak_rate,data_size
15,Combined_Network,0.9709,0.9659,0.0551,0.0588,0.0094765,0.0112059,160,0.02,16,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
16,Combined_Network,0.9723,0.9676,0.0538,0.0573,0.0090295,0.0106592,170,0.03,17,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
17,Combined_Network,0.9733,0.9686,0.0528,0.0565,0.0087104,0.0103441,180,0.03,18,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
18,Combined_Network,0.9735,0.9689,0.0526,0.0562,0.0086446,0.0102586,190,0.02,19,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
19,Combined_Network,0.977,0.9729,0.0491,0.0526,0.0075175,0.0089915,200,0.03,20,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
20,Combined_Network,0.9773,0.9732,0.0488,0.0524,0.0074275,0.0089029,210,0.03,21,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
21,Combined_Network,0.9774,0.9732,0.0487,0.0523,0.0074041,0.0088859,220,0.02,22,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
22,Combined_Network,0.9776,0.9735,0.0485,0.0521,0.0073261,0.0087956,230,0.05,23,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
23,Combined_Network,0.9778,0.9737,0.0483,0.0519,0.0072686,0.0087281,240,0.03,24,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
24,Combined_Network,0.9787,0.9747,0.0473,0.0509,0.0069887,0.0083952,250,0.03,25,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
25,Combined_Network,0.9794,0.9757,0.0465,0.0499,0.0067528,0.0080811,260,0.02,26,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
26,Combined_Network,0.9808,0.9773,0.045,0.0483,0.00632,0.0075711,270,0.05,27,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
27,Combined_Network,0.981,0.9776,0.0447,0.048,0.0062469,0.0074813,280,0.03,28,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
28,Combined_Network,0.9813,0.9779,0.0445,0.0477,0.0061683,0.0073936,290,0.05,29,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
29,Combined_Network,0.9817,0.9783,0.044,0.0473,0.0060394,0.0072493,300,0.03,30,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
30,Combined_Network,0.982,0.9787,0.0436,0.0469,0.005928,0.0071259,310,0.04,31,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
31,Combined_Network,0.9822,0.979,0.0433,0.0466,0.0058627,0.0070345,320,0.04,32,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
32,Combined_Network,0.9824,0.9793,0.0431,0.0462,0.0057968,0.0069336,330,0.04,33,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
33,Combined_Network,0.9827,0.9796,0.0428,0.0459,0.0057046,0.006835,340,0.05,34,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
34,Combined_Network,0.9833,0.9802,0.042,0.0452,0.0054988,0.0066216,350,0.06,35,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
35,Combined_Network,0.9835,0.9805,0.0418,0.0449,0.0054438,0.0065408,360,0.04,36,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
36,Combined_Network,0.984,0.9811,0.0412,0.0443,0.0052864,0.0063586,370,0.05,37,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
37,Combined_Network,0.9842,0.9814,0.0408,0.0439,0.0051997,0.0062533,380,0.04,38,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
38,Combined_Network,0.9846,0.9818,0.0404,0.0434,0.0050906,0.0061082,390,0.05,39,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
39,Combined_Network,0.9847,0.9819,0.0403,0.0433,0.0050589,0.0060741,400,0.06,40,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
40,Combined_Network,0.985,0.9823,0.0398,0.0428,0.0049534,0.0059506,410,0.06,41,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
41,Combined_Network,0.9855,0.9829,0.0392,0.0421,0.0047853,0.0057499,420,0.06,42,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
42,Combined_Network,0.9857,0.9831,0.039,0.0419,0.0047404,0.0056926,430,0.06,43,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
43,Combined_Network,0.986,0.9833,0.0386,0.0416,0.0046387,0.0056111,440,0.06,44,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
44,Combined_Network,0.986,0.9834,0.0385,0.0415,0.0046156,0.005584,450,0.09,45,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
45,Combined_Network,0.9864,0.9838,0.038,0.041,0.0045054,0.0054486,460,0.09,46,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
46,Combined_Network,0.9868,0.9843,0.0373,0.0403,0.0043523,0.0052791,470,0.05,47,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
47,Combined_Network,0.9869,0.9844,0.0372,0.0402,0.0043293,0.0052492,480,0.08,48,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
48,Combined_Network,0.987,0.9845,0.0371,0.0401,0.0043036,0.0052181,490,0.07,49,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
49,Combined_Network,0.9871,0.9846,0.037,0.04,0.0042775,0.0051915,500,0.05,50,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
50,Combined_Network,0.9872,0.9847,0.0369,0.0398,0.0042435,0.0051508,510,0.16,51,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
51,Combined_Network,0.9878,0.9852,0.036,0.0393,0.0040358,0.0050114,520,0.05,52,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
52,Combined_Network,0.988,0.9854,0.0357,0.039,0.0039732,0.0049263,530,0.08,53,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
53,Combined_Network,0.9881,0.9855,0.0356,0.0389,0.0039606,0.0049126,540,0.05,54,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
54,Combined_Network,0.9883,0.9858,0.0352,0.0384,0.0038618,0.004784,550,0.08,55,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
55,Combined_Network,0.9884,0.9859,0.0351,0.0383,0.0038358,0.0047494,560,0.09,56,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
56,Combined_Network,0.9886,0.9861,0.0349,0.0381,0.0037925,0.0047057,570,0.1,57,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
57,Combined_Network,0.9886,0.9862,0.0347,0.0379,0.0037677,0.0046688,580,0.08,58,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
58,Combined_Network,0.9888,0.9864,0.0345,0.0377,0.0037172,0.0046061,590,0.08,59,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
59,Combined_Network,0.989,0.9866,0.0342,0.0374,0.0036516,0.0045276,600,0.1,60,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
60,Combined_Network,0.9891,0.9868,0.034,0.0372,0.0036103,0.004483,610,0.09,61,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
61,Combined_Network,0.9892,0.9868,0.0339,0.0371,0.0035911,0.0044629,620,0.19,62,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
62,Combined_Network,0.9892,0.9869,0.0339,0.037,0.0035772,0.0044468,630,0.15,63,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
63,Combined_Network,0.9894,0.9871,0.0336,0.0367,0.0035233,0.0043733,640,0.16,64,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
64,Combined_Network,0.9896,0.9874,0.0333,0.0363,0.0034633,0.0042855,650,0.15,65,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
65,Combined_Network,0.9896,0.9875,0.0332,0.0362,0.0034373,0.004254,660,0.12,66,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
66,Combined_Network,0.9899,0.9877,0.0328,0.0358,0.0033649,0.0041607,670,0.08,67,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
67,Combined_Network,0.99,0.9879,0.0326,0.0355,0.0033073,0.0040908,680,0.09,68,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
68,Combined_Network,0.9901,0.988,0.0325,0.0354,0.00329,0.0040621,690,0.12,69,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
69,Combined_Network,0.9901,0.9881,0.0324,0.0353,0.0032767,0.004046,700,0.12,70,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
70,Combined_Network,0.9902,0.9882,0.0323,0.0351,0.0032463,0.0040044,710,0.12,71,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
71,Combined_Network,0.9902,0.9883,0.0322,0.0351,0.0032348,0.0039902,720,0.1,72,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
72,Combined_Network,0.9904,0.9884,0.032,0.0349,0.0031935,0.0039416,730,0.09,73,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
73,Combined_Network,0.9907,0.9887,0.0315,0.0344,0.0030976,0.0038337,740,0.09,74,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
74,Combined_Network,0.9907,0.9888,0.0314,0.0343,0.003081,0.0038153,750,0.13,75,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
75,Combined_Network,0.9914,0.9897,0.0302,0.0329,0.0028493,0.0035178,760,0.12,76,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
76,Combined_Network,0.9916,0.9899,0.0299,0.0326,0.0027899,0.0034492,770,0.14,77,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
77,Combined_Network,0.9917,0.99,0.0298,0.0325,0.0027658,0.0034208,780,0.15,78,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
78,Combined_Network,0.9918,0.9902,0.0296,0.0321,0.0027391,0.0033524,790,0.1,79,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
79,Combined_Network,0.9919,0.9903,0.0294,0.0319,0.0026923,0.0033057,800,0.12,80,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
80,Combined_Network,0.9922,0.9908,0.0288,0.0312,0.0025821,0.0031594,810,0.12,81,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
81,Combined_Network,0.9923,0.9908,0.0287,0.0311,0.0025689,0.0031423,820,0.14,82,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
82,Combined_Network,0.9924,0.9909,0.0285,0.0309,0.0025371,0.0031058,830,0.14,83,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
83,Combined_Network,0.9924,0.991,0.0285,0.0309,0.0025298,0.0030927,840,0.11,84,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
84,Combined_Network,0.9925,0.9911,0.0283,0.0306,0.0024916,0.0030458,850,0.11,85,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
85,Combined_Network,0.9927,0.9914,0.0279,0.0301,0.0024235,0.0029497,860,0.14,86,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
86,Combined_Network,0.9927,0.9914,0.0278,0.0301,0.0024177,0.0029444,870,0.14,87,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
87,Combined_Network,0.9927,0.9914,0.0278,0.0301,0.002416,0.0029423,880,0.1,88,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
88,Combined_Network,0.9928,0.9914,0.0278,0.0301,0.0024083,0.0029325,890,0.09,89,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
89,Combined_Network,0.9928,0.9914,0.0277,0.03,0.0024006,0.0029275,900,0.12,90,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
90,Combined_Network,0.9928,0.9915,0.0276,0.0299,0.0023834,0.0029044,910,0.3,91,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
91,Combined_Network,0.9929,0.9916,0.0275,0.0298,0.0023586,0.0028769,920,0.12,92,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
92,Combined_Network,0.9929,0.9917,0.0274,0.0297,0.0023488,0.0028573,930,0.16,93,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
93,Combined_Network,0.993,0.9917,0.0274,0.0296,0.0023423,0.0028475,940,0.18,94,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
94,Combined_Network,0.993,0.9917,0.0274,0.0296,0.002336,0.002839,950,0.13,95,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
95,Combined_Network,0.9931,0.9919,0.0271,0.0293,0.0022926,0.0027869,960,0.15,96,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
96,Combined_Network,0.9931,0.9919,0.0271,0.0293,0.002285,0.0027824,970,0.14,97,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
97,Combined_Network,0.9931,0.9919,0.027,0.0292,0.0022811,0.0027759,980,0.15,98,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
98,Combined_Network,0.9932,0.9919,0.027,0.0292,0.0022695,0.0027683,990,0.15,99,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
99,Combined_Network,0.9932,0.992,0.0269,0.0291,0.0022562,0.0027506,1000,0.15,100,10,0.0194934,10,2.0,0.0,0.99,0.5,0,900
