reservoir_name,reservoir_E,train_ridge_score,train_cor,train_r2,train_rmse,train_nmse,test_ridge_score,test_cor,test_r2,test_rmse,test_nmse,washout_data,learnmodel_time,testing_time,E,pred_tp,temporal_cor,temporal_r2,ridge_train_cor,ridge_train_r2,ridge_train_score,ridge_train_rmse,ridge_train_nmse,ridge_test_cor,ridge_test_r2,ridge_test_rmse,ridge_test_nmse
Tetrahymena Reservoir,6,0.4421,0.6651,0.4423,0.752414,0.553294,-0.1904,0.1858,0.0345,1.011821,1.181068,0,0.0,0.0,6,76,-0.12878379997762265,0.01658526713667632,0.07961721770475802,0.006338901355046834,0.07961721770475802,1.0041801063488573,0.9855198923613858,0.1287837999776226,0.016585267136676306,0.9404877289526603,1.0204071091168652
Tetrahymena Reservoir,6,0.439,0.6627,0.4392,0.752871,0.556255,-0.1976,0.1741,0.0303,1.015348,1.188542,0,0.0,0.0,6,77,-0.15029897824410962,0.02258978286122334,0.0925436434137156,0.008564325936284947,0.0925436434137156,1.0008136499289606,0.9829690735451188,0.15029897824410965,0.022589782861223345,0.9391420725355133,1.0168271501303574
Tetrahymena Reservoir,6,0.4356,0.6602,0.4358,0.753683,0.559193,-0.2034,0.1651,0.0272,1.017766,1.19421,0,0.0,0.0,6,78,-0.1727759772593346,0.02985153831791811,0.10492194860039435,0.011008615298103793,0.10492194860039435,0.99771331079358,0.979930848710561,0.17277597725933458,0.0298515383179181,0.9374378542610203,1.0131401188307034
Tetrahymena Reservoir,6,0.434,0.6589,0.4342,0.753369,0.560479,-0.2081,0.1573,0.0248,1.019785,1.198951,0,0.0,0.0,6,79,-0.19526666553114283,0.038129070667651206,0.11711104409996093,0.013714996650182993,0.11711104409996093,0.9944635279554165,0.9766101785971486,0.1952666655311426,0.038129070667651116,0.935341740946732,1.0086144167115794
Tetrahymena Reservoir,6,0.4338,0.6588,0.434,0.751989,0.560478,-0.2121,0.1504,0.0226,1.021734,1.20318,0,0.0,0.0,6,80,-0.21627128774795842,0.04677326990416023,0.13026014491449772,0.016967705353145946,0.13026014491449772,0.9908398429696978,0.9730655995064185,0.21627128774795842,0.04677326990416023,0.9326631070631193,1.0025459015843379
Tetrahymena Reservoir,6,0.4352,0.6599,0.4355,0.749706,0.55887,-0.2156,0.1448,0.021,1.023233,1.20701,0,0.0,0.0,6,81,-0.23655350449099796,0.05595756048697259,0.143349386924941,0.02054904673175645,0.143349386924941,0.9873088161239801,0.9692473529361594,0.23655350449099785,0.05595756048697254,0.9293690169622432,0.9957211240387603
Tetrahymena Reservoir,6,0.4387,0.6626,0.4391,0.745935,0.555028,-0.2198,0.1399,0.0196,1.025019,1.211226,0,0.0,0.0,6,82,-0.2575216970906047,0.06631742447242515,0.15493140217304266,0.024003739379305087,0.15493140217304266,0.9836491703965415,0.965145652856835,0.2575216970906048,0.06631742447242521,0.9263723591909091,0.9893102692543735
Tetrahymena Reservoir,6,0.4428,0.6657,0.4432,0.741769,0.550609,-0.2222,0.138,0.019,1.026035,1.213629,0,0.0,0.0,6,83,-0.2777445428111174,0.07714203106135661,0.16615519660135863,0.02760754935763614,0.16615519660135863,0.9798970516020769,0.9608743584763164,0.27774454281111716,0.07714203106135649,0.9231557008625549,0.9824517999678859
Tetrahymena Reservoir,6,0.4467,0.6687,0.4471,0.738024,0.546617,-0.2262,0.1335,0.0178,1.02751,1.217988,0,0.0,0.0,6,84,-0.29543090433538355,0.08727941923642255,0.17897631737046613,0.032032522179493816,0.17897631737046613,0.9761463050479191,0.9562505777788505,0.2954309043353835,0.08727941923642252,0.9189770890943831,0.9742711259168076
Tetrahymena Reservoir,6,0.45,0.6711,0.4504,0.734896,0.543267,-0.2297,0.1281,0.0164,1.028605,1.221869,0,0.0,0.0,6,85,-0.3119608462299085,0.09731956958048062,0.19189810452720094,0.036824882521132536,0.19189810452720094,0.9724789387149878,0.9513102098332934,0.3119608462299086,0.09731956958048069,0.9144927067826405,0.9658015707418475
Tetrahymena Reservoir,6,0.4515,0.6723,0.452,0.732722,0.541371,-0.2329,0.1225,0.015,1.029925,1.225006,0,0.0,0.0,6,86,-0.3292309993945423,0.10839305096232912,0.20310778030294052,0.04125277041958755,0.20310778030294052,0.968717604335088,0.9462613046106081,0.32923099939454203,0.10839305096232894,0.9108272089772949,0.9580747760815469
Tetrahymena Reservoir,6,0.4512,0.6721,0.4517,0.731916,0.541293,-0.2359,0.1161,0.0135,1.031207,1.228058,0,0.0,0.0,6,87,-0.34573046820881675,0.11952955664788766,0.2144431945256283,0.04598588367835646,0.2144431945256283,0.9649915386736136,0.9409286951104919,0.345730468208817,0.11952955664788781,0.9070139544617062,0.9500694478851437
Tetrahymena Reservoir,6,0.4505,0.6716,0.451,0.732038,0.541943,-0.2404,0.1077,0.0116,1.032518,1.23293,0,0.0,0.0,6,88,-0.3601014707808391,0.1296730692585235,0.22778714231477482,0.051886982203931474,0.22778714231477482,0.9615430143257503,0.9350250748856237,0.36010147078083915,0.12967306925852357,0.9018422256158822,0.9405973448434604
Tetrahymena Reservoir,6,0.448,0.6697,0.4485,0.733475,0.544355,-0.2449,0.0985,0.0097,1.033755,1.237879,0,0.0,0.0,6,89,-0.3743803887360453,0.14016067547015237,0.24135060933604668,0.058250116626881024,0.24135060933604668,0.958036089404355,0.9286998840713258,0.3743803887360452,0.1401606754701523,0.8963178602062136,0.930608076364463
Tetrahymena Reservoir,6,0.4453,0.6677,0.4458,0.734285,0.546588,-0.248,0.0917,0.0084,1.035036,1.240948,0,0.0,0.0,6,90,-0.39049430045004196,0.15248579868396764,0.2533737683197205,0.06419826647253542,0.2533737683197205,0.9537665730574917,0.9221779415360852,0.3904943004500421,0.15248579868396772,0.8917361310242804,0.9211183703114776
Tetrahymena Reservoir,6,0.4429,0.6658,0.4433,0.734919,0.548571,-0.2529,0.0835,0.007,1.037064,1.245815,0,0.0,0.0,6,91,-0.40668781559551304,0.16539497935385,0.2661035067248146,0.07081107629124345,0.2661035067248146,0.9491419544842498,0.9149899507298391,0.40668781559551337,0.16539497935385028,0.8868212690483921,0.9109927432325002
Tetrahymena Reservoir,6,0.4413,0.6646,0.4417,0.735617,0.550094,-0.2562,0.0759,0.0058,1.037849,1.249491,0,0.0,0.0,6,92,-0.4214483017127857,0.17761867101659123,0.28124651200751805,0.07909960051639499,0.28124651200751805,0.9444413228336634,0.9067413172780605,0.42144830171278574,0.1776186710165913,0.8804007221278046,0.8991357410673159
Tetrahymena Reservoir,6,0.4393,0.6631,0.4397,0.736436,0.551995,-0.2587,0.0692,0.0048,1.03841,1.252411,0,0.0,0.0,6,93,-0.43609995514919386,0.1901831708811289,0.29683009984412717,0.0881081081734745,0.29683009984412717,0.9391721174165488,0.8977504433122236,0.4360999551491944,0.19018317088112938,0.8738488379227866,0.8869151370447788
Tetrahymena Reservoir,6,0.4374,0.6616,0.4378,0.736603,0.553409,-0.2594,0.0656,0.0043,1.038711,1.253138,0,0.0,0.0,6,94,-0.45167112916477403,0.204006808920982,0.3111063049003257,0.09678713294873442,0.3111063049003257,0.933343479307431,0.8885095753127805,0.451671129164774,0.20400680892098194,0.8681578498353597,0.8754005879576277
Tetrahymena Reservoir,6,0.4366,0.661,0.4369,0.736173,0.553829,-0.2591,0.0646,0.0042,1.038579,1.25282,0,0.0,0.0,6,95,-0.46640999825124846,0.21753828646872958,0.3254712118243151,0.10593150972638819,0.3254712118243151,0.9273478674705696,0.8788220269060353,0.4664099982512483,0.21753828646872944,0.8624213689194224,0.8638701320751699
Tetrahymena Reservoir,6,0.4342,0.6592,0.4345,0.737369,0.556094,-0.2581,0.0633,0.004,1.037757,1.25219,0,0.0,0.0,6,96,-0.4788061240248265,0.2292553044036775,0.3411784771120519,0.11640275324449892,0.3411784771120519,0.9214693523636454,0.8684407826402541,0.47880612402482625,0.2292553044036773,0.8558760696803732,0.8517280641102905
Tetrahymena Reservoir,6,0.4314,0.6571,0.4317,0.739058,0.558829,-0.2553,0.062,0.0038,1.036081,1.249732,0,0.0,0.0,6,97,-0.49018151788442527,0.24027792047547913,0.35640490867107233,0.1270244589248354,0.35640490867107233,0.915744474608341,0.8579662761397322,0.4901815178844251,0.24027792047547897,0.8493982322497902,0.8399472872707746
Tetrahymena Reservoir,6,0.43,0.656,0.4303,0.739245,0.559796,-0.2503,0.0649,0.0042,1.034014,1.244751,0,0.0,0.0,6,98,-0.5017971199349222,0.25180034957498265,0.3694354165315932,0.13648252698787175,0.3694354165315932,0.9098813277263699,0.8480516000611057,0.5017971199349223,0.25180034957498276,0.8441236495909579,0.8295478882721034
Tetrahymena Reservoir,6,0.4292,0.6554,0.4295,0.739239,0.5602,-0.2438,0.0705,0.005,1.031352,1.238349,0,0.0,0.0,6,99,-0.5125857700485706,0.26274417165628616,0.3817270589942181,0.14571554756837526,0.3817270589942181,0.9043600650846934,0.838409721366056,0.5125857700485706,0.26274417165628616,0.8389659993402463,0.8194416748870639
