"time_id","temperature_input","temperature","run1_1","run1_2","run1_3","run1_4","run1_5","run2_1","run2_2","run2_3","run2_4","run2_5","run3_1","run3_2","run3_3","run3_4","run3_5","run4_1","run4_2","run4_3","run4_4","run4_5","run5_1","run5_2","run5_3","run5_4","run5_5","run6_1","run6_2","run6_3","run6_4","run6_5"
51,-1.04239876859241,-1.05204259528875,0.143209912510102,-0.0809215036895102,0.00895796863570352,0.0975328134584066,0.127522627907348,0.16718595626472,0.22841467394356,0.223316500917016,0.199572973174245,0.0547365457514966,0.143033820874038,0.0759413696428253,0.00960985571048777,0.0489174056536171,0.177201054369066,0.117267341536536,0.0615629067237568,0.122220425354427,0.124738366385699,0.0709221472893734,0.00316784620800078,0.132467939256409,0.0800870606745309,0.073116433857792,0.0218280774168091,-0.0618924088676469,-0.0624117615525511,-0.0388909696152991,-0.135458089080991,0.0321166661778886
56,-1.04239876859241,-1.05204259528875,0.0812748818039364,0.0922810734727958,0.196708706370164,-0.0344593814243085,0.106454648807359,0.115638550797041,0.194639306344721,0.180837739521698,0.176391738613579,0.181196778144034,0.0966076496642473,0.134806606846641,0.0699932253826303,0.297449765046956,0.304970381679628,0.0740707208164429,0.173912797160033,0.0941013825547599,0.178453479864955,0.113706879547683,0.280231591551682,0.0967233728381516,0.133503434611137,0.2131810938846,0.248847115062996,-0.0163807628423115,0.222932055296933,0.150452506191675,0.102013807690344,0.173366289630309
61,-1.04239876859241,-1.01679551972352,-0.0292003552782743,0.0371843532566993,-0.0056782742231465,0.0419117614771873,-0.0359694849566108,0.158659547168219,0.2272547713503,0.222962229617437,0.227795945429809,0.232667013042107,0.398951273403818,0.348485901574878,0.355641164729489,0.249168929809479,0.29914717063761,0.183192870418626,0.0934239832608954,0.0575767290526333,0.0353896149755247,0.0778289787416199,-0.0583206283294075,-0.10650102971186,0.0996833408029663,-0.0749578274701749,0.0868801062527127,0.340419023831493,0.100606954232772,0.363258158965937,0.147573224306042,0.242755365411244
66,-1.04239876859241,-1.05204259528875,-0.0063480443536029,0.0759208380735598,0.0696441617072291,-0.00620237637028432,0.0229234597272558,0.228609348160635,0.314041110751042,0.229701227061977,0.296979199030999,0.275361235487481,0.362664176398498,0.243850377408932,0.195781870561409,0.189711298666829,0.101125663721312,0.0814720264741855,0.0472938658190903,0.0763428201990121,0.117437608245513,-0.0391176305650887,-0.127185840402811,0.0331451065108815,-0.0959606707051412,-0.0192832480139428,-0.146617738086161,0.337891213708151,0.241921220312893,0.360915204677676,0.408255389538912,0.288558612127465
71,-1.04239876859241,-1.05204259528875,9.5314377622164e-05,-0.0909963888835454,-0.0274883088923344,-0.100337106307106,0.0303180265777409,0.280443475619786,0.329604141351367,0.281984487534725,0.21719707387938,0.231440006982825,0.218862479215639,0.226419242362878,0.383063773169447,0.376263331415717,0.43667365051313,0.0390943636495925,0.104085897394744,0.132085134453864,0.0999997611807292,0.0091144158214858,-0.0300448386030128,0.205873597142747,-0.000495965794267429,-0.164874726410817,-0.12970504781089,0.19280472360184,0.383325228423137,0.383022969683542,0.287385157386424,0.310989191720641
76,-1.04239876859241,-1.01679551972352,-0.125951105413646,-0.0966203580584002,0.0157892296577536,-0.0384942031511714,0.0728528840146006,0.193424082012892,0.207817514435076,0.178881359371825,0.124221160114155,0.138917449507397,0.429699159454321,0.369613736356564,0.336582011015337,0.422409439056086,0.363245341917901,0.0610683226618725,0.0772837629680481,0.163175640528154,0.271165353569201,0.366409712017824,-0.212938304176826,0.0570632498103651,0.129579895277392,0.123885075046701,0.0411557723329876,0.0486226340898883,0.167619403268849,0.167477752626373,0.334125238911516,0.453125978400333
81,-1.04239876859241,-1.01679551972352,0.00256411790033998,-0.0506676741232018,-0.0218582987998004,-0.025651849565554,-0.0940268595388492,0.196674088652707,0.194130170061744,0.200255906397611,0.206444038136382,0.18707612888431,0.409020596026469,0.454378717569133,0.551027672304368,0.479543620704049,0.472760541699609,0.266606291876677,0.179495473636513,0.195011855428195,0.188048870082,0.147852278404061,0.0743876280600067,0.183691554185579,0.101974378619483,0.0588899354411851,0.0162448985726213,0.310116407269682,0.310064379694395,0.286220807214953,0.381499504324882,0.143336760362503
86,-1.04239876859241,-1.01679551972352,0.0155096718578287,-0.0362538146172376,-0.0235259621943419,-0.042689225438544,-0.0457217762638974,0.184916814921538,0.208382481063957,0.214867687605816,0.179012997901464,0.211113330448082,0.491547790603569,0.383271342725619,0.402316046004093,0.370893926516939,0.227072326077935,0.196880200484615,0.190381672655777,0.293710259698291,0.145231918287068,0.128607193764284,0.0489550936905766,0.0441032850958325,0.26203999912351,-0.00232558551298699,-0.0067886137892588,0.191029219483012,0.0958196552483985,0.334158872789631,0.0483829577559069,0.167671432712753
91,-1.04239876859241,-1.01679551972352,0.062360017643287,-0.067233345554495,-0.0383308073096999,0.00623945206625614,0.00363850930831601,0.209383289753764,0.216197031082973,0.223087207359755,0.238480845258577,0.237104823094728,0.508371802454807,0.377644287349796,0.334568912853741,0.390307261242598,0.335321459413085,0.209452028840542,0.235904920488949,0.272933920863495,0.128732848359618,0.123755776866258,0.0620639207678348,0.130344569133134,-0.0560680958063654,0.0121970253100735,0.151908946264462,0.430022018521731,0.191895083927808,0.21597444937505,0.311634874987694,0.38351552496099
96,0.021778769244107,-1.05204259528875,0.11066219877108,0.0300161784719141,0.167852125668987,0.0255264477241745,-0.00754930982700993,0.261050272586646,0.201058116756494,0.208404358468161,0.16552461429754,0.156319191746979,0.268619711193932,0.202496486181145,0.209513629026677,0.144216155127198,0.103462246358832,0.161163991116469,0.0301855266456081,0.0260234792053584,-0.00928276101559318,-0.0130450528101509,0.0754046373713497,-0.000431921077370817,0.137703599222538,0.0268877122700902,-0.0477402737545615,0.479324097844051,0.288815815157114,0.360840709054663,0.146354462844073,0.0750914019045019
101,0.553867538162364,-0.664324764071225,-0.0558644062465413,-0.134798010120593,-0.105394354633505,-0.0759869705709885,-0.092699942994251,0.113723821875745,0.113114991553372,0.129327907173558,0.145619005246042,0.136913491364838,0.278056368619358,0.237107580917591,0.220198510217134,0.26243009780571,0.210325448717719,-0.0684283912294631,-0.0614287783144991,-0.064656500981575,-0.0267851297655021,0.0313666740403966,-0.121748029934855,-0.230143215338754,-0.233100186535378,-0.166556190183134,-0.204276139520602,0.123300292464028,0.219391876212708,0.148152154109443,0.0529456545990541,0.0534429443433583
106,0.600136126763952,0.216852125059519,-0.109266657705469,-0.0643382521047322,-0.08069848923837,-0.0816169937895296,-0.11301873297894,0.145021208833123,0.119793283132959,0.128087079269535,0.10304781464789,0.103168094836004,0.0767258716115452,0.0491150956068176,0.0217330727807627,-0.00542359333049512,-0.112995054646308,0.0281834103712747,-0.116967695802696,-0.0688843472343194,-0.0815284353308589,0.0167261795518945,-0.138283853164347,-0.175776024508738,-0.0760945403596978,-0.147580415399279,-0.150579342282188,-0.0178965204058104,0.030544817090192,0.0311026274299557,0.00769174493043495,0.00828340361861456
111,0.391927478056807,0.569322880711817,-0.0831476839924189,-0.0684905141289165,-0.11479840195447,-0.0999426145211517,-0.08500130105185,0.0866615930604632,0.0869596240258763,0.0622550493780073,0.0710901832581728,0.0716501220690362,-0.265618851536116,-0.337041553078332,-0.476226673598809,-0.432856226981106,-0.412409946755106,-0.0862406183201733,-0.178587365308496,-0.210448129453838,-0.272000299788181,-0.402878360537241,-0.119670612067298,-0.122688608805912,-0.125657184365864,-0.12857700684917,-0.0980429166265434,0.056941248547803,0.0335735045069796,0.0583034205909644,0.0349525196831808,0.107934402269825
116,1.155359189983,0.569322880711817,-0.0699700335782505,-0.0548443946906361,-0.0548641041105622,-0.100519538664094,-0.0850989688136135,0.0555446060052851,0.0814209884133608,0.0822557228277101,0.0831810664272657,0.0673880143887173,-0.549713168898622,-0.585046625273965,-0.564246794599669,-0.576992569740821,-0.645094501175181,-0.503369967455618,-0.484456077392033,-0.495246265545987,-0.496065597957376,-0.585623835746727,-0.100975824417508,-0.137050490932224,-0.139781789255184,-0.17544955042497,-0.243749679367994,-0.0117790096576115,0.0130787807024824,-0.0344221610479949,-0.057817835699814,0.0396597831109297
121,1.20162777858459,0.675064107407506,-0.130585994527424,-0.1149776986591,-0.0992630548852943,-0.0834376431166154,-0.0827839844919964,0.0516517582732288,0.0528133397718865,0.0540637820238752,0.00474401773294045,-0.00235017635885853,-0.65744315140983,-0.625658587573496,-0.605070871156328,-0.508111660644675,-0.597002223988235,-0.536945717610744,-0.547386891545094,-0.606892829836893,-0.568051958254102,-0.519438797303542,-0.147704795792396,-0.0848927098179449,0.0101623245780787,-0.0902520808167842,0.00432957500390505,-0.00786986032502468,-0.0312400259809693,0.0180901459330333,-0.00525718756070299,-0.0286267630022154
126,0.900881952674271,1.13327608975549,-0.158532710136285,-0.173073753445623,-0.172230774729493,-0.186649675427407,-0.201021936932608,0.0329508504743657,0.000602459398195208,0.027686526511775,0.0379270443471327,-0.00284998506627056,-0.652697981929956,-0.599848108549221,-0.50425750460315,-0.624118630262882,-0.59331327829679,-0.598249928758253,-0.618142228967792,-0.598827645494331,-0.579495489764903,-0.569914657281073,-0.0631244618817546,-0.130169347466693,-0.132560248453765,-0.16695021226364,-0.20112839581161,0.0695155460249242,0.0218825921311956,-0.0501773754000115,0.0482897963431832,-0.0482536663005859
131,1.22476207288538,1.16852316532072,-0.215352462350606,-0.260460284062034,-0.259338244396763,-0.335419125388857,-0.272354404745035,0.0160735266491984,-0.0332904591789012,-0.00562376388332844,-0.0293065000912404,-0.0530152690831726,-0.626709266953559,-0.532325527614735,-0.565694175531657,-0.736074394210767,-0.67383168111737,-0.716636322611247,-0.619022601918774,-0.706986089314156,-0.580036518839645,-0.599551682947094,-0.107616453664636,-0.205292834958916,-0.23902765071498,-0.177684867466329,-0.179719792225627,-0.0716911343655095,-0.119615925210722,-0.118664395776339,-0.0686781625320272,-0.116708245314008
136,0.900881952674271,1.23901731645118,-0.193490126460226,-0.25411275979881,-0.237052653709665,-0.204251545664335,-0.280698727763242,-0.00772885618074564,-0.0140494179037381,0.0143536594193354,0.01689948279102,0.00210660805645846,-0.62248873491737,-0.393806267640004,-0.60414903568708,-0.605447382799996,-0.637781117490835,-0.521346271629908,-0.667792077631303,-0.628581900240595,-0.618640197994936,-0.618435524433902,-0.0558291113063127,-0.0580942406120697,-0.0603187900180223,-0.156252986521319,-0.220540315451552,0.0808061724760507,-0.040906269416956,0.00946044595334492,0.0106618308033471,0.011881891314993
141,1.96505949051079,1.20377024088595,-0.216371501103504,-0.214516788080408,-0.212586857823203,-0.289523730051791,-0.255992068610672,-0.0913250717283234,-0.0800616502255004,-0.0598819054495374,-0.0130827444180875,-0.071993837205351,-0.597692824973115,-0.578424361585301,-0.661769826661776,-0.570895895732103,-0.663913993649733,-0.608403988438744,-0.588524333462296,-0.627405488244963,-0.656505320931357,-0.656157165727583,-0.191187248693428,-0.0998615348700373,-0.163766974439445,-0.134655144455014,-0.0439606350009817,-0.0610104275249757,-0.0845867628214172,-0.207296721957921,-0.379912971287914,-0.329444173892643
146,1.9187909019092,1.45049976984256,-0.269840087183713,-0.267789775370266,-0.297598652919667,-0.167417780755237,-0.100628987254964,-0.086870747245946,-0.0662033869378711,-0.089949518254889,-0.0869343496600468,-0.110783327868896,-0.57360022522489,-0.534451748757204,-0.566167130852556,-0.658030074145607,-0.478595057772463,-0.596766754609908,-0.66521018972875,-0.595761170058248,-0.605074885642627,-0.564941687354178,-0.0151681761164722,0.105675241802917,0.0728053866807345,0.131871497792789,0.0991448606854887,-0.278835884189562,-0.352588206998667,-0.177192258165768,-0.0262846004325381,-0.124967647079174
151,1.84938801900682,1.90871175219055,-0.258909571343336,-0.256521099972062,-0.205417965744312,-0.332898031792541,-0.330591494523385,-0.206842330603043,-0.167847638543269,-0.146674789039712,-0.225519128558091,-0.259176097611958,-0.530170592986264,-0.551530347985837,-0.602564782980203,-0.514604457781944,-0.52593077952213,-0.613776597319303,-0.474263795186801,-0.552841882641229,-0.591842955707861,-0.601033712844243,-0.0553182059052174,-0.0570879158968499,-0.119544829549388,-0.121137515460901,-0.09244773452777,-0.173840176685295,-0.19776907876766,-0.0711289186584103,0.00559430018534247,-0.169211609616903
156,1.66431366460047,1.87346467662532,-0.262687472112603,-0.292915332600293,-0.273808713737246,-0.237951725621978,-0.235039447437405,-0.302226128744179,-0.299483161708047,-0.287422511435304,-0.349558745969704,-0.253549988811849,-0.566727203577687,-0.636732927276582,-0.510540057247271,-0.599814766413633,-0.503653940026302,-0.500291659897922,-0.49924617041148,-0.558377083682513,-0.57749728847077,-0.364759262718064,-0.063833325068048,-0.125733068765991,-0.157301970833714,0.051630205587446,-0.0400711214276502,-0.193239785058389,-0.217330658081507,-0.216201659106753,-0.189743942242231,-0.213919422306605
161,1.64117937029967,1.80297052549486,-0.282146502766209,-0.178744060616077,-0.293234996245459,-0.374829781304963,-0.304370491647428,-0.334724421238545,-0.388325174077165,-0.432907668600002,-0.401906170151604,-0.408741504988319,-0.553607881331555,-0.545213201751905,-0.527214297831387,-0.615148304584829,-0.568264342687794,-0.413754775617309,-0.523746352962504,-0.532671075912975,-0.419370717739024,-0.560775773401784,-0.0116518713545198,-0.0131990342902315,-0.134143777098935,-0.105637511550131,-0.136729158335438,-0.314345463423395,-0.135311613656293,-0.312320246994652,-0.311299517234211,-0.284728494352737
166,1.5255078987957,1.7324763743644,-0.216253582055214,-0.247131286537941,-0.192323014353524,-0.257826908509104,-0.306547976163175,-0.425190064793677,-0.384014673173331,-0.371434026127646,-0.329555051816529,-0.297005215625084,-0.406834533667098,-0.589759908826112,-0.667011056057432,-0.620492401123284,-0.659381501081019,-0.426367519151505,-0.455518422883682,-0.53632381794166,-0.545239387912192,-0.491973152304684,-0.137982899503861,0.0092006077933558,-0.110773749439209,0.0360078963613406,-0.172308573812919,-0.411578070089578,-0.25696595793866,-0.255851325927808,-0.331829828759843,-0.305087286604708
171,1.45610501589332,1.7324763743644,-0.268612863768674,-0.14285017758399,-0.121355040390127,-0.293836343266576,-0.255071044055728,-0.332789633077631,-0.230849973294373,-0.22696069974109,-0.332579077419756,-0.299080385810945,-0.688619518812263,-0.623594843721583,-0.605842909549982,-0.65369995140457,-0.59861947476259,-0.490341597764738,-0.488667508536254,-0.581184504354574,-0.453673425551692,-0.483391403092145,0.0332492795632359,-0.115503670545547,-0.0871801138405761,-0.0589065864942588,-0.148174415333085,-0.329817558401512,-0.251363401462166,-0.276090449485735,-0.249108738101742,-0.403570765555165
176,1.47923931019412,1.69722929879917,-0.340667099977939,-0.230116171652162,-0.226439739792873,-0.258872907105414,-0.255286997823079,-0.315535493406442,-0.322023072834476,-0.31838554025614,-0.273774424899169,-0.39320885929064,-0.636925588719446,-0.712166031147191,-0.62031836210544,-0.639785042411003,-0.64993548693268,-0.365161533876454,-0.447806675751273,-0.296544754809642,-0.358085891645866,-0.387844780478912,-0.0611785835321552,0.0256321213932277,-0.0340867334677226,0.052536595800116,0.0221696490412505,-0.220881843590363,-0.37577244409704,-0.270647162015244,-0.32173570403288,-0.190100824737872
181,1.20162777858459,1.66198222323394,-0.196906684458516,-0.156295619091525,-0.189012763953202,-0.0923992447602389,-0.199590923547416,-0.4001901799799,-0.386436155804697,-0.3097647549541,-0.38997256730072,-0.28068250760078,-0.614089105092895,-0.505107791377936,-0.570365035445953,-0.580578935789745,-0.590738155793605,-0.353116075293736,-0.350556145175995,-0.293608811066625,-0.388935228156682,-0.320665933184658,-0.0956294483234516,-0.0383039866266948,0.0480324675193161,0.134211988713052,-0.01218688146204,-0.11041140856749,-0.161509133940673,-0.0815591533699444,-0.18534070702488,-0.131528654288094
186,1.40983642729174,1.52099392097302,-0.0459642840750618,0.0151822151578664,-0.0364377031589366,-0.088592632122502,-0.198537456542545,-0.319068230108327,-0.304383506756239,-0.300281882626636,-0.328610691605848,-0.346378970060425,-0.646202038534799,-0.665188776952041,-0.476472645772959,-0.558809599789836,-0.595827728204438,-0.416844118898579,-0.33701891787213,-0.334166508031695,-0.253247858517731,-0.171594759958777,-0.158277768925373,-0.0720935106671033,-0.0439954951716651,-0.189591568027365,0.0120963635953076,-0.13028202311352,-0.181828140417048,-0.180671765906099,-0.0736558590692779,-0.231392244295207
191,0.993419129877447,1.41525269427733,-0.117826460369637,-0.286886905831572,-0.283335757263438,-0.12405011653723,-0.237081679549462,-0.342438398708549,-0.316395345785019,-0.334405556782393,-0.363798533306232,-0.427247667870691,-0.605782322090931,-0.633560708639339,-0.616622442104654,-0.49303452154228,-0.565239465979528,-0.122925115242902,-0.0850888956975133,-0.103618347529989,-0.13369476153215,-0.0609656614297954,-0.0754732060926969,0.0391909468227891,0.0383078422121129,0.0086250025385868,0.0653898520225311,-0.124175332814473,0.00989674117792463,-0.201641237057865,-0.0939916398360662,0.0672897917714739
196,0.924016246975065,1.34475854314687,-0.292290353586866,-0.308565847130843,-0.384590608351967,-0.281854396928248,-0.298428389318594,-0.423686912603635,-0.420085399832567,-0.439328292552146,-0.470334861906882,-0.47856699627255,-0.530878258545974,-0.514339089899248,-0.453829819785564,-0.384815769725035,-0.368729507038208,-0.137106426548954,-0.109913135461477,0.0220841068399275,0.178700514054921,0.16094192187866,-0.05054839057605,-0.0225453552276665,-0.109477790854331,-0.138855440247885,-0.139493781114205,-0.0916303028036211,-0.0904723109351253,-0.0625461017901578,-0.0613881870999535,-0.00654849857823927
201,0.808344775471096,1.09802901419026,-0.375626568625068,-0.230996564483237,-0.20703714458279,-0.142051849181547,-0.199653241958226,-0.405284581857112,-0.331076311032713,-0.314983274649414,-0.358131257352954,-0.354000209572891,-0.326473796990797,-0.258231525974899,-0.268660109350672,-0.200859482265522,-0.0120378686884636,0.190156700913755,0.32623881442924,0.308970862036623,0.375246417923499,0.514291786450397,0.0891816917532139,0.0884040722348136,0.144885481131747,0.0296877452415702,0.171907139576513,0.0215180527979499,-0.00420061312751502,-0.0569479054141822,-0.0828644135489489,-0.135866730136999
206,1.22476207288538,1.0275348630598,-0.216614249349987,-0.130249203573796,0.060821950268225,-0.122554806524487,-0.118771979906438,-0.313713421600331,-0.406222630237401,-0.390184678871756,-0.300308247053451,-0.35754819610957,-0.135350073474076,-0.0941857049950897,0.0328692367557788,0.0563018974196859,0.0367922968883324,0.461473056370864,0.590202220803886,0.537218196088275,0.544994027230011,0.639100686843666,0.0568722695857303,-0.000908610083714091,-0.0300769912059195,0.111856469306607,0.225131698420192,-0.161974283866907,-0.18816036587135,-0.295690119238379,-0.132299990075217,-0.158608885221274
211,0.970284835576653,0.992287787494573,-0.0518260389429836,-0.132514219272283,-0.12897595621971,0.0238076500241809,-0.0578457509834405,-0.353383906139768,-0.311646782043445,-0.307188258682045,-0.251992936208353,-0.259919624853334,0.145616312641678,0.057763548591376,0.106489439597239,0.104049990890416,0.177893636139406,0.374928757984782,0.431735561227707,0.539151557697394,0.396089011317652,0.27681183480081,0.167434779095235,0.365930270014639,0.450440392636457,0.193782307306075,0.249908459732145,-0.184993334532815,-0.0211124071170984,-0.210767166027304,-0.155632050004997,-0.0186561705231581
216,0.623270421064746,1.20377024088595,-0.0757496176491064,0.0787007506618086,0.0392936106615095,0.0863946890162768,-0.0189217496821069,-0.165250187095121,-0.23742823839568,-0.193510815888841,-0.162169547647014,-0.18317871009469,0.10767627152863,0.164327853786159,0.111294355289597,0.293716682431975,0.249028310233246,0.321462290635432,0.455933933358144,0.476211058822785,0.548256821350071,0.711760848751183,0.249197946266573,0.276871958742657,0.247805185881247,0.218778234213059,0.104805032491054,-0.099742580095434,-0.290184796400788,-0.0984499165550537,-0.179864486705329,-0.234059545360198
221,0.924016246975065,0.957040711929344,-0.081318081875176,-0.144234388314016,-0.207653663680734,-0.0728914988223826,0.0846531796582803,-0.21776877260403,-0.226168895367628,-0.288434225413712,-0.202929422457321,-0.265947131819927,0.321645267894816,0.310489354773492,0.366022699533975,0.37976953219648,0.335404639128108,0.668328966153868,0.729188201452098,0.790592563913526,0.958397770512867,1.02141152873757,0.245779049369289,0.103627718287256,0.0747647195718917,0.159010771692786,0.243174038794103,0.0674758586945665,-0.123638122792335,-0.0683865919583708,-0.0405305429245357,-0.0675382590389313
226,1.155359189983,0.851299485233655,0.0875461999028883,0.0457986722217618,-0.0186096268527917,0.0953752971486657,0.321703609556134,-0.275096641847461,-0.298180333268516,-0.293917096444881,-0.275736413345989,-0.159324213870401,0.498160165518397,0.387668468003245,0.475469772628184,0.480657795189677,0.494041034718672,1.12505272995098,1.05500914375662,0.957163891297222,0.966753770988159,1.2216575816019,0.0730999020221648,0.0161032934349614,0.156643033499988,0.0432743096981447,0.127298904657271,-0.176914836001064,-0.121732001644231,-0.176366928612751,-0.0388357092058859,-0.148490095583497
231,0.368793183756014,1.13327608975549,0.0773941217958524,0.214264247653262,0.0360885646472895,0.0827599556568037,0.174565727909091,-0.140262529405322,-0.0927060271099355,0.069382781205934,-0.0248866954406367,-0.0482272783987968,0.335339535670332,0.36532970978246,0.370728053756429,0.359826209277767,0.365227681897433,1.1775979399562,1.07792985898217,1.12926202999371,1.11147668856103,1.38644680810278,0.183072971022866,0.154329861052198,0.097476013125624,0.0969321357970902,0.0682765192822705,-0.120861027006224,-0.0657848762906362,0.0442215174923322,-0.010688577278229,-0.0106847546305635
236,-1.04239876859241,0.921793636364114,0.0854961135834619,0.0639639544788753,-0.0257565260791794,0.110943976924869,0.156883024291347,0.000573474088777974,0.0352250458654604,-0.105774073178932,-0.159967139525349,-0.0370576311606471,0.508486928265081,0.570243705042786,0.631763942628976,0.6608014277988,0.794335962093194,1.5796679810344,1.57729173810002,1.67371873564339,1.77079013817953,1.68296139706751,-0.016548109920575,-0.0732045224730978,-0.0175224130917496,0.15033068643503,-0.0465422394128914,-0.0107265251184517,0.0441404101979955,0.0714722860773902,0.0163387472972929,0.0161039096615283
