"time_id","temperature_input","temperature","run1","run2","run3","run4","run5","run6"
220,-0.935498955810765,-0.857026815409557,-0.516389921541885,0.605280344131589,-0.30395031111787,0.821667858132239,-1.10214944294044,-0.119176990999328
221,1.44201220260333,-0.891677495277867,0.0537255902026045,0.146690865795404,-0.387460869095474,0.501752831453559,-1.09195248492393,-0.0835312604716354
222,1.44201220260333,-0.926328175146179,0.29294192267699,-0.15051305125035,-0.0710642317750562,0.326525783002251,-0.673891943414687,-0.497501100490562
223,1.44201220260333,-0.926328175146179,-0.475580299875939,0.224141226435223,-0.103711954408943,1.04952014545105,-1.070865760249,-0.577480682751331
224,1.44201220260333,-0.891677495277867,-1.02449633350218,-0.927736810010807,-0.491230187163859,0.825009013425003,-1.47038433047352,-1.00132182412325
225,1.44201220260333,-0.753074775804624,-1.2382887786033,-1.23904133700529,-0.83211399876546,0.0901418854771355,-1.15179502842437,-0.971226720553178
226,1.4626862126765,-0.545170696594758,-0.999521586081272,-1.38210505551562,-0.869457612652557,-0.144212774746072,-1.03745089998842,-1.52046210781383
227,1.4626862126765,-0.267965257648271,-1.78449429163589,-1.17898611150797,-0.855667895005138,-0.0734241161340268,-0.611000855986706,-0.559196888513305
228,1.4626862126765,0.0438908611665271,-0.973426431915054,-0.621694022344409,-0.73804519789295,0.256986087769559,-0.909853554205811,-0.996030969588927
229,1.4626862126765,0.355746979981325,-1.41968943833426,-1.11663546050283,-0.879616300324427,0.279114610955183,-0.688366741172374,-0.727781702430735
230,1.4626862126765,0.632952418927813,-1.29246127145641,-1.26280865107291,-0.550982480595195,0.353859355616751,-0.569893067080944,-0.455406740826928
231,0.635725809749856,0.840856498137678,-1.2799045154577,-1.41122119523377,-0.693054177979707,0.271017137858708,-0.555602475492865,-0.419841489067691
232,0.635725809749856,0.979459217610922,-1.6164065121169,-1.19974807019827,-0.412383008263491,0.452765426190366,-0.646715491073446,-0.383790532407595
233,0.635725809749856,1.08341125721585,-1.48791758598278,-1.34990513183466,-0.395159159095058,0.904495644595246,-0.844504508138232,-0.71450332040352
234,0.635725809749856,1.11806193708417,-1.71061923191047,-1.31839069773091,-0.00184803484913482,0.284197902149567,-0.724034062426259,-0.803793646352351
235,0.635725809749856,1.11806193708417,-1.34501682592631,-1.28629371290578,0.0181417485857122,0.360719487028897,-1.0304233629951,-0.77023221707761
236,0.71842185004252,1.08341125721585,-1.45024893812303,-1.44076207363086,-0.0159524266656073,0.274203705226574,-0.909380867826931,-0.736236030068304
237,0.71842185004252,1.01410989747923,-1.55634408859511,-1.59780041079523,-0.378586148107463,0.076330758813941,-0.679212203690576,-0.701805730465849
238,0.71842185004252,0.944808537742612,-1.42382891196397,-1.75748670575889,0.0797311852147941,-0.0690304538512609,-0.555260396113122,-0.157278320722886
239,0.71842185004252,0.875507178005989,-1.53056007253931,-1.72790078272325,-0.397577911988143,-0.328015130991663,-0.647782425267277,-0.631646921068652
240,0.71842185004252,0.806205818269367,-1.39632967958592,-1.50410324056888,-0.658008075791149,-0.478423812664015,-0.740955328889643,-0.854930975552042
241,1.276620122018,0.736904458532745,-1.13903899871538,-1.66710611678134,-0.641345417740108,-0.518033342598237,-1.05453811212248,-1.21260831573219
242,1.276620122018,0.702253778664434,-1.24553031224292,-1.83299317518553,-0.511589721444098,-0.387735602857443,-0.818974646038128,-1.31305188086722
243,1.276620122018,0.667603098796124,-1.10732897706086,-1.60409356055367,-0.209754919280558,-0.542098571968172,-0.691931535520386,-1.01711390975665
244,1.276620122018,0.667603098796124,-1.09100572248411,-1.17038362366266,-0.361384602375322,-0.468191639160385,-0.786365376453912,-1.11792647880078
245,1.276620122018,0.702253778664434,-1.07436469945404,-1.74130262867977,-0.802724062509828,-0.393485914276269,-0.993518092791457,-1.49048941201554
246,1.11122804143268,0.736904458532745,-1.05740164065157,-1.91400759446221,-0.612727512362722,-0.901818723602467,-0.752455125658955,-1.18909546094466
247,1.11122804143268,0.771555138401057,-1.1656329191592,-1.88367700387548,-0.187023123154881,-0.888101833498552,-0.961173024741261,-1.29446563796822
248,1.11122804143268,0.840856498137678,-0.896266606536017,-1.43642278646024,-0.45997774379551,-0.696929702670331,-0.944525182902721,-1.26344460103729
249,1.11122804143268,0.9101578578743,-1.00453684526198,-1.61123908602277,-0.441188742414552,-0.741565495934158,-0.927553971484683,-1.51114317293225
250,1.11122804143268,0.944808537742612,-0.858566506117227,-1.78942918589559,-0.422175020129122,-0.966687815414466,-0.910254423907233,-1.62252940551377
251,1.21459809179851,0.979459217610922,-0.967603080689273,-1.75690236765537,-0.40293607566367,-1.01399054762771,-0.892621499134234,-1.59412601739838
252,1.21459809179851,0.979459217610922,-0.819434974368212,-1.50755166668858,-0.624609656001868,-1.42610437736831,-0.52643929194484,-1.56545569797961
253,1.21459809179851,1.01410989747923,-1.05922896627112,-1.47177616428873,-0.727949480109972,-1.59934981206379,-0.73963315782934,-1.53652383631759
254,1.21459809179851,1.01410989747923,-0.909576203025018,-1.6558814701701,-0.954961035994447,-1.09909572275065,-0.837670917476374,-1.50733624141091
255,1.21459809179851,1.04876057734754,-1.15260429923544,-1.62103531900449,-0.323720788663252,-1.0873046532562,-0.818652561181232,-1.77133137824633
256,0.71842185004252,1.04876057734754,-1.13381034943469,-1.58559008561808,-0.179443568593949,-1.38652110846126,-0.799274487222856,-1.74412481217204
257,0.71842185004252,1.04876057734754,-1.1146742795359,-1.77668555771605,-0.594668774138666,-1.4392565477774,-0.540830751047327,-1.56750297234483
258,0.71842185004252,1.04876057734754,-0.961150959718995,-1.51287180069722,-0.63883175566451,-1.24097207912546,-0.639373313840884,-1.53861536896875
259,0.71842185004252,1.04876057734754,-1.21026141809068,-1.70735318356068,-0.304138380267481,-1.0404695137103,-0.135174711378249,-1.5095169926443
260,0.71842185004252,1.01410989747923,-1.19095052601885,-1.6718054307292,-0.538100361906265,-1.47478377347126,-0.353643575684321,-1.32722174561682
261,0.883813930627849,0.979459217610922,-1.17129560907925,-1.39911159045765,-0.582986179639296,-1.27362934971374,-0.574590098981765,-1.29644464797236
262,0.883813930627849,0.9101578578743,-1.01370894040674,-1.35991311080518,-1.01616902829468,-1.39252287756718,-0.429239005171084,-0.954340695998173
263,0.883813930627849,0.840856498137678,-0.576901761653378,-1.07857374215592,-0.739939977767921,-1.12407871002195,-0.405663830287004,-1.39118789238421
264,0.883813930627849,0.806205818269367,-1.38912489328708,-1.27955527338018,-0.983997234351042,-1.24383648349632,-0.381654890883117,-1.36116910921261
265,0.883813930627849,0.771555138401057,-1.22955924823721,-0.745192559730836,-0.703729287916455,-1.36512339789392,-0.48247929522606,-1.01203218241949
266,0.780443880262019,0.736904458532745,-0.784947538518412,-0.947326660787412,-0.884721183219663,-1.35612899261895,-1.08876989627162,-0.335880099330746
267,0.780443880262019,0.736904458532745,-0.903531064445551,-0.90214515767258,-1.06838879515411,-1.3472131075463,-1.0683267025502,-1.10811144557604
268,0.780443880262019,0.702253778664434,-1.02372359101887,-0.347099426085088,-0.985126873001955,-1.60481947721126,-1.17523937427358,-1.07621831743531
269,0.780443880262019,0.702253778664434,-0.856757104941542,-0.809592813912446,-1.03653936986466,-1.53051686021423,-1.02632139456586,-0.714642639008528
270,0.780443880262019,0.702253778664434,-0.687323303901154,-0.762209313429309,-0.883619946687498,-1.59021275842095,-0.875310698125786,-0.679868660580349
271,1.11122804143268,0.702253778664434,-0.368854938923919,-1.50287097269508,-0.384179874021119,-1.31244648695901,-0.852471411530478,-0.310077447836818
272,1.11122804143268,0.702253778664434,-0.488414897906175,-1.46261570643065,-1.05703591075235,-1.30400724839204,-0.698012849736442,-0.610073002073662
273,1.11122804143268,0.702253778664434,-1.05575477772296,-1.42173709760805,-1.1108353306897,-1.50063305931458,-0.541319031855162,-0.915392690286352
274,1.11122804143268,0.702253778664434,-1.18215917170284,-1.65192162260512,-0.954348595614461,-1.28747133806697,-0.914521961749719,-0.883062113980365
275,1.11122804143268,0.702253778664434,-1.31044476480081,-1.06339420170043,-0.937482308159445,-1.55526342013813,-1.29292156590431,-0.505016989968562
276,0.656399819823023,0.771555138401057,-1.44066325877722,-1.57307875602651,-0.920477459978393,-1.6178679150006,-1.40676370183803,-0.992564235093617
277,0.656399819823023,0.806205818269367,-1.11311492667654,-1.53277148604411,-1.04720236690615,-1.40280961008809,-0.978486770845732,-0.961582943858418
278,0.656399819823023,0.840856498137678,-0.780477022288106,-1.49187058854762,-0.886060404987573,-1.18602027261128,-0.954645274949367,-0.753748306418279
279,0.656399819823023,0.875507178005989,-1.53215303009231,-1.45037430246539,-0.868652714457941,-1.3888112807935,-0.654528922510641,-0.721513707384193
280,0.656399819823023,0.840856498137678,-1.66818302924348,-1.11784934894519,-0.630568771446892,-1.45252295832378,-0.627792117031097,-0.1506389063516
281,0.61505179967669,0.840856498137678,-1.17390971081187,-1.07187503534885,-0.611298841119443,-1.44616354392482,-0.460588164040373,-0.838201110346914
282,0.61505179967669,0.771555138401057,-1.30926536031135,-1.02525702211593,-0.069764292757072,-1.29779467233155,-0.29078615303361,-0.443108860854044
283,0.61505179967669,0.736904458532745,-1.12548856788304,-0.97799565156193,0.0287047634177628,-1.64793305350383,-0.118325044241215,-0.77710534725253
284,0.61505179967669,0.702253778664434,-0.938752215719704,-0.930091919212672,-0.0986164244580676,-1.64282221659811,0.20010863397316,-0.377010806067033
285,0.61505179967669,0.632952418927813,-0.912287346702634,-1.18885820402727,-0.0755263190258222,-1.5659633895853,0.523565946620738,-0.344234408333873
286,0.61505179967669,0.598301739059502,-0.885426637664415,-1.14318859516244,-0.359421640687545,-1.20018418213424,-0.457423670839534,-0.31167078771967
287,0.61505179967669,0.598301739059502,-0.692170230996216,-1.0969292963121,-0.492954682600568,-1.19400613452738,-0.427313846427406,-0.65692307086526
288,0.61505179967669,0.563651059191191,-0.663129798643714,-1.05008403976874,-0.472810740290154,-1.04277170568979,-0.396697811268601,-1.0075666255714
289,0.61505179967669,0.529000379322879,-0.802452652778628,-0.35938969621434,-0.923319683090299,-1.47365186815292,-0.0674835799629026,-0.980870261980599
290,0.61505179967669,0.529000379322879,-0.773992986152435,-0.62932828881199,-0.906355014745466,-1.61511473472892,-0.0334029222224791,-0.761831635699127
291,0.242919618359701,0.494349699454569,-0.916780889355578,0.0811059457757494,-1.20768345660752,-1.6110217670822,-0.150255505801663,-0.928279085143862
292,0.242919618359701,0.494349699454569,-0.715866118467504,0.141579884342707,-1.11267508108604,-1.53358547570432,-0.116297845223887,-0.902426330720064
293,0.242919618359701,0.494349699454569,-0.51160174724512,-0.133928419260199,-1.09719342485891,-1.52961355400156,-0.389851158975146,-0.484307667299836
294,0.242919618359701,0.459699019586258,-0.480027639677489,-0.416494110691329,-0.91902016945419,-1.45192391812147,-0.0467089175493318,-0.851712635796551
295,0.242919618359701,0.425048339717948,-0.625654951379626,0.327049173981535,-0.656583908928004,-1.67033307778265,-0.481024201332926,-0.429542820540686
296,0.325615658652365,0.390397659849636,-0.415613511563433,0.0417995028026653,-0.802968962176357,-1.74147516730552,0.183143165804095,-0.802463697411325
297,0.325615658652365,0.355746979981325,-0.382775939798721,0.453938376759092,-0.536352297021054,-1.44107035114373,0.0619428076287461,-0.17549276124195
298,0.325615658652365,0.321096300113015,-0.349520412269909,0.518309566138471,-0.60073307920557,-1.28870946145252,0.0993196733412208,-0.956956679410974
299,0.325615658652365,0.286445620244703,-0.499767420349419,0.222826198870679,-0.582011367758252,-1.43478726949972,0.137284734648915,-0.73170978174094
300,0.325615658652365,0.251794940376393,-0.281765559628858,0.284268556399743,-0.817673374761885,-1.8061477456568,0.339417901200654,-0.504753673250364
301,0.0361795176280404,0.217144260508082,-0.434456244468046,0.714903459890481,-1.05682387298714,-1.87909500901515,1.37017582423489,-0.481522265642687
302,0.0361795176280404,0.217144260508082,-0.590065364268643,0.408683908222142,-0.6975836228569,-1.65208637518778,1.0872443306141,-0.665203888312656
303,0.0361795176280404,0.18249358063977,-0.367602017806358,0.471611508723698,-0.506758053690597,-1.72534638326256,0.79909568599173,-0.229312118410306
304,0.0361795176280404,0.18249358063977,-0.333607642342534,0.534986034264505,-0.662212519930958,-1.42252215328723,0.505599070529317,0.00158454999887304
305,0.0361795176280404,0.14784290077146,0.0886463192138273,0.598780580733394,-0.46900066957665,-1.49604821435829,1.4039749562513,-0.394181934410576
306,0.0982015478475387,0.113192220903149,-0.460193395180141,0.273175577094089,-0.891834228831416,-1.56993352996821,1.1103249656811,-0.584083334576098
307,0.0982015478475387,0.0785415410348386,0.560315767634509,0.727513304997581,-1.05376933091018,-1.5686234322952,0.985285874953569,0.27925413447118
308,0.0982015478475387,0.0438908611665271,-0.193987763179597,1.19080781826076,-0.680927410744636,-1.5674966564207,1.03354877228866,-0.12310594761175
309,0.0982015478475387,0.00924018129821574,-0.359205005873544,0.857558714401749,-0.934179956251085,-1.26401279077086,0.905062480609392,-0.316738209272939
310,0.0982015478475387,0.00924018129821574,-0.527701150773142,0.51586155480481,-0.646775256453677,-1.33876734642258,0.953052739909912,0.128211565897671
311,-0.0258425125914576,-0.0254104985700944,0.323581565725064,1.40013848260854,-0.994898396139555,-1.48950930378742,0.820939903412364,0.361129330756826
312,-0.0258425125914576,-0.0254104985700944,-0.0489205550557748,1.88624791550083,-0.980246586389013,-1.4890925822771,0.321147614638307,0.594734063370455
313,-0.0258425125914576,-0.0600611784384059,0.404748486808081,1.12043512391104,-1.05809350301009,-1.71607955565364,0.54844657739346,-0.25034933277764
314,-0.0258425125914576,-0.0600611784384059,-0.394904593303943,2.0358858158949,-1.1371511816058,-1.5645696491394,-0.521796709994237,0.847013482819905
315,-0.0258425125914576,-0.0600611784384059,-0.361061351443364,1.25261398205642,-1.1237968028625,-1.71617781735805,0.452176698486297,1.08133662244424
316,-1.22493509683509,-0.0947118583067161,0.528824298388151,2.18574798334414,-0.922093460130206,-2.01932567542663,-0.0715236598014854,0.444873149275074
317,-1.22493509683509,-0.0947118583067161,-0.07683333493502,1.82271427939241,-1.19203315983383,-1.71691153181735,-0.0315802077582179,0.677310659444804
318,-1.22493509683509,-0.129362538175027,0.830678271024052,1.45077333003033,-0.702682700506921,-1.33924643501182,-0.184301289711032,0.472195207442706
319,-1.22493509683509,-0.164013218043339,0.435596439849266,2.40999371168843,-0.975061805641355,-1.56705127561509,0.829880190543763,0.265142682906888
320,-1.22493509683509,-0.267965257648271,0.254624623937437,2.03328461614876,-0.479045831762567,-1.41695561329794,0.485022790979199,2.47402670828072
321,-1.22493509683509,-0.371917297253204,0.740689221641171,4.38014970776654,-0.559783661832578,-0.96530465643061,0.133116715659358,2.92864179594163
322,-1.22493509683509,-0.475869336858137,2.13685255055124,3.5516648924749,-0.0561160853073341,-0.363844864846504,0.576967116078395,0.51577136962366
323,-1.22493509683509,-0.649122736199691,2.64668481223998,4.09763794768748,0.256650615203729,-0.291288676244793,0.623710406957569,1.62899782342326
324,-1.22493509683509,-0.787725455672935,2.01722877761909,4.18325750338533,-0.0196978581188278,-0.595476970285467,1.89886739078013,1.63811442784033
325,-1.22493509683509,-0.891677495277867,0.218956110278334,3.79560168893856,-0.497999355466297,0.528810210911063,1.3386180639282,1.4245838757294
326,-1.22493509683509,-0.9956295348828,0.723187708519373,5.3060312259134,0.0160745112018117,0.824111118100659,1.39286649435279,2.09638961942709
327,-1.22493509683509,-1.09958157448773,0.29385997027862,2.99280692322853,0.535334266564562,0.893312677414533,0.183570061208683,0.105149716317897
328,-1.22493509683509,-1.16888293422436,2.70471831559013,3.06286787146323,-0.654869557906096,0.438129419914993,-0.411605935139122,1.8852374132768
329,-1.22493509683509,-1.20353361409267,0.129445682891549,2.64288987498582,-0.337160493516121,1.92609159690762,-0.803999218302565,1.44438636485743
330,-1.22493509683509,-1.23818429396098,0.164852842282752,1.72075173478686,-0.220310429098561,0.947904792581477,0.964362440676538,0.557531862607603
331,-1.22493509683509,-1.27283497382929,1.17313262939263,1.77612391722703,-0.000232180847541007,0.493848965096113,-0.518057620524927,2.11461630976585
332,-1.22493509683509,-1.3074856536976,0.480580461958386,1.32955939238044,-0.189974507641569,0.412536400784523,0.84451398450412,1.89235096986546
333,-1.22493509683509,-1.3074856536976,0.270450146826764,1.37924290681567,0.548672555385429,0.405318974134625,0.000658180546383854,0.557631259759024
334,-1.22493509683509,-1.34213633356591,0.305339041509451,1.42513023925734,0.255042791169936,-0.341645926646769,0.942969076740316,4.33316147032739
335,-1.22493509683509,-1.34213633356591,0.591027473795866,1.46143538739794,0.688815617170386,-0.0526788379157695,-0.145008317891714,0.99728642005594
336,-1.22493509683509,-1.34213633356591,0.374457023331338,1.49642482319914,-0.761006889309989,-0.133337675074692,-0.105874964972093,3.65671555605168
337,-1.22493509683509,-1.34213633356591,0.408617904860044,1.53009985290444,0.724329059052569,-0.360705723116093,1.09295583976444,4.09324435052248
338,-1.22493509683509,-1.34213633356591,0.44246640788491,2.5777904090798,-0.527473584381055,0.218308118671382,3.25031375716162,1.42586338641449
339,-1.22493509683509,-1.37678701343422,0.993087994832299,2.1011778354768,0.0151183172316493,-0.00933878404665196,0.721599168433078,0.754757516328493
340,-1.22493509683509,-1.37678701343422,2.33188418916888,2.13092104243939,-0.504543774256444,0.419452051117812,0.768085713640856,0.968450015532098
341,-1.22493509683509,-1.37678701343422,1.85285443671332,1.1440303477866,0.470140240505234,-0.243829711873134,0.814713655624941,0.518543130781404
342,-1.22493509683509,-1.37678701343422,0.573999667344541,1.67882949724027,-0.375112808759373,1.55856745916904,2.31920817033184,1.17094619077896
343,-1.22493509683509,-1.37678701343422,2.20034640524856,1.70466537028827,-0.148336387455394,-0.837608793813269,-0.317668969929453,1.60031249511429
344,-1.22493509683509,-1.37678701343422,2.2419295559685,1.22154173065711,0.18804054290518,0.307476593601262,2.43966702966154,0.270615170759129
345,-1.22493509683509,-1.37678701343422,-0.409289540731505,2.767783359005,-0.560296862887803,0.51241649817094,2.99925257867646,2.45139707080234
346,-0.439322714054779,-1.37678701343422,1.23924599645861,2.78974575832514,-0.76899285877451,0.0720426406359636,2.56019875946454,1.12349678886287
347,-0.439322714054779,-1.37678701343422,0.181838180774401,2.81042611779534,0.333555248935449,0.0620280035079977,2.11214970327453,1.10959405765667
348,-0.439322714054779,-1.37678701343422,0.755458425200859,2.32216542257366,-0.752444657863744,0.193961027610782,2.16775524769831,2.18313684199768
349,-0.439322714054779,-1.34213633356591,0.507703575770901,1.83263326009403,-0.304108920333886,-1.16238078272031,2.74030934616949,0.645317615992005
350,-0.439322714054779,-1.3074856536976,0.256155327917043,1.84949954773371,0.257059311370347,-0.533566848597204,0.713841764632604,1.49639417519247
351,-1.08021702632293,-1.23818429396098,0.836718637552801,1.35744212538982,-0.72957344699504,-0.542219722238653,1.28154508285943,-0.0330482038985218
352,-1.08021702632293,-1.16888293422436,0.5821195329106,1.87945983129146,-1.27784387865795,-1.04150836842617,0.00170608978085444,0.813727386415433
353,-1.08021702632293,-1.06493089461942,1.16802483539096,1.89256701575968,-1.49524803709481,-1.11842004119784,0.838410876653299,0.152298342282198
354,-1.08021702632293,-0.9956295348828,0.344849915446317,1.90443488648307,-0.932444582559844,-1.61229334753041,0.07091762875502,1.42002868316804
355,-1.08021702632293,-0.96097885501449,0.648876893562307,1.9150708311405,-1.03865955371647,-1.68676915922384,0.376688929424717,0.332882461711078
356,-1.22493509683509,-0.96097885501449,0.954399631221729,2.93981081863803,-0.47255525447028,-0.863156004167738,2.05495983840902,2.65331459186703
357,-1.22493509683509,-0.96097885501449,1.83377319095759,2.9480063170823,0.0957694169200013,-0.389813534352564,3.20626838121667,1.14413650693555
358,-1.22493509683509,-0.9956295348828,1.28173597017631,2.44732977352386,-0.573184501763514,-0.468395385138724,2.70621473472185,2.59998802695023
359,-1.22493509683509,-1.03028021475111,1.58945903845632,2.45311807105035,-0.454976702922114,-0.0687404521222581,3.5967937907253,2.57236222756074
360,-1.22493509683509,-1.09958157448773,1.89787525256218,1.9500518511336,0.115723321389742,-0.352211173425689,3.65286339367574,3.17274123239636
361,0.201571598213369,-1.13423225435604,1.33608936601694,1.95346858847123,-0.104974438707669,-0.904447509655885,2.85633749393874,3.14155502772261
362,0.201571598213369,-1.16888293422436,2.51586604674548,2.46337777836187,-0.0998426470570518,-1.04773301676515,2.90463449569999,3.73355313809429
363,0.201571598213369,-1.20353361409267,3.99215229534813,1.95679679797073,-0.663297167456303,-0.988447503313321,2.08883527524137,3.49167449705961
364,0.201571598213369,-1.20353361409267,2.84134574980217,1.95672811592125,-0.0906656062564654,-0.862835520196037,2.12955559013486,3.04468351204665
365,0.201571598213369,-1.13423225435604,1.68365203355982,1.95551794002475,-0.200568521916993,-0.671715953775561,3.043388644724,2.18981624775147
366,-1.08021702632293,-1.03028021475111,1.10716446053471,2.46084102217256,-0.53925415430056,-1.61023817527193,2.50113235683148,1.34142809328279
367,-1.08021702632293,-0.891677495277867,0.821437838354114,1.94971584527217,-0.536411192663689,-1.54993226354418,1.95079683296571,0.90699243400699
368,-1.08021702632293,-0.753074775804624,0.828071845210528,1.94514596731047,-0.876785634023491,-1.22697747642772,0.799649817853768,1.28689392812621
369,-1.08021702632293,-0.649122736199691,1.71781800480672,1.93947866883966,-0.874841925259618,-1.16888539649988,1.12499723669789,0.855450035853224
370,-1.08021702632293,-0.57982137646307,1.72259828198227,1.93272562276661,-0.987643331061004,-1.30709832371538,2.05174369500371,1.03030537610629
371,-1.22493509683509,-0.57982137646307,0.840253094062502,1.92489875511626,-0.52814244373259,-0.989379523702863,1.4807050393484,1.60328421934806
372,-1.22493509683509,-0.649122736199691,1.7275661028173,1.91601024061339,0.275320640453745,-0.609706625200053,1.20521655788555,1.97143256020311
373,-1.22493509683509,-0.718424095936313,1.4324487199311,1.90607249812278,0.964420929881021,0.088806124776891,1.22969521284846,1.54276876025723
374,-1.22493509683509,-0.822376135541246,2.31682798494659,1.89509818609602,0.0481615704913339,-0.0526662509892361,2.16858465762418,2.30151794622948
375,-1.22493509683509,-0.926328175146179,2.60871300141409,1.88310019791471,1.08076359953,0.126370109348283,2.19429833019677,2.26716619334798
376,-1.16291306661559,-0.9956295348828,2.01389103084851,1.87009165717822,-0.0659448117895153,0.303798336861642,1.60335990966122,1.64633147665547
377,-1.16291306661559,-1.09958157448773,3.48042383571966,2.87141418262235,0.621876210390113,-0.470346950955168,2.24121631163073,2.00360130385404
378,-1.16291306661559,-1.16888293422436,0.528838358810789,2.34876066984079,0.506516411540315,-0.228965290153387,3.50101109395548,1.96989393272173
379,-1.16291306661559,-1.20353361409267,2.87153480940504,1.82513730884614,0.27618967410911,0.0102915732618656,0.728868380292556,1.55084939759955
380,-1.16291306661559,-1.23818429396098,2.85896091564853,1.8082222308908,0.0456490926765613,-0.377763459567052,0.43103775913294,1.71065448440699
381,-0.935498955810765,-1.27283497382929,2.2593934202177,2.29802963826546,0.731147896939624,-0.0777696833187517,0.754828593885014,1.67781236178934
382,-0.935498955810765,-1.3074856536976,2.24465609378298,2.27924566453185,1.07213313687199,0.219607078738079,1.39169403685705,0.885666063840723
383,-0.935498955810765,-1.3074856536976,1.93714705624388,0.736556639036128,0.268493941380521,0.576110111833345,0.462084119036402,1.80109807546577
384,-0.935498955810765,-1.3074856536976,1.33932830949011,0.715962160504066,0.0371181378446697,0.929516784590092,1.41208209033799,0.827641464792509
385,-0.935498955810765,-1.3074856536976,3.05969117531931,1.70981306938043,-0.0800104861585134,0.17839249590327,1.73449138789755,0.6116966133941
386,-1.08021702632293,-1.27283497382929,3.03602307987001,0.672139712337558,1.171616356552,0.713196371971617,0.167049776705921,0.0255039956279788
387,-1.08021702632293,-1.27283497382929,1.57294993871782,0.6489422291196,0.255238503337021,0.758040208375945,1.11614850858501,1.85216541563664
388,-1.08021702632293,-1.23818429396098,1.55143361456151,0.624907850657797,1.16161166233762,0.862887839942595,1.43456004675816,1.08102078520372
389,-1.08021702632293,-1.20353361409267,1.5286798362701,1.61538051175057,1.15600758995852,0.184765667112005,0.174754318525525,0.684035121797031
390,-1.08021702632293,-1.20353361409267,1.50472647702267,1.08205536254214,1.37704665117073,0.470818121289297,1.43650224156537,0.655682185378859
391,-0.832128905444934,-1.20353361409267,2.04538713175975,0.547940785609285,1.0302855810917,0.635145953628773,0.804493014305284,0.990488127936544
392,-0.832128905444934,-1.20353361409267,2.01653071072917,1.02838117704571,1.47643139329411,0.560479735666319,1.74739072278015,0.780049917889473
393,-0.832128905444934,-1.20353361409267,1.42606902448183,0.492736266897967,0.790787763158457,1.13712097043643,0.797944918182613,1.47009644432378
394,-0.832128905444934,-1.20353361409267,1.11893087218761,0.464014866454801,0.558284920499125,0.354095673573611,1.42178695061428,1.08035739219733
395,-0.832128905444934,-1.16888293422436,1.64571289184544,0.942233514440337,0.664083122552255,0.985481597970861,1.7284458986158,1.58400150265067
396,-0.232582613323118,-1.16888293422436,2.16553921751303,0.404416471470778,1.10636322907631,0.852191540722391,0.777943455376287,1.37443399357449
