"< Measurement Data Text Output >"
""
"Date/Time","@date()","ch.1","ch.2","ch.3","ch.4","ch.5","ch.6","ch.7","ch.8"
"","","ßC","","","","","","",""
"2021/05/19 14:14'22","44335.5933101852","  19.1000","","","","","","","",
"2021/05/19 14:15'22","44335.5940046296","  19.0000","","","","","","","",
"2021/05/19 14:16'22","44335.5946990741","  19.1000","","","","","","","",
"2021/05/19 14:17'22","44335.5953935185","  19.0000","","","","","","","",
"2021/05/19 14:18'22","44335.5960879630","  19.1000","","","","","","","",
"2021/05/19 14:19'22","44335.5967824074","  19.0000","","","","","","","",
"2021/05/19 14:20'22","44335.5974768519","  19.1000","","","","","","","",
"2021/05/19 14:21'22","44335.5981712963","  19.0000","","","","","","","",
"2021/05/19 14:22'22","44335.5988657407","  19.1000","","","","","","","",
"2021/05/19 14:23'22","44335.5995601852","  19.0000","","","","","","","",
"2021/05/19 14:24'22","44335.6002546296","  19.1000","","","","","","","",
"2021/05/19 14:25'22","44335.6009490741","  19.1000","","","","","","","",
"2021/05/19 14:26'22","44335.6016435185","  19.3000","","","","","","","",
"2021/05/19 14:27'22","44335.6023379630","  19.6000","","","","","","","",
"2021/05/19 14:28'22","44335.6030324074","  20.1000","","","","","","","",
"2021/05/19 14:29'22","44335.6037268519","  20.6000","","","","","","","",
"2021/05/19 14:30'22","44335.6044212963","  21.1000","","","","","","","",
"2021/05/19 14:31'22","44335.6051157407","  21.6000","","","","","","","",
"2021/05/19 14:32'22","44335.6058101852","  22.0000","","","","","","","",
"2021/05/19 14:33'22","44335.6065046296","  22.4000","","","","","","","",
"2021/05/19 14:34'22","44335.6071990741","  22.8000","","","","","","","",
"2021/05/19 14:35'22","44335.6078935185","  23.1000","","","","","","","",
"2021/05/19 14:36'22","44335.6085879630","  23.3000","","","","","","","",
"2021/05/19 14:37'22","44335.6092824074","  23.4000","","","","","","","",
"2021/05/19 14:38'22","44335.6099768519","  23.5000","","","","","","","",
"2021/05/19 14:39'22","44335.6106712963","  23.6000","","","","","","","",
"2021/05/19 14:40'22","44335.6113657407","  23.7000","","","","","","","",
"2021/05/19 14:41'22","44335.6120601852","  23.6000","","","","","","","",
"2021/05/19 14:42'22","44335.6127546296","  23.6000","","","","","","","",
"2021/05/19 14:43'22","44335.6134490741","  23.5000","","","","","","","",
"2021/05/19 14:44'22","44335.6141435185","  23.5000","","","","","","","",
"2021/05/19 14:45'22","44335.6148379630","  23.5000","","","","","","","",
"2021/05/19 14:46'22","44335.6155324074","  23.7000","","","","","","","",
"2021/05/19 14:47'22","44335.6162268519","  23.9000","","","","","","","",
"2021/05/19 14:48'22","44335.6169212963","  24.1000","","","","","","","",
"2021/05/19 14:49'22","44335.6176157407","  24.3000","","","","","","","",
"2021/05/19 14:50'22","44335.6183101852","  24.5000","","","","","","","",
"2021/05/19 14:51'22","44335.6190046296","  24.7000","","","","","","","",
"2021/05/19 14:52'22","44335.6196990741","  24.9000","","","","","","","",
"2021/05/19 14:53'22","44335.6203935185","  25.1000","","","","","","","",
"2021/05/19 14:54'22","44335.6210879630","  25.2000","","","","","","","",
"2021/05/19 14:55'22","44335.6217824074","  25.4000","","","","","","","",
"2021/05/19 14:56'22","44335.6224768519","  25.4000","","","","","","","",
"2021/05/19 14:57'22","44335.6231712963","  25.3000","","","","","","","",
"2021/05/19 14:58'22","44335.6238657407","  25.2000","","","","","","","",
"2021/05/19 14:59'22","44335.6245601852","  25.2000","","","","","","","",
"2021/05/19 15:00'22","44335.6252546296","  25.2000","","","","","","","",
"2021/05/19 15:01'22","44335.6259490741","  25.3000","","","","","","","",
"2021/05/19 15:02'22","44335.6266435185","  25.4000","","","","","","","",
"2021/05/19 15:03'22","44335.6273379630","  25.5000","","","","","","","",
"2021/05/19 15:04'22","44335.6280324074","  25.5000","","","","","","","",
"2021/05/19 15:05'22","44335.6287268519","  25.6000","","","","","","","",
"2021/05/19 15:06'22","44335.6294212963","  25.6000","","","","","","","",
"2021/05/19 15:07'22","44335.6301157407","  25.4000","","","","","","","",
"2021/05/19 15:08'22","44335.6308101852","  25.3000","","","","","","","",
"2021/05/19 15:09'22","44335.6315046296","  25.2000","","","","","","","",
"2021/05/19 15:10'22","44335.6321990741","  25.3000","","","","","","","",
"2021/05/19 15:11'22","44335.6328935185","  25.5000","","","","","","","",
"2021/05/19 15:12'22","44335.6335879630","  25.8000","","","","","","","",
"2021/05/19 15:13'22","44335.6342824074","  26.2000","","","","","","","",
"2021/05/19 15:14'22","44335.6349768519","  26.8000","","","","","","","",
"2021/05/19 15:15'22","44335.6356712963","  27.1000","","","","","","","",
"2021/05/19 15:16'22","44335.6363657407","  27.2000","","","","","","","",
"2021/05/19 15:17'22","44335.6370601852","  27.3000","","","","","","","",
"2021/05/19 15:18'22","44335.6377546296","  27.3000","","","","","","","",
"2021/05/19 15:19'22","44335.6384490741","  27.3000","","","","","","","",
"2021/05/19 15:20'22","44335.6391435185","  27.3000","","","","","","","",
"2021/05/19 15:21'22","44335.6398379630","  27.3000","","","","","","","",
"2021/05/19 15:22'22","44335.6405324074","  27.3000","","","","","","","",
"2021/05/19 15:23'22","44335.6412268519","  27.2000","","","","","","","",
"2021/05/19 15:24'22","44335.6419212963","  27.2000","","","","","","","",
"2021/05/19 15:25'22","44335.6426157407","  27.1000","","","","","","","",
"2021/05/19 15:26'22","44335.6433101852","  27.1000","","","","","","","",
"2021/05/19 15:27'22","44335.6440046296","  27.0000","","","","","","","",
"2021/05/19 15:28'22","44335.6446990741","  27.0000","","","","","","","",
"2021/05/19 15:29'22","44335.6453935185","  26.9000","","","","","","","",
"2021/05/19 15:30'22","44335.6460879630","  26.9000","","","","","","","",
"2021/05/19 15:31'22","44335.6467824074","  26.9000","","","","","","","",
"2021/05/19 15:32'22","44335.6474768519","  26.9000","","","","","","","",
"2021/05/19 15:33'22","44335.6481712963","  26.8000","","","","","","","",
"2021/05/19 15:34'22","44335.6488657407","  26.8000","","","","","","","",
"2021/05/19 15:35'22","44335.6495601852","  26.8000","","","","","","","",
"2021/05/19 15:36'22","44335.6502546296","  26.8000","","","","","","","",
"2021/05/19 15:37'22","44335.6509490741","  26.7000","","","","","","","",
"2021/05/19 15:38'22","44335.6516435185","  26.7000","","","","","","","",
"2021/05/19 15:39'22","44335.6523379630","  26.7000","","","","","","","",
"2021/05/19 15:40'22","44335.6530324074","  26.7000","","","","","","","",
"2021/05/19 15:41'22","44335.6537268519","  26.7000","","","","","","","",
"2021/05/19 15:42'22","44335.6544212963","  26.7000","","","","","","","",
"2021/05/19 15:43'22","44335.6551157407","  26.7000","","","","","","","",
"2021/05/19 15:44'22","44335.6558101852","  26.7000","","","","","","","",
"2021/05/19 15:45'22","44335.6565046296","  26.7000","","","","","","","",
"2021/05/19 15:46'22","44335.6571990741","  26.7000","","","","","","","",
"2021/05/19 15:47'22","44335.6578935185","  26.6000","","","","","","","",
"2021/05/19 15:48'22","44335.6585879630","  26.6000","","","","","","","",
"2021/05/19 15:49'22","44335.6592824074","  26.6000","","","","","","","",
"2021/05/19 15:50'22","44335.6599768519","  26.6000","","","","","","","",
"2021/05/19 15:51'22","44335.6606712963","  26.6000","","","","","","","",
"2021/05/19 15:52'22","44335.6613657407","  26.5000","","","","","","","",
"2021/05/19 15:53'22","44335.6620601852","  26.2000","","","","","","","",
"2021/05/19 15:54'22","44335.6627546296","  26.0000","","","","","","","",
"2021/05/19 15:55'22","44335.6634490741","  26.0000","","","","","","","",
"2021/05/19 15:56'22","44335.6641435185","  25.9000","","","","","","","",
"2021/05/19 15:57'22","44335.6648379630","  26.0000","","","","","","","",
"2021/05/19 15:58'22","44335.6655324074","  26.0000","","","","","","","",
"2021/05/19 15:59'22","44335.6662268519","  26.0000","","","","","","","",
"2021/05/19 16:00'22","44335.6669212963","  26.1000","","","","","","","",
"2021/05/19 16:01'22","44335.6676157407","  26.1000","","","","","","","",
"2021/05/19 16:02'22","44335.6683101852","  25.9000","","","","","","","",
"2021/05/19 16:03'22","44335.6690046296","  25.7000","","","","","","","",
"2021/05/19 16:04'22","44335.6696990741","  25.6000","","","","","","","",
"2021/05/19 16:05'22","44335.6703935185","  25.4000","","","","","","","",
"2021/05/19 16:06'22","44335.6710879630","  25.2000","","","","","","","",
"2021/05/19 16:07'22","44335.6717824074","  25.1000","","","","","","","",
"2021/05/19 16:08'22","44335.6724768519","  25.1000","","","","","","","",
"2021/05/19 16:09'22","44335.6731712963","  25.1000","","","","","","","",
"2021/05/19 16:10'22","44335.6738657407","  24.9000","","","","","","","",
"2021/05/19 16:11'22","44335.6745601852","  24.9000","","","","","","","",
"2021/05/19 16:12'22","44335.6752546296","  24.9000","","","","","","","",
"2021/05/19 16:13'22","44335.6759490741","  24.8000","","","","","","","",
"2021/05/19 16:14'22","44335.6766435185","  24.7000","","","","","","","",
"2021/05/19 16:15'22","44335.6773379630","  24.6000","","","","","","","",
"2021/05/19 16:16'22","44335.6780324074","  24.7000","","","","","","","",
"2021/05/19 16:17'22","44335.6787268519","  24.8000","","","","","","","",
"2021/05/19 16:18'22","44335.6794212963","  24.9000","","","","","","","",
"2021/05/19 16:19'22","44335.6801157407","  25.1000","","","","","","","",
"2021/05/19 16:20'22","44335.6808101852","  25.2000","","","","","","","",
"2021/05/19 16:21'22","44335.6815046296","  25.4000","","","","","","","",
"2021/05/19 16:22'22","44335.6821990741","  25.4000","","","","","","","",
"2021/05/19 16:23'22","44335.6828935185","  25.3000","","","","","","","",
"2021/05/19 16:24'22","44335.6835879630","  25.2000","","","","","","","",
"2021/05/19 16:25'22","44335.6842824074","  25.1000","","","","","","","",
"2021/05/19 16:26'22","44335.6849768519","  25.0000","","","","","","","",
"2021/05/19 16:27'22","44335.6856712963","  24.8000","","","","","","","",
"2021/05/19 16:28'22","44335.6863657407","  24.7000","","","","","","","",
"2021/05/19 16:29'22","44335.6870601852","  24.5000","","","","","","","",
"2021/05/19 16:30'22","44335.6877546296","  24.3000","","","","","","","",
"2021/05/19 16:31'22","44335.6884490741","  24.3000","","","","","","","",
"2021/05/19 16:32'22","44335.6891435185","  24.4000","","","","","","","",
"2021/05/19 16:33'22","44335.6898379630","  24.6000","","","","","","","",
"2021/05/19 16:34'22","44335.6905324074","  24.7000","","","","","","","",
"2021/05/19 16:35'22","44335.6912268519","  24.9000","","","","","","","",
"2021/05/19 16:36'22","44335.6919212963","  25.1000","","","","","","","",
"2021/05/19 16:37'22","44335.6926157407","  25.2000","","","","","","","",
"2021/05/19 16:38'22","44335.6933101852","  25.3000","","","","","","","",
"2021/05/19 16:39'22","44335.6940046296","  25.5000","","","","","","","",
"2021/05/19 16:40'22","44335.6946990741","  25.4000","","","","","","","",
"2021/05/19 16:41'22","44335.6953935185","  25.2000","","","","","","","",
"2021/05/19 16:42'22","44335.6960879630","  25.0000","","","","","","","",
"2021/05/19 16:43'22","44335.6967824074","  24.6000","","","","","","","",
"2021/05/19 16:44'22","44335.6974768519","  24.3000","","","","","","","",
"2021/05/19 16:45'22","44335.6981712963","  23.8000","","","","","","","",
"2021/05/19 16:46'22","44335.6988657407","  23.3000","","","","","","","",
"2021/05/19 16:47'22","44335.6995601852","  22.7000","","","","","","","",
"2021/05/19 16:48'22","44335.7002546296","  21.9000","","","","","","","",
"2021/05/19 16:49'22","44335.7009490741","  21.1000","","","","","","","",
"2021/05/19 16:50'22","44335.7016435185","  20.6000","","","","","","","",
"2021/05/19 16:51'22","44335.7023379630","  20.4000","","","","","","","",
"2021/05/19 16:52'22","44335.7030324074","  20.3000","","","","","","","",
"2021/05/19 16:53'22","44335.7037268519","  20.5000","","","","","","","",
"2021/05/19 16:54'22","44335.7044212963","  20.8000","","","","","","","",
"2021/05/19 16:55'22","44335.7051157407","  21.1000","","","","","","","",
"2021/05/19 16:56'22","44335.7058101852","  21.3000","","","","","","","",
"2021/05/19 16:57'22","44335.7065046296","  21.5000","","","","","","","",
"2021/05/19 16:58'22","44335.7071990741","  21.8000","","","","","","","",
"2021/05/19 16:59'22","44335.7078935185","  22.1000","","","","","","","",
"2021/05/19 17:00'22","44335.7085879630","  22.2000","","","","","","","",
"2021/05/19 17:01'22","44335.7092824074","  22.1000","","","","","","","",
"2021/05/19 17:02'22","44335.7099768519","  21.7000","","","","","","","",
"2021/05/19 17:03'22","44335.7106712963","  21.2000","","","","","","","",
"2021/05/19 17:04'22","44335.7113657407","  20.8000","","","","","","","",
"2021/05/19 17:05'22","44335.7120601852","  20.3000","","","","","","","",
"2021/05/19 17:06'22","44335.7127546296","  20.0000","","","","","","","",
"2021/05/19 17:07'22","44335.7134490741","  19.7000","","","","","","","",
"2021/05/19 17:08'22","44335.7141435185","  19.5000","","","","","","","",
"2021/05/19 17:09'22","44335.7148379630","  19.4000","","","","","","","",
"2021/05/19 17:10'22","44335.7155324074","  19.3000","","","","","","","",
"2021/05/19 17:11'22","44335.7162268519","  19.3000","","","","","","","",
"2021/05/19 17:12'22","44335.7169212963","  19.3000","","","","","","","",
"2021/05/19 17:13'22","44335.7176157407","  19.3000","","","","","","","",
"2021/05/19 17:14'22","44335.7183101852","  19.3000","","","","","","","",
"2021/05/19 17:15'22","44335.7190046296","  19.4000","","","","","","","",
"2021/05/19 17:16'22","44335.7196990741","  19.4000","","","","","","","",
"2021/05/19 17:17'22","44335.7203935185","  19.5000","","","","","","","",
"2021/05/19 17:18'22","44335.7210879630","  19.5000","","","","","","","",
"2021/05/19 17:19'22","44335.7217824074","  19.6000","","","","","","","",
"2021/05/19 17:20'22","44335.7224768519","  19.7000","","","","","","","",
"2021/05/19 17:21'22","44335.7231712963","  19.9000","","","","","","","",
"2021/05/19 17:22'22","44335.7238657407","  20.2000","","","","","","","",
"2021/05/19 17:23'22","44335.7245601852","  20.7000","","","","","","","",
"2021/05/19 17:24'22","44335.7252546296","  21.1000","","","","","","","",
"2021/05/19 17:25'22","44335.7259490741","  21.4000","","","","","","","",
"2021/05/19 17:26'22","44335.7266435185","  21.5000","","","","","","","",
"2021/05/19 17:27'22","44335.7273379630","  21.4000","","","","","","","",
"2021/05/19 17:28'22","44335.7280324074","  21.0000","","","","","","","",
"2021/05/19 17:29'22","44335.7287268519","  20.7000","","","","","","","",
"2021/05/19 17:30'22","44335.7294212963","  20.3000","","","","","","","",
"2021/05/19 17:31'22","44335.7301157407","  20.0000","","","","","","","",
"2021/05/19 17:32'22","44335.7308101852","  19.8000","","","","","","","",
"2021/05/19 17:33'22","44335.7315046296","  19.6000","","","","","","","",
"2021/05/19 17:34'22","44335.7321990741","  19.5000","","","","","","","",
"2021/05/19 17:35'22","44335.7328935185","  19.3000","","","","","","","",
"2021/05/19 17:36'22","44335.7335879630","  19.3000","","","","","","","",
"2021/05/19 17:37'22","44335.7342824074","  19.2000","","","","","","","",
"2021/05/19 17:38'22","44335.7349768519","  19.2000","","","","","","","",
"2021/05/19 17:39'22","44335.7356712963","  19.1000","","","","","","","",
"2021/05/19 17:40'22","44335.7363657407","  19.1000","","","","","","","",
"2021/05/19 17:41'22","44335.7370601852","  19.1000","","","","","","","",
"2021/05/19 17:42'22","44335.7377546296","  19.1000","","","","","","","",
"2021/05/19 17:43'22","44335.7384490741","  19.1000","","","","","","","",
"2021/05/19 17:44'22","44335.7391435185","  19.1000","","","","","","","",
"2021/05/19 17:45'22","44335.7398379630","  19.1000","","","","","","","",
"2021/05/19 17:46'22","44335.7405324074","  19.1000","","","","","","","",
"2021/05/19 17:47'22","44335.7412268519","  19.1000","","","","","","","",
"2021/05/19 17:48'22","44335.7419212963","  19.0000","","","","","","","",
"2021/05/19 17:49'22","44335.7426157407","  19.1000","","","","","","","",
"2021/05/19 17:50'22","44335.7433101852","  19.0000","","","","","","","",
"2021/05/19 17:51'22","44335.7440046296","  19.1000","","","","","","","",
"2021/05/19 17:52'22","44335.7446990741","  19.0000","","","","","","","",
"2021/05/19 17:53'22","44335.7453935185","  19.1000","","","","","","","",
"2021/05/19 17:54'22","44335.7460879630","  19.0000","","","","","","","",
"2021/05/19 17:55'22","44335.7467824074","  19.1000","","","","","","","",
"2021/05/19 17:56'22","44335.7474768519","  19.0000","","","","","","","",
"2021/05/19 17:57'22","44335.7481712963","  19.1000","","","","","","","",
"2021/05/19 17:58'22","44335.7488657407","  19.0000","","","","","","","",
"2021/05/19 17:59'22","44335.7495601852","  19.0000","","","","","","","",
"2021/05/19 18:00'22","44335.7502546296","  19.0000","","","","","","","",
"2021/05/19 18:01'22","44335.7509490741","  19.0000","","","","","","","",
"2021/05/19 18:02'22","44335.7516435185","  19.1000","","","","","","","",
"2021/05/19 18:03'22","44335.7523379630","  19.0000","","","","","","","",
"2021/05/19 18:04'22","44335.7530324074","  19.1000","","","","","","","",
"2021/05/19 18:05'22","44335.7537268519","  19.0000","","","","","","","",
"2021/05/19 18:06'22","44335.7544212963","  19.1000","","","","","","","",
"2021/05/19 18:07'22","44335.7551157407","  19.0000","","","","","","","",
"2021/05/19 18:08'22","44335.7558101852","  19.1000","","","","","","","",
"2021/05/19 18:09'22","44335.7565046296","  19.0000","","","","","","","",
"2021/05/19 18:10'22","44335.7571990741","  19.1000","","","","","","","",
"2021/05/19 18:11'22","44335.7578935185","  19.0000","","","","","","","",
"2021/05/19 18:12'22","44335.7585879630","  19.1000","","","","","","","",
"2021/05/19 18:13'22","44335.7592824074","  19.0000","","","","","","","",
"2021/05/19 18:14'22","44335.7599768519","  19.1000","","","","","","","",
"2021/05/19 18:15'22","44335.7606712963","  19.0000","","","","","","","",
"2021/05/19 18:16'22","44335.7613657407","  19.1000","","","","","","","",
"2021/05/19 18:17'22","44335.7620601852","  19.0000","","","","","","","",
"2021/05/19 18:18'22","44335.7627546296","  19.0000","","","","","","","",
"2021/05/19 18:19'22","44335.7634490741","  19.1000","","","","","","","",
"2021/05/19 18:20'22","44335.7641435185","  19.0000","","","","","","","",
"2021/05/19 18:21'22","44335.7648379630","  19.1000","","","","","","","",
"2021/05/19 18:22'22","44335.7655324074","  19.0000","","","","","","","",
"2021/05/19 18:23'22","44335.7662268519","  19.1000","","","","","","","",
"2021/05/19 18:24'22","44335.7669212963","  19.0000","","","","","","","",
"2021/05/19 18:25'22","44335.7676157407","  19.1000","","","","","","","",
"2021/05/19 18:26'22","44335.7683101852","  19.0000","","","","","","","",
"2021/05/19 18:27'22","44335.7690046296","  19.1000","","","","","","","",
"2021/05/19 18:28'22","44335.7696990741","  19.0000","","","","","","","",
"2021/05/19 18:29'22","44335.7703935185","  19.1000","","","","","","","",
"2021/05/19 18:30'22","44335.7710879630","  19.0000","","","","","","","",
"2021/05/19 18:31'22","44335.7717824074","  19.0000","","","","","","","",
"2021/05/19 18:32'22","44335.7724768519","  19.0000","","","","","","","",
"2021/05/19 18:33'22","44335.7731712963","  19.0000","","","","","","","",
"2021/05/19 18:34'22","44335.7738657407","  19.0000","","","","","","","",
"2021/05/19 18:35'22","44335.7745601852","  19.1000","","","","","","","",
"2021/05/19 18:36'22","44335.7752546296","  19.2000","","","","","","","",
"2021/05/19 18:37'22","44335.7759490741","  19.3000","","","","","","","",
"2021/05/19 18:38'22","44335.7766435185","  19.5000","","","","","","","",
"2021/05/19 18:39'22","44335.7773379630","  19.6000","","","","","","","",
"2021/05/19 18:40'22","44335.7780324074","  19.8000","","","","","","","",
"2021/05/19 18:41'22","44335.7787268519","  19.8000","","","","","","","",
"2021/05/19 18:42'22","44335.7794212963","  19.7000","","","","","","","",
"2021/05/19 18:43'22","44335.7801157407","  19.6000","","","","","","","",
"2021/05/19 18:44'22","44335.7808101852","  19.5000","","","","","","","",
"2021/05/19 18:45'22","44335.7815046296","  19.4000","","","","","","","",
"2021/05/19 18:46'22","44335.7821990741","  19.4000","","","","","","","",
"2021/05/19 18:47'22","44335.7828935185","  19.4000","","","","","","","",
"2021/05/19 18:48'22","44335.7835879630","  19.5000","","","","","","","",
"2021/05/19 18:49'22","44335.7842824074","  19.7000","","","","","","","",
"2021/05/19 18:50'22","44335.7849768519","  19.8000","","","","","","","",
"2021/05/19 18:51'22","44335.7856712963","  20.0000","","","","","","","",
"2021/05/19 18:52'22","44335.7863657407","  20.2000","","","","","","","",
"2021/05/19 18:53'22","44335.7870601852","  20.3000","","","","","","","",
"2021/05/19 18:54'22","44335.7877546296","  20.6000","","","","","","","",
"2021/05/19 18:55'22","44335.7884490741","  20.7000","","","","","","","",
"2021/05/19 18:56'22","44335.7891435185","  20.9000","","","","","","","",
"2021/05/19 18:57'22","44335.7898379630","  21.0000","","","","","","","",
"2021/05/19 18:58'22","44335.7905324074","  21.0000","","","","","","","",
"2021/05/19 18:59'22","44335.7912268519","  21.1000","","","","","","","",
"2021/05/19 19:00'22","44335.7919212963","  21.1000","","","","","","","",
"2021/05/19 19:01'22","44335.7926157407","  21.0000","","","","","","","",
"2021/05/19 19:02'22","44335.7933101852","  20.9000","","","","","","","",
"2021/05/19 19:03'22","44335.7940046296","  20.7000","","","","","","","",
"2021/05/19 19:04'22","44335.7946990741","  20.5000","","","","","","","",
"2021/05/19 19:05'22","44335.7953935185","  20.4000","","","","","","","",
"2021/05/19 19:06'22","44335.7960879630","  20.5000","","","","","","","",
"2021/05/19 19:07'22","44335.7967824074","  20.8000","","","","","","","",
"2021/05/19 19:08'22","44335.7974768519","  21.2000","","","","","","","",
"2021/05/19 19:09'22","44335.7981712963","  21.6000","","","","","","","",
"2021/05/19 19:10'22","44335.7988657407","  22.0000","","","","","","","",
"2021/05/19 19:11'22","44335.7995601852","  22.4000","","","","","","","",
